0.2,0,2.09346
0.198358,-0.0255754,2.09346
0.193459,-0.0507309,2.09346
0.185383,-0.0750535,2.09346
0.174264,-0.0981436,2.09346
0.160283,-0.119622,2.09346
0.14367,-0.139137,2.09346
0.124698,-0.156366,2.09346
0.103678,-0.171029,2.09346
0.0809567,-0.182883,2.09346
0.0569055,-0.191734,2.09346
0.03192,-0.197436,2.09346
0.00641036,-0.199897,2.09346
-0.0192046,-0.199076,2.09346
-0.0445042,-0.194986,2.09346
-0.069073,-0.187694,2.09346
-0.0925076,-0.17732,2.09346
-0.114423,-0.164034,2.09346
-0.13446,-0.148056,2.09346
-0.152289,-0.129646,2.09346
-0.167618,-0.109107,2.09346
-0.180194,-0.0867767,2.09346
-0.189811,-0.0630217,2.09346
-0.196312,-0.0382316,2.09346
-0.199589,-0.012814,2.09346
-0.199589,0.012814,2.09346
-0.196312,0.0382318,2.09346
-0.189811,0.0630217,2.09346
-0.180194,0.0867767,2.09346
-0.167618,0.109107,2.09346
-0.152289,0.129646,2.09346
-0.13446,0.148056,2.09346
-0.114423,0.164034,2.09346
-0.0925076,0.17732,2.09346
-0.069073,0.187694,2.09346
-0.0445042,0.194986,2.09346
-0.0192046,0.199076,2.09346
0.00641036,0.199897,2.09346
0.03192,0.197436,2.09346
0.0569055,0.191734,2.09346
0.0809567,0.182883,2.09346
0.103678,0.171029,2.09346
0.124698,0.156366,2.09346
0.14367,0.139137,2.09346
0.160283,0.119622,2.09346
0.174264,0.0981436,2.09346
0.185383,0.0750532,2.09346
0.193459,0.0507309,2.09346
0.198358,0.0255754,2.09346
0.2,0,2.09346
0.450943,0,1.79346
0.44724,-0.0576653,1.79346
0.436194,-0.114384,1.79346
0.417986,-0.169224,1.79346
0.392915,-0.221285,1.79346
0.361391,-0.269714,1.79346
0.323934,-0.313713,1.79346
0.281158,-0.352561,1.79346
0.233765,-0.38562,1.79346
0.182534,-0.412348,1.79346
0.128305,-0.432304,1.79346
0.0719705,-0.445162,1.79346
0.0144534,-0.450711,1.79346
-0.0433009,-0.448858,1.79346
-0.100344,-0.439636,1.79346
-0.15574,-0.423195,1.79346
-0.208578,-0.399805,1.79346
-0.257992,-0.36985,1.79346
-0.303169,-0.333822,1.79346
-0.343368,-0.292314,1.79346
-0.377929,-0.246005,1.79346
-0.406285,-0.195657,1.79346
-0.427969,-0.142096,1.79346
-0.442627,-0.0862014,1.79346
-0.450016,-0.028892,1.79346
-0.450016,0.028892,1.79346
-0.442627,0.0862017,1.79346
-0.427969,0.142096,1.79346
-0.406285,0.195657,1.79346
-0.377929,0.246005,1.79346
-0.343368,0.292314,1.79346
-0.303169,0.333823,1.79346
-0.257992,0.36985,1.79346
-0.208578,0.399805,1.79346
-0.15574,0.423195,1.79346
-0.100344,0.439636,1.79346
-0.0433006,0.448859,1.79346
0.0144534,0.450711,1.79346
0.0719705,0.445162,1.79346
0.128306,0.432304,1.79346
0.182534,0.412347,1.79346
0.233765,0.38562,1.79346
0.281158,0.352561,1.79346
0.323934,0.313713,1.79346
0.361392,0.269713,1.79346
0.392915,0.221285,1.79346
0.417986,0.169224,1.79346
0.436194,0.114383,1.79346
0.44724,0.0576651,1.79346
0.450943,0,1.79346
0.450943,-2.38419e-07,1.79346
0.431914,-0.110897,1.79346
0.386368,-0.212408,1.79346
0.317747,-0.298385,1.79346
0.23087,-0.363793,1.79346
0.131594,-0.405006,1.79346
0.0264237,-0.419999,1.79346
-0.0779152,-0.408445,1.79346
-0.174907,-0.371695,1.79346
-0.258649,-0.312653,1.79346
-0.324217,-0.235557,1.79346
-0.367945,-0.145679,1.79346
-0.387635,-0.0489693,1.79346
-0.382656,0.048341,1.79346
-0.353946,0.140137,1.79346
-0.303915,0.220807,1.79346
-0.236255,0.285584,1.79346
-0.155674,0.330825,1.79346
-0.0675702,0.354216,1.79346
0.0223277,0.354882,1.79346
0.108331,0.333407,1.79346
0.185153,0.291754,1.79346
0.248234,0.233107,1.79346
0.294009,0.161633,1.79346
0.320107,0.0821896,1.79346
0.325471,0,1.79346
0.310385,-0.0796933,1.79346
0.276416,-0.151961,1.79346
0.226282,-0.212494,1.79346
0.163639,-0.257854,1.79346
0.0928216,-0.285675,1.79346
0.0185456,-0.294775,1.79346
-0.0544043,-0.285197,1.79346
-0.121484,-0.258166,1.79346
-0.178671,-0.215976,1.79346
-0.222708,-0.161807,1.79346
-0.251285,-0.0994906,1.79346
-0.263154,-0.0332439,1.79346
-0.258174,0.0326149,1.79346
-0.237286,0.0939481,1.79346
-0.202407,0.147057,1.79346
-0.156277,0.188906,1.79346
-0.102251,0.217295,1.79346
-0.0440593,0.230967,1.79346
0.0144489,0.229659,1.79346
0.0695579,0.214077,1.79346
0.117922,0.185816,1.79346
0.15677,0.147216,1.79346
0.184057,0.101187,1.79346
0.198578,0.0509861,1.79346
0.536374,0,1.49346
0.531971,-0.0685899,1.49346
0.518832,-0.136054,1.49346
0.497174,-0.201283,1.49346
0.467353,-0.263208,1.49346
0.429857,-0.320811,1.49346
0.385304,-0.373146,1.49346
0.334424,-0.419354,1.49346
0.278052,-0.458677,1.49346
0.217115,-0.490467,1.49346
0.152613,-0.514205,1.49346
0.0856051,-0.529499,1.49346
0.0171916,-0.536099,1.49346
-0.0515044,-0.533896,1.49346
-0.119354,-0.522926,1.49346
-0.185245,-0.50337,1.49346
-0.248094,-0.475549,1.49346
-0.306869,-0.439919,1.49346
-0.360605,-0.397066,1.49346
-0.40842,-0.347693,1.49346
-0.449529,-0.292611,1.49346
-0.483256,-0.232724,1.49346
-0.509049,-0.169016,1.49346
-0.526483,-0.102532,1.49346
-0.535272,-0.0343657,1.49346
-0.535272,0.0343657,1.49346
-0.526483,0.102533,1.49346
-0.509049,0.169016,1.49346
-0.483256,0.232724,1.49346
-0.449529,0.292611,1.49346
-0.40842,0.347693,1.49346
-0.360605,0.397066,1.49346
-0.306869,0.439919,1.49346
-0.248094,0.475549,1.49346
-0.185245,0.50337,1.49346
-0.119354,0.522926,1.49346
-0.0515041,0.533896,1.49346
0.0171916,0.536098,1.49346
0.0856054,0.529499,1.49346
0.152613,0.514205,1.49346
0.217116,0.490467,1.49346
0.278053,0.458676,1.49346
0.334424,0.419354,1.49346
0.385304,0.373146,1.49346
0.429858,0.320811,1.49346
0.467353,0.263208,1.49346
0.497174,0.201283,1.49346
0.518832,0.136054,1.49346
0.531971,0.0685899,1.49346
0.536374,0,1.49346
0.536374,0,1.49346
0.492453,-0.194976,1.49346
0.381191,-0.357963,1.49346
0.219784,-0.467064,1.49346
0.0319893,-0.508459,1.49346
-0.155354,-0.478131,1.49346
-0.316168,-0.382182,1.49346
-0.428761,-0.235714,1.49346
-0.478749,-0.0604799,1.49346
-0.460878,0.118333,1.49346
-0.379509,0.275729,1.49346
-0.247751,0.390393,1.49346
-0.0853794,0.447574,1.49346
0.0841186,0.440965,1.49346
0.236937,0.373353,1.49346
0.352296,0.255958,1.49346
0.415265,0.106622,1.49346
0.418679,-0.0528915,1.49346
0.363912,-0.200062,1.49346
0.260421,-0.314795,1.49346
0.124171,-0.382158,1.49346
-0.0248084,-0.394317,1.49346
-0.165359,-0.351407,1.49346
-0.278205,-0.261252,1.49346
-0.348587,-0.138015,1.49346
-0.368187,0,1.49346
-0.336077,0.133062,1.49346
-0.258589,0.242831,1.49346
-0.148173,0.314884,1.49346
-0.0214288,0.340604,1.49346
0.103381,0.318176,1.49346
0.208962,0.252591,1.49346
0.281377,0.154689,1.49346
0.311888,0.0394008,1.49346
0.297975,-0.0765069,1.49346
0.243443,-0.176872,1.49346
0.157632,-0.248389,1.49346
0.0538642,-0.282366,1.49346
-0.0526035,-0.275757,1.49346
-0.146818,-0.231348,1.49346
-0.21623,-0.1571,1.49346
-0.252362,-0.0647955,1.49346
-0.251818,0.031812,1.49346
-0.216529,0.119038,1.49346
-0.153214,0.185204,1.49346
-0.0721979,0.222202,1.49346
0.0142479,0.226462,1.49346
0.093749,0.199227,1.49346
0.155602,0.14612,1.49346
0.19221,0.0761015,1.49346
