Path centered at: WORLD FRAME [0.00264463, 0.00264463], DRONE FRAME [-2.68502,-3.77775]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.97175m
Ending at 3.72522m
Depth = 0.753472m (40%)
Layer 0 radius: 0.0975261
Layer 1 radius: 0.296944
Layer 2 radius: 0.396396
Layer 3 radius: 0.426348
Layer 4 radius: 0.457362
Layer 5 radius: 0.4831
Layer 6 radius: 0.516024
Layer 7 radius: 0.543166
0 [-2.48502, -3.77775, 2.97175]
1 [-2.48666, -3.80332, 2.97175]
2 [-2.49156, -3.82848, 2.97175]
3 [-2.49963, -3.8528, 2.97175]
4 [-2.51075, -3.87589, 2.97175]
5 [-2.52473, -3.89737, 2.97175]
6 [-2.54135, -3.91688, 2.97175]
7 [-2.56032, -3.93411, 2.97175]
8 [-2.58134, -3.94878, 2.97175]
9 [-2.60406, -3.96063, 2.97175]
10 [-2.62811, -3.96948, 2.97175]
11 [-2.6531, -3.97518, 2.97175]
12 [-2.67861, -3.97764, 2.97175]
13 [-2.70422, -3.97682, 2.97175]
14 [-2.72952, -3.97273, 2.97175]
15 [-2.75409, -3.96544, 2.97175]
16 [-2.77753, -3.95507, 2.97175]
17 [-2.79944, -3.94178, 2.97175]
18 [-2.81948, -3.9258, 2.97175]
19 [-2.83731, -3.90739, 2.97175]
20 [-2.85264, -3.88685, 2.97175]
21 [-2.86521, -3.86452, 2.97175]
22 [-2.87483, -3.84077, 2.97175]
23 [-2.88133, -3.81598, 2.97175]
24 [-2.88461, -3.79056, 2.97175]
25 [-2.88461, -3.76493, 2.97175]
26 [-2.88133, -3.73952, 2.97175]
27 [-2.87483, -3.71473, 2.97175]
28 [-2.86521, -3.69097, 2.97175]
29 [-2.85264, -3.66864, 2.97175]
30 [-2.83731, -3.6481, 2.97175]
31 [-2.81948, -3.62969, 2.97175]
32 [-2.79944, -3.61371, 2.97175]
33 [-2.77753, -3.60043, 2.97175]
34 [-2.75409, -3.59005, 2.97175]
35 [-2.72952, -3.58276, 2.97175]
36 [-2.70422, -3.57867, 2.97175]
37 [-2.67861, -3.57785, 2.97175]
38 [-2.6531, -3.58031, 2.97175]
39 [-2.62811, -3.58601, 2.97175]
40 [-2.60406, -3.59487, 2.97175]
41 [-2.58134, -3.60672, 2.97175]
42 [-2.56032, -3.62138, 2.97175]
43 [-2.54135, -3.63861, 2.97175]
44 [-2.52473, -3.65813, 2.97175]
45 [-2.51075, -3.6796, 2.97175]
46 [-2.49963, -3.70269, 2.97175]
47 [-2.49156, -3.72702, 2.97175]
48 [-2.48666, -3.75217, 2.97175]
49 [-2.48502, -3.77775, 2.97175]
0 [-2.38807, -3.77775, 3.07175]
1 [-2.39051, -3.81572, 3.07175]
2 [-2.39779, -3.85307, 3.07175]
3 [-2.40978, -3.88918, 3.07175]
4 [-2.42629, -3.92346, 3.07175]
5 [-2.44704, -3.95535, 3.07175]
6 [-2.47171, -3.98433, 3.07175]
7 [-2.49988, -4.00991, 3.07175]
8 [-2.53108, -4.03168, 3.07175]
9 [-2.56482, -4.04928, 3.07175]
10 [-2.60053, -4.06242, 3.07175]
11 [-2.63763, -4.07088, 3.07175]
12 [-2.6755, -4.07454, 3.07175]
13 [-2.71353, -4.07332, 3.07175]
14 [-2.75109, -4.06725, 3.07175]
15 [-2.78757, -4.05642, 3.07175]
16 [-2.82237, -4.04102, 3.07175]
17 [-2.8549, -4.02129, 3.07175]
18 [-2.88465, -3.99757, 3.07175]
19 [-2.91112, -3.97023, 3.07175]
20 [-2.93388, -3.93974, 3.07175]
21 [-2.95255, -3.90659, 3.07175]
22 [-2.96683, -3.87132, 3.07175]
23 [-2.97649, -3.83451, 3.07175]
24 [-2.98135, -3.79677, 3.07175]
25 [-2.98135, -3.75872, 3.07175]
26 [-2.97649, -3.72098, 3.07175]
27 [-2.96683, -3.68418, 3.07175]
28 [-2.95255, -3.64891, 3.07175]
29 [-2.93388, -3.61575, 3.07175]
30 [-2.91112, -3.58526, 3.07175]
31 [-2.88465, -3.55793, 3.07175]
32 [-2.8549, -3.5342, 3.07175]
33 [-2.82237, -3.51448, 3.07175]
34 [-2.78757, -3.49908, 3.07175]
35 [-2.75109, -3.48825, 3.07175]
36 [-2.71353, -3.48218, 3.07175]
37 [-2.6755, -3.48096, 3.07175]
38 [-2.63763, -3.48461, 3.07175]
39 [-2.60053, -3.49308, 3.07175]
40 [-2.56482, -3.50622, 3.07175]
41 [-2.53108, -3.52382, 3.07175]
42 [-2.49988, -3.54559, 3.07175]
43 [-2.47171, -3.57117, 3.07175]
44 [-2.44704, -3.60014, 3.07175]
45 [-2.42629, -3.63203, 3.07175]
46 [-2.40978, -3.66631, 3.07175]
47 [-2.39779, -3.70243, 3.07175]
48 [-2.39051, -3.73978, 3.07175]
49 [-2.38807, -3.77775, 3.07175]
0 [-2.28862, -3.77775, 3.17175]
1 [-2.29188, -3.82844, 3.17175]
2 [-2.30159, -3.8783, 3.17175]
3 [-2.31759, -3.9265, 3.17175]
4 [-2.33963, -3.97227, 3.17175]
5 [-2.36734, -4.01484, 3.17175]
6 [-2.40027, -4.05351, 3.17175]
7 [-2.43787, -4.08766, 3.17175]
8 [-2.47953, -4.11672, 3.17175]
9 [-2.52456, -4.14022, 3.17175]
10 [-2.57223, -4.15776, 3.17175]
11 [-2.62175, -4.16906, 3.17175]
12 [-2.67231, -4.17394, 3.17175]
13 [-2.72308, -4.17231, 3.17175]
14 [-2.77322, -4.16421, 3.17175]
15 [-2.82192, -4.14975, 3.17175]
16 [-2.86837, -4.12919, 3.17175]
17 [-2.9118, -4.10286, 3.17175]
18 [-2.95151, -4.07119, 3.17175]
19 [-2.98685, -4.0347, 3.17175]
20 [-3.01723, -3.994, 3.17175]
21 [-3.04216, -3.94974, 3.17175]
22 [-3.06122, -3.90266, 3.17175]
23 [-3.0741, -3.85352, 3.17175]
24 [-3.0806, -3.80314, 3.17175]
25 [-3.0806, -3.75235, 3.17175]
26 [-3.0741, -3.70197, 3.17175]
27 [-3.06122, -3.65284, 3.17175]
28 [-3.04216, -3.60576, 3.17175]
29 [-3.01723, -3.5615, 3.17175]
30 [-2.98685, -3.52079, 3.17175]
31 [-2.95151, -3.4843, 3.17175]
32 [-2.9118, -3.45263, 3.17175]
33 [-2.86837, -3.4263, 3.17175]
34 [-2.82192, -3.40574, 3.17175]
35 [-2.77322, -3.39129, 3.17175]
36 [-2.72308, -3.38318, 3.17175]
37 [-2.67231, -3.38156, 3.17175]
38 [-2.62175, -3.38643, 3.17175]
39 [-2.57223, -3.39774, 3.17175]
40 [-2.52456, -3.41528, 3.17175]
41 [-2.47953, -3.43877, 3.17175]
42 [-2.43787, -3.46783, 3.17175]
43 [-2.40027, -3.50198, 3.17175]
44 [-2.36734, -3.54066, 3.17175]
45 [-2.33963, -3.58323, 3.17175]
46 [-2.31759, -3.62899, 3.17175]
47 [-2.30159, -3.6772, 3.17175]
48 [-2.29188, -3.72706, 3.17175]
49 [-2.28862, -3.77775, 3.17175]
50 [-2.28862, -3.77775, 3.17175]
51 [-2.29564, -3.82694, 3.17175]
52 [-2.30868, -3.87437, 3.17175]
53 [-2.32741, -3.91933, 3.17175]
54 [-2.35142, -3.96114, 3.17175]
55 [-2.38022, -3.9992, 3.17175]
56 [-2.41324, -4.03297, 3.17175]
57 [-2.44987, -4.06199, 3.17175]
58 [-2.48946, -4.0859, 3.17175]
59 [-2.53129, -4.10443, 3.17175]
60 [-2.57466, -4.11739, 3.17175]
61 [-2.61884, -4.12468, 3.17175]
62 [-2.66309, -4.12632, 3.17175]
63 [-2.7067, -4.1224, 3.17175]
64 [-2.74899, -4.11311, 3.17175]
65 [-2.7893, -4.09871, 3.17175]
66 [-2.82704, -4.07955, 3.17175]
67 [-2.86164, -4.05606, 3.17175]
68 [-2.89262, -4.0287, 3.17175]
69 [-2.91957, -3.99801, 3.17175]
70 [-2.94215, -3.96457, 3.17175]
71 [-2.9601, -3.92897, 3.17175]
72 [-2.97323, -3.89186, 3.17175]
73 [-2.98146, -3.85386, 3.17175]
74 [-2.98476, -3.81561, 3.17175]
75 [-2.98322, -3.77775, 3.17175]
76 [-2.97697, -3.74087, 3.17175]
77 [-2.96624, -3.70554, 3.17175]
78 [-2.95132, -3.67231, 3.17175]
79 [-2.93256, -3.64166, 3.17175]
80 [-2.91038, -3.61402, 3.17175]
81 [-2.88521, -3.58975, 3.17175]
82 [-2.85757, -3.56917, 3.17175]
83 [-2.82796, -3.5525, 3.17175]
84 [-2.79693, -3.53992, 3.17175]
85 [-2.76503, -3.5315, 3.17175]
86 [-2.7328, -3.52727, 3.17175]
87 [-2.70078, -3.52718, 3.17175]
88 [-2.6695, -3.5311, 3.17175]
89 [-2.63945, -3.53885, 3.17175]
90 [-2.61108, -3.55018, 3.17175]
91 [-2.58481, -3.5648, 3.17175]
92 [-2.56101, -3.58235, 3.17175]
93 [-2.54001, -3.60246, 3.17175]
94 [-2.52204, -3.62471, 3.17175]
95 [-2.50733, -3.64865, 3.17175]
96 [-2.49599, -3.67383, 3.17175]
97 [-2.48811, -3.69978, 3.17175]
98 [-2.48369, -3.72606, 3.17175]
99 [-2.4827, -3.75219, 3.17175]
0 [-2.25867, -3.77775, 3.27175]
1 [-2.26217, -3.83227, 3.27175]
2 [-2.27261, -3.88589, 3.27175]
3 [-2.28983, -3.93774, 3.27175]
4 [-2.31353, -3.98696, 3.27175]
5 [-2.34334, -4.03275, 3.27175]
6 [-2.37875, -4.07435, 3.27175]
