Path centered at: WORLD FRAME [0.00270079, 0.00270079], DRONE FRAME [-2.67741,-3.79993]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.03978m
Ending at 3.77933m
Depth = 0.739546m (40%)
Layer 0 radius: 0.0458265
Layer 1 radius: 0.247815
Layer 2 radius: 0.341862
Layer 3 radius: 0.376054
Layer 4 radius: 0.405536
Layer 5 radius: 0.436123
Layer 6 radius: 0.461063
Layer 7 radius: 0.49391
0 [-2.47741, -3.79993, 3.03978]
1 [-2.47905, -3.8255, 3.03978]
2 [-2.48395, -3.85066, 3.03978]
3 [-2.49203, -3.87498, 3.03978]
4 [-2.50315, -3.89807, 3.03978]
5 [-2.51713, -3.91955, 3.03978]
6 [-2.53374, -3.93907, 3.03978]
7 [-2.55271, -3.9563, 3.03978]
8 [-2.57373, -3.97096, 3.03978]
9 [-2.59646, -3.98281, 3.03978]
10 [-2.62051, -3.99166, 3.03978]
11 [-2.64549, -3.99737, 3.03978]
12 [-2.671, -3.99983, 3.03978]
13 [-2.69662, -3.999, 3.03978]
14 [-2.72192, -3.99491, 3.03978]
15 [-2.74648, -3.98762, 3.03978]
16 [-2.76992, -3.97725, 3.03978]
17 [-2.79184, -3.96396, 3.03978]
18 [-2.81187, -3.94798, 3.03978]
19 [-2.8297, -3.92957, 3.03978]
20 [-2.84503, -3.90904, 3.03978]
21 [-2.85761, -3.88671, 3.03978]
22 [-2.86722, -3.86295, 3.03978]
23 [-2.87372, -3.83816, 3.03978]
24 [-2.877, -3.81274, 3.03978]
25 [-2.877, -3.78712, 3.03978]
26 [-2.87372, -3.7617, 3.03978]
27 [-2.86722, -3.73691, 3.03978]
28 [-2.85761, -3.71315, 3.03978]
29 [-2.84503, -3.69082, 3.03978]
30 [-2.8297, -3.67028, 3.03978]
31 [-2.81187, -3.65187, 3.03978]
32 [-2.79184, -3.63589, 3.03978]
33 [-2.76992, -3.62261, 3.03978]
34 [-2.74648, -3.61224, 3.03978]
35 [-2.72192, -3.60494, 3.03978]
36 [-2.69662, -3.60085, 3.03978]
37 [-2.671, -3.60003, 3.03978]
38 [-2.64549, -3.60249, 3.03978]
39 [-2.62051, -3.6082, 3.03978]
40 [-2.59646, -3.61705, 3.03978]
41 [-2.57373, -3.6289, 3.03978]
42 [-2.55271, -3.64356, 3.03978]
43 [-2.53374, -3.66079, 3.03978]
44 [-2.51713, -3.68031, 3.03978]
45 [-2.50315, -3.70179, 3.03978]
46 [-2.49203, -3.72488, 3.03978]
47 [-2.48395, -3.7492, 3.03978]
48 [-2.47905, -3.77435, 3.03978]
49 [-2.47741, -3.79993, 3.03978]
0 [-2.4296, -3.79993, 3.13978]
1 [-2.43163, -3.83162, 3.13978]
2 [-2.4377, -3.86279, 3.13978]
3 [-2.44771, -3.89293, 3.13978]
4 [-2.46149, -3.92154, 3.13978]
5 [-2.47881, -3.94815, 3.13978]
6 [-2.49939, -3.97233, 3.13978]
7 [-2.5229, -3.99368, 3.13978]
8 [-2.54895, -4.01185, 3.13978]
9 [-2.5771, -4.02653, 3.13978]
10 [-2.6069, -4.0375, 3.13978]
11 [-2.63786, -4.04457, 3.13978]
12 [-2.66947, -4.04762, 3.13978]
13 [-2.70121, -4.0466, 3.13978]
14 [-2.73256, -4.04153, 3.13978]
15 [-2.763, -4.0325, 3.13978]
16 [-2.79204, -4.01964, 3.13978]
17 [-2.81919, -4.00318, 3.13978]
18 [-2.84402, -3.98338, 3.13978]
19 [-2.86611, -3.96057, 3.13978]
20 [-2.8851, -3.93512, 3.13978]
21 [-2.90069, -3.90745, 3.13978]
22 [-2.9126, -3.87802, 3.13978]
23 [-2.92066, -3.8473, 3.13978]
24 [-2.92472, -3.81581, 3.13978]
25 [-2.92472, -3.78405, 3.13978]
26 [-2.92066, -3.75256, 3.13978]
27 [-2.9126, -3.72184, 3.13978]
28 [-2.90069, -3.69241, 3.13978]
29 [-2.8851, -3.66474, 3.13978]
30 [-2.86611, -3.63929, 3.13978]
31 [-2.84402, -3.61648, 3.13978]
32 [-2.81919, -3.59668, 3.13978]
33 [-2.79204, -3.58022, 3.13978]
34 [-2.763, -3.56736, 3.13978]
35 [-2.73256, -3.55833, 3.13978]
36 [-2.70121, -3.55326, 3.13978]
37 [-2.66947, -3.55224, 3.13978]
38 [-2.63786, -3.55529, 3.13978]
39 [-2.6069, -3.56236, 3.13978]
40 [-2.5771, -3.57332, 3.13978]
41 [-2.54895, -3.58801, 3.13978]
42 [-2.5229, -3.60618, 3.13978]
43 [-2.49939, -3.62753, 3.13978]
44 [-2.47881, -3.65171, 3.13978]
45 [-2.46149, -3.67832, 3.13978]
46 [-2.44771, -3.70693, 3.13978]
47 [-2.4377, -3.73707, 3.13978]
48 [-2.43163, -3.76824, 3.13978]
49 [-2.4296, -3.79993, 3.13978]
0 [-2.33555, -3.79993, 3.23978]
1 [-2.33836, -3.84365, 3.23978]
2 [-2.34673, -3.88664, 3.23978]
3 [-2.36053, -3.92822, 3.23978]
4 [-2.37954, -3.96769, 3.23978]
5 [-2.40344, -4.0044, 3.23978]
6 [-2.43184, -4.03776, 3.23978]
7 [-2.46426, -4.06721, 3.23978]
8 [-2.50019, -4.09227, 3.23978]
9 [-2.53903, -4.11253, 3.23978]
10 [-2.58014, -4.12766, 3.23978]
11 [-2.62285, -4.13741, 3.23978]
12 [-2.66645, -4.14161, 3.23978]
13 [-2.71024, -4.14021, 3.23978]
14 [-2.75348, -4.13322, 3.23978]
15 [-2.79548, -4.12076, 3.23978]
16 [-2.83554, -4.10302, 3.23978]
17 [-2.873, -4.08031, 3.23978]
18 [-2.90725, -4.053, 3.23978]
19 [-2.93772, -4.02153, 3.23978]
20 [-2.96392, -3.98643, 3.23978]
21 [-2.98542, -3.94826, 3.23978]
22 [-3.00186, -3.90765, 3.23978]
23 [-3.01297, -3.86528, 3.23978]
24 [-3.01857, -3.82183, 3.23978]
25 [-3.01857, -3.77803, 3.23978]
26 [-3.01297, -3.73458, 3.23978]
27 [-3.00186, -3.69221, 3.23978]
28 [-2.98542, -3.6516, 3.23978]
29 [-2.96392, -3.61343, 3.23978]
30 [-2.93772, -3.57832, 3.23978]
31 [-2.90725, -3.54686, 3.23978]
32 [-2.873, -3.51954, 3.23978]
33 [-2.83554, -3.49683, 3.23978]
34 [-2.79548, -3.4791, 3.23978]
35 [-2.75348, -3.46664, 3.23978]
36 [-2.71024, -3.45965, 3.23978]
37 [-2.66645, -3.45824, 3.23978]
38 [-2.62285, -3.46245, 3.23978]
39 [-2.58014, -3.4722, 3.23978]
40 [-2.53903, -3.48733, 3.23978]
41 [-2.50019, -3.50759, 3.23978]
42 [-2.46426, -3.53265, 3.23978]
43 [-2.43184, -3.5621, 3.23978]
44 [-2.40344, -3.59546, 3.23978]
45 [-2.37954, -3.63217, 3.23978]
46 [-2.36053, -3.67164, 3.23978]
47 [-2.34673, -3.71321, 3.23978]
48 [-2.33836, -3.75621, 3.23978]
49 [-2.33555, -3.79993, 3.23978]
0 [-2.30136, -3.79993, 3.33978]
1 [-2.30445, -3.84802, 3.33978]
2 [-2.31366, -3.89532, 3.33978]
3 [-2.32884, -3.94105, 3.33978]
4 [-2.34975, -3.98447, 3.33978]
5 [-2.37604, -4.02485, 3.33978]
6 [-2.40727, -4.06154, 3.33978]
7 [-2.44295, -4.09394, 3.33978]
8 [-2.48247, -4.12151, 3.33978]
9 [-2.52519, -4.1438, 3.33978]
10 [-2.57041, -4.16044, 3.33978]
11 [-2.61739, -4.17116, 3.33978]
12 [-2.66536, -4.17579, 3.33978]
13 [-2.71352, -4.17425, 3.33978]
14 [-2.76109, -4.16655, 3.33978]
15 [-2.80729, -4.15284, 3.33978]
16 [-2.85135, -4.13334, 3.33978]
17 [-2.89256, -4.10836, 3.33978]
18 [-2.93023, -4.07831, 3.33978]
19 [-2.96376, -4.0437, 3.33978]
20 [-2.99258, -4.00508, 3.33978]
21 [-3.01622, -3.96309, 3.33978]
22 [-3.03431, -3.91843, 3.33978]
23 [-3.04653, -3.87181, 3.33978]
24 [-3.05269, -3.82402, 3.33978]
25 [-3.05269, -3.77584, 3.33978]
26 [-3.04653, -3.72804, 3.33978]
27 [-3.03431, -3.68143, 3.33978]
28 [-3.01622, -3.63677, 3.33978]
29 [-2.99258, -3.59478, 3.33978]
30 [-2.96376, -3.55616, 3.33978]
31 [-2.93023, -3.52154, 3.33978]
32 [-2.89256, -3.4915, 3.33978]
33 [-2.85135, -3.46652, 3.33978]
34 [-2.80729, -3.44701, 3.33978]
35 [-2.76109, -3.4333, 3.33978]
36 [-2.71352, -3.42561, 3.33978]
37 [-2.66536, -3.42407, 3.33978]
38 [-2.61739, -3.4287, 3.33978]
39 [-2.57041, -3.43942, 3.33978]
40 [-2.52519, -3.45606, 3.33978]
41 [-2.48247, -3.47835, 3.33978]
42 [-2.44295, -3.50592, 3.33978]
43 [-2.40727, -3.53832, 3.33978]
44 [-2.37604, -3.57501, 3.33978]
45 [-2.34975, -3.61539, 3.33978]
46 [-2.32884, -3.65881, 3.33978]
47 [-2.31366, -3.70454, 3.33978]
48 [-2.30445, -3.75184, 3.33978]
49 [-2.30136, -3.79993, 3.33978]
0 [-2.27188, -3.79993, 3.43978]
1 [-2.27521, -3.85179, 3.43978]
2 [-2.28514, -3.9028, 3.43978]
3 [-2.30151, -3.95211, 3.43978]
4 [-2.32406, -3.99893, 3.43978]
5 [-2.35241, -4.04248, 3.43978]
6 [-2.3861, -4.08205, 3.43978]
