Path centered at: WORLD FRAME [0.0026454, 0.0026454], DRONE FRAME [-2.66992,-3.75551]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.9772m
Ending at 3.68395m
Depth = 0.706745m (40%)
Layer 0 radius: 0.134677
Layer 1 radius: 0.330217
Layer 2 radius: 0.430855
Layer 3 radius: 0.461853
Layer 4 radius: 0.487949
Layer 5 radius: 0.520718
Layer 6 radius: 0.548081
Layer 7 radius: 0.576143
0 [-2.46992, -3.75551, 2.9772]
1 [-2.47156, -3.78108, 2.9772]
2 [-2.47646, -3.80624, 2.9772]
3 [-2.48453, -3.83056, 2.9772]
4 [-2.49565, -3.85365, 2.9772]
5 [-2.50963, -3.87513, 2.9772]
6 [-2.52625, -3.89465, 2.9772]
7 [-2.54522, -3.91188, 2.9772]
8 [-2.56624, -3.92654, 2.9772]
9 [-2.58896, -3.93839, 2.9772]
10 [-2.61301, -3.94724, 2.9772]
11 [-2.638, -3.95295, 2.9772]
12 [-2.66351, -3.95541, 2.9772]
13 [-2.68912, -3.95459, 2.9772]
14 [-2.71442, -3.9505, 2.9772]
15 [-2.73899, -3.9432, 2.9772]
16 [-2.76243, -3.93283, 2.9772]
17 [-2.78434, -3.91954, 2.9772]
18 [-2.80438, -3.90356, 2.9772]
19 [-2.82221, -3.88515, 2.9772]
20 [-2.83754, -3.86462, 2.9772]
21 [-2.85011, -3.84229, 2.9772]
22 [-2.85973, -3.81853, 2.9772]
23 [-2.86623, -3.79374, 2.9772]
24 [-2.86951, -3.76832, 2.9772]
25 [-2.86951, -3.7427, 2.9772]
26 [-2.86623, -3.71728, 2.9772]
27 [-2.85973, -3.69249, 2.9772]
28 [-2.85011, -3.66873, 2.9772]
29 [-2.83754, -3.6464, 2.9772]
30 [-2.82221, -3.62586, 2.9772]
31 [-2.80438, -3.60745, 2.9772]
32 [-2.78434, -3.59148, 2.9772]
33 [-2.76243, -3.57819, 2.9772]
34 [-2.73899, -3.56782, 2.9772]
35 [-2.71442, -3.56052, 2.9772]
36 [-2.68912, -3.55643, 2.9772]
37 [-2.66351, -3.55561, 2.9772]
38 [-2.638, -3.55807, 2.9772]
39 [-2.61301, -3.56378, 2.9772]
40 [-2.58896, -3.57263, 2.9772]
41 [-2.56624, -3.58448, 2.9772]
42 [-2.54522, -3.59914, 2.9772]
43 [-2.52625, -3.61637, 2.9772]
44 [-2.50963, -3.63589, 2.9772]
45 [-2.49565, -3.65737, 2.9772]
46 [-2.48453, -3.68046, 2.9772]
47 [-2.47646, -3.70478, 2.9772]
48 [-2.47156, -3.72993, 2.9772]
49 [-2.46992, -3.75551, 2.9772]
0 [-2.3397, -3.75551, 3.0772]
1 [-2.34241, -3.79774, 3.0772]
2 [-2.3505, -3.83927, 3.0772]
3 [-2.36383, -3.87943, 3.0772]
4 [-2.38219, -3.91755, 3.0772]
5 [-2.40528, -3.95302, 3.0772]
6 [-2.43271, -3.98524, 3.0772]
7 [-2.46403, -4.01368, 3.0772]
8 [-2.49874, -4.03789, 3.0772]
9 [-2.53625, -4.05746, 3.0772]
10 [-2.57596, -4.07208, 3.0772]
11 [-2.61721, -4.08149, 3.0772]
12 [-2.65933, -4.08556, 3.0772]
13 [-2.70163, -4.0842, 3.0772]
14 [-2.7434, -4.07745, 3.0772]
15 [-2.78396, -4.06541, 3.0772]
16 [-2.82266, -4.04828, 3.0772]
17 [-2.85884, -4.02634, 3.0772]
18 [-2.89192, -3.99996, 3.0772]
19 [-2.92136, -3.96957, 3.0772]
20 [-2.94667, -3.93565, 3.0772]
21 [-2.96743, -3.89879, 3.0772]
22 [-2.98331, -3.85956, 3.0772]
23 [-2.99405, -3.81863, 3.0772]
24 [-2.99946, -3.77667, 3.0772]
25 [-2.99946, -3.73435, 3.0772]
26 [-2.99405, -3.69239, 3.0772]
27 [-2.98331, -3.65146, 3.0772]
28 [-2.96743, -3.61223, 3.0772]
29 [-2.94667, -3.57536, 3.0772]
30 [-2.92136, -3.54145, 3.0772]
31 [-2.89192, -3.51106, 3.0772]
32 [-2.85884, -3.48467, 3.0772]
33 [-2.82266, -3.46274, 3.0772]
34 [-2.78396, -3.44561, 3.0772]
35 [-2.7434, -3.43357, 3.0772]
36 [-2.70163, -3.42682, 3.0772]
37 [-2.65933, -3.42546, 3.0772]
38 [-2.61721, -3.42952, 3.0772]
39 [-2.57596, -3.43894, 3.0772]
40 [-2.53625, -3.45355, 3.0772]
41 [-2.49874, -3.47313, 3.0772]
42 [-2.46403, -3.49734, 3.0772]
43 [-2.43271, -3.52578, 3.0772]
44 [-2.40528, -3.558, 3.0772]
45 [-2.38219, -3.59347, 3.0772]
46 [-2.36383, -3.63159, 3.0772]
47 [-2.3505, -3.67175, 3.0772]
48 [-2.34241, -3.71328, 3.0772]
49 [-2.3397, -3.75551, 3.0772]
0 [-2.23906, -3.75551, 3.1772]
1 [-2.2426, -3.81061, 3.1772]
2 [-2.25315, -3.8648, 3.1772]
3 [-2.27055, -3.9172, 3.1772]
4 [-2.29451, -3.96694, 3.1772]
5 [-2.32462, -4.01321, 3.1772]
6 [-2.36041, -4.05525, 3.1772]
7 [-2.40128, -4.09237, 3.1772]
8 [-2.44657, -4.12395, 3.1772]
9 [-2.49551, -4.14949, 3.1772]
10 [-2.54733, -4.16856, 3.1772]
11 [-2.60115, -4.18084, 3.1772]
12 [-2.65611, -4.18614, 3.1772]
13 [-2.71129, -4.18437, 3.1772]
14 [-2.76579, -4.17556, 3.1772]
15 [-2.81872, -4.15985, 3.1772]
16 [-2.8692, -4.13751, 3.1772]
17 [-2.91642, -4.10888, 3.1772]
18 [-2.95958, -4.07446, 3.1772]
19 [-2.99799, -4.0348, 3.1772]
20 [-3.03101, -3.99056, 3.1772]
21 [-3.0581, -3.94245, 3.1772]
22 [-3.07882, -3.89128, 3.1772]
23 [-3.09283, -3.83787, 3.1772]
24 [-3.09989, -3.78311, 3.1772]
25 [-3.09989, -3.7279, 3.1772]
26 [-3.09283, -3.67315, 3.1772]
27 [-3.07882, -3.61974, 3.1772]
28 [-3.0581, -3.56857, 3.1772]
29 [-3.03101, -3.52046, 3.1772]
30 [-2.99799, -3.47622, 3.1772]
31 [-2.95958, -3.43656, 3.1772]
32 [-2.91642, -3.40213, 3.1772]
33 [-2.8692, -3.37351, 3.1772]
34 [-2.81872, -3.35117, 3.1772]
35 [-2.76579, -3.33546, 3.1772]
36 [-2.71129, -3.32665, 3.1772]
37 [-2.65611, -3.32488, 3.1772]
38 [-2.60115, -3.33018, 3.1772]
39 [-2.54733, -3.34246, 3.1772]
40 [-2.49551, -3.36153, 3.1772]
41 [-2.44657, -3.38707, 3.1772]
42 [-2.40128, -3.41865, 3.1772]
43 [-2.36041, -3.45577, 3.1772]
44 [-2.32462, -3.49781, 3.1772]
45 [-2.29451, -3.54408, 3.1772]
46 [-2.27055, -3.59382, 3.1772]
47 [-2.25315, -3.64622, 3.1772]
48 [-2.2426, -3.70041, 3.1772]
49 [-2.23906, -3.75551, 3.1772]
50 [-2.23906, -3.75551, 3.1772]
51 [-2.25707, -3.86151, 3.1772]
52 [-2.30045, -3.95863, 3.1772]
53 [-2.36594, -4.04097, 3.1772]
54 [-2.44895, -4.1037, 3.1772]
55 [-2.54391, -4.14332, 3.1772]
56 [-2.6446, -4.15787, 3.1772]
57 [-2.7446, -4.14699, 3.1772]
58 [-2.83764, -4.11194, 3.1772]
59 [-2.91807, -4.05547, 3.1772]
60 [-2.98113, -3.98162, 3.1772]
61 [-3.02329, -3.89542, 3.1772]
62 [-3.04241, -3.80257, 3.1772]
63 [-3.03783, -3.70903, 3.1772]
64 [-3.01042, -3.6207, 3.1772]
65 [-2.96246, -3.54297, 3.1772]
66 [-2.89747, -3.48045, 3.1772]
67 [-2.81995, -3.43668, 3.1772]
68 [-2.73508, -3.41392, 3.1772]
69 [-2.64837, -3.41306, 3.1772]
70 [-2.56531, -3.43356, 3.1772]
71 [-2.49101, -3.47359, 3.1772]
72 [-2.42988, -3.5301, 3.1772]
73 [-2.38541, -3.5991, 3.1772]
74 [-2.35993, -3.67592, 3.1772]
75 [-2.35449, -3.75551, 3.1772]
76 [-2.36887, -3.8328, 3.1772]
77 [-2.4016, -3.90302, 3.1772]
78 [-2.45008, -3.96195, 3.1772]
79 [-2.5108, -4.00624, 3.1772]
80 [-2.57958, -4.03354, 3.1772]
81 [-2.65185, -4.04267, 3.1772]
82 [-2.72297, -4.0336, 3.1772]
83 [-2.78849, -4.0075, 3.1772]
84 [-2.84449, -3.96653, 3.1772]
85 [-2.88775, -3.91377, 3.1772]
86 [-2.91597, -3.85293, 3.1772]
87 [-2.92789, -3.7881, 3.1772]
88 [-2.92331, -3.7235, 3.1772]
89 [-2.90309, -3.66319, 3.1772]
90 [-2.86907, -3.61081, 3.1772]
91 [-2.82389, -3.56939, 3.1772]
92 [-2.7708, -3.54112, 3.1772]
93 [-2.71345, -3.5273, 3.1772]
94 [-2.65562, -3.52826, 3.1772]
95 [-2.60098, -3.54334, 3.1772]
96 [-2.55286, -3.57105, 3.1772]
97 [-2.51403, -3.60912, 3.1772]
98 [-2.48656, -3.65471, 3.1772]
99 [-2.47173, -3.70462, 3.1772]
0 [-2.20806, -3.75551, 3.2772]
1 [-2.21186, -3.81457, 3.2772]
2 [-2.22317, -3.87266, 3.2772]
3 [-2.24182, -3.92883, 3.2772]
4 [-2.2675, -3.98215, 3.2772]
5 [-2.29978, -4.03175, 3.2772]
6 [-2.33815, -4.07681, 3.2772]
