Path centered at: WORLD FRAME [0.00275078, 0.00275078], DRONE FRAME [-2.66226,-3.77764]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.10547m
Ending at 3.83403m
Depth = 0.728561m (40%)
Layer 0 radius: 0.0633442
Layer 1 radius: 0.258668
Layer 2 radius: 0.360413
Layer 3 radius: 0.389335
Layer 4 radius: 0.419402
Layer 5 radius: 0.45059
Layer 6 radius: 0.476182
Layer 7 radius: 0.509226
0 [-2.46226, -3.77764, 3.10547]
1 [-2.4639, -3.80322, 3.10547]
2 [-2.4688, -3.82837, 3.10547]
3 [-2.47688, -3.85269, 3.10547]
4 [-2.488, -3.87579, 3.10547]
5 [-2.50198, -3.89726, 3.10547]
6 [-2.51859, -3.91678, 3.10547]
7 [-2.53756, -3.93401, 3.10547]
8 [-2.55858, -3.94867, 3.10547]
9 [-2.58131, -3.96052, 3.10547]
10 [-2.60536, -3.96938, 3.10547]
11 [-2.63034, -3.97508, 3.10547]
12 [-2.65585, -3.97754, 3.10547]
13 [-2.68147, -3.97672, 3.10547]
14 [-2.70677, -3.97263, 3.10547]
15 [-2.73134, -3.96534, 3.10547]
16 [-2.75477, -3.95496, 3.10547]
17 [-2.77669, -3.94168, 3.10547]
18 [-2.79672, -3.9257, 3.10547]
19 [-2.81455, -3.90729, 3.10547]
20 [-2.82988, -3.88675, 3.10547]
21 [-2.84246, -3.86442, 3.10547]
22 [-2.85207, -3.84066, 3.10547]
23 [-2.85857, -3.81587, 3.10547]
24 [-2.86185, -3.79046, 3.10547]
25 [-2.86185, -3.76483, 3.10547]
26 [-2.85857, -3.73941, 3.10547]
27 [-2.85207, -3.71462, 3.10547]
28 [-2.84246, -3.69086, 3.10547]
29 [-2.82988, -3.66853, 3.10547]
30 [-2.81455, -3.648, 3.10547]
31 [-2.79672, -3.62959, 3.10547]
32 [-2.77669, -3.61361, 3.10547]
33 [-2.75477, -3.60032, 3.10547]
34 [-2.73134, -3.58995, 3.10547]
35 [-2.70677, -3.58266, 3.10547]
36 [-2.68147, -3.57857, 3.10547]
37 [-2.65585, -3.57774, 3.10547]
38 [-2.63034, -3.58021, 3.10547]
39 [-2.60536, -3.58591, 3.10547]
40 [-2.58131, -3.59476, 3.10547]
41 [-2.55858, -3.60661, 3.10547]
42 [-2.53756, -3.62128, 3.10547]
43 [-2.51859, -3.6385, 3.10547]
44 [-2.50198, -3.65802, 3.10547]
45 [-2.488, -3.6795, 3.10547]
46 [-2.47688, -3.70259, 3.10547]
47 [-2.4688, -3.72691, 3.10547]
48 [-2.4639, -3.75207, 3.10547]
49 [-2.46226, -3.77764, 3.10547]
0 [-2.40359, -3.77764, 3.20547]
1 [-2.40572, -3.81072, 3.20547]
2 [-2.41205, -3.84325, 3.20547]
3 [-2.4225, -3.87471, 3.20547]
4 [-2.43688, -3.90457, 3.20547]
5 [-2.45496, -3.93235, 3.20547]
6 [-2.47645, -3.95759, 3.20547]
7 [-2.50099, -3.97988, 3.20547]
8 [-2.52817, -3.99884, 3.20547]
9 [-2.55756, -4.01417, 3.20547]
10 [-2.58866, -4.02562, 3.20547]
11 [-2.62098, -4.03299, 3.20547]
12 [-2.65397, -4.03618, 3.20547]
13 [-2.6871, -4.03511, 3.20547]
14 [-2.71982, -4.02982, 3.20547]
15 [-2.7516, -4.02039, 3.20547]
16 [-2.78191, -4.00698, 3.20547]
17 [-2.81025, -3.98979, 3.20547]
18 [-2.83617, -3.96913, 3.20547]
19 [-2.85922, -3.94532, 3.20547]
20 [-2.87905, -3.91875, 3.20547]
21 [-2.89531, -3.88987, 3.20547]
22 [-2.90775, -3.85915, 3.20547]
23 [-2.91616, -3.82709, 3.20547]
24 [-2.9204, -3.79421, 3.20547]
25 [-2.9204, -3.76107, 3.20547]
26 [-2.91616, -3.72819, 3.20547]
27 [-2.90775, -3.69613, 3.20547]
28 [-2.89531, -3.66541, 3.20547]
29 [-2.87905, -3.63653, 3.20547]
30 [-2.85922, -3.60997, 3.20547]
31 [-2.83617, -3.58615, 3.20547]
32 [-2.81025, -3.56549, 3.20547]
33 [-2.78191, -3.54831, 3.20547]
34 [-2.7516, -3.53489, 3.20547]
35 [-2.71982, -3.52546, 3.20547]
36 [-2.6871, -3.52017, 3.20547]
37 [-2.65397, -3.51911, 3.20547]
38 [-2.62098, -3.52229, 3.20547]
39 [-2.58866, -3.52966, 3.20547]
40 [-2.55756, -3.54111, 3.20547]
41 [-2.52817, -3.55644, 3.20547]
42 [-2.50099, -3.57541, 3.20547]
43 [-2.47645, -3.59769, 3.20547]
44 [-2.45496, -3.62293, 3.20547]
45 [-2.43688, -3.65071, 3.20547]
46 [-2.4225, -3.68057, 3.20547]
47 [-2.41205, -3.71203, 3.20547]
48 [-2.40572, -3.74456, 3.20547]
49 [-2.40359, -3.77764, 3.20547]
0 [-2.30185, -3.77764, 3.30547]
1 [-2.30481, -3.82373, 3.30547]
2 [-2.31364, -3.86906, 3.30547]
3 [-2.32819, -3.91289, 3.30547]
4 [-2.34823, -3.9545, 3.30547]
5 [-2.37342, -3.99321, 3.30547]
6 [-2.40336, -4.02837, 3.30547]
7 [-2.43755, -4.05942, 3.30547]
8 [-2.47543, -4.08585, 3.30547]
9 [-2.51637, -4.10721, 3.30547]
10 [-2.55972, -4.12316, 3.30547]
11 [-2.60474, -4.13343, 3.30547]
12 [-2.65071, -4.13787, 3.30547]
13 [-2.69687, -4.13639, 3.30547]
14 [-2.74246, -4.12902, 3.30547]
15 [-2.78674, -4.11588, 3.30547]
16 [-2.82897, -4.09718, 3.30547]
17 [-2.86846, -4.07324, 3.30547]
18 [-2.90457, -4.04445, 3.30547]
19 [-2.9367, -4.01127, 3.30547]
20 [-2.96432, -3.97426, 3.30547]
21 [-2.98698, -3.93402, 3.30547]
22 [-3.00431, -3.89121, 3.30547]
23 [-3.01603, -3.84654, 3.30547]
24 [-3.02193, -3.80073, 3.30547]
25 [-3.02193, -3.75455, 3.30547]
26 [-3.01603, -3.70875, 3.30547]
27 [-3.00431, -3.66407, 3.30547]
28 [-2.98698, -3.62126, 3.30547]
29 [-2.96432, -3.58102, 3.30547]
30 [-2.9367, -3.54401, 3.30547]
31 [-2.90457, -3.51084, 3.30547]
32 [-2.86846, -3.48204, 3.30547]
33 [-2.82897, -3.4581, 3.30547]
34 [-2.78674, -3.43941, 3.30547]
35 [-2.74246, -3.42626, 3.30547]
36 [-2.69687, -3.41889, 3.30547]
37 [-2.65071, -3.41741, 3.30547]
38 [-2.60474, -3.42185, 3.30547]
39 [-2.55972, -3.43213, 3.30547]
40 [-2.51637, -3.44808, 3.30547]
41 [-2.47543, -3.46944, 3.30547]
42 [-2.43755, -3.49586, 3.30547]
43 [-2.40336, -3.52691, 3.30547]
44 [-2.37342, -3.56207, 3.30547]
45 [-2.34823, -3.60078, 3.30547]
46 [-2.32819, -3.64239, 3.30547]
47 [-2.31364, -3.68622, 3.30547]
48 [-2.30481, -3.73155, 3.30547]
49 [-2.30185, -3.77764, 3.30547]
0 [-2.27293, -3.77764, 3.40547]
1 [-2.27612, -3.82743, 3.40547]
2 [-2.28566, -3.8764, 3.40547]
3 [-2.30138, -3.92375, 3.40547]
4 [-2.32303, -3.96869, 3.40547]
5 [-2.35024, -4.01051, 3.40547]
6 [-2.38258, -4.04849, 3.40547]
7 [-2.41952, -4.08204, 3.40547]
8 [-2.46043, -4.11058, 3.40547]
9 [-2.50467, -4.13365, 3.40547]
10 [-2.55149, -4.15088, 3.40547]
11 [-2.60012, -4.16199, 3.40547]
12 [-2.64978, -4.16678, 3.40547]
13 [-2.69965, -4.16518, 3.40547]
14 [-2.7489, -4.15721, 3.40547]
15 [-2.79673, -4.14302, 3.40547]
16 [-2.84234, -4.12283, 3.40547]
17 [-2.88501, -4.09696, 3.40547]
18 [-2.92401, -4.06586, 3.40547]
19 [-2.95872, -4.03002, 3.40547]
20 [-2.98856, -3.99004, 3.40547]
21 [-3.01304, -3.94657, 3.40547]
22 [-3.03176, -3.90032, 3.40547]
23 [-3.04442, -3.85207, 3.40547]
24 [-3.0508, -3.80259, 3.40547]
25 [-3.0508, -3.7527, 3.40547]
26 [-3.04442, -3.70322, 3.40547]
27 [-3.03176, -3.65496, 3.40547]
28 [-3.01304, -3.60872, 3.40547]
29 [-2.98856, -3.56525, 3.40547]
30 [-2.95872, -3.52526, 3.40547]
31 [-2.92401, -3.48943, 3.40547]
32 [-2.88501, -3.45832, 3.40547]
33 [-2.84234, -3.43246, 3.40547]
34 [-2.79673, -3.41226, 3.40547]
35 [-2.7489, -3.39807, 3.40547]
36 [-2.69965, -3.39011, 3.40547]
37 [-2.64978, -3.38851, 3.40547]
38 [-2.60012, -3.3933, 3.40547]
39 [-2.55149, -3.4044, 3.40547]
40 [-2.50467, -3.42163, 3.40547]
41 [-2.46043, -3.44471, 3.40547]
42 [-2.41952, -3.47325, 3.40547]
43 [-2.38258, -3.50679, 3.40547]
44 [-2.35024, -3.54478, 3.40547]
45 [-2.32303, -3.58659, 3.40547]
46 [-2.30138, -3.63154, 3.40547]
47 [-2.28566, -3.67889, 3.40547]
48 [-2.27612, -3.72785, 3.40547]
49 [-2.27293, -3.77764, 3.40547]
0 [-2.24286, -3.77764, 3.50547]
1 [-2.2463, -3.83127, 3.50547]
2 [-2.25658, -3.88402, 3.50547]
3 [-2.27351, -3.93503, 3.50547]
4 [-2.29683, -3.98345, 3.50547]
5 [-2.32615, -4.02849, 3.50547]
6 [-2.36099, -4.06941, 3.50547]
