Path centered at: WORLD FRAME [0.00263219, 0.00263219], DRONE FRAME [-2.70013,-3.76664]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.95647m
Ending at 3.70473m
Depth = 0.748256m (40%)
Layer 0 radius: 0.10227
Layer 1 radius: 0.300885
Layer 2 radius: 0.400027
Layer 3 radius: 0.430226
Layer 4 radius: 0.461163
Layer 5 radius: 0.493336
Layer 6 radius: 0.520197
Layer 7 radius: 0.547318
0 [-2.50013, -3.76664, 2.95647]
1 [-2.50177, -3.79222, 2.95647]
2 [-2.50667, -3.81737, 2.95647]
3 [-2.51475, -3.84169, 2.95647]
4 [-2.52587, -3.86478, 2.95647]
5 [-2.53985, -3.88626, 2.95647]
6 [-2.55646, -3.90578, 2.95647]
7 [-2.57543, -3.92301, 2.95647]
8 [-2.59645, -3.93767, 2.95647]
9 [-2.61917, -3.94952, 2.95647]
10 [-2.64322, -3.95837, 2.95647]
11 [-2.66821, -3.96408, 2.95647]
12 [-2.69372, -3.96654, 2.95647]
13 [-2.71933, -3.96572, 2.95647]
14 [-2.74463, -3.96163, 2.95647]
15 [-2.7692, -3.95433, 2.95647]
16 [-2.79264, -3.94396, 2.95647]
17 [-2.81455, -3.93068, 2.95647]
18 [-2.83459, -3.9147, 2.95647]
19 [-2.85242, -3.89629, 2.95647]
20 [-2.86775, -3.87575, 2.95647]
21 [-2.88032, -3.85342, 2.95647]
22 [-2.88994, -3.82966, 2.95647]
23 [-2.89644, -3.80487, 2.95647]
24 [-2.89972, -3.77946, 2.95647]
25 [-2.89972, -3.75383, 2.95647]
26 [-2.89644, -3.72841, 2.95647]
27 [-2.88994, -3.70362, 2.95647]
28 [-2.88032, -3.67986, 2.95647]
29 [-2.86775, -3.65753, 2.95647]
30 [-2.85242, -3.637, 2.95647]
31 [-2.83459, -3.61859, 2.95647]
32 [-2.81455, -3.60261, 2.95647]
33 [-2.79264, -3.58932, 2.95647]
34 [-2.7692, -3.57895, 2.95647]
35 [-2.74463, -3.57166, 2.95647]
36 [-2.71933, -3.56757, 2.95647]
37 [-2.69372, -3.56674, 2.95647]
38 [-2.66821, -3.56921, 2.95647]
39 [-2.64322, -3.57491, 2.95647]
40 [-2.61917, -3.58376, 2.95647]
41 [-2.59645, -3.59561, 2.95647]
42 [-2.57543, -3.61028, 2.95647]
43 [-2.55646, -3.6275, 2.95647]
44 [-2.53985, -3.64702, 2.95647]
45 [-2.52587, -3.6685, 2.95647]
46 [-2.51475, -3.69159, 2.95647]
47 [-2.50667, -3.71591, 2.95647]
48 [-2.50177, -3.74107, 2.95647]
49 [-2.50013, -3.76664, 2.95647]
0 [-2.39924, -3.76664, 3.05647]
1 [-2.40171, -3.80512, 3.05647]
2 [-2.40908, -3.84296, 3.05647]
3 [-2.42123, -3.87955, 3.05647]
4 [-2.43796, -3.91429, 3.05647]
5 [-2.459, -3.9466, 3.05647]
6 [-2.48399, -3.97596, 3.05647]
7 [-2.51253, -4.00188, 3.05647]
8 [-2.54415, -4.02394, 3.05647]
9 [-2.57834, -4.04177, 3.05647]
10 [-2.61452, -4.05509, 3.05647]
11 [-2.65211, -4.06367, 3.05647]
12 [-2.69049, -4.06737, 3.05647]
13 [-2.72902, -4.06614, 3.05647]
14 [-2.76708, -4.05998, 3.05647]
15 [-2.80404, -4.04901, 3.05647]
16 [-2.8393, -4.03341, 3.05647]
17 [-2.87227, -4.01342, 3.05647]
18 [-2.90241, -3.98938, 3.05647]
19 [-2.92924, -3.96168, 3.05647]
20 [-2.9523, -3.93078, 3.05647]
21 [-2.97122, -3.89719, 3.05647]
22 [-2.98569, -3.86145, 3.05647]
23 [-2.99547, -3.82416, 3.05647]
24 [-3.0004, -3.78592, 3.05647]
25 [-3.0004, -3.74736, 3.05647]
26 [-2.99547, -3.70912, 3.05647]
27 [-2.98569, -3.67183, 3.05647]
28 [-2.97122, -3.63609, 3.05647]
29 [-2.9523, -3.6025, 3.05647]
30 [-2.92924, -3.5716, 3.05647]
31 [-2.90241, -3.5439, 3.05647]
32 [-2.87227, -3.51986, 3.05647]
33 [-2.8393, -3.49988, 3.05647]
34 [-2.80404, -3.48427, 3.05647]
35 [-2.76708, -3.4733, 3.05647]
36 [-2.72902, -3.46715, 3.05647]
37 [-2.69049, -3.46591, 3.05647]
38 [-2.65211, -3.46961, 3.05647]
39 [-2.61452, -3.47819, 3.05647]
40 [-2.57834, -3.49151, 3.05647]
41 [-2.54415, -3.50934, 3.05647]
42 [-2.51253, -3.5314, 3.05647]
43 [-2.48399, -3.55732, 3.05647]
44 [-2.459, -3.58668, 3.05647]
45 [-2.43796, -3.61899, 3.05647]
46 [-2.42123, -3.65373, 3.05647]
47 [-2.40908, -3.69032, 3.05647]
48 [-2.40171, -3.72817, 3.05647]
49 [-2.39924, -3.76664, 3.05647]
0 [-2.3001, -3.76664, 3.15647]
1 [-2.30339, -3.8178, 3.15647]
2 [-2.31318, -3.86811, 3.15647]
3 [-2.32934, -3.91676, 3.15647]
4 [-2.35158, -3.96294, 3.15647]
5 [-2.37954, -4.0059, 3.15647]
6 [-2.41277, -4.04493, 3.15647]
7 [-2.45072, -4.0794, 3.15647]
8 [-2.49276, -4.10872, 3.15647]
9 [-2.5382, -4.13243, 3.15647]
10 [-2.58631, -4.15014, 3.15647]
11 [-2.63628, -4.16154, 3.15647]
12 [-2.68731, -4.16646, 3.15647]
13 [-2.73854, -4.16482, 3.15647]
14 [-2.78914, -4.15664, 3.15647]
15 [-2.83828, -4.14205, 3.15647]
16 [-2.88516, -4.12131, 3.15647]
17 [-2.92899, -4.09473, 3.15647]
18 [-2.96907, -4.06277, 3.15647]
19 [-3.00473, -4.02595, 3.15647]
20 [-3.03539, -3.98487, 3.15647]
21 [-3.06054, -3.94021, 3.15647]
22 [-3.07978, -3.89269, 3.15647]
23 [-3.09278, -3.84311, 3.15647]
24 [-3.09933, -3.79227, 3.15647]
25 [-3.09933, -3.74101, 3.15647]
26 [-3.09278, -3.69017, 3.15647]
27 [-3.07978, -3.64059, 3.15647]
28 [-3.06054, -3.59308, 3.15647]
29 [-3.03539, -3.54841, 3.15647]
30 [-3.00473, -3.50733, 3.15647]
31 [-2.96907, -3.47051, 3.15647]
32 [-2.92899, -3.43855, 3.15647]
33 [-2.88516, -3.41198, 3.15647]
34 [-2.83828, -3.39123, 3.15647]
35 [-2.78914, -3.37664, 3.15647]
36 [-2.73854, -3.36846, 3.15647]
37 [-2.68731, -3.36682, 3.15647]
38 [-2.63628, -3.37174, 3.15647]
39 [-2.58631, -3.38315, 3.15647]
40 [-2.5382, -3.40085, 3.15647]
41 [-2.49276, -3.42456, 3.15647]
42 [-2.45072, -3.45389, 3.15647]
43 [-2.41277, -3.48835, 3.15647]
44 [-2.37954, -3.52738, 3.15647]
45 [-2.35158, -3.57034, 3.15647]
46 [-2.32934, -3.61652, 3.15647]
47 [-2.31318, -3.66517, 3.15647]
48 [-2.30339, -3.71549, 3.15647]
49 [-2.3001, -3.76664, 3.15647]
0 [-2.2699, -3.76664, 3.25647]
1 [-2.27344, -3.82166, 3.25647]
2 [-2.28397, -3.87577, 3.25647]
3 [-2.30135, -3.92809, 3.25647]
4 [-2.32527, -3.97776, 3.25647]
5 [-2.35534, -4.02396, 3.25647]
6 [-2.39108, -4.06594, 3.25647]
7 [-2.43189, -4.10301, 3.25647]
8 [-2.4771, -4.13455, 3.25647]
9 [-2.52598, -4.16005, 3.25647]
10 [-2.57772, -4.17909, 3.25647]
11 [-2.63147, -4.19135, 3.25647]
12 [-2.68634, -4.19665, 3.25647]
13 [-2.74144, -4.19488, 3.25647]
14 [-2.79586, -4.18608, 3.25647]
15 [-2.84871, -4.17039, 3.25647]
16 [-2.89913, -4.14808, 3.25647]
17 [-2.94627, -4.1195, 3.25647]
18 [-2.98937, -4.08513, 3.25647]
19 [-3.02772, -4.04553, 3.25647]
20 [-3.0607, -4.00134, 3.25647]
21 [-3.08775, -3.95331, 3.25647]
22 [-3.10844, -3.90221, 3.25647]
23 [-3.12242, -3.84888, 3.25647]
24 [-3.12947, -3.79421, 3.25647]
25 [-3.12947, -3.73908, 3.25647]
26 [-3.12242, -3.6844, 3.25647]
27 [-3.10844, -3.63107, 3.25647]
28 [-3.08775, -3.57997, 3.25647]
29 [-3.0607, -3.53194, 3.25647]
30 [-3.02772, -3.48776, 3.25647]
31 [-2.98937, -3.44815, 3.25647]
32 [-2.94627, -3.41378, 3.25647]
33 [-2.89913, -3.3852, 3.25647]
34 [-2.84871, -3.36289, 3.25647]
35 [-2.79586, -3.3472, 3.25647]
36 [-2.74144, -3.3384, 3.25647]
37 [-2.68634, -3.33664, 3.25647]
38 [-2.63147, -3.34193, 3.25647]
39 [-2.57772, -3.3542, 3.25647]
40 [-2.52598, -3.37324, 3.25647]
41 [-2.4771, -3.39874, 3.25647]
42 [-2.43189, -3.43028, 3.25647]
43 [-2.39108, -3.46734, 3.25647]
44 [-2.35534, -3.50932, 3.25647]
45 [-2.32527, -3.55552, 3.25647]
46 [-2.30135, -3.60519, 3.25647]
47 [-2.28397, -3.65751, 3.25647]
48 [-2.27344, -3.71163, 3.25647]
49 [-2.2699, -3.76664, 3.25647]
0 [-2.23897, -3.76664, 3.35647]
1 [-2.24275, -3.82561, 3.35647]
2 [-2.25405, -3.88362, 3.35647]
3 [-2.27267, -3.9397, 3.35647]
4 [-2.29831, -3.99294, 3.35647]
5 [-2.33055, -4.04247, 3.35647]
6 [-2.36885, -4.08746, 3.35647]
