0.2,0,2.07989
0.198358,-0.0255754,2.07989
0.193459,-0.0507309,2.07989
0.185383,-0.0750535,2.07989
0.174264,-0.0981436,2.07989
0.160283,-0.119622,2.07989
0.14367,-0.139137,2.07989
0.124698,-0.156366,2.07989
0.103678,-0.171029,2.07989
0.0809567,-0.182883,2.07989
0.0569055,-0.191734,2.07989
0.03192,-0.197436,2.07989
0.00641036,-0.199897,2.07989
-0.0192046,-0.199076,2.07989
-0.0445042,-0.194986,2.07989
-0.069073,-0.187694,2.07989
-0.0925076,-0.17732,2.07989
-0.114423,-0.164034,2.07989
-0.13446,-0.148056,2.07989
-0.152289,-0.129646,2.07989
-0.167618,-0.109107,2.07989
-0.180194,-0.0867767,2.07989
-0.189811,-0.0630217,2.07989
-0.196312,-0.0382316,2.07989
-0.199589,-0.012814,2.07989
-0.199589,0.012814,2.07989
-0.196312,0.0382318,2.07989
-0.189811,0.0630217,2.07989
-0.180194,0.0867767,2.07989
-0.167618,0.109107,2.07989
-0.152289,0.129646,2.07989
-0.13446,0.148056,2.07989
-0.114423,0.164034,2.07989
-0.0925076,0.17732,2.07989
-0.069073,0.187694,2.07989
-0.0445042,0.194986,2.07989
-0.0192046,0.199076,2.07989
0.00641036,0.199897,2.07989
0.03192,0.197436,2.07989
0.0569055,0.191734,2.07989
0.0809567,0.182883,2.07989
0.103678,0.171029,2.07989
0.124698,0.156366,2.07989
0.14367,0.139137,2.07989
0.160283,0.119622,2.07989
0.174264,0.0981436,2.07989
0.185383,0.0750532,2.07989
0.193459,0.0507309,2.07989
0.198358,0.0255754,2.07989
0.2,0,2.07989
0.419767,0,1.67989
0.416321,-0.0536785,1.67989
0.406039,-0.106476,1.67989
0.389089,-0.157525,1.67989
0.365751,-0.205987,1.67989
0.336407,-0.251067,1.67989
0.301539,-0.292025,1.67989
0.26172,-0.328187,1.67989
0.217604,-0.358961,1.67989
0.169915,-0.383841,1.67989
0.119435,-0.402417,1.67989
0.0669947,-0.414386,1.67989
0.0134542,-0.419551,1.67989
-0.0403073,-0.417828,1.67989
-0.0934069,-0.409243,1.67989
-0.144973,-0.393938,1.67989
-0.194158,-0.372165,1.67989
-0.240156,-0.344281,1.67989
-0.28221,-0.310744,1.67989
-0.31963,-0.272105,1.67989
-0.351802,-0.228998,1.67989
-0.378197,-0.18213,1.67989
-0.398382,-0.132272,1.67989
-0.412026,-0.0802419,1.67989
-0.418905,-0.0268946,1.67989
-0.418905,0.0268946,1.67989
-0.412026,0.0802422,1.67989
-0.398382,0.132272,1.67989
-0.378197,0.18213,1.67989
-0.351802,0.228998,1.67989
-0.31963,0.272105,1.67989
-0.28221,0.310745,1.67989
-0.240156,0.344281,1.67989
-0.194158,0.372165,1.67989
-0.144973,0.393938,1.67989
-0.0934069,0.409243,1.67989
-0.0403073,0.417827,1.67989
0.0134542,0.419551,1.67989
0.0669949,0.414387,1.67989
0.119435,0.402417,1.67989
0.169915,0.38384,1.67989
0.217604,0.358961,1.67989
0.261721,0.328187,1.67989
0.301539,0.292025,1.67989
0.336407,0.251067,1.67989
0.365751,0.205987,1.67989
0.389089,0.157525,1.67989
0.406039,0.106476,1.67989
0.416321,0.0536785,1.67989
0.419767,0,1.67989
0.419767,-2.38419e-07,1.67989
0.402322,-0.103299,1.67989
0.360141,-0.19799,1.67989
0.296385,-0.278324,1.67989
0.215502,-0.339577,1.67989
0.122924,-0.378321,1.67989
0.0247011,-0.392619,1.67989
-0.0728915,-0.382109,1.67989
-0.163757,-0.348001,1.67989
-0.242355,-0.292956,1.67989
-0.30404,-0.220898,1.67989
-0.345336,-0.136728,1.67989
-0.364129,-0.0459998,1.67989
-0.359768,0.0454497,1.67989
-0.333076,0.131874,1.67989
-0.28626,0.20798,1.67989
-0.222742,0.269249,1.67989
-0.146914,0.312207,1.67989
-0.0638313,0.334617,1.67989
0.0211139,0.335592,1.67989
0.102551,0.315618,1.67989
0.175465,0.276488,1.67989
0.235508,0.221156,1.67989
0.279257,0.153522,1.67989
0.304405,0.0781579,1.67989
0.309884,0,1.67989
0.295891,-0.0759718,1.67989
0.263849,-0.145053,1.67989
0.216283,-0.203104,1.67989
0.156623,-0.246799,1.67989
0.088968,-0.273816,1.67989
0.0178018,-0.282952,1.67989
-0.0523012,-0.274172,1.67989
-0.116971,-0.248575,1.67989
-0.172312,-0.208289,1.67989
-0.215142,-0.15631,1.67989
-0.243169,-0.0962772,1.67989
-0.255112,-0.032228,1.67989
-0.250751,0.0316772,1.67989
-0.230909,0.0914233,1.67989
-0.197362,0.143392,1.67989
-0.1527,0.184583,1.67989
-0.100127,0.212782,1.67989
-0.0432415,0.22668,1.67989
0.014214,0.225925,1.67989
0.0685947,0.211112,1.67989
0.116586,0.18371,1.67989
0.155406,0.145936,1.67989
0.182965,0.100586,1.67989
0.197974,0.0508311,1.67989
