Path centered at: WORLD FRAME [0.00261394, 0.00261394], DRONE FRAME [-2.6473,-3.66659]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.93641m
Ending at 3.65672m
Depth = 0.720308m (40%)
Layer 0 radius: 0.237007
Layer 1 radius: 0.438948
Layer 2 radius: 0.486482
Layer 3 radius: 0.482614
Layer 4 radius: 0.47369
Layer 5 radius: 0.439682
Layer 6 radius: 0.460481
Layer 7 radius: 0.492752
0 [-2.41029, -3.66659, 2.93641]
1 [-2.41224, -3.6969, 2.93641]
2 [-2.41804, -3.72671, 2.93641]
3 [-2.42761, -3.75553, 2.93641]
4 [-2.44079, -3.78289, 2.93641]
5 [-2.45736, -3.80835, 2.93641]
6 [-2.47705, -3.83147, 2.93641]
7 [-2.49953, -3.85189, 2.93641]
8 [-2.52444, -3.86927, 2.93641]
9 [-2.55136, -3.88331, 2.93641]
10 [-2.57986, -3.8938, 2.93641]
11 [-2.60947, -3.90056, 2.93641]
12 [-2.6397, -3.90348, 2.93641]
13 [-2.67006, -3.9025, 2.93641]
14 [-2.70004, -3.89766, 2.93641]
15 [-2.72915, -3.88901, 2.93641]
16 [-2.75692, -3.87672, 2.93641]
17 [-2.7829, -3.86098, 2.93641]
18 [-2.80664, -3.84204, 2.93641]
19 [-2.82777, -3.82023, 2.93641]
20 [-2.84593, -3.79589, 2.93641]
21 [-2.86084, -3.76942, 2.93641]
22 [-2.87223, -3.74127, 2.93641]
23 [-2.87994, -3.7119, 2.93641]
24 [-2.88382, -3.68178, 2.93641]
25 [-2.88382, -3.65141, 2.93641]
26 [-2.87994, -3.62128, 2.93641]
27 [-2.87223, -3.59191, 2.93641]
28 [-2.86084, -3.56376, 2.93641]
29 [-2.84593, -3.53729, 2.93641]
30 [-2.82777, -3.51296, 2.93641]
31 [-2.80664, -3.49114, 2.93641]
32 [-2.7829, -3.4722, 2.93641]
33 [-2.75692, -3.45646, 2.93641]
34 [-2.72915, -3.44417, 2.93641]
35 [-2.70004, -3.43553, 2.93641]
36 [-2.67006, -3.43068, 2.93641]
37 [-2.6397, -3.42971, 2.93641]
38 [-2.60947, -3.43262, 2.93641]
39 [-2.57986, -3.43938, 2.93641]
40 [-2.55136, -3.44987, 2.93641]
41 [-2.52444, -3.46392, 2.93641]
42 [-2.49953, -3.48129, 2.93641]
43 [-2.47705, -3.50171, 2.93641]
44 [-2.45736, -3.52483, 2.93641]
45 [-2.44079, -3.55029, 2.93641]
46 [-2.42761, -3.57765, 2.93641]
47 [-2.41804, -3.60647, 2.93641]
48 [-2.41224, -3.63628, 2.93641]
49 [-2.41029, -3.66659, 2.93641]
0 [-2.20835, -3.66659, 3.03641]
1 [-2.21196, -3.72272, 3.03641]
2 [-2.22271, -3.77793, 3.03641]
3 [-2.24043, -3.83131, 3.03641]
4 [-2.26484, -3.88199, 3.03641]
5 [-2.29552, -3.92913, 3.03641]
6 [-2.33198, -3.97196, 3.03641]
7 [-2.37362, -4.00977, 3.03641]
8 [-2.41975, -4.04195, 3.03641]
9 [-2.46962, -4.06797, 3.03641]
10 [-2.52241, -4.0874, 3.03641]
11 [-2.57724, -4.09991, 3.03641]
12 [-2.63323, -4.10531, 3.03641]
13 [-2.68945, -4.10351, 3.03641]
14 [-2.74498, -4.09453, 3.03641]
15 [-2.7989, -4.07853, 3.03641]
16 [-2.85033, -4.05576, 3.03641]
17 [-2.89843, -4.0266, 3.03641]
18 [-2.94241, -3.99153, 3.03641]
19 [-2.98154, -3.95113, 3.03641]
20 [-3.01518, -3.90605, 3.03641]
21 [-3.04278, -3.85704, 3.03641]
22 [-3.06389, -3.80491, 3.03641]
23 [-3.07815, -3.7505, 3.03641]
24 [-3.08535, -3.69471, 3.03641]
25 [-3.08535, -3.63847, 3.03641]
26 [-3.07815, -3.58268, 3.03641]
27 [-3.06389, -3.52827, 3.03641]
28 [-3.04278, -3.47614, 3.03641]
29 [-3.01518, -3.42713, 3.03641]
30 [-2.98153, -3.38205, 3.03641]
31 [-2.9424, -3.34165, 3.03641]
32 [-2.89843, -3.30658, 3.03641]
33 [-2.85033, -3.27742, 3.03641]
34 [-2.7989, -3.25465, 3.03641]
35 [-2.74497, -3.23865, 3.03641]
36 [-2.68945, -3.22967, 3.03641]
37 [-2.63323, -3.22787, 3.03641]
38 [-2.57724, -3.23327, 3.03641]
39 [-2.52241, -3.24579, 3.03641]
40 [-2.46962, -3.26521, 3.03641]
41 [-2.41975, -3.29123, 3.03641]
42 [-2.37362, -3.32341, 3.03641]
43 [-2.33198, -3.36122, 3.03641]
44 [-2.29552, -3.40405, 3.03641]
45 [-2.26484, -3.45119, 3.03641]
46 [-2.24043, -3.50187, 3.03641]
47 [-2.22271, -3.55525, 3.03641]
48 [-2.21196, -3.61046, 3.03641]
49 [-2.20835, -3.66659, 3.03641]
0 [-2.16082, -3.66659, 3.13641]
1 [-2.16481, -3.7288, 3.13641]
2 [-2.17673, -3.78999, 3.13641]
3 [-2.19637, -3.84915, 3.13641]
4 [-2.22342, -3.90532, 3.13641]
5 [-2.25743, -3.95756, 3.13641]
6 [-2.29784, -4.00503, 3.13641]
7 [-2.34398, -4.04694, 3.13641]
8 [-2.39511, -4.0826, 3.13641]
9 [-2.45038, -4.11144, 3.13641]
10 [-2.50888, -4.13297, 3.13641]
11 [-2.56966, -4.14684, 3.13641]
12 [-2.63171, -4.15282, 3.13641]
13 [-2.69401, -4.15082, 3.13641]
14 [-2.75555, -4.14088, 3.13641]
15 [-2.81531, -4.12314, 3.13641]
16 [-2.87232, -4.09791, 3.13641]
17 [-2.92562, -4.06559, 3.13641]
18 [-2.97436, -4.02672, 3.13641]
19 [-3.01773, -3.98194, 3.13641]
20 [-3.05502, -3.93198, 3.13641]
21 [-3.08561, -3.87767, 3.13641]
22 [-3.109, -3.81989, 3.13641]
23 [-3.12481, -3.75959, 3.13641]
24 [-3.13278, -3.69776, 3.13641]
25 [-3.13278, -3.63542, 3.13641]
26 [-3.12481, -3.5736, 3.13641]
27 [-3.109, -3.5133, 3.13641]
28 [-3.08561, -3.45551, 3.13641]
29 [-3.05501, -3.4012, 3.13641]
30 [-3.01773, -3.35124, 3.13641]
31 [-2.97436, -3.30646, 3.13641]
32 [-2.92562, -3.26759, 3.13641]
33 [-2.87232, -3.23528, 3.13641]
34 [-2.81531, -3.21004, 3.13641]
35 [-2.75555, -3.19231, 3.13641]
36 [-2.69401, -3.18236, 3.13641]
37 [-2.63171, -3.18036, 3.13641]
38 [-2.56966, -3.18634, 3.13641]
39 [-2.50888, -3.20022, 3.13641]
40 [-2.45038, -3.22175, 3.13641]
41 [-2.39511, -3.25058, 3.13641]
42 [-2.34398, -3.28624, 3.13641]
43 [-2.29784, -3.32815, 3.13641]
44 [-2.25743, -3.37562, 3.13641]
45 [-2.22342, -3.42787, 3.13641]
46 [-2.19637, -3.48403, 3.13641]
47 [-2.17673, -3.54319, 3.13641]
48 [-2.16481, -3.60438, 3.13641]
49 [-2.16082, -3.66659, 3.13641]
0 [-2.16469, -3.66659, 3.23641]
1 [-2.16865, -3.72831, 3.23641]
2 [-2.18047, -3.78901, 3.23641]
3 [-2.19996, -3.8477, 3.23641]
4 [-2.22679, -3.90342, 3.23641]
5 [-2.26053, -3.95525, 3.23641]
6 [-2.30061, -4.00234, 3.23641]
7 [-2.3464, -4.04391, 3.23641]
8 [-2.39712, -4.07929, 3.23641]
9 [-2.45195, -4.1079, 3.23641]
10 [-2.50998, -4.12926, 3.23641]
11 [-2.57027, -4.14302, 3.23641]
12 [-2.63183, -4.14896, 3.23641]
13 [-2.69364, -4.14697, 3.23641]
14 [-2.75469, -4.1371, 3.23641]
15 [-2.81398, -4.11951, 3.23641]
16 [-2.87053, -4.09448, 3.23641]
17 [-2.92341, -4.06242, 3.23641]
18 [-2.97176, -4.02386, 3.23641]
19 [-3.01478, -3.97943, 3.23641]
20 [-3.05177, -3.92987, 3.23641]
21 [-3.08212, -3.87599, 3.23641]
22 [-3.10533, -3.81867, 3.23641]
23 [-3.12101, -3.75885, 3.23641]
24 [-3.12892, -3.69751, 3.23641]
25 [-3.12892, -3.63567, 3.23641]
26 [-3.12101, -3.57433, 3.23641]
27 [-3.10533, -3.51451, 3.23641]
28 [-3.08212, -3.45719, 3.23641]
29 [-3.05177, -3.40331, 3.23641]
30 [-3.01478, -3.35375, 3.23641]
31 [-2.97176, -3.30932, 3.23641]
32 [-2.92341, -3.27076, 3.23641]
33 [-2.87053, -3.23871, 3.23641]
34 [-2.81398, -3.21367, 3.23641]
35 [-2.75469, -3.19608, 3.23641]
36 [-2.69364, -3.18621, 3.23641]
37 [-2.63183, -3.18422, 3.23641]
38 [-2.57027, -3.19016, 3.23641]
39 [-2.50998, -3.20392, 3.23641]
40 [-2.45195, -3.22528, 3.23641]
41 [-2.39712, -3.25389, 3.23641]
42 [-2.3464, -3.28927, 3.23641]
43 [-2.30061, -3.33084, 3.23641]
44 [-2.26053, -3.37793, 3.23641]
45 [-2.22679, -3.42976, 3.23641]
46 [-2.19996, -3.48548, 3.23641]
47 [-2.18047, -3.54417, 3.23641]
48 [-2.16865, -3.60488, 3.23641]
49 [-2.16469, -3.66659, 3.23641]
0 [-2.17361, -3.66659, 3.33641]
1 [-2.1775, -3.72716, 3.33641]
2 [-2.1891, -3.78674, 3.33641]
3 [-2.20823, -3.84435, 3.33641]
4 [-2.23456, -3.89904, 3.33641]
5 [-2.26768, -3.94991, 3.33641]
6 [-2.30702, -3.99613, 3.33641]
