Path centered at: WORLD FRAME [0.00274393, 0.00274393], DRONE FRAME [-2.70002,-3.73317]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.06693m
Ending at 3.9081m
Depth = 0.841171m (40%)
Layer 0 radius: 0.122399
Layer 1 radius: 0.322938
Layer 2 radius: 0.425815
Layer 3 radius: 0.450729
Layer 4 radius: 0.482083
Layer 5 radius: 0.515376
Layer 6 radius: 0.542756
Layer 7 radius: 0.570087
Layer 8 radius: 0.598865
0 [-2.50002, -3.73317, 3.06693]
1 [-2.50166, -3.75875, 3.06693]
2 [-2.50656, -3.7839, 3.06693]
3 [-2.51463, -3.80823, 3.06693]
4 [-2.52575, -3.83132, 3.06693]
5 [-2.53973, -3.8528, 3.06693]
6 [-2.55635, -3.87231, 3.06693]
7 [-2.57532, -3.88954, 3.06693]
8 [-2.59634, -3.9042, 3.06693]
9 [-2.61906, -3.91606, 3.06693]
10 [-2.64311, -3.92491, 3.06693]
11 [-2.6681, -3.93061, 3.06693]
12 [-2.69361, -3.93307, 3.06693]
13 [-2.71922, -3.93225, 3.06693]
14 [-2.74452, -3.92816, 3.06693]
15 [-2.76909, -3.92087, 3.06693]
16 [-2.79253, -3.91049, 3.06693]
17 [-2.81444, -3.89721, 3.06693]
18 [-2.83448, -3.88123, 3.06693]
19 [-2.85231, -3.86282, 3.06693]
20 [-2.86764, -3.84228, 3.06693]
21 [-2.88021, -3.81995, 3.06693]
22 [-2.88983, -3.79619, 3.06693]
23 [-2.89633, -3.7714, 3.06693]
24 [-2.89961, -3.74599, 3.06693]
25 [-2.89961, -3.72036, 3.06693]
26 [-2.89633, -3.69494, 3.06693]
27 [-2.88983, -3.67015, 3.06693]
28 [-2.88021, -3.6464, 3.06693]
29 [-2.86764, -3.62407, 3.06693]
30 [-2.85231, -3.60353, 3.06693]
31 [-2.83448, -3.58512, 3.06693]
32 [-2.81444, -3.56914, 3.06693]
33 [-2.79253, -3.55585, 3.06693]
34 [-2.76909, -3.54548, 3.06693]
35 [-2.74452, -3.53819, 3.06693]
36 [-2.71922, -3.5341, 3.06693]
37 [-2.69361, -3.53328, 3.06693]
38 [-2.6681, -3.53574, 3.06693]
39 [-2.64311, -3.54144, 3.06693]
40 [-2.61906, -3.55029, 3.06693]
41 [-2.59634, -3.56214, 3.06693]
42 [-2.57532, -3.57681, 3.06693]
43 [-2.55635, -3.59404, 3.06693]
44 [-2.53973, -3.61355, 3.06693]
45 [-2.52575, -3.63503, 3.06693]
46 [-2.51463, -3.65812, 3.06693]
47 [-2.50656, -3.68244, 3.06693]
48 [-2.50166, -3.7076, 3.06693]
49 [-2.50002, -3.73317, 3.06693]
0 [-2.37708, -3.73317, 3.16693]
1 [-2.37973, -3.77447, 3.16693]
2 [-2.38764, -3.81509, 3.16693]
3 [-2.40068, -3.85436, 3.16693]
4 [-2.41864, -3.89164, 3.16693]
5 [-2.44121, -3.92633, 3.16693]
6 [-2.46804, -3.95784, 3.16693]
7 [-2.49867, -3.98566, 3.16693]
8 [-2.53261, -4.00933, 3.16693]
9 [-2.5693, -4.02847, 3.16693]
10 [-2.60813, -4.04276, 3.16693]
11 [-2.64848, -4.05197, 3.16693]
12 [-2.68967, -4.05594, 3.16693]
13 [-2.73103, -4.05462, 3.16693]
14 [-2.77188, -4.04801, 3.16693]
15 [-2.81155, -4.03624, 3.16693]
16 [-2.84939, -4.01949, 3.16693]
17 [-2.88478, -3.99804, 3.16693]
18 [-2.91713, -3.97224, 3.16693]
19 [-2.94592, -3.94251, 3.16693]
20 [-2.97067, -3.90935, 3.16693]
21 [-2.99097, -3.87329, 3.16693]
22 [-3.0065, -3.83493, 3.16693]
23 [-3.017, -3.79491, 3.16693]
24 [-3.02229, -3.75386, 3.16693]
25 [-3.02229, -3.71248, 3.16693]
26 [-3.017, -3.67144, 3.16693]
27 [-3.0065, -3.63141, 3.16693]
28 [-2.99097, -3.59306, 3.16693]
29 [-2.97067, -3.557, 3.16693]
30 [-2.94592, -3.52384, 3.16693]
31 [-2.91713, -3.49411, 3.16693]
32 [-2.88478, -3.46831, 3.16693]
33 [-2.84939, -3.44686, 3.16693]
34 [-2.81155, -3.43011, 3.16693]
35 [-2.77188, -3.41833, 3.16693]
36 [-2.73103, -3.41173, 3.16693]
37 [-2.68967, -3.4104, 3.16693]
38 [-2.64848, -3.41437, 3.16693]
39 [-2.60813, -3.42358, 3.16693]
40 [-2.5693, -3.43787, 3.16693]
41 [-2.53261, -3.45702, 3.16693]
42 [-2.49867, -3.48069, 3.16693]
43 [-2.46804, -3.50851, 3.16693]
44 [-2.44121, -3.54002, 3.16693]
45 [-2.41864, -3.5747, 3.16693]
46 [-2.40068, -3.61199, 3.16693]
47 [-2.38764, -3.65126, 3.16693]
48 [-2.37973, -3.69188, 3.16693]
49 [-2.37708, -3.73317, 3.16693]
0 [-2.2742, -3.73317, 3.26693]
1 [-2.2777, -3.78763, 3.26693]
2 [-2.28813, -3.84118, 3.26693]
3 [-2.30532, -3.89297, 3.26693]
4 [-2.329, -3.94213, 3.26693]
5 [-2.35876, -3.98786, 3.26693]
6 [-2.39413, -4.02941, 3.26693]
7 [-2.43453, -4.06609, 3.26693]
8 [-2.47928, -4.09731, 3.26693]
9 [-2.52765, -4.12254, 3.26693]
10 [-2.57886, -4.14139, 3.26693]
11 [-2.63206, -4.15353, 3.26693]
12 [-2.68637, -4.15877, 3.26693]
13 [-2.74091, -4.15702, 3.26693]
14 [-2.79477, -4.14831, 3.26693]
15 [-2.84708, -4.13279, 3.26693]
16 [-2.89697, -4.1107, 3.26693]
17 [-2.94363, -4.08242, 3.26693]
18 [-2.98629, -4.04839, 3.26693]
19 [-3.02425, -4.0092, 3.26693]
20 [-3.05689, -3.96547, 3.26693]
21 [-3.08366, -3.91793, 3.26693]
22 [-3.10414, -3.86735, 3.26693]
23 [-3.11798, -3.81457, 3.26693]
24 [-3.12496, -3.76046, 3.26693]
25 [-3.12496, -3.70589, 3.26693]
26 [-3.11798, -3.65177, 3.26693]
27 [-3.10414, -3.599, 3.26693]
28 [-3.08366, -3.54842, 3.26693]
29 [-3.05689, -3.50088, 3.26693]
30 [-3.02425, -3.45715, 3.26693]
31 [-2.98629, -3.41795, 3.26693]
32 [-2.94363, -3.38393, 3.26693]
33 [-2.89697, -3.35565, 3.26693]
34 [-2.84708, -3.33356, 3.26693]
35 [-2.79477, -3.31803, 3.26693]
36 [-2.74091, -3.30933, 3.26693]
37 [-2.68637, -3.30758, 3.26693]
38 [-2.63206, -3.31282, 3.26693]
39 [-2.57886, -3.32496, 3.26693]
40 [-2.52765, -3.3438, 3.26693]
41 [-2.47928, -3.36904, 3.26693]
42 [-2.43453, -3.40026, 3.26693]
43 [-2.39413, -3.43694, 3.26693]
44 [-2.35876, -3.47849, 3.26693]
45 [-2.329, -3.52422, 3.26693]
46 [-2.30532, -3.57338, 3.26693]
47 [-2.28813, -3.62516, 3.26693]
48 [-2.2777, -3.67872, 3.26693]
49 [-2.2742, -3.73317, 3.26693]
0 [-2.24929, -3.73317, 3.36693]
1 [-2.25299, -3.79081, 3.36693]
2 [-2.26403, -3.8475, 3.36693]
3 [-2.28223, -3.90232, 3.36693]
4 [-2.30729, -3.95435, 3.36693]
5 [-2.3388, -4.00276, 3.36693]
6 [-2.37624, -4.04674, 3.36693]
7 [-2.41899, -4.08557, 3.36693]
8 [-2.46636, -4.11861, 3.36693]
9 [-2.51757, -4.14533, 3.36693]
10 [-2.57177, -4.16527, 3.36693]
11 [-2.62808, -4.17812, 3.36693]
12 [-2.68557, -4.18367, 3.36693]
13 [-2.7433, -4.18182, 3.36693]
14 [-2.80031, -4.1726, 3.36693]
15 [-2.85568, -4.15617, 3.36693]
16 [-2.9085, -4.13279, 3.36693]
17 [-2.95789, -4.10285, 3.36693]
18 [-3.00304, -4.06684, 3.36693]
19 [-3.04322, -4.02535, 3.36693]
20 [-3.07777, -3.97906, 3.36693]
21 [-3.10611, -3.92874, 3.36693]
22 [-3.12778, -3.8752, 3.36693]
23 [-3.14244, -3.81933, 3.36693]
24 [-3.14982, -3.76205, 3.36693]
25 [-3.14982, -3.70429, 3.36693]
26 [-3.14243, -3.64701, 3.36693]
27 [-3.12778, -3.59114, 3.36693]
28 [-3.10611, -3.53761, 3.36693]
29 [-3.07777, -3.48728, 3.36693]
30 [-3.04322, -3.441, 3.36693]
31 [-3.00304, -3.39951, 3.36693]
32 [-2.95789, -3.3635, 3.36693]
33 [-2.9085, -3.33356, 3.36693]
34 [-2.85568, -3.31018, 3.36693]
35 [-2.80031, -3.29374, 3.36693]
36 [-2.7433, -3.28453, 3.36693]
37 [-2.68557, -3.28268, 3.36693]
38 [-2.62808, -3.28822, 3.36693]
39 [-2.57177, -3.30107, 3.36693]
40 [-2.51757, -3.32102, 3.36693]
41 [-2.46636, -3.34774, 3.36693]
42 [-2.41899, -3.38078, 3.36693]
43 [-2.37624, -3.41961, 3.36693]
44 [-2.3388, -3.46359, 3.36693]
45 [-2.30729, -3.51199, 3.36693]
46 [-2.28223, -3.56403, 3.36693]
47 [-2.26403, -3.61884, 3.36693]
48 [-2.25299, -3.67554, 3.36693]
49 [-2.24929, -3.73317, 3.36693]
0 [-2.21793, -3.73317, 3.46693]
1 [-2.22189, -3.79482, 3.46693]
2 [-2.2337, -3.85546, 3.46693]
3 [-2.25317, -3.91408, 3.46693]
4 [-2.27997, -3.96974, 3.46693]
5 [-2.31367, -4.02151, 3.46693]
