Path centered at: WORLD FRAME [0.0028104, 0.0028104], DRONE FRAME [-2.7075,-3.73311]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.1471m
Ending at 3.98762m
Depth = 0.840511m (40%)
Layer 0 radius: 0.136753
Layer 1 radius: 0.336879
Layer 2 radius: 0.436158
Layer 3 radius: 0.461171
Layer 4 radius: 0.493674
Layer 5 radius: 0.526917
Layer 6 radius: 0.55439
Layer 7 radius: 0.58246
Layer 8 radius: 0.612161
0 [-2.5075, -3.73311, 3.1471]
1 [-2.50914, -3.75868, 3.1471]
2 [-2.51404, -3.78384, 3.1471]
3 [-2.52212, -3.80816, 3.1471]
4 [-2.53324, -3.83125, 3.1471]
5 [-2.54722, -3.85273, 3.1471]
6 [-2.56383, -3.87224, 3.1471]
7 [-2.5828, -3.88947, 3.1471]
8 [-2.60382, -3.90414, 3.1471]
9 [-2.62654, -3.91599, 3.1471]
10 [-2.65059, -3.92484, 3.1471]
11 [-2.67558, -3.93054, 3.1471]
12 [-2.70109, -3.933, 3.1471]
13 [-2.72671, -3.93218, 3.1471]
14 [-2.752, -3.92809, 3.1471]
15 [-2.77657, -3.9208, 3.1471]
16 [-2.80001, -3.91043, 3.1471]
17 [-2.82192, -3.89714, 3.1471]
18 [-2.84196, -3.88116, 3.1471]
19 [-2.85979, -3.86275, 3.1471]
20 [-2.87512, -3.84221, 3.1471]
21 [-2.88769, -3.81988, 3.1471]
22 [-2.89731, -3.79613, 3.1471]
23 [-2.90381, -3.77134, 3.1471]
24 [-2.90709, -3.74592, 3.1471]
25 [-2.90709, -3.72029, 3.1471]
26 [-2.90381, -3.69487, 3.1471]
27 [-2.89731, -3.67008, 3.1471]
28 [-2.88769, -3.64633, 3.1471]
29 [-2.87512, -3.624, 3.1471]
30 [-2.85979, -3.60346, 3.1471]
31 [-2.84196, -3.58505, 3.1471]
32 [-2.82192, -3.56907, 3.1471]
33 [-2.80001, -3.55579, 3.1471]
34 [-2.77657, -3.54541, 3.1471]
35 [-2.752, -3.53812, 3.1471]
36 [-2.72671, -3.53403, 3.1471]
37 [-2.70109, -3.53321, 3.1471]
38 [-2.67558, -3.53567, 3.1471]
39 [-2.65059, -3.54137, 3.1471]
40 [-2.62654, -3.55022, 3.1471]
41 [-2.60382, -3.56208, 3.1471]
42 [-2.5828, -3.57674, 3.1471]
43 [-2.56383, -3.59397, 3.1471]
44 [-2.54722, -3.61348, 3.1471]
45 [-2.53324, -3.63496, 3.1471]
46 [-2.52212, -3.65805, 3.1471]
47 [-2.51404, -3.68238, 3.1471]
48 [-2.50914, -3.70753, 3.1471]
49 [-2.5075, -3.73311, 3.1471]
0 [-2.37062, -3.73311, 3.2471]
1 [-2.37339, -3.77619, 3.2471]
2 [-2.38164, -3.81856, 3.2471]
3 [-2.39524, -3.85953, 3.2471]
4 [-2.41397, -3.89842, 3.2471]
5 [-2.43752, -3.9346, 3.2471]
6 [-2.4655, -3.96747, 3.2471]
7 [-2.49746, -3.99649, 3.2471]
8 [-2.53286, -4.02119, 3.2471]
9 [-2.57114, -4.04115, 3.2471]
10 [-2.61165, -4.05606, 3.2471]
11 [-2.65373, -4.06567, 3.2471]
12 [-2.6967, -4.06981, 3.2471]
13 [-2.73985, -4.06843, 3.2471]
14 [-2.78246, -4.06154, 3.2471]
15 [-2.82385, -4.04926, 3.2471]
16 [-2.86332, -4.03178, 3.2471]
17 [-2.90023, -4.00941, 3.2471]
18 [-2.93398, -3.98249, 3.2471]
19 [-2.96402, -3.95148, 3.2471]
20 [-2.98984, -3.91689, 3.2471]
21 [-3.01102, -3.87927, 3.2471]
22 [-3.02722, -3.83926, 3.2471]
23 [-3.03817, -3.7975, 3.2471]
24 [-3.04369, -3.75469, 3.2471]
25 [-3.04369, -3.71152, 3.2471]
26 [-3.03817, -3.66871, 3.2471]
27 [-3.02722, -3.62695, 3.2471]
28 [-3.01102, -3.58694, 3.2471]
29 [-2.98984, -3.54933, 3.2471]
30 [-2.96402, -3.51473, 3.2471]
31 [-2.93398, -3.48372, 3.2471]
32 [-2.90023, -3.45681, 3.2471]
33 [-2.86332, -3.43443, 3.2471]
34 [-2.82385, -3.41696, 3.2471]
35 [-2.78246, -3.40467, 3.2471]
36 [-2.73985, -3.39778, 3.2471]
37 [-2.6967, -3.3964, 3.2471]
38 [-2.65373, -3.40055, 3.2471]
39 [-2.61165, -3.41015, 3.2471]
40 [-2.57114, -3.42506, 3.2471]
41 [-2.53286, -3.44503, 3.2471]
42 [-2.49746, -3.46972, 3.2471]
43 [-2.4655, -3.49875, 3.2471]
44 [-2.43752, -3.53162, 3.2471]
45 [-2.41397, -3.56779, 3.2471]
46 [-2.39524, -3.60669, 3.2471]
47 [-2.38164, -3.64766, 3.2471]
48 [-2.37339, -3.69003, 3.2471]
49 [-2.37062, -3.73311, 3.2471]
0 [-2.27134, -3.73311, 3.3471]
1 [-2.27492, -3.78888, 3.3471]
2 [-2.28561, -3.84374, 3.3471]
3 [-2.30322, -3.89678, 3.3471]
4 [-2.32747, -3.94714, 3.3471]
5 [-2.35796, -3.99398, 3.3471]
6 [-2.39419, -4.03653, 3.3471]
7 [-2.43556, -4.07411, 3.3471]
8 [-2.4814, -4.10608, 3.3471]
9 [-2.53095, -4.13193, 3.3471]
10 [-2.5834, -4.15124, 3.3471]
11 [-2.63789, -4.16367, 3.3471]
12 [-2.69352, -4.16904, 3.3471]
13 [-2.74938, -4.16725, 3.3471]
14 [-2.80455, -4.15833, 3.3471]
15 [-2.85813, -4.14243, 3.3471]
16 [-2.90924, -4.1198, 3.3471]
17 [-2.95703, -4.09083, 3.3471]
18 [-3.00073, -4.05598, 3.3471]
19 [-3.03961, -4.01584, 3.3471]
20 [-3.07304, -3.97105, 3.3471]
21 [-3.10047, -3.92235, 3.3471]
22 [-3.12144, -3.87054, 3.3471]
23 [-3.13562, -3.81648, 3.3471]
24 [-3.14276, -3.76105, 3.3471]
25 [-3.14276, -3.70516, 3.3471]
26 [-3.13562, -3.64973, 3.3471]
27 [-3.12144, -3.59567, 3.3471]
28 [-3.10047, -3.54386, 3.3471]
29 [-3.07304, -3.49517, 3.3471]
30 [-3.03961, -3.45038, 3.3471]
31 [-3.00073, -3.41023, 3.3471]
32 [-2.95703, -3.37538, 3.3471]
33 [-2.90924, -3.34641, 3.3471]
34 [-2.85813, -3.32379, 3.3471]
35 [-2.80455, -3.30788, 3.3471]
36 [-2.74938, -3.29896, 3.3471]
37 [-2.69352, -3.29717, 3.3471]
38 [-2.63789, -3.30254, 3.3471]
39 [-2.5834, -3.31498, 3.3471]
40 [-2.53095, -3.33428, 3.3471]
41 [-2.4814, -3.36013, 3.3471]
42 [-2.43556, -3.3921, 3.3471]
43 [-2.39419, -3.42968, 3.3471]
44 [-2.35796, -3.47224, 3.3471]
45 [-2.32747, -3.51908, 3.3471]
46 [-2.30322, -3.56943, 3.3471]
47 [-2.28561, -3.62247, 3.3471]
48 [-2.27492, -3.67733, 3.3471]
49 [-2.27134, -3.73311, 3.3471]
50 [-2.27134, -3.73311, 3.3471]
51 [-2.28962, -3.8404, 3.3471]
52 [-2.33357, -3.93868, 3.3471]
53 [-2.39988, -4.02198, 3.3471]
54 [-2.48392, -4.08542, 3.3471]
55 [-2.58002, -4.12546, 3.3471]
56 [-2.68189, -4.14012, 3.3471]
57 [-2.78303, -4.12906, 3.3471]
58 [-2.87712, -4.09356, 3.3471]
59 [-2.95842, -4.03642, 3.3471]
60 [-3.02215, -3.96171, 3.3471]
61 [-3.06472, -3.87454, 3.3471]
62 [-3.08399, -3.78067, 3.3471]
63 [-3.0793, -3.68614, 3.3471]
64 [-3.05155, -3.59689, 3.3471]
65 [-3.00304, -3.51838, 3.3471]
66 [-2.93735, -3.45527, 3.3471]
67 [-2.85902, -3.41111, 3.3471]
68 [-2.7733, -3.38819, 3.3471]
69 [-2.68575, -3.38737, 3.3471]
70 [-2.60191, -3.40814, 3.3471]
71 [-2.52694, -3.44859, 3.3471]
72 [-2.4653, -3.50567, 3.3471]
73 [-2.42049, -3.57532, 3.3471]
74 [-2.39484, -3.65283, 3.3471]
75 [-2.38942, -3.73311, 3.3471]
76 [-2.40399, -3.81104, 3.3471]
77 [-2.43704, -3.88179, 3.3471]
78 [-2.48596, -3.94115, 3.3471]
79 [-2.54719, -3.98572, 3.3471]
80 [-2.61651, -4.01316, 3.3471]
81 [-2.68931, -4.02227, 3.3471]
82 [-2.76091, -4.01307, 3.3471]
83 [-2.82684, -3.98672, 3.3471]
84 [-2.88316, -3.94544, 3.3471]
85 [-2.92662, -3.89231, 3.3471]
86 [-2.95494, -3.83107, 3.3471]
87 [-2.96684, -3.76587, 3.3471]
88 [-2.96215, -3.70094, 3.3471]
89 [-2.94176, -3.64036, 3.3471]
90 [-2.90752, -3.58779, 3.3471]
91 [-2.86208, -3.54625, 3.3471]
92 [-2.80874, -3.51795, 3.3471]
93 [-2.75117, -3.50417, 3.3471]
94 [-2.69316, -3.50522, 3.3471]
95 [-2.6384, -3.52044, 3.3471]
96 [-2.59021, -3.54829, 3.3471]
97 [-2.55138, -3.5865, 3.3471]
98 [-2.52396, -3.63221, 3.3471]
99 [-2.50921, -3.68219, 3.3471]
0 [-2.24633, -3.73311, 3.4471]
1 [-2.25012, -3.79208, 3.4471]
2 [-2.26141, -3.85008, 3.4471]
3 [-2.28003, -3.90617, 3.4471]
4 [-2.30567, -3.95941, 3.4471]
5 [-2.33791, -4.00894, 3.4471]
