Path centered at: WORLD FRAME [0.0026272, 0.0026272], DRONE FRAME [-2.63974,-3.68881]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.95472m
Ending at 3.663m
Depth = 0.708272m (40%)
Layer 0 radius: 0.227988
Layer 1 radius: 0.430743
Layer 2 radius: 0.497932
Layer 3 radius: 0.49807
Layer 4 radius: 0.488552
Layer 5 radius: 0.47474
Layer 6 radius: 0.463231
Layer 7 radius: 0.49566
0 [-2.41175, -3.68881, 2.95472]
1 [-2.41362, -3.71797, 2.95472]
2 [-2.41921, -3.74664, 2.95472]
3 [-2.42841, -3.77437, 2.95472]
4 [-2.44109, -3.80069, 2.95472]
5 [-2.45702, -3.82518, 2.95472]
6 [-2.47596, -3.84742, 2.95472]
7 [-2.49759, -3.86706, 2.95472]
8 [-2.52155, -3.88378, 2.95472]
9 [-2.54745, -3.89729, 2.95472]
10 [-2.57487, -3.90738, 2.95472]
11 [-2.60335, -3.91388, 2.95472]
12 [-2.63243, -3.91669, 2.95472]
13 [-2.66163, -3.91575, 2.95472]
14 [-2.69047, -3.91109, 2.95472]
15 [-2.71848, -3.90277, 2.95472]
16 [-2.74519, -3.89095, 2.95472]
17 [-2.77017, -3.8758, 2.95472]
18 [-2.79301, -3.85759, 2.95472]
19 [-2.81334, -3.8366, 2.95472]
20 [-2.83081, -3.81319, 2.95472]
21 [-2.84515, -3.78773, 2.95472]
22 [-2.85611, -3.76066, 2.95472]
23 [-2.86352, -3.7324, 2.95472]
24 [-2.86726, -3.70342, 2.95472]
25 [-2.86726, -3.67421, 2.95472]
26 [-2.86352, -3.64523, 2.95472]
27 [-2.85611, -3.61697, 2.95472]
28 [-2.84515, -3.58989, 2.95472]
29 [-2.83081, -3.56444, 2.95472]
30 [-2.81334, -3.54103, 2.95472]
31 [-2.79301, -3.52004, 2.95472]
32 [-2.77017, -3.50183, 2.95472]
33 [-2.74519, -3.48668, 2.95472]
34 [-2.71848, -3.47486, 2.95472]
35 [-2.69047, -3.46654, 2.95472]
36 [-2.66163, -3.46188, 2.95472]
37 [-2.63243, -3.46094, 2.95472]
38 [-2.60335, -3.46375, 2.95472]
39 [-2.57487, -3.47025, 2.95472]
40 [-2.54745, -3.48034, 2.95472]
41 [-2.52155, -3.49385, 2.95472]
42 [-2.49759, -3.51057, 2.95472]
43 [-2.47596, -3.53021, 2.95472]
44 [-2.45702, -3.55245, 2.95472]
45 [-2.44109, -3.57694, 2.95472]
46 [-2.42841, -3.60326, 2.95472]
47 [-2.41921, -3.63098, 2.95472]
48 [-2.41362, -3.65966, 2.95472]
49 [-2.41175, -3.68881, 2.95472]
0 [-2.20899, -3.68881, 3.05472]
1 [-2.21253, -3.7439, 3.05472]
2 [-2.22308, -3.79807, 3.05472]
3 [-2.24047, -3.85046, 3.05472]
4 [-2.26442, -3.90019, 3.05472]
5 [-2.29453, -3.94645, 3.05472]
6 [-2.33031, -3.98848, 3.05472]
7 [-2.37117, -4.02558, 3.05472]
8 [-2.41644, -4.05716, 3.05472]
9 [-2.46538, -4.08269, 3.05472]
10 [-2.51718, -4.10175, 3.05472]
11 [-2.57099, -4.11404, 3.05472]
12 [-2.62593, -4.11934, 3.05472]
13 [-2.6811, -4.11757, 3.05472]
14 [-2.73559, -4.10876, 3.05472]
15 [-2.7885, -4.09305, 3.05472]
16 [-2.83897, -4.07071, 3.05472]
17 [-2.88617, -4.0421, 3.05472]
18 [-2.92933, -4.00768, 3.05472]
19 [-2.96772, -3.96803, 3.05472]
20 [-3.00074, -3.9238, 3.05472]
21 [-3.02782, -3.87571, 3.05472]
22 [-3.04854, -3.82455, 3.05472]
23 [-3.06254, -3.77115, 3.05472]
24 [-3.0696, -3.71641, 3.05472]
25 [-3.0696, -3.66122, 3.05472]
26 [-3.06254, -3.60647, 3.05472]
27 [-3.04854, -3.55308, 3.05472]
28 [-3.02782, -3.50192, 3.05472]
29 [-3.00074, -3.45383, 3.05472]
30 [-2.96772, -3.40959, 3.05472]
31 [-2.92933, -3.36995, 3.05472]
32 [-2.88617, -3.33553, 3.05472]
33 [-2.83897, -3.30692, 3.05472]
34 [-2.7885, -3.28458, 3.05472]
35 [-2.73559, -3.26887, 3.05472]
36 [-2.6811, -3.26006, 3.05472]
37 [-2.62593, -3.25829, 3.05472]
38 [-2.57099, -3.26359, 3.05472]
39 [-2.51718, -3.27588, 3.05472]
40 [-2.46538, -3.29494, 3.05472]
41 [-2.41644, -3.32047, 3.05472]
42 [-2.37117, -3.35205, 3.05472]
43 [-2.33031, -3.38915, 3.05472]
44 [-2.29453, -3.43118, 3.05472]
45 [-2.26442, -3.47744, 3.05472]
46 [-2.24047, -3.52717, 3.05472]
47 [-2.22308, -3.57955, 3.05472]
48 [-2.21253, -3.63373, 3.05472]
49 [-2.20899, -3.68881, 3.05472]
50 [-2.20899, -3.68881, 3.05472]
51 [-2.227, -3.79479, 3.05472]
52 [-2.27036, -3.89188, 3.05472]
53 [-2.33583, -3.9742, 3.05472]
54 [-2.41882, -4.03692, 3.05472]
55 [-2.51376, -4.07653, 3.05472]
56 [-2.61443, -4.09107, 3.05472]
57 [-2.7144, -4.0802, 3.05472]
58 [-2.80742, -4.04516, 3.05472]
59 [-2.88783, -3.98871, 3.05472]
60 [-2.95088, -3.91487, 3.05472]
61 [-2.99303, -3.82869, 3.05472]
62 [-3.01214, -3.73586, 3.05472]
63 [-3.00756, -3.64235, 3.05472]
64 [-2.98016, -3.55403, 3.05472]
65 [-2.93221, -3.47632, 3.05472]
66 [-2.86724, -3.41381, 3.05472]
67 [-2.78973, -3.37005, 3.05472]
68 [-2.70488, -3.3473, 3.05472]
69 [-2.6182, -3.34643, 3.05472]
70 [-2.53515, -3.36693, 3.05472]
71 [-2.46086, -3.40695, 3.05472]
72 [-2.39975, -3.46345, 3.05472]
73 [-2.35529, -3.53244, 3.05472]
74 [-2.3298, -3.60924, 3.05472]
75 [-2.32437, -3.68881, 3.05472]
76 [-2.33874, -3.7661, 3.05472]
77 [-2.37146, -3.8363, 3.05472]
78 [-2.41993, -3.89522, 3.05472]
79 [-2.48064, -3.93951, 3.05472]
80 [-2.54941, -3.96681, 3.05472]
81 [-2.62167, -3.97593, 3.05472]
82 [-2.69278, -3.96687, 3.05472]
83 [-2.7583, -3.94077, 3.05472]
84 [-2.81429, -3.89981, 3.05472]
85 [-2.85754, -3.84706, 3.05472]
86 [-2.88576, -3.78622, 3.05472]
87 [-2.89768, -3.7214, 3.05472]
88 [-2.8931, -3.65681, 3.05472]
89 [-2.87289, -3.5965, 3.05472]
90 [-2.83888, -3.54413, 3.05472]
91 [-2.7937, -3.50271, 3.05472]
92 [-2.74061, -3.47444, 3.05472]
93 [-2.68327, -3.46063, 3.05472]
94 [-2.62544, -3.46157, 3.05472]
95 [-2.5708, -3.47666, 3.05472]
96 [-2.52268, -3.50436, 3.05472]
97 [-2.48385, -3.54243, 3.05472]
98 [-2.45639, -3.58802, 3.05472]
99 [-2.44155, -3.63793, 3.05472]
0 [-2.1418, -3.68881, 3.15472]
1 [-2.14589, -3.75249, 3.15472]
2 [-2.15809, -3.81512, 3.15472]
3 [-2.1782, -3.87567, 3.15472]
4 [-2.20588, -3.93316, 3.15472]
5 [-2.24069, -3.98663, 3.15472]
6 [-2.28205, -4.03522, 3.15472]
7 [-2.32928, -4.07811, 3.15472]
8 [-2.38161, -4.11462, 3.15472]
9 [-2.43818, -4.14413, 3.15472]
10 [-2.49806, -4.16617, 3.15472]
11 [-2.56027, -4.18036, 3.15472]
12 [-2.62378, -4.18649, 3.15472]
13 [-2.68755, -4.18445, 3.15472]
14 [-2.75054, -4.17426, 3.15472]
15 [-2.81171, -4.15611, 3.15472]
16 [-2.87005, -4.13028, 3.15472]
17 [-2.92461, -4.09721, 3.15472]
18 [-2.9745, -4.05742, 3.15472]
19 [-3.01889, -4.01159, 3.15472]
20 [-3.05705, -3.96045, 3.15472]
21 [-3.08836, -3.90486, 3.15472]
22 [-3.1123, -3.84572, 3.15472]
23 [-3.12849, -3.784, 3.15472]
24 [-3.13665, -3.72072, 3.15472]
25 [-3.13665, -3.65691, 3.15472]
26 [-3.12849, -3.59363, 3.15472]
27 [-3.1123, -3.53191, 3.15472]
28 [-3.08836, -3.47277, 3.15472]
29 [-3.05705, -3.41718, 3.15472]
30 [-3.01889, -3.36604, 3.15472]
31 [-2.9745, -3.32021, 3.15472]
32 [-2.92461, -3.28042, 3.15472]
33 [-2.87005, -3.24735, 3.15472]
34 [-2.81171, -3.22152, 3.15472]
35 [-2.75054, -3.20337, 3.15472]
36 [-2.68755, -3.19318, 3.15472]
37 [-2.62378, -3.19114, 3.15472]
38 [-2.56027, -3.19726, 3.15472]
39 [-2.49806, -3.21146, 3.15472]
40 [-2.43818, -3.2335, 3.15472]
41 [-2.38161, -3.26301, 3.15472]
42 [-2.32928, -3.29952, 3.15472]
43 [-2.28205, -3.34241, 3.15472]
44 [-2.24069, -3.391, 3.15472]
45 [-2.20588, -3.44447, 3.15472]
46 [-2.1782, -3.50196, 3.15472]
47 [-2.15809, -3.56251, 3.15472]
48 [-2.14589, -3.62514, 3.15472]
49 [-2.1418, -3.68881, 3.15472]
50 [-2.1418, -3.68881, 3.15472]
51 [-2.16322, -3.81116, 3.15472]
52 [-2.21384, -3.92295, 3.15472]
53 [-2.28979, -4.01744, 3.15472]
54 [-2.3857, -4.08911, 3.15472]
55 [-2.49507, -4.13404, 3.15472]
56 [-2.61072, -4.15008, 3.15472]
