Path centered at: WORLD FRAME [0.00265701, 0.00265701], DRONE FRAME [-2.68501,-3.76662]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.9849m
Ending at 3.73902m
Depth = 0.754122m (40%)
Layer 0 radius: 0.0926532
Layer 1 radius: 0.292732
Layer 2 radius: 0.39255
Layer 3 radius: 0.42233
Layer 4 radius: 0.447017
Layer 5 radius: 0.478852
Layer 6 radius: 0.511645
Layer 7 radius: 0.538823
0 [-2.48501, -3.76662, 2.9849]
1 [-2.48665, -3.79219, 2.9849]
2 [-2.49155, -3.81735, 2.9849]
3 [-2.49962, -3.84167, 2.9849]
4 [-2.51074, -3.86476, 2.9849]
5 [-2.52472, -3.88624, 2.9849]
6 [-2.54134, -3.90575, 2.9849]
7 [-2.56031, -3.92298, 2.9849]
8 [-2.58133, -3.93765, 2.9849]
9 [-2.60405, -3.9495, 2.9849]
10 [-2.6281, -3.95835, 2.9849]
11 [-2.65309, -3.96405, 2.9849]
12 [-2.67859, -3.96651, 2.9849]
13 [-2.70421, -3.96569, 2.9849]
14 [-2.72951, -3.9616, 2.9849]
15 [-2.75408, -3.95431, 2.9849]
16 [-2.77751, -3.94394, 2.9849]
17 [-2.79943, -3.93065, 2.9849]
18 [-2.81947, -3.91467, 2.9849]
19 [-2.83729, -3.89626, 2.9849]
20 [-2.85262, -3.87572, 2.9849]
21 [-2.8652, -3.85339, 2.9849]
22 [-2.87482, -3.82964, 2.9849]
23 [-2.88132, -3.80485, 2.9849]
24 [-2.88459, -3.77943, 2.9849]
25 [-2.88459, -3.7538, 2.9849]
26 [-2.88132, -3.72838, 2.9849]
27 [-2.87482, -3.70359, 2.9849]
28 [-2.8652, -3.67984, 2.9849]
29 [-2.85262, -3.65751, 2.9849]
30 [-2.83729, -3.63697, 2.9849]
31 [-2.81947, -3.61856, 2.9849]
32 [-2.79943, -3.60258, 2.9849]
33 [-2.77751, -3.5893, 2.9849]
34 [-2.75408, -3.57892, 2.9849]
35 [-2.72951, -3.57163, 2.9849]
36 [-2.70421, -3.56754, 2.9849]
37 [-2.67859, -3.56672, 2.9849]
38 [-2.65309, -3.56918, 2.9849]
39 [-2.6281, -3.57488, 2.9849]
40 [-2.60405, -3.58373, 2.9849]
41 [-2.58133, -3.59559, 2.9849]
42 [-2.56031, -3.61025, 2.9849]
43 [-2.54134, -3.62748, 2.9849]
44 [-2.52472, -3.64699, 2.9849]
45 [-2.51074, -3.66847, 2.9849]
46 [-2.49962, -3.69156, 2.9849]
47 [-2.49155, -3.71589, 2.9849]
48 [-2.48665, -3.74104, 2.9849]
49 [-2.48501, -3.76662, 2.9849]
0 [-2.39227, -3.76662, 3.0849]
1 [-2.39468, -3.80405, 3.0849]
2 [-2.40185, -3.84087, 3.0849]
3 [-2.41367, -3.87647, 3.0849]
4 [-2.42994, -3.91027, 3.0849]
5 [-2.45041, -3.9417, 3.0849]
6 [-2.47472, -3.97026, 3.0849]
7 [-2.50249, -3.99548, 3.0849]
8 [-2.53326, -4.01694, 3.0849]
9 [-2.56651, -4.03429, 3.0849]
10 [-2.60172, -4.04725, 3.0849]
11 [-2.63829, -4.0556, 3.0849]
12 [-2.67562, -4.0592, 3.0849]
13 [-2.71311, -4.058, 3.0849]
14 [-2.75014, -4.05201, 3.0849]
15 [-2.7861, -4.04134, 3.0849]
16 [-2.8204, -4.02615, 3.0849]
17 [-2.85248, -4.00671, 3.0849]
18 [-2.88181, -3.98332, 3.0849]
19 [-2.9079, -3.95637, 3.0849]
20 [-2.93034, -3.92631, 3.0849]
21 [-2.94875, -3.89363, 3.0849]
22 [-2.96282, -3.85886, 3.0849]
23 [-2.97234, -3.82257, 3.0849]
24 [-2.97714, -3.78537, 3.0849]
25 [-2.97714, -3.74786, 3.0849]
26 [-2.97234, -3.71066, 3.0849]
27 [-2.96282, -3.67437, 3.0849]
28 [-2.94875, -3.63961, 3.0849]
29 [-2.93034, -3.60692, 3.0849]
30 [-2.9079, -3.57686, 3.0849]
31 [-2.88181, -3.54991, 3.0849]
32 [-2.85248, -3.52653, 3.0849]
33 [-2.8204, -3.50708, 3.0849]
34 [-2.7861, -3.4919, 3.0849]
35 [-2.75014, -3.48122, 3.0849]
36 [-2.71311, -3.47524, 3.0849]
37 [-2.67562, -3.47404, 3.0849]
38 [-2.63829, -3.47764, 3.0849]
39 [-2.60171, -3.48598, 3.0849]
40 [-2.56651, -3.49894, 3.0849]
41 [-2.53326, -3.51629, 3.0849]
42 [-2.50249, -3.53775, 3.0849]
43 [-2.47472, -3.56297, 3.0849]
44 [-2.45041, -3.59153, 3.0849]
45 [-2.42994, -3.62297, 3.0849]
46 [-2.41367, -3.65676, 3.0849]
47 [-2.40185, -3.69236, 3.0849]
48 [-2.39468, -3.72918, 3.0849]
49 [-2.39227, -3.76662, 3.0849]
0 [-2.29245, -3.76662, 3.1849]
1 [-2.29568, -3.81681, 3.1849]
2 [-2.30529, -3.86619, 3.1849]
3 [-2.32114, -3.91393, 3.1849]
4 [-2.34297, -3.95925, 3.1849]
5 [-2.37041, -4.0014, 3.1849]
6 [-2.40302, -4.03971, 3.1849]
7 [-2.44025, -4.07352, 3.1849]
8 [-2.48151, -4.1023, 3.1849]
9 [-2.52611, -4.12557, 3.1849]
10 [-2.57331, -4.14294, 3.1849]
11 [-2.62235, -4.15413, 3.1849]
12 [-2.67242, -4.15897, 3.1849]
13 [-2.7227, -4.15735, 3.1849]
14 [-2.77236, -4.14932, 3.1849]
15 [-2.82058, -4.13501, 3.1849]
16 [-2.86657, -4.11465, 3.1849]
17 [-2.90959, -4.08858, 3.1849]
18 [-2.94892, -4.05721, 3.1849]
19 [-2.98391, -4.02108, 3.1849]
20 [-3.014, -3.98077, 3.1849]
21 [-3.03868, -3.93694, 3.1849]
22 [-3.05756, -3.89031, 3.1849]
23 [-3.07032, -3.84166, 3.1849]
24 [-3.07675, -3.79177, 3.1849]
25 [-3.07675, -3.74147, 3.1849]
26 [-3.07032, -3.69158, 3.1849]
27 [-3.05756, -3.64292, 3.1849]
28 [-3.03868, -3.5963, 3.1849]
29 [-3.014, -3.55247, 3.1849]
30 [-2.98391, -3.51215, 3.1849]
31 [-2.94892, -3.47602, 3.1849]
32 [-2.90959, -3.44466, 3.1849]
33 [-2.86657, -3.41858, 3.1849]
34 [-2.82058, -3.39822, 3.1849]
35 [-2.77236, -3.38391, 3.1849]
36 [-2.7227, -3.37588, 3.1849]
37 [-2.67242, -3.37427, 3.1849]
38 [-2.62235, -3.3791, 3.1849]
39 [-2.57331, -3.39029, 3.1849]
40 [-2.52611, -3.40766, 3.1849]
41 [-2.48151, -3.43093, 3.1849]
42 [-2.44025, -3.45971, 3.1849]
43 [-2.40302, -3.49353, 3.1849]
44 [-2.37041, -3.53183, 3.1849]
45 [-2.34297, -3.57399, 3.1849]
46 [-2.32114, -3.61931, 3.1849]
47 [-2.30529, -3.66704, 3.1849]
48 [-2.29568, -3.71642, 3.1849]
49 [-2.29245, -3.76662, 3.1849]
50 [-2.29245, -3.76662, 3.1849]
51 [-2.29937, -3.81533, 3.1849]
52 [-2.31225, -3.86232, 3.1849]
53 [-2.33076, -3.90687, 3.1849]
54 [-2.35451, -3.94831, 3.1849]
55 [-2.383, -3.98603, 3.1849]
56 [-2.41569, -4.01952, 3.1849]
57 [-2.45197, -4.04831, 3.1849]
58 [-2.49117, -4.07205, 3.1849]
59 [-2.53262, -4.09045, 3.1849]
60 [-2.5756, -4.10333, 3.1849]
61 [-2.61939, -4.1106, 3.1849]
62 [-2.66326, -4.11227, 3.1849]
63 [-2.70651, -4.10843, 3.1849]
64 [-2.74846, -4.09925, 3.1849]
65 [-2.78846, -4.08502, 3.1849]
66 [-2.82591, -4.06605, 3.1849]
67 [-2.86027, -4.04278, 3.1849]
68 [-2.89104, -4.01567, 3.1849]
69 [-2.91782, -3.98525, 3.1849]
70 [-2.94027, -3.95208, 3.1849]
71 [-2.95813, -3.91677, 3.1849]
72 [-2.97122, -3.87994, 3.1849]
73 [-2.97943, -3.84221, 3.1849]
74 [-2.98276, -3.80423, 3.1849]
75 [-2.98128, -3.76662, 3.1849]
76 [-2.97512, -3.72997, 3.1849]
77 [-2.96451, -3.69485, 3.1849]
78 [-2.94973, -3.6618, 3.1849]
79 [-2.93113, -3.63131, 3.1849]
80 [-2.90912, -3.60379, 3.1849]
81 [-2.88414, -3.57962, 3.1849]
82 [-2.85667, -3.5591, 3.1849]
83 [-2.82725, -3.54248, 3.1849]
84 [-2.7964, -3.5299, 3.1849]
85 [-2.76466, -3.52147, 3.1849]
86 [-2.73258, -3.5172, 3.1849]
87 [-2.70071, -3.51705, 3.1849]
88 [-2.66955, -3.52089, 3.1849]
89 [-2.63959, -3.52855, 3.1849]
90 [-2.6113, -3.53978, 3.1849]
91 [-2.58509, -3.55429, 3.1849]
92 [-2.56133, -3.57174, 3.1849]
93 [-2.54034, -3.59174, 3.1849]
94 [-2.52237, -3.61389, 3.1849]
95 [-2.50762, -3.63774, 3.1849]
96 [-2.49625, -3.66284, 3.1849]
97 [-2.48831, -3.68874, 3.1849]
98 [-2.48383, -3.71496, 3.1849]
99 [-2.48276, -3.74107, 3.1849]
0 [-2.26268, -3.76662, 3.2849]
1 [-2.26614, -3.82062, 3.2849]
2 [-2.27649, -3.87374, 3.2849]
3 [-2.29354, -3.9251, 3.2849]
4 [-2.31702, -3.97386, 3.2849]
5 [-2.34654, -4.01922, 3.2849]
6 [-2.38162, -4.06042, 3.2849]
