Path centered at: WORLD FRAME [0.00265507, 0.00265507], DRONE FRAME [-2.69256,-3.78886]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.97982m
Ending at 3.74444m
Depth = 0.764618m (40%)
Layer 0 radius: 0.0819268
Layer 1 radius: 0.28133
Layer 2 radius: 0.380651
Layer 3 radius: 0.409787
Layer 4 radius: 0.440418
Layer 5 radius: 0.471807
Layer 6 radius: 0.497797
Layer 7 radius: 0.531142
0 [-2.49256, -3.78886, 2.97982]
1 [-2.4942, -3.81443, 2.97982]
2 [-2.4991, -3.83959, 2.97982]
3 [-2.50717, -3.86391, 2.97982]
4 [-2.51829, -3.887, 2.97982]
5 [-2.53227, -3.90848, 2.97982]
6 [-2.54889, -3.92799, 2.97982]
7 [-2.56786, -3.94522, 2.97982]
8 [-2.58888, -3.95988, 2.97982]
9 [-2.6116, -3.97174, 2.97982]
10 [-2.63565, -3.98059, 2.97982]
11 [-2.66064, -3.98629, 2.97982]
12 [-2.68615, -3.98875, 2.97982]
13 [-2.71176, -3.98793, 2.97982]
14 [-2.73706, -3.98384, 2.97982]
15 [-2.76163, -3.97655, 2.97982]
16 [-2.78506, -3.96618, 2.97982]
17 [-2.80698, -3.95289, 2.97982]
18 [-2.82702, -3.93691, 2.97982]
19 [-2.84485, -3.9185, 2.97982]
20 [-2.86017, -3.89796, 2.97982]
21 [-2.87275, -3.87563, 2.97982]
22 [-2.88237, -3.85188, 2.97982]
23 [-2.88887, -3.82709, 2.97982]
24 [-2.89215, -3.80167, 2.97982]
25 [-2.89215, -3.77604, 2.97982]
26 [-2.88887, -3.75062, 2.97982]
27 [-2.88237, -3.72583, 2.97982]
28 [-2.87275, -3.70208, 2.97982]
29 [-2.86017, -3.67975, 2.97982]
30 [-2.84485, -3.65921, 2.97982]
31 [-2.82702, -3.6408, 2.97982]
32 [-2.80698, -3.62482, 2.97982]
33 [-2.78506, -3.61154, 2.97982]
34 [-2.76163, -3.60116, 2.97982]
35 [-2.73706, -3.59387, 2.97982]
36 [-2.71176, -3.58978, 2.97982]
37 [-2.68615, -3.58896, 2.97982]
38 [-2.66064, -3.59142, 2.97982]
39 [-2.63565, -3.59712, 2.97982]
40 [-2.6116, -3.60597, 2.97982]
41 [-2.58888, -3.61783, 2.97982]
42 [-2.56786, -3.63249, 2.97982]
43 [-2.54889, -3.64972, 2.97982]
44 [-2.53227, -3.66923, 2.97982]
45 [-2.51829, -3.69071, 2.97982]
46 [-2.50717, -3.7138, 2.97982]
47 [-2.4991, -3.73813, 2.97982]
48 [-2.4942, -3.76328, 2.97982]
49 [-2.49256, -3.78886, 2.97982]
0 [-2.41123, -3.78886, 3.07982]
1 [-2.41354, -3.82483, 3.07982]
2 [-2.42043, -3.86022, 3.07982]
3 [-2.43179, -3.89443, 3.07982]
4 [-2.44743, -3.92691, 3.07982]
5 [-2.46709, -3.95712, 3.07982]
6 [-2.49046, -3.98457, 3.07982]
7 [-2.51715, -4.00881, 3.07982]
8 [-2.54672, -4.02943, 3.07982]
9 [-2.57868, -4.04611, 3.07982]
10 [-2.61251, -4.05856, 3.07982]
11 [-2.64766, -4.06658, 3.07982]
12 [-2.68354, -4.07004, 3.07982]
13 [-2.71957, -4.06889, 3.07982]
14 [-2.75516, -4.06313, 3.07982]
15 [-2.78972, -4.05288, 3.07982]
16 [-2.82268, -4.03828, 3.07982]
17 [-2.85351, -4.0196, 3.07982]
18 [-2.8817, -3.99712, 3.07982]
19 [-2.90677, -3.97122, 3.07982]
20 [-2.92834, -3.94233, 3.07982]
21 [-2.94603, -3.91092, 3.07982]
22 [-2.95955, -3.87751, 3.07982]
23 [-2.9687, -3.84263, 3.07982]
24 [-2.97331, -3.80688, 3.07982]
25 [-2.97331, -3.77083, 3.07982]
26 [-2.9687, -3.73508, 3.07982]
27 [-2.95955, -3.70021, 3.07982]
28 [-2.94603, -3.66679, 3.07982]
29 [-2.92834, -3.63538, 3.07982]
30 [-2.90677, -3.60649, 3.07982]
31 [-2.8817, -3.58059, 3.07982]
32 [-2.85351, -3.55812, 3.07982]
33 [-2.82268, -3.53943, 3.07982]
34 [-2.78972, -3.52484, 3.07982]
35 [-2.75516, -3.51458, 3.07982]
36 [-2.71957, -3.50883, 3.07982]
37 [-2.68354, -3.50767, 3.07982]
38 [-2.64766, -3.51113, 3.07982]
39 [-2.61251, -3.51915, 3.07982]
40 [-2.57868, -3.5316, 3.07982]
41 [-2.54672, -3.54828, 3.07982]
42 [-2.51715, -3.5689, 3.07982]
43 [-2.49046, -3.59314, 3.07982]
44 [-2.46709, -3.62059, 3.07982]
45 [-2.44743, -3.6508, 3.07982]
46 [-2.43179, -3.68328, 3.07982]
47 [-2.42043, -3.7175, 3.07982]
48 [-2.41354, -3.75288, 3.07982]
49 [-2.41123, -3.78886, 3.07982]
0 [-2.31191, -3.78886, 3.17982]
1 [-2.31503, -3.83753, 3.17982]
2 [-2.32435, -3.88541, 3.17982]
3 [-2.33972, -3.9317, 3.17982]
4 [-2.36089, -3.97565, 3.17982]
5 [-2.3875, -4.01653, 3.17982]
6 [-2.41912, -4.05367, 3.17982]
7 [-2.45522, -4.08646, 3.17982]
8 [-2.49523, -4.11437, 3.17982]
9 [-2.53848, -4.13693, 3.17982]
10 [-2.58425, -4.15377, 3.17982]
11 [-2.6318, -4.16463, 3.17982]
12 [-2.68036, -4.16931, 3.17982]
13 [-2.72911, -4.16775, 3.17982]
14 [-2.77726, -4.15996, 3.17982]
15 [-2.82402, -4.14608, 3.17982]
16 [-2.86862, -4.12634, 3.17982]
17 [-2.91033, -4.10106, 3.17982]
18 [-2.94847, -4.07064, 3.17982]
19 [-2.9824, -4.0356, 3.17982]
20 [-3.01158, -3.99651, 3.17982]
21 [-3.03551, -3.95401, 3.17982]
22 [-3.05382, -3.9088, 3.17982]
23 [-3.06619, -3.86162, 3.17982]
24 [-3.07243, -3.81324, 3.17982]
25 [-3.07243, -3.76447, 3.17982]
26 [-3.06619, -3.71609, 3.17982]
27 [-3.05382, -3.66891, 3.17982]
28 [-3.03551, -3.6237, 3.17982]
29 [-3.01158, -3.5812, 3.17982]
30 [-2.9824, -3.54211, 3.17982]
31 [-2.94847, -3.50707, 3.17982]
32 [-2.91033, -3.47666, 3.17982]
33 [-2.86862, -3.45137, 3.17982]
34 [-2.82402, -3.43163, 3.17982]
35 [-2.77726, -3.41775, 3.17982]
36 [-2.72911, -3.40996, 3.17982]
37 [-2.68036, -3.4084, 3.17982]
38 [-2.6318, -3.41308, 3.17982]
39 [-2.58425, -3.42394, 3.17982]
40 [-2.53848, -3.44078, 3.17982]
41 [-2.49523, -3.46335, 3.17982]
42 [-2.45522, -3.49125, 3.17982]
43 [-2.41912, -3.52404, 3.17982]
44 [-2.3875, -3.56118, 3.17982]
45 [-2.36089, -3.60206, 3.17982]
46 [-2.33972, -3.64601, 3.17982]
47 [-2.32435, -3.6923, 3.17982]
48 [-2.31503, -3.74018, 3.17982]
49 [-2.31191, -3.78886, 3.17982]
50 [-2.31191, -3.78886, 3.17982]
51 [-2.31849, -3.83611, 3.17982]
52 [-2.33086, -3.88172, 3.17982]
53 [-2.34871, -3.92499, 3.17982]
54 [-2.37165, -3.96527, 3.17982]
55 [-2.39922, -4.00198, 3.17982]
56 [-2.43088, -4.03459, 3.17982]
57 [-2.46604, -4.06267, 3.17982]
58 [-2.50408, -4.08585, 3.17982]
59 [-2.54433, -4.10386, 3.17982]
60 [-2.58609, -4.11651, 3.17982]
61 [-2.62868, -4.12373, 3.17982]
62 [-2.67138, -4.12549, 3.17982]
63 [-2.71351, -4.12188, 3.17982]
64 [-2.75441, -4.11308, 3.17982]
65 [-2.79344, -4.09933, 3.17982]
66 [-2.83002, -4.08097, 3.17982]
67 [-2.86361, -4.05839, 3.17982]
68 [-2.89374, -4.03204, 3.17982]
69 [-2.92, -4.00244, 3.17982]
70 [-2.94205, -3.97012, 3.17982]
71 [-2.95964, -3.93568, 3.17982]
72 [-2.97257, -3.89972, 3.17982]
73 [-2.98076, -3.86285, 3.17982]
74 [-2.98418, -3.8257, 3.17982]
75 [-2.98288, -3.78886, 3.17982]
76 [-2.97701, -3.75292, 3.17982]
77 [-2.96676, -3.71845, 3.17982]
78 [-2.95242, -3.68597, 3.17982]
79 [-2.93431, -3.65595, 3.17982]
80 [-2.91282, -3.62883, 3.17982]
81 [-2.88839, -3.60495, 3.17982]
82 [-2.8615, -3.58464, 3.17982]
83 [-2.83263, -3.56813, 3.17982]
84 [-2.80233, -3.55558, 3.17982]
85 [-2.77111, -3.5471, 3.17982]
86 [-2.73951, -3.54271, 3.17982]
87 [-2.70806, -3.54237, 3.17982]
88 [-2.67728, -3.54598, 3.17982]
89 [-2.64763, -3.55336, 3.17982]
90 [-2.61959, -3.56428, 3.17982]
91 [-2.59356, -3.57847, 3.17982]
92 [-2.5699, -3.59559, 3.17982]
93 [-2.54895, -3.61527, 3.17982]
94 [-2.53096, -3.63711, 3.17982]
95 [-2.51614, -3.66068, 3.17982]
96 [-2.50463, -3.68554, 3.17982]
97 [-2.49652, -3.71124, 3.17982]
98 [-2.49184, -3.73732, 3.17982]
99 [-2.49055, -3.76334, 3.17982]
0 [-2.28277, -3.78886, 3.27982]
1 [-2.28613, -3.84126, 3.27982]
2 [-2.29617, -3.8928, 3.27982]
3 [-2.31272, -3.94264, 3.27982]
4 [-2.3355, -3.98995, 3.27982]
5 [-2.36415, -4.03395, 3.27982]
6 [-2.39819, -4.07394, 3.27982]
