Path centered at: WORLD FRAME [0.00263723, 0.00263723], DRONE FRAME [-2.68502,-3.75552]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.96542m
Ending at 3.68976m
Depth = 0.724341m (40%)
Layer 0 radius: 0.123605
Layer 1 radius: 0.323511
Layer 2 radius: 0.423747
Layer 3 radius: 0.454439
Layer 4 radius: 0.480305
Layer 5 radius: 0.512984
Layer 6 radius: 0.539598
Layer 7 radius: 0.567529
0 [-2.48502, -3.75552, 2.96542]
1 [-2.48667, -3.78109, 2.96542]
2 [-2.49157, -3.80625, 2.96542]
3 [-2.49964, -3.83057, 2.96542]
4 [-2.51076, -3.85366, 2.96542]
5 [-2.52474, -3.87514, 2.96542]
6 [-2.54136, -3.89465, 2.96542]
7 [-2.56033, -3.91188, 2.96542]
8 [-2.58135, -3.92655, 2.96542]
9 [-2.60407, -3.9384, 2.96542]
10 [-2.62812, -3.94725, 2.96542]
11 [-2.65311, -3.95295, 2.96542]
12 [-2.67861, -3.95541, 2.96542]
13 [-2.70423, -3.95459, 2.96542]
14 [-2.72953, -3.9505, 2.96542]
15 [-2.7541, -3.94321, 2.96542]
16 [-2.77753, -3.93284, 2.96542]
17 [-2.79945, -3.91955, 2.96542]
18 [-2.81949, -3.90357, 2.96542]
19 [-2.83731, -3.88516, 2.96542]
20 [-2.85264, -3.86462, 2.96542]
21 [-2.86522, -3.84229, 2.96542]
22 [-2.87484, -3.81854, 2.96542]
23 [-2.88134, -3.79375, 2.96542]
24 [-2.88461, -3.76833, 2.96542]
25 [-2.88461, -3.7427, 2.96542]
26 [-2.88134, -3.71729, 2.96542]
27 [-2.87484, -3.6925, 2.96542]
28 [-2.86522, -3.66874, 2.96542]
29 [-2.85264, -3.64641, 2.96542]
30 [-2.83731, -3.62587, 2.96542]
31 [-2.81949, -3.60746, 2.96542]
32 [-2.79945, -3.59148, 2.96542]
33 [-2.77753, -3.5782, 2.96542]
34 [-2.7541, -3.56782, 2.96542]
35 [-2.72953, -3.56053, 2.96542]
36 [-2.70423, -3.55644, 2.96542]
37 [-2.67861, -3.55562, 2.96542]
38 [-2.65311, -3.55808, 2.96542]
39 [-2.62812, -3.56378, 2.96542]
40 [-2.60407, -3.57263, 2.96542]
41 [-2.58135, -3.58449, 2.96542]
42 [-2.56033, -3.59915, 2.96542]
43 [-2.54136, -3.61638, 2.96542]
44 [-2.52474, -3.6359, 2.96542]
45 [-2.51076, -3.65737, 2.96542]
46 [-2.49964, -3.68046, 2.96542]
47 [-2.49157, -3.70479, 2.96542]
48 [-2.48667, -3.72994, 2.96542]
49 [-2.48502, -3.75552, 2.96542]
0 [-2.36151, -3.75552, 3.06542]
1 [-2.36417, -3.79689, 3.06542]
2 [-2.37209, -3.83758, 3.06542]
3 [-2.38516, -3.87692, 3.06542]
4 [-2.40314, -3.91427, 3.06542]
5 [-2.42576, -3.94901, 3.06542]
6 [-2.45263, -3.98058, 3.06542]
7 [-2.48332, -4.00845, 3.06542]
8 [-2.51732, -4.03217, 3.06542]
9 [-2.55407, -4.05134, 3.06542]
10 [-2.59298, -4.06566, 3.06542]
11 [-2.63339, -4.07488, 3.06542]
12 [-2.67466, -4.07886, 3.06542]
13 [-2.71609, -4.07753, 3.06542]
14 [-2.75701, -4.07092, 3.06542]
15 [-2.79675, -4.05912, 3.06542]
16 [-2.83466, -4.04234, 3.06542]
17 [-2.87011, -4.02085, 3.06542]
18 [-2.90252, -3.99501, 3.06542]
19 [-2.93136, -3.96523, 3.06542]
20 [-2.95616, -3.932, 3.06542]
21 [-2.9765, -3.89588, 3.06542]
22 [-2.99205, -3.85746, 3.06542]
23 [-3.00257, -3.81736, 3.06542]
24 [-3.00787, -3.77624, 3.06542]
25 [-3.00787, -3.73479, 3.06542]
26 [-3.00257, -3.69368, 3.06542]
27 [-2.99205, -3.65358, 3.06542]
28 [-2.9765, -3.61515, 3.06542]
29 [-2.95616, -3.57903, 3.06542]
30 [-2.93136, -3.54581, 3.06542]
31 [-2.90252, -3.51603, 3.06542]
32 [-2.87011, -3.49018, 3.06542]
33 [-2.83466, -3.46869, 3.06542]
34 [-2.79675, -3.45191, 3.06542]
35 [-2.75701, -3.44012, 3.06542]
36 [-2.71609, -3.4335, 3.06542]
37 [-2.67466, -3.43217, 3.06542]
38 [-2.63339, -3.43615, 3.06542]
39 [-2.59298, -3.44538, 3.06542]
40 [-2.55407, -3.4597, 3.06542]
41 [-2.51732, -3.47887, 3.06542]
42 [-2.48332, -3.50259, 3.06542]
43 [-2.45263, -3.53046, 3.06542]
44 [-2.42576, -3.56202, 3.06542]
45 [-2.40314, -3.59677, 3.06542]
46 [-2.38516, -3.63411, 3.06542]
47 [-2.37209, -3.67346, 3.06542]
48 [-2.36417, -3.71415, 3.06542]
49 [-2.36151, -3.75552, 3.06542]
50 [-2.36151, -3.75552, 3.06542]
51 [-2.36652, -3.79575, 3.06542]
52 [-2.37646, -3.83474, 3.06542]
53 [-2.39112, -3.87188, 3.06542]
54 [-2.41019, -3.90661, 3.06542]
55 [-2.43329, -3.93841, 3.06542]
56 [-2.46, -3.96683, 3.06542]
57 [-2.48983, -3.99146, 3.06542]
58 [-2.52227, -4.01198, 3.06542]
59 [-2.55675, -4.02812, 3.06542]
60 [-2.59269, -4.0397, 3.06542]
61 [-2.6295, -4.04661, 3.06542]
62 [-2.66657, -4.04881, 3.06542]
63 [-2.70332, -4.04634, 3.06542]
64 [-2.73916, -4.03933, 3.06542]
65 [-2.77355, -4.02796, 3.06542]
66 [-2.80594, -4.01248, 3.06542]
67 [-2.83587, -3.99321, 3.06542]
68 [-2.8629, -3.97053, 3.06542]
69 [-2.88664, -3.94485, 3.06542]
70 [-2.90678, -3.91663, 3.06542]
71 [-2.92306, -3.88638, 3.06542]
72 [-2.93529, -3.8546, 3.06542]
73 [-2.94334, -3.82184, 3.06542]
74 [-2.94717, -3.78863, 3.06542]
75 [-2.94678, -3.75552, 3.06542]
76 [-2.94227, -3.72302, 3.06542]
77 [-2.93377, -3.69165, 3.06542]
78 [-2.92151, -3.66189, 3.06542]
79 [-2.90574, -3.63418, 3.06542]
80 [-2.8868, -3.60892, 3.06542]
81 [-2.86503, -3.58648, 3.06542]
82 [-2.84085, -3.56715, 3.06542]
83 [-2.81469, -3.5512, 3.06542]
84 [-2.78701, -3.53879, 3.06542]
85 [-2.75828, -3.53007, 3.06542]
86 [-2.72898, -3.52509, 3.06542]
87 [-2.6996, -3.52386, 3.06542]
88 [-2.67061, -3.52633, 3.06542]
89 [-2.64246, -3.53237, 3.06542]
90 [-2.61559, -3.54181, 3.06542]
91 [-2.5904, -3.55444, 3.06542]
92 [-2.56727, -3.56997, 3.06542]
93 [-2.54652, -3.58809, 3.06542]
94 [-2.52843, -3.60846, 3.06542]
95 [-2.51323, -3.6307, 3.06542]
96 [-2.50111, -3.65441, 3.06542]
97 [-2.49218, -3.67916, 3.06542]
98 [-2.48652, -3.70455, 3.06542]
99 [-2.48415, -3.73014, 3.06542]
0 [-2.26128, -3.75552, 3.16542]
1 [-2.26476, -3.80971, 3.16542]
2 [-2.27514, -3.863, 3.16542]
3 [-2.29225, -3.91454, 3.16542]
4 [-2.31581, -3.96346, 3.16542]
5 [-2.34543, -4.00897, 3.16542]
6 [-2.38063, -4.05031, 3.16542]
7 [-2.42082, -4.08682, 3.16542]
8 [-2.46536, -4.11788, 3.16542]
9 [-2.5135, -4.143, 3.16542]
10 [-2.56446, -4.16175, 3.16542]
11 [-2.61739, -4.17383, 3.16542]
12 [-2.67144, -4.17905, 3.16542]
13 [-2.72571, -4.17731, 3.16542]
14 [-2.77932, -4.16864, 3.16542]
15 [-2.83137, -4.15319, 3.16542]
16 [-2.88102, -4.13121, 3.16542]
17 [-2.92746, -4.10306, 3.16542]
18 [-2.96991, -4.06921, 3.16542]
19 [-3.00769, -4.0302, 3.16542]
20 [-3.04016, -3.98669, 3.16542]
21 [-3.06681, -3.93937, 3.16542]
22 [-3.08718, -3.88904, 3.16542]
23 [-3.10096, -3.83652, 3.16542]
24 [-3.1079, -3.78267, 3.16542]
25 [-3.1079, -3.72837, 3.16542]
26 [-3.10096, -3.67451, 3.16542]
27 [-3.08718, -3.62199, 3.16542]
28 [-3.06681, -3.57166, 3.16542]
29 [-3.04016, -3.52435, 3.16542]
30 [-3.00769, -3.48083, 3.16542]
31 [-2.96991, -3.44183, 3.16542]
32 [-2.92746, -3.40797, 3.16542]
33 [-2.88102, -3.37982, 3.16542]
34 [-2.83137, -3.35784, 3.16542]
35 [-2.77932, -3.34239, 3.16542]
36 [-2.72571, -3.33373, 3.16542]
37 [-2.67144, -3.33199, 3.16542]
38 [-2.61739, -3.3372, 3.16542]
39 [-2.56446, -3.34928, 3.16542]
40 [-2.5135, -3.36804, 3.16542]
41 [-2.46536, -3.39315, 3.16542]
42 [-2.42082, -3.42422, 3.16542]
43 [-2.38063, -3.46072, 3.16542]
44 [-2.34543, -3.50207, 3.16542]
45 [-2.31581, -3.54758, 3.16542]
46 [-2.29225, -3.5965, 3.16542]
47 [-2.27514, -3.64803, 3.16542]
48 [-2.26476, -3.70133, 3.16542]
49 [-2.26128, -3.75552, 3.16542]
50 [-2.26128, -3.75552, 3.16542]
51 [-2.27893, -3.85979, 3.16542]
52 [-2.32154, -3.95535, 3.16542]
53 [-2.38591, -4.0364, 3.16542]
54 [-2.46756, -4.09819, 3.16542]
55 [-2.56099, -4.13725, 3.16542]
56 [-2.6601, -4.15163, 3.16542]
