Path centered at: WORLD FRAME [0.00263476, 0.00263476], DRONE FRAME [-2.70768,-3.7444]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.95456m
Ending at 3.7186m
Depth = 0.764034m (40%)
Layer 0 radius: 0.133657
Layer 1 radius: 0.333207
Layer 2 radius: 0.427627
Layer 3 radius: 0.458743
Layer 4 radius: 0.490631
Layer 5 radius: 0.517558
Layer 6 radius: 0.551417
Layer 7 radius: 0.573361
0 [-2.50768, -3.7444, 2.95456]
1 [-2.50932, -3.76998, 2.95456]
2 [-2.51422, -3.79513, 2.95456]
3 [-2.52229, -3.81945, 2.95456]
4 [-2.53341, -3.84254, 2.95456]
5 [-2.54739, -3.86402, 2.95456]
6 [-2.56401, -3.88354, 2.95456]
7 [-2.58298, -3.90077, 2.95456]
8 [-2.604, -3.91543, 2.95456]
9 [-2.62672, -3.92728, 2.95456]
10 [-2.65077, -3.93613, 2.95456]
11 [-2.67576, -3.94184, 2.95456]
12 [-2.70127, -3.9443, 2.95456]
13 [-2.72688, -3.94348, 2.95456]
14 [-2.75218, -3.93939, 2.95456]
15 [-2.77675, -3.93209, 2.95456]
16 [-2.80018, -3.92172, 2.95456]
17 [-2.8221, -3.90844, 2.95456]
18 [-2.84214, -3.89246, 2.95456]
19 [-2.85997, -3.87405, 2.95456]
20 [-2.87529, -3.85351, 2.95456]
21 [-2.88787, -3.83118, 2.95456]
22 [-2.89749, -3.80742, 2.95456]
23 [-2.90399, -3.78263, 2.95456]
24 [-2.90727, -3.75722, 2.95456]
25 [-2.90727, -3.73159, 2.95456]
26 [-2.90399, -3.70617, 2.95456]
27 [-2.89749, -3.68138, 2.95456]
28 [-2.88787, -3.65762, 2.95456]
29 [-2.87529, -3.63529, 2.95456]
30 [-2.85997, -3.61476, 2.95456]
31 [-2.84214, -3.59635, 2.95456]
32 [-2.8221, -3.58037, 2.95456]
33 [-2.80018, -3.56708, 2.95456]
34 [-2.77675, -3.55671, 2.95456]
35 [-2.75218, -3.54942, 2.95456]
36 [-2.72688, -3.54533, 2.95456]
37 [-2.70127, -3.5445, 2.95456]
38 [-2.67576, -3.54696, 2.95456]
39 [-2.65077, -3.55267, 2.95456]
40 [-2.62672, -3.56152, 2.95456]
41 [-2.604, -3.57337, 2.95456]
42 [-2.58298, -3.58803, 2.95456]
43 [-2.56401, -3.60526, 2.95456]
44 [-2.54739, -3.62478, 2.95456]
45 [-2.53341, -3.64626, 2.95456]
46 [-2.52229, -3.66935, 2.95456]
47 [-2.51422, -3.69367, 2.95456]
48 [-2.50932, -3.71883, 2.95456]
49 [-2.50768, -3.7444, 2.95456]
0 [-2.37447, -3.7444, 3.05456]
1 [-2.37721, -3.78701, 3.05456]
2 [-2.38537, -3.82892, 3.05456]
3 [-2.39882, -3.86944, 3.05456]
4 [-2.41735, -3.90791, 3.05456]
5 [-2.44064, -3.9437, 3.05456]
6 [-2.46832, -3.97621, 3.05456]
7 [-2.49993, -4.00491, 3.05456]
8 [-2.53494, -4.02934, 3.05456]
9 [-2.5728, -4.04909, 3.05456]
10 [-2.61287, -4.06384, 3.05456]
11 [-2.6545, -4.07334, 3.05456]
12 [-2.697, -4.07744, 3.05456]
13 [-2.73967, -4.07607, 3.05456]
14 [-2.78182, -4.06925, 3.05456]
15 [-2.82275, -4.05711, 3.05456]
16 [-2.8618, -4.03982, 3.05456]
17 [-2.89831, -4.01769, 3.05456]
18 [-2.93169, -3.99107, 3.05456]
19 [-2.9614, -3.9604, 3.05456]
20 [-2.98693, -3.92618, 3.05456]
21 [-3.00788, -3.88897, 3.05456]
22 [-3.02391, -3.8494, 3.05456]
23 [-3.03474, -3.8081, 3.05456]
24 [-3.0402, -3.76575, 3.05456]
25 [-3.0402, -3.72305, 3.05456]
26 [-3.03474, -3.68071, 3.05456]
27 [-3.02391, -3.63941, 3.05456]
28 [-3.00788, -3.59983, 3.05456]
29 [-2.98693, -3.56263, 3.05456]
30 [-2.9614, -3.52841, 3.05456]
31 [-2.93169, -3.49774, 3.05456]
32 [-2.89831, -3.47111, 3.05456]
33 [-2.8618, -3.44898, 3.05456]
34 [-2.82275, -3.4317, 3.05456]
35 [-2.78182, -3.41955, 3.05456]
36 [-2.73967, -3.41273, 3.05456]
37 [-2.697, -3.41137, 3.05456]
38 [-2.6545, -3.41547, 3.05456]
39 [-2.61287, -3.42497, 3.05456]
40 [-2.5728, -3.43971, 3.05456]
41 [-2.53494, -3.45946, 3.05456]
42 [-2.49993, -3.48389, 3.05456]
43 [-2.46832, -3.5126, 3.05456]
44 [-2.44064, -3.54511, 3.05456]
45 [-2.41735, -3.58089, 3.05456]
46 [-2.39882, -3.61936, 3.05456]
47 [-2.38537, -3.65988, 3.05456]
48 [-2.37721, -3.70179, 3.05456]
49 [-2.37447, -3.7444, 3.05456]
50 [-2.37447, -3.7444, 3.05456]
51 [-2.37974, -3.78583, 3.05456]
52 [-2.3901, -3.82594, 3.05456]
53 [-2.4053, -3.86412, 3.05456]
54 [-2.42502, -3.89979, 3.05456]
55 [-2.44888, -3.93243, 3.05456]
56 [-2.47643, -3.96155, 3.05456]
57 [-2.50717, -3.98677, 3.05456]
58 [-2.54056, -4.00774, 3.05456]
59 [-2.57601, -4.0242, 3.05456]
60 [-2.61294, -4.03596, 3.05456]
61 [-2.65073, -4.04292, 3.05456]
62 [-2.68876, -4.04504, 3.05456]
63 [-2.72642, -4.04239, 3.05456]
64 [-2.76312, -4.03507, 3.05456]
65 [-2.79829, -4.02329, 3.05456]
66 [-2.8314, -4.00733, 3.05456]
67 [-2.86195, -3.9875, 3.05456]
68 [-2.8895, -3.96419, 3.05456]
69 [-2.91367, -3.93785, 3.05456]
70 [-2.93414, -3.90894, 3.05456]
71 [-2.95064, -3.87797, 3.05456]
72 [-2.96299, -3.84549, 3.05456]
73 [-2.97106, -3.81203, 3.05456]
74 [-2.97482, -3.77815, 3.05456]
75 [-2.97428, -3.7444, 3.05456]
76 [-2.96953, -3.71132, 3.05456]
77 [-2.96074, -3.67942, 3.05456]
78 [-2.94813, -3.6492, 3.05456]
79 [-2.93196, -3.6211, 3.05456]
80 [-2.91259, -3.59553, 3.05456]
81 [-2.89037, -3.57284, 3.05456]
82 [-2.86573, -3.55335, 3.05456]
83 [-2.83911, -3.5373, 3.05456]
84 [-2.81098, -3.52487, 3.05456]
85 [-2.78183, -3.51618, 3.05456]
86 [-2.75214, -3.51131, 3.05456]
87 [-2.72241, -3.51023, 3.05456]
88 [-2.69311, -3.51289, 3.05456]
89 [-2.66471, -3.51916, 3.05456]
90 [-2.63764, -3.52885, 3.05456]
91 [-2.61231, -3.54174, 3.05456]
92 [-2.58909, -3.55754, 3.05456]
93 [-2.5683, -3.57593, 3.05456]
94 [-2.55023, -3.59655, 3.05456]
95 [-2.5351, -3.61901, 3.05456]
96 [-2.52308, -3.64292, 3.05456]
97 [-2.51429, -3.66783, 3.05456]
98 [-2.5088, -3.69334, 3.05456]
99 [-2.50661, -3.719, 3.05456]
0 [-2.28005, -3.7444, 3.15456]
1 [-2.28356, -3.79908, 3.15456]
2 [-2.29403, -3.85287, 3.15456]
3 [-2.3113, -3.90488, 3.15456]
4 [-2.33508, -3.95425, 3.15456]
5 [-2.36497, -4.00017, 3.15456]
6 [-2.40049, -4.04189, 3.15456]
7 [-2.44106, -4.07873, 3.15456]
8 [-2.486, -4.11008, 3.15456]
9 [-2.53458, -4.13543, 3.15456]
10 [-2.586, -4.15435, 3.15456]
11 [-2.63943, -4.16655, 3.15456]
12 [-2.69397, -4.17181, 3.15456]
13 [-2.74874, -4.17005, 3.15456]
14 [-2.80283, -4.16131, 3.15456]
15 [-2.85536, -4.14572, 3.15456]
16 [-2.90547, -4.12354, 3.15456]
17 [-2.95233, -4.09513, 3.15456]
18 [-2.99517, -4.06096, 3.15456]
19 [-3.03329, -4.0216, 3.15456]
20 [-3.06607, -3.97769, 3.15456]
21 [-3.09295, -3.92994, 3.15456]
22 [-3.11352, -3.87915, 3.15456]
23 [-3.12742, -3.82615, 3.15456]
24 [-3.13442, -3.7718, 3.15456]
25 [-3.13442, -3.717, 3.15456]
26 [-3.12742, -3.66266, 3.15456]
27 [-3.11352, -3.60965, 3.15456]
28 [-3.09295, -3.55886, 3.15456]
29 [-3.06607, -3.51112, 3.15456]
30 [-3.03329, -3.4672, 3.15456]
31 [-2.99517, -3.42784, 3.15456]
32 [-2.95233, -3.39367, 3.15456]
33 [-2.90547, -3.36527, 3.15456]
34 [-2.85536, -3.34309, 3.15456]
35 [-2.80283, -3.3275, 3.15456]
36 [-2.74874, -3.31875, 3.15456]
37 [-2.69397, -3.31699, 3.15456]
38 [-2.63943, -3.32226, 3.15456]
39 [-2.586, -3.33445, 3.15456]
40 [-2.53458, -3.35337, 3.15456]
41 [-2.486, -3.37872, 3.15456]
42 [-2.44106, -3.41007, 3.15456]
43 [-2.40049, -3.44691, 3.15456]
44 [-2.36497, -3.48863, 3.15456]
45 [-2.33508, -3.53456, 3.15456]
46 [-2.3113, -3.58393, 3.15456]
47 [-2.29403, -3.63593, 3.15456]
48 [-2.28356, -3.68972, 3.15456]
49 [-2.28005, -3.7444, 3.15456]
50 [-2.28005, -3.7444, 3.15456]
51 [-2.29789, -3.84962, 3.15456]
52 [-2.34092, -3.94603, 3.15456]
53 [-2.40591, -4.02778, 3.15456]
54 [-2.4883, -4.09008, 3.15456]
55 [-2.58257, -4.12945, 3.15456]
56 [-2.68254, -4.14392, 3.15456]
