Path centered at: WORLD FRAME [0.00257525, 0.00257525], DRONE FRAME [-2.70774,-3.74446]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.88176m
Ending at 3.64808m
Depth = 0.766314m (40%)
Layer 0 radius: 0.135478
Layer 1 radius: 0.335874
Layer 2 radius: 0.434522
Layer 3 radius: 0.465535
Layer 4 radius: 0.491379
Layer 5 radius: 0.524084
Layer 6 radius: 0.545255
Layer 7 radius: 0.567775
0 [-2.50774, -3.74446, 2.88176]
1 [-2.50938, -3.77004, 2.88176]
2 [-2.51428, -3.79519, 2.88176]
3 [-2.52235, -3.81951, 2.88176]
4 [-2.53347, -3.8426, 2.88176]
5 [-2.54745, -3.86408, 2.88176]
6 [-2.56407, -3.8836, 2.88176]
7 [-2.58304, -3.90083, 2.88176]
8 [-2.60406, -3.91549, 2.88176]
9 [-2.62678, -3.92734, 2.88176]
10 [-2.65083, -3.93619, 2.88176]
11 [-2.67582, -3.9419, 2.88176]
12 [-2.70133, -3.94436, 2.88176]
13 [-2.72694, -3.94354, 2.88176]
14 [-2.75224, -3.93945, 2.88176]
15 [-2.77681, -3.93215, 2.88176]
16 [-2.80024, -3.92178, 2.88176]
17 [-2.82216, -3.90849, 2.88176]
18 [-2.8422, -3.89252, 2.88176]
19 [-2.86002, -3.87411, 2.88176]
20 [-2.87535, -3.85357, 2.88176]
21 [-2.88793, -3.83124, 2.88176]
22 [-2.89755, -3.80748, 2.88176]
23 [-2.90405, -3.78269, 2.88176]
24 [-2.90732, -3.75727, 2.88176]
25 [-2.90732, -3.73165, 2.88176]
26 [-2.90405, -3.70623, 2.88176]
27 [-2.89755, -3.68144, 2.88176]
28 [-2.88793, -3.65768, 2.88176]
29 [-2.87535, -3.63535, 2.88176]
30 [-2.86002, -3.61481, 2.88176]
31 [-2.8422, -3.59641, 2.88176]
32 [-2.82216, -3.58043, 2.88176]
33 [-2.80024, -3.56714, 2.88176]
34 [-2.77681, -3.55677, 2.88176]
35 [-2.75224, -3.54947, 2.88176]
36 [-2.72694, -3.54538, 2.88176]
37 [-2.70133, -3.54456, 2.88176]
38 [-2.67582, -3.54702, 2.88176]
39 [-2.65083, -3.55273, 2.88176]
40 [-2.62678, -3.56158, 2.88176]
41 [-2.60406, -3.57343, 2.88176]
42 [-2.58304, -3.58809, 2.88176]
43 [-2.56407, -3.60532, 2.88176]
44 [-2.54745, -3.62484, 2.88176]
45 [-2.53347, -3.64632, 2.88176]
46 [-2.52235, -3.66941, 2.88176]
47 [-2.51428, -3.69373, 2.88176]
48 [-2.50938, -3.71889, 2.88176]
49 [-2.50774, -3.74446, 2.88176]
0 [-2.37186, -3.74446, 2.98176]
1 [-2.37462, -3.78741, 2.98176]
2 [-2.38285, -3.82966, 2.98176]
3 [-2.39641, -3.8705, 2.98176]
4 [-2.41508, -3.90928, 2.98176]
5 [-2.43856, -3.94535, 2.98176]
6 [-2.46646, -3.97812, 2.98176]
7 [-2.49832, -4.00706, 2.98176]
8 [-2.53362, -4.03168, 2.98176]
9 [-2.57178, -4.05159, 2.98176]
10 [-2.61217, -4.06645, 2.98176]
11 [-2.65413, -4.07603, 2.98176]
12 [-2.69697, -4.08016, 2.98176]
13 [-2.73999, -4.07878, 2.98176]
14 [-2.78247, -4.07191, 2.98176]
15 [-2.82373, -4.05967, 2.98176]
16 [-2.86309, -4.04225, 2.98176]
17 [-2.89989, -4.01993, 2.98176]
18 [-2.93354, -3.9931, 2.98176]
19 [-2.96349, -3.96218, 2.98176]
20 [-2.98923, -3.92769, 2.98176]
21 [-3.01035, -3.89019, 2.98176]
22 [-3.0265, -3.8503, 2.98176]
23 [-3.03742, -3.80867, 2.98176]
24 [-3.04292, -3.76598, 2.98176]
25 [-3.04292, -3.72294, 2.98176]
26 [-3.03742, -3.68026, 2.98176]
27 [-3.0265, -3.63862, 2.98176]
28 [-3.01035, -3.59873, 2.98176]
29 [-2.98923, -3.56123, 2.98176]
30 [-2.96349, -3.52674, 2.98176]
31 [-2.93354, -3.49582, 2.98176]
32 [-2.89989, -3.46899, 2.98176]
33 [-2.86309, -3.44668, 2.98176]
34 [-2.82373, -3.42925, 2.98176]
35 [-2.78247, -3.41701, 2.98176]
36 [-2.73999, -3.41014, 2.98176]
37 [-2.69697, -3.40876, 2.98176]
38 [-2.65413, -3.41289, 2.98176]
39 [-2.61217, -3.42247, 2.98176]
40 [-2.57178, -3.43733, 2.98176]
41 [-2.53362, -3.45724, 2.98176]
42 [-2.49832, -3.48186, 2.98176]
43 [-2.46646, -3.5108, 2.98176]
44 [-2.43856, -3.54357, 2.98176]
45 [-2.41508, -3.57964, 2.98176]
46 [-2.39641, -3.61842, 2.98176]
47 [-2.38285, -3.65926, 2.98176]
48 [-2.37462, -3.70151, 2.98176]
49 [-2.37186, -3.74446, 2.98176]
0 [-2.27321, -3.74446, 3.08176]
1 [-2.27678, -3.80003, 3.08176]
2 [-2.28742, -3.85468, 3.08176]
3 [-2.30497, -3.90752, 3.08176]
4 [-2.32913, -3.95769, 3.08176]
5 [-2.3595, -4.00435, 3.08176]
6 [-2.3956, -4.04675, 3.08176]
7 [-2.43682, -4.08418, 3.08176]
8 [-2.48248, -4.11604, 3.08176]
9 [-2.53185, -4.14179, 3.08176]
10 [-2.5841, -4.16102, 3.08176]
11 [-2.63839, -4.17341, 3.08176]
12 [-2.69381, -4.17876, 3.08176]
13 [-2.74946, -4.17697, 3.08176]
14 [-2.80443, -4.16809, 3.08176]
15 [-2.8578, -4.15225, 3.08176]
16 [-2.90872, -4.12971, 3.08176]
17 [-2.95633, -4.10084, 3.08176]
18 [-2.99987, -4.06613, 3.08176]
19 [-3.0386, -4.02613, 3.08176]
20 [-3.0719, -3.98151, 3.08176]
21 [-3.09923, -3.93299, 3.08176]
22 [-3.12012, -3.88138, 3.08176]
23 [-3.13424, -3.82752, 3.08176]
24 [-3.14137, -3.7723, 3.08176]
25 [-3.14137, -3.71662, 3.08176]
26 [-3.13424, -3.6614, 3.08176]
27 [-3.12012, -3.60754, 3.08176]
28 [-3.09923, -3.55593, 3.08176]
29 [-3.0719, -3.50741, 3.08176]
30 [-3.0386, -3.46279, 3.08176]
31 [-2.99987, -3.42279, 3.08176]
32 [-2.95633, -3.38808, 3.08176]
33 [-2.90872, -3.35921, 3.08176]
34 [-2.8578, -3.33668, 3.08176]
35 [-2.80443, -3.32083, 3.08176]
36 [-2.74946, -3.31195, 3.08176]
37 [-2.69381, -3.31016, 3.08176]
38 [-2.63839, -3.31551, 3.08176]
39 [-2.5841, -3.3279, 3.08176]
40 [-2.53185, -3.34713, 3.08176]
41 [-2.48248, -3.37288, 3.08176]
42 [-2.43682, -3.40474, 3.08176]
43 [-2.3956, -3.44217, 3.08176]
44 [-2.3595, -3.48457, 3.08176]
45 [-2.32913, -3.53123, 3.08176]
46 [-2.30497, -3.5814, 3.08176]
47 [-2.28742, -3.63424, 3.08176]
48 [-2.27678, -3.6889, 3.08176]
49 [-2.27321, -3.74446, 3.08176]
50 [-2.27321, -3.74446, 3.08176]
51 [-2.29141, -3.85136, 3.08176]
52 [-2.33518, -3.94927, 3.08176]
53 [-2.40124, -4.03228, 3.08176]
54 [-2.48496, -4.0955, 3.08176]
55 [-2.58071, -4.13541, 3.08176]
56 [-2.68222, -4.15004, 3.08176]
57 [-2.783, -4.13903, 3.08176]
58 [-2.87677, -4.10368, 3.08176]
59 [-2.9578, -4.04674, 3.08176]
60 [-3.02133, -3.9723, 3.08176]
61 [-3.06377, -3.88543, 3.08176]
62 [-3.08299, -3.79187, 3.08176]
63 [-3.07834, -3.69764, 3.08176]
64 [-3.05069, -3.60868, 3.08176]
65 [-3.00235, -3.53041, 3.08176]
66 [-2.93687, -3.46748, 3.08176]
67 [-2.8588, -3.42344, 3.08176]
68 [-2.77334, -3.40057, 3.08176]
69 [-2.68605, -3.39974, 3.08176]
70 [-2.60245, -3.42042, 3.08176]
71 [-2.52769, -3.46075, 3.08176]
72 [-2.4662, -3.51765, 3.08176]
73 [-2.4215, -3.5871, 3.08176]
74 [-2.3959, -3.66439, 3.08176]
75 [-2.39047, -3.74446, 3.08176]
76 [-2.40499, -3.82219, 3.08176]
77 [-2.43794, -3.89278, 3.08176]
78 [-2.48672, -3.95201, 3.08176]
79 [-2.54779, -3.99649, 3.08176]
80 [-2.61694, -4.02389, 3.08176]
81 [-2.68958, -4.03301, 3.08176]
82 [-2.76103, -4.02385, 3.08176]
83 [-2.82684, -3.99757, 3.08176]
84 [-2.88306, -3.95639, 3.08176]
85 [-2.92646, -3.90337, 3.08176]
86 [-2.95475, -3.84226, 3.08176]
87 [-2.96665, -3.77717, 3.08176]
88 [-2.962, -3.71234, 3.08176]
89 [-2.94166, -3.65184, 3.08176]
90 [-2.90749, -3.59933, 3.08176]
91 [-2.86213, -3.55783, 3.08176]
92 [-2.80887, -3.52954, 3.08176]
93 [-2.75136, -3.51575, 3.08176]
94 [-2.69341, -3.51677, 3.08176]
95 [-2.63869, -3.53194, 3.08176]
96 [-2.59052, -3.55975, 3.08176]
97 [-2.55168, -3.59792, 3.08176]
98 [-2.52425, -3.64359, 3.08176]
99 [-2.50948, -3.69356, 3.08176]
0 [-2.2422, -3.74446, 3.18176]
1 [-2.24602, -3.80399, 3.18176]
2 [-2.25743, -3.86255, 3.18176]
3 [-2.27622, -3.91916, 3.18176]
4 [-2.30211, -3.97291, 3.18176]
5 [-2.33465, -4.0229, 3.18176]
6 [-2.37332, -4.06833, 3.18176]
