Path centered at: WORLD FRAME [0.00269011, 0.00269011], DRONE FRAME [-2.68497,-3.73323]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.01955m
Ending at 3.80716m
Depth = 0.787618m (40%)
Layer 0 radius: 0.17408
Layer 1 radius: 0.373457
Layer 2 radius: 0.470553
Layer 3 radius: 0.502904
Layer 4 radius: 0.530518
Layer 5 radius: 0.55793
Layer 6 radius: 0.573435
Layer 7 radius: 0.588508
0 [-2.48497, -3.73323, 3.01955]
1 [-2.48661, -3.7588, 3.01955]
2 [-2.49151, -3.78396, 3.01955]
3 [-2.49959, -3.80828, 3.01955]
4 [-2.51071, -3.83137, 3.01955]
5 [-2.52469, -3.85285, 3.01955]
6 [-2.5413, -3.87236, 3.01955]
7 [-2.56027, -3.88959, 3.01955]
8 [-2.58129, -3.90426, 3.01955]
9 [-2.60402, -3.91611, 3.01955]
10 [-2.62807, -3.92496, 3.01955]
11 [-2.65305, -3.93066, 3.01955]
12 [-2.67856, -3.93312, 3.01955]
13 [-2.70418, -3.9323, 3.01955]
14 [-2.72948, -3.92821, 3.01955]
15 [-2.75405, -3.92092, 3.01955]
16 [-2.77748, -3.91055, 3.01955]
17 [-2.7994, -3.89726, 3.01955]
18 [-2.81943, -3.88128, 3.01955]
19 [-2.83726, -3.86287, 3.01955]
20 [-2.85259, -3.84233, 3.01955]
21 [-2.86517, -3.82, 3.01955]
22 [-2.87478, -3.79625, 3.01955]
23 [-2.88128, -3.77146, 3.01955]
24 [-2.88456, -3.74604, 3.01955]
25 [-2.88456, -3.72041, 3.01955]
26 [-2.88128, -3.695, 3.01955]
27 [-2.87478, -3.67021, 3.01955]
28 [-2.86517, -3.64645, 3.01955]
29 [-2.85259, -3.62412, 3.01955]
30 [-2.83726, -3.60358, 3.01955]
31 [-2.81943, -3.58517, 3.01955]
32 [-2.7994, -3.56919, 3.01955]
33 [-2.77748, -3.55591, 3.01955]
34 [-2.75405, -3.54553, 3.01955]
35 [-2.72948, -3.53824, 3.01955]
36 [-2.70418, -3.53415, 3.01955]
37 [-2.67856, -3.53333, 3.01955]
38 [-2.65305, -3.53579, 3.01955]
39 [-2.62807, -3.54149, 3.01955]
40 [-2.60402, -3.55034, 3.01955]
41 [-2.58129, -3.5622, 3.01955]
42 [-2.56027, -3.57686, 3.01955]
43 [-2.5413, -3.59409, 3.01955]
44 [-2.52469, -3.61361, 3.01955]
45 [-2.51071, -3.63508, 3.01955]
46 [-2.49959, -3.65817, 3.01955]
47 [-2.49151, -3.6825, 3.01955]
48 [-2.48661, -3.70765, 3.01955]
49 [-2.48497, -3.73323, 3.01955]
0 [-2.31152, -3.73323, 3.11955]
1 [-2.31458, -3.78098, 3.11955]
2 [-2.32373, -3.82796, 3.11955]
3 [-2.33881, -3.87337, 3.11955]
4 [-2.35957, -3.91649, 3.11955]
5 [-2.38568, -3.9566, 3.11955]
6 [-2.4167, -3.99303, 3.11955]
7 [-2.45213, -4.02521, 3.11955]
8 [-2.49137, -4.05259, 3.11955]
9 [-2.5338, -4.07472, 3.11955]
10 [-2.57871, -4.09125, 3.11955]
11 [-2.62537, -4.1019, 3.11955]
12 [-2.673, -4.10649, 3.11955]
13 [-2.72083, -4.10496, 3.11955]
14 [-2.76807, -4.09732, 3.11955]
15 [-2.81395, -4.0837, 3.11955]
16 [-2.85771, -4.06433, 3.11955]
17 [-2.89863, -4.03953, 3.11955]
18 [-2.93605, -4.00969, 3.11955]
19 [-2.96934, -3.97531, 3.11955]
20 [-2.99796, -3.93696, 3.11955]
21 [-3.02144, -3.89526, 3.11955]
22 [-3.0394, -3.85091, 3.11955]
23 [-3.05154, -3.80462, 3.11955]
24 [-3.05766, -3.75715, 3.11955]
25 [-3.05766, -3.7093, 3.11955]
26 [-3.05154, -3.66184, 3.11955]
27 [-3.0394, -3.61555, 3.11955]
28 [-3.02144, -3.57119, 3.11955]
29 [-2.99796, -3.52949, 3.11955]
30 [-2.96934, -3.49114, 3.11955]
31 [-2.93605, -3.45677, 3.11955]
32 [-2.89863, -3.42693, 3.11955]
33 [-2.85771, -3.40212, 3.11955]
34 [-2.81395, -3.38275, 3.11955]
35 [-2.76807, -3.36913, 3.11955]
36 [-2.72083, -3.3615, 3.11955]
37 [-2.673, -3.35996, 3.11955]
38 [-2.62537, -3.36456, 3.11955]
39 [-2.57871, -3.37521, 3.11955]
40 [-2.5338, -3.39173, 3.11955]
41 [-2.49137, -3.41387, 3.11955]
42 [-2.45213, -3.44125, 3.11955]
43 [-2.4167, -3.47342, 3.11955]
44 [-2.38568, -3.50986, 3.11955]
45 [-2.35957, -3.54997, 3.11955]
46 [-2.33881, -3.59308, 3.11955]
47 [-2.32373, -3.6385, 3.11955]
48 [-2.31458, -3.68547, 3.11955]
49 [-2.31152, -3.73323, 3.11955]
0 [-2.21442, -3.73323, 3.21955]
1 [-2.21828, -3.7934, 3.21955]
2 [-2.22981, -3.85258, 3.21955]
3 [-2.24881, -3.90981, 3.21955]
4 [-2.27497, -3.96414, 3.21955]
5 [-2.30786, -4.01467, 3.21955]
6 [-2.34695, -4.06058, 3.21955]
7 [-2.39159, -4.10112, 3.21955]
8 [-2.44104, -4.13562, 3.21955]
9 [-2.4945, -4.16351, 3.21955]
10 [-2.55109, -4.18433, 3.21955]
11 [-2.60987, -4.19775, 3.21955]
12 [-2.66989, -4.20354, 3.21955]
13 [-2.73016, -4.20161, 3.21955]
14 [-2.78968, -4.19198, 3.21955]
15 [-2.84748, -4.17483, 3.21955]
16 [-2.90262, -4.15042, 3.21955]
17 [-2.95418, -4.11916, 3.21955]
18 [-3.00133, -4.08157, 3.21955]
19 [-3.04327, -4.03825, 3.21955]
20 [-3.07934, -3.98993, 3.21955]
21 [-3.10893, -3.93739, 3.21955]
22 [-3.13155, -3.8815, 3.21955]
23 [-3.14685, -3.82318, 3.21955]
24 [-3.15456, -3.76338, 3.21955]
25 [-3.15456, -3.70308, 3.21955]
26 [-3.14685, -3.64328, 3.21955]
27 [-3.13155, -3.58495, 3.21955]
28 [-3.10893, -3.52906, 3.21955]
29 [-3.07934, -3.47652, 3.21955]
30 [-3.04327, -3.4282, 3.21955]
31 [-3.00132, -3.38489, 3.21955]
32 [-2.95418, -3.34729, 3.21955]
33 [-2.90262, -3.31604, 3.21955]
34 [-2.84748, -3.29163, 3.21955]
35 [-2.78968, -3.27447, 3.21955]
36 [-2.73016, -3.26485, 3.21955]
37 [-2.66989, -3.26292, 3.21955]
38 [-2.60987, -3.26871, 3.21955]
39 [-2.55109, -3.28212, 3.21955]
40 [-2.4945, -3.30295, 3.21955]
41 [-2.44104, -3.33084, 3.21955]
42 [-2.39159, -3.36533, 3.21955]
43 [-2.34695, -3.40587, 3.21955]
44 [-2.30786, -3.45178, 3.21955]
45 [-2.27497, -3.50232, 3.21955]
46 [-2.24881, -3.55664, 3.21955]
47 [-2.22981, -3.61387, 3.21955]
48 [-2.21828, -3.67305, 3.21955]
49 [-2.21442, -3.73323, 3.21955]
50 [-2.21442, -3.73323, 3.21955]
51 [-2.23444, -3.8489, 3.21955]
52 [-2.28211, -3.9547, 3.21955]
53 [-2.35379, -4.04423, 3.21955]
54 [-2.44444, -4.11225, 3.21955]
55 [-2.54792, -4.15502, 3.21955]
56 [-2.65746, -4.17045, 3.21955]
57 [-2.76605, -4.15824, 3.21955]
58 [-2.86689, -4.11983, 3.21955]
59 [-2.95387, -4.05827, 3.21955]
60 [-3.02188, -3.97801, 3.21955]
61 [-3.06714, -3.88454, 3.21955]
62 [-3.08739, -3.78406, 3.21955]
63 [-3.08203, -3.68307, 3.21955]
64 [-3.05205, -3.58789, 3.21955]
65 [-2.99999, -3.50435, 3.21955]
66 [-2.92973, -3.43737, 3.21955]
67 [-2.84616, -3.39069, 3.21955]
68 [-2.75489, -3.36668, 3.21955]
69 [-2.66188, -3.36621, 3.21955]
70 [-2.57301, -3.38863, 3.21955]
71 [-2.49372, -3.43187, 3.21955]
72 [-2.42873, -3.4926, 3.21955]
73 [-2.38168, -3.56649, 3.21955]
74 [-2.35499, -3.6485, 3.21955]
75 [-2.3497, -3.73323, 3.21955]
76 [-2.36547, -3.81526, 3.21955]
77 [-2.40065, -3.88953, 3.21955]
78 [-2.4524, -3.95163, 3.21955]
79 [-2.51692, -3.99804, 3.21955]
80 [-2.58973, -4.02636, 3.21955]
81 [-2.66596, -4.03544, 3.21955]
82 [-2.7407, -4.02536, 3.21955]
83 [-2.80929, -3.99743, 3.21955]
84 [-2.86764, -3.95404, 3.21955]
85 [-2.91244, -3.89849, 3.21955]
86 [-2.94136, -3.83474, 3.21955]
87 [-2.95318, -3.76711, 3.21955]
88 [-2.94782, -3.70002, 3.21955]
89 [-2.92627, -3.63769, 3.21955]
90 [-2.89055, -3.58386, 3.21955]
91 [-2.8435, -3.5416, 3.21955]
92 [-2.78856, -3.51309, 3.21955]
93 [-2.72955, -3.49956, 3.21955]
94 [-2.67038, -3.50122, 3.21955]
95 [-2.61481, -3.51728, 3.21955]
96 [-2.56621, -3.54609, 3.21955]
97 [-2.52734, -3.58521, 3.21955]
98 [-2.50023, -3.63166, 3.21955]
99 [-2.48601, -3.68214, 3.21955]
0 [-2.18207, -3.73323, 3.31955]
1 [-2.1862, -3.79754, 3.31955]
2 [-2.19852, -3.86079, 3.31955]
3 [-2.21882, -3.92195, 3.31955]
4 [-2.24678, -3.98001, 3.31955]
5 [-2.28194, -4.03402, 3.31955]
6 [-2.32371, -4.08309, 3.31955]
