Path centered at: WORLD FRAME [0.00263779, 0.00263779], DRONE FRAME [-2.69257,-3.7444]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.96483m
Ending at 3.69229m
Depth = 0.727457m (40%)
Layer 0 radius: 0.144631
Layer 1 radius: 0.345211
Layer 2 radius: 0.439967
Layer 3 radius: 0.471732
Layer 4 radius: 0.504104
Layer 5 radius: 0.530938
Layer 6 radius: 0.558428
Layer 7 radius: 0.580846
0 [-2.49257, -3.7444, 2.96483]
1 [-2.49422, -3.76997, 2.96483]
2 [-2.49911, -3.79513, 2.96483]
3 [-2.50719, -3.81945, 2.96483]
4 [-2.51831, -3.84254, 2.96483]
5 [-2.53229, -3.86402, 2.96483]
6 [-2.5489, -3.88353, 2.96483]
7 [-2.56788, -3.90076, 2.96483]
8 [-2.5889, -3.91543, 2.96483]
9 [-2.61162, -3.92728, 2.96483]
10 [-2.63567, -3.93613, 2.96483]
11 [-2.66065, -3.94183, 2.96483]
12 [-2.68616, -3.9443, 2.96483]
13 [-2.71178, -3.94347, 2.96483]
14 [-2.73708, -3.93938, 2.96483]
15 [-2.76165, -3.93209, 2.96483]
16 [-2.78508, -3.92172, 2.96483]
17 [-2.807, -3.90843, 2.96483]
18 [-2.82703, -3.89245, 2.96483]
19 [-2.84486, -3.87404, 2.96483]
20 [-2.86019, -3.85351, 2.96483]
21 [-2.87277, -3.83117, 2.96483]
22 [-2.88239, -3.80742, 2.96483]
23 [-2.88889, -3.78263, 2.96483]
24 [-2.89216, -3.75721, 2.96483]
25 [-2.89216, -3.73158, 2.96483]
26 [-2.88889, -3.70617, 2.96483]
27 [-2.88239, -3.68138, 2.96483]
28 [-2.87277, -3.65762, 2.96483]
29 [-2.86019, -3.63529, 2.96483]
30 [-2.84486, -3.61475, 2.96483]
31 [-2.82703, -3.59634, 2.96483]
32 [-2.807, -3.58036, 2.96483]
33 [-2.78508, -3.56708, 2.96483]
34 [-2.76165, -3.5567, 2.96483]
35 [-2.73708, -3.54941, 2.96483]
36 [-2.71178, -3.54532, 2.96483]
37 [-2.68616, -3.5445, 2.96483]
38 [-2.66065, -3.54696, 2.96483]
39 [-2.63567, -3.55266, 2.96483]
40 [-2.61162, -3.56152, 2.96483]
41 [-2.5889, -3.57337, 2.96483]
42 [-2.56788, -3.58803, 2.96483]
43 [-2.5489, -3.60526, 2.96483]
44 [-2.53229, -3.62478, 2.96483]
45 [-2.51831, -3.64625, 2.96483]
46 [-2.50719, -3.66934, 2.96483]
47 [-2.49911, -3.69367, 2.96483]
48 [-2.49422, -3.71882, 2.96483]
49 [-2.49257, -3.7444, 2.96483]
0 [-2.34736, -3.7444, 3.06483]
1 [-2.3502, -3.78854, 3.06483]
2 [-2.35865, -3.83196, 3.06483]
3 [-2.37259, -3.87394, 3.06483]
4 [-2.39179, -3.9138, 3.06483]
5 [-2.41592, -3.95087, 3.06483]
6 [-2.44459, -3.98456, 3.06483]
7 [-2.47734, -4.01429, 3.06483]
8 [-2.51362, -4.0396, 3.06483]
9 [-2.55284, -4.06006, 3.06483]
10 [-2.59435, -4.07534, 3.06483]
11 [-2.63748, -4.08518, 3.06483]
12 [-2.68151, -4.08943, 3.06483]
13 [-2.72572, -4.08801, 3.06483]
14 [-2.76939, -4.08095, 3.06483]
15 [-2.8118, -4.06837, 3.06483]
16 [-2.85225, -4.05046, 3.06483]
17 [-2.89007, -4.02753, 3.06483]
18 [-2.92466, -3.99995, 3.06483]
19 [-2.95543, -3.96817, 3.06483]
20 [-2.98189, -3.93272, 3.06483]
21 [-3.0036, -3.89418, 3.06483]
22 [-3.0202, -3.85318, 3.06483]
23 [-3.03142, -3.81039, 3.06483]
24 [-3.03708, -3.76652, 3.06483]
25 [-3.03708, -3.72228, 3.06483]
26 [-3.03142, -3.67841, 3.06483]
27 [-3.0202, -3.63562, 3.06483]
28 [-3.0036, -3.59462, 3.06483]
29 [-2.98189, -3.55607, 3.06483]
30 [-2.95543, -3.52062, 3.06483]
31 [-2.92466, -3.48885, 3.06483]
32 [-2.89007, -3.46127, 3.06483]
33 [-2.85225, -3.43833, 3.06483]
34 [-2.8118, -3.42043, 3.06483]
35 [-2.76939, -3.40784, 3.06483]
36 [-2.72572, -3.40078, 3.06483]
37 [-2.68151, -3.39936, 3.06483]
38 [-2.63748, -3.40361, 3.06483]
39 [-2.59435, -3.41346, 3.06483]
40 [-2.55284, -3.42873, 3.06483]
41 [-2.51362, -3.44919, 3.06483]
42 [-2.47734, -3.4745, 3.06483]
43 [-2.44459, -3.50424, 3.06483]
44 [-2.41592, -3.53792, 3.06483]
45 [-2.39179, -3.575, 3.06483]
46 [-2.37259, -3.61485, 3.06483]
47 [-2.35865, -3.65683, 3.06483]
48 [-2.3502, -3.70025, 3.06483]
49 [-2.34736, -3.7444, 3.06483]
0 [-2.25261, -3.7444, 3.16483]
1 [-2.25622, -3.80066, 3.16483]
2 [-2.267, -3.856, 3.16483]
3 [-2.28476, -3.9095, 3.16483]
4 [-2.30922, -3.9603, 3.16483]
5 [-2.33998, -4.00755, 3.16483]
6 [-2.37652, -4.05048, 3.16483]
7 [-2.41826, -4.08838, 3.16483]
8 [-2.4645, -4.12063, 3.16483]
9 [-2.51448, -4.14671, 3.16483]
10 [-2.56739, -4.16618, 3.16483]
11 [-2.62236, -4.17873, 3.16483]
12 [-2.67847, -4.18414, 3.16483]
13 [-2.73482, -4.18233, 3.16483]
14 [-2.79048, -4.17333, 3.16483]
15 [-2.84452, -4.15729, 3.16483]
16 [-2.89608, -4.13447, 3.16483]
17 [-2.94429, -4.10525, 3.16483]
18 [-2.98836, -4.0701, 3.16483]
19 [-3.02759, -4.0296, 3.16483]
20 [-3.06131, -3.98442, 3.16483]
21 [-3.08897, -3.93529, 3.16483]
22 [-3.11013, -3.88304, 3.16483]
23 [-3.12443, -3.8285, 3.16483]
24 [-3.13164, -3.77259, 3.16483]
25 [-3.13164, -3.71621, 3.16483]
26 [-3.12443, -3.66029, 3.16483]
27 [-3.11013, -3.60576, 3.16483]
28 [-3.08897, -3.5535, 3.16483]
29 [-3.06131, -3.50438, 3.16483]
30 [-3.02759, -3.4592, 3.16483]
31 [-2.98836, -3.4187, 3.16483]
32 [-2.94429, -3.38355, 3.16483]
33 [-2.89608, -3.35432, 3.16483]
34 [-2.84452, -3.3315, 3.16483]
35 [-2.79048, -3.31546, 3.16483]
36 [-2.73482, -3.30646, 3.16483]
37 [-2.67847, -3.30466, 3.16483]
38 [-2.62236, -3.31007, 3.16483]
39 [-2.56739, -3.32262, 3.16483]
40 [-2.51448, -3.34209, 3.16483]
41 [-2.4645, -3.36816, 3.16483]
42 [-2.41826, -3.40042, 3.16483]
43 [-2.37652, -3.43832, 3.16483]
44 [-2.33998, -3.48125, 3.16483]
45 [-2.30922, -3.5285, 3.16483]
46 [-2.28476, -3.57929, 3.16483]
47 [-2.267, -3.6328, 3.16483]
48 [-2.25622, -3.68814, 3.16483]
49 [-2.25261, -3.7444, 3.16483]
50 [-2.25261, -3.7444, 3.16483]
51 [-2.27108, -3.85262, 3.16483]
52 [-2.31544, -3.95173, 3.16483]
53 [-2.38235, -4.03572, 3.16483]
54 [-2.46711, -4.09967, 3.16483]
55 [-2.56403, -4.14001, 3.16483]
56 [-2.66676, -4.15476, 3.16483]
57 [-2.76872, -4.14357, 3.16483]
58 [-2.86356, -4.10775, 3.16483]
59 [-2.94549, -4.05012, 3.16483]
60 [-3.00969, -3.97479, 3.16483]
61 [-3.05256, -3.88693, 3.16483]
62 [-3.07193, -3.79232, 3.16483]
63 [-3.06717, -3.69707, 3.16483]
64 [-3.03917, -3.60717, 3.16483]
65 [-2.99027, -3.52811, 3.16483]
66 [-2.92407, -3.46456, 3.16483]
67 [-2.84516, -3.42013, 3.16483]
68 [-2.75883, -3.39708, 3.16483]
69 [-2.67067, -3.39631, 3.16483]
70 [-2.58628, -3.41725, 3.16483]
71 [-2.51083, -3.45802, 3.16483]
72 [-2.44882, -3.5155, 3.16483]
73 [-2.40376, -3.58562, 3.16483]
74 [-2.37799, -3.66363, 3.16483]
75 [-2.37259, -3.7444, 3.16483]
76 [-2.38729, -3.82278, 3.16483]
77 [-2.42058, -3.89393, 3.16483]
78 [-2.46981, -3.95359, 3.16483]
79 [-2.5314, -3.99836, 3.16483]
80 [-2.60111, -4.0259, 3.16483]
81 [-2.67429, -4.03501, 3.16483]
82 [-2.74624, -4.02571, 3.16483]
83 [-2.81247, -3.99919, 3.16483]
84 [-2.86901, -3.95767, 3.16483]
85 [-2.91262, -3.90427, 3.16483]
86 [-2.941, -3.84276, 3.16483]
87 [-2.9529, -3.77728, 3.16483]
88 [-2.94813, -3.71211, 3.16483]
89 [-2.92761, -3.65134, 3.16483]
90 [-2.8932, -3.59863, 3.16483]
91 [-2.84759, -3.55701, 3.16483]
92 [-2.79408, -3.52869, 3.16483]
93 [-2.73635, -3.51494, 3.16483]
94 [-2.67821, -3.51605, 3.16483]
95 [-2.62336, -3.53136, 3.16483]
96 [-2.57512, -3.55932, 3.16483]
97 [-2.53628, -3.59763, 3.16483]
98 [-2.5089, -3.64342, 3.16483]
99 [-2.49421, -3.69347, 3.16483]
0 [-2.22084, -3.7444, 3.26483]
1 [-2.22472, -3.80472, 3.26483]
2 [-2.23627, -3.86405, 3.26483]
3 [-2.25532, -3.92142, 3.26483]
4 [-2.28155, -3.97589, 3.26483]
5 [-2.31452, -4.02655, 3.26483]
6 [-2.35371, -4.07257, 3.26483]
