Path centered at: WORLD FRAME [0.0026348, 0.0026348], DRONE FRAME [-2.70013,-3.72216]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.94097m
Ending at 3.78206m
Depth = 0.841093m (40%)
Layer 0 radius: 0.179972
Layer 1 radius: 0.380281
Layer 2 radius: 0.476201
Layer 3 radius: 0.50254
Layer 4 radius: 0.529455
Layer 5 radius: 0.545713
Layer 6 radius: 0.561847
Layer 7 radius: 0.574772
Layer 8 radius: 0.584186
0 [-2.50013, -3.72216, 2.94097]
1 [-2.50177, -3.74774, 2.94097]
2 [-2.50667, -3.77289, 2.94097]
3 [-2.51474, -3.79722, 2.94097]
4 [-2.52586, -3.82031, 2.94097]
5 [-2.53984, -3.84179, 2.94097]
6 [-2.55646, -3.8613, 2.94097]
7 [-2.57543, -3.87853, 2.94097]
8 [-2.59645, -3.89319, 2.94097]
9 [-2.61917, -3.90505, 2.94097]
10 [-2.64322, -3.9139, 2.94097]
11 [-2.66821, -3.9196, 2.94097]
12 [-2.69372, -3.92206, 2.94097]
13 [-2.71933, -3.92124, 2.94097]
14 [-2.74463, -3.91715, 2.94097]
15 [-2.7692, -3.90986, 2.94097]
16 [-2.79263, -3.89948, 2.94097]
17 [-2.81455, -3.8862, 2.94097]
18 [-2.83459, -3.87022, 2.94097]
19 [-2.85242, -3.85181, 2.94097]
20 [-2.86774, -3.83127, 2.94097]
21 [-2.88032, -3.80894, 2.94097]
22 [-2.88994, -3.78519, 2.94097]
23 [-2.89644, -3.7604, 2.94097]
24 [-2.89972, -3.73498, 2.94097]
25 [-2.89972, -3.70935, 2.94097]
26 [-2.89644, -3.68393, 2.94097]
27 [-2.88994, -3.65914, 2.94097]
28 [-2.88032, -3.63539, 2.94097]
29 [-2.86774, -3.61306, 2.94097]
30 [-2.85242, -3.59252, 2.94097]
31 [-2.83459, -3.57411, 2.94097]
32 [-2.81455, -3.55813, 2.94097]
33 [-2.79263, -3.54484, 2.94097]
34 [-2.7692, -3.53447, 2.94097]
35 [-2.74463, -3.52718, 2.94097]
36 [-2.71933, -3.52309, 2.94097]
37 [-2.69372, -3.52227, 2.94097]
38 [-2.66821, -3.52473, 2.94097]
39 [-2.64322, -3.53043, 2.94097]
40 [-2.61917, -3.53928, 2.94097]
41 [-2.59645, -3.55113, 2.94097]
42 [-2.57543, -3.5658, 2.94097]
43 [-2.55646, -3.58303, 2.94097]
44 [-2.53984, -3.60254, 2.94097]
45 [-2.52586, -3.62402, 2.94097]
46 [-2.51474, -3.64711, 2.94097]
47 [-2.50667, -3.67143, 2.94097]
48 [-2.50177, -3.69659, 2.94097]
49 [-2.50013, -3.72216, 2.94097]
0 [-2.31985, -3.72216, 3.04097]
1 [-2.32297, -3.77079, 3.04097]
2 [-2.33228, -3.81862, 3.04097]
3 [-2.34764, -3.86487, 3.04097]
4 [-2.36878, -3.90877, 3.04097]
5 [-2.39536, -3.94961, 3.04097]
6 [-2.42695, -3.98672, 3.04097]
7 [-2.46303, -4.01948, 3.04097]
8 [-2.50299, -4.04736, 3.04097]
9 [-2.5462, -4.0699, 3.04097]
10 [-2.59193, -4.08673, 3.04097]
11 [-2.63943, -4.09757, 3.04097]
12 [-2.68794, -4.10225, 3.04097]
13 [-2.73664, -4.10069, 3.04097]
14 [-2.78475, -4.09291, 3.04097]
15 [-2.83146, -4.07905, 3.04097]
16 [-2.87602, -4.05932, 3.04097]
17 [-2.91769, -4.03406, 3.04097]
18 [-2.95579, -4.00368, 3.04097]
19 [-2.98969, -3.96867, 3.04097]
20 [-3.01884, -3.92962, 3.04097]
21 [-3.04275, -3.88716, 3.04097]
22 [-3.06103, -3.84199, 3.04097]
23 [-3.07339, -3.79486, 3.04097]
24 [-3.07963, -3.74653, 3.04097]
25 [-3.07963, -3.6978, 3.04097]
26 [-3.07339, -3.64947, 3.04097]
27 [-3.06103, -3.60233, 3.04097]
28 [-3.04275, -3.55717, 3.04097]
29 [-3.01884, -3.51471, 3.04097]
30 [-2.98969, -3.47565, 3.04097]
31 [-2.95579, -3.44065, 3.04097]
32 [-2.91769, -3.41027, 3.04097]
33 [-2.87602, -3.38501, 3.04097]
34 [-2.83146, -3.36528, 3.04097]
35 [-2.78475, -3.35142, 3.04097]
36 [-2.73664, -3.34364, 3.04097]
37 [-2.68794, -3.34208, 3.04097]
38 [-2.63943, -3.34676, 3.04097]
39 [-2.59193, -3.3576, 3.04097]
40 [-2.54619, -3.37443, 3.04097]
41 [-2.50299, -3.39697, 3.04097]
42 [-2.46303, -3.42485, 3.04097]
43 [-2.42695, -3.45761, 3.04097]
44 [-2.39536, -3.49471, 3.04097]
45 [-2.36878, -3.53555, 3.04097]
46 [-2.34764, -3.57946, 3.04097]
47 [-2.33228, -3.6257, 3.04097]
48 [-2.32297, -3.67353, 3.04097]
49 [-2.31985, -3.72216, 3.04097]
0 [-2.22393, -3.72216, 3.14097]
1 [-2.22783, -3.78306, 3.14097]
2 [-2.2395, -3.84295, 3.14097]
3 [-2.25873, -3.90087, 3.14097]
4 [-2.2852, -3.95584, 3.14097]
5 [-2.31849, -4.00698, 3.14097]
6 [-2.35805, -4.05345, 3.14097]
7 [-2.40322, -4.09447, 3.14097]
8 [-2.45327, -4.12938, 3.14097]
9 [-2.50737, -4.15761, 3.14097]
10 [-2.56463, -4.17868, 3.14097]
11 [-2.62412, -4.19226, 3.14097]
12 [-2.68486, -4.19812, 3.14097]
13 [-2.74585, -4.19616, 3.14097]
14 [-2.80609, -4.18643, 3.14097]
15 [-2.86459, -4.16906, 3.14097]
16 [-2.92039, -4.14436, 3.14097]
17 [-2.97257, -4.11273, 3.14097]
18 [-3.02028, -4.07468, 3.14097]
19 [-3.06273, -4.03085, 3.14097]
20 [-3.09923, -3.98195, 3.14097]
21 [-3.12917, -3.92878, 3.14097]
22 [-3.15207, -3.87222, 3.14097]
23 [-3.16755, -3.81319, 3.14097]
24 [-3.17535, -3.75267, 3.14097]
25 [-3.17535, -3.69165, 3.14097]
26 [-3.16755, -3.63113, 3.14097]
27 [-3.15207, -3.57211, 3.14097]
28 [-3.12917, -3.51555, 3.14097]
29 [-3.09923, -3.46238, 3.14097]
30 [-3.06273, -3.41348, 3.14097]
31 [-3.02028, -3.36964, 3.14097]
32 [-2.97257, -3.3316, 3.14097]
33 [-2.92039, -3.29996, 3.14097]
34 [-2.86459, -3.27526, 3.14097]
35 [-2.80609, -3.2579, 3.14097]
36 [-2.74585, -3.24816, 3.14097]
37 [-2.68486, -3.24621, 3.14097]
38 [-2.62412, -3.25207, 3.14097]
39 [-2.56463, -3.26564, 3.14097]
40 [-2.50737, -3.28672, 3.14097]
41 [-2.45327, -3.31494, 3.14097]
42 [-2.40322, -3.34985, 3.14097]
43 [-2.35805, -3.39088, 3.14097]
44 [-2.31849, -3.43734, 3.14097]
45 [-2.2852, -3.48848, 3.14097]
46 [-2.25873, -3.54346, 3.14097]
47 [-2.2395, -3.60137, 3.14097]
48 [-2.22783, -3.66127, 3.14097]
49 [-2.22393, -3.72216, 3.14097]
50 [-2.22393, -3.72216, 3.14097]
51 [-2.24424, -3.83922, 3.14097]
52 [-2.29251, -3.94625, 3.14097]
53 [-2.36507, -4.0368, 3.14097]
54 [-2.4568, -4.10558, 3.14097]
55 [-2.56151, -4.14879, 3.14097]
56 [-2.67231, -4.16435, 3.14097]
57 [-2.78211, -4.15195, 3.14097]
58 [-2.88407, -4.11306, 3.14097]
59 [-2.97198, -4.05078, 3.14097]
60 [-3.04069, -3.9696, 3.14097]
61 [-3.08639, -3.8751, 3.14097]
62 [-3.10681, -3.77354, 3.14097]
63 [-3.10133, -3.67148, 3.14097]
64 [-3.07098, -3.57533, 3.14097]
65 [-3.01835, -3.49096, 3.14097]
66 [-2.94733, -3.42335, 3.14097]
67 [-2.8629, -3.37625, 3.14097]
68 [-2.77073, -3.35207, 3.14097]
69 [-2.67682, -3.35165, 3.14097]
70 [-2.58711, -3.37434, 3.14097]
71 [-2.50712, -3.41804, 3.14097]
72 [-2.44158, -3.47937, 3.14097]
73 [-2.39417, -3.55396, 3.14097]
74 [-2.3673, -3.63671, 3.14097]
75 [-2.36203, -3.72216, 3.14097]
76 [-2.378, -3.80487, 3.14097]
77 [-2.41353, -3.87972, 3.14097]
78 [-2.46574, -3.94227, 3.14097]
79 [-2.5308, -3.98898, 3.14097]
80 [-2.60418, -4.01745, 3.14097]
81 [-2.68098, -4.02652, 3.14097]
82 [-2.75623, -4.01629, 3.14097]
83 [-2.82527, -3.9881, 3.14097]
84 [-2.88395, -3.94437, 3.14097]
85 [-2.92897, -3.88842, 3.14097]
86 [-2.95799, -3.82426, 3.14097]
87 [-2.9698, -3.75623, 3.14097]
88 [-2.96431, -3.68879, 3.14097]
89 [-2.94258, -3.62617, 3.14097]
90 [-2.90662, -3.57214, 3.14097]
91 [-2.8593, -3.52975, 3.14097]
92 [-2.8041, -3.50121, 3.14097]
93 [-2.74485, -3.48772, 3.14097]
94 [-2.68549, -3.48948, 3.14097]
95 [-2.62979, -3.50568, 3.14097]
96 [-2.58112, -3.53464, 3.14097]
97 [-2.54225, -3.57391, 3.14097]
98 [-2.51518, -3.62049, 3.14097]
99 [-2.50106, -3.67105, 3.14097]
0 [-2.19759, -3.72216, 3.24097]
1 [-2.20171, -3.78643, 3.24097]
2 [-2.21402, -3.84964, 3.24097]
3 [-2.23431, -3.91075, 3.24097]
4 [-2.26225, -3.96877, 3.24097]
5 [-2.29738, -4.02274, 3.24097]
