Path centered at: WORLD FRAME [0.00282475, 0.00282475], DRONE FRAME [-2.70749,-3.74421]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.17092m
Ending at 4.0111m
Depth = 0.840175m (40%)
Layer 0 radius: 0.13216
Layer 1 radius: 0.333539
Layer 2 radius: 0.433369
Layer 3 radius: 0.458295
Layer 4 radius: 0.490582
Layer 5 radius: 0.523881
Layer 6 radius: 0.551219
Layer 7 radius: 0.579785
Layer 8 radius: 0.608211
0 [-2.50749, -3.74421, 3.17092]
1 [-2.50913, -3.76979, 3.17092]
2 [-2.51403, -3.79494, 3.17092]
3 [-2.5221, -3.81926, 3.17092]
4 [-2.53322, -3.84235, 3.17092]
5 [-2.5472, -3.86383, 3.17092]
6 [-2.56382, -3.88335, 3.17092]
7 [-2.58279, -3.90058, 3.17092]
8 [-2.60381, -3.91524, 3.17092]
9 [-2.62653, -3.92709, 3.17092]
10 [-2.65058, -3.93594, 3.17092]
11 [-2.67557, -3.94165, 3.17092]
12 [-2.70108, -3.94411, 3.17092]
13 [-2.72669, -3.94329, 3.17092]
14 [-2.75199, -3.9392, 3.17092]
15 [-2.77656, -3.9319, 3.17092]
16 [-2.79999, -3.92153, 3.17092]
17 [-2.82191, -3.90825, 3.17092]
18 [-2.84195, -3.89227, 3.17092]
19 [-2.85978, -3.87386, 3.17092]
20 [-2.8751, -3.85332, 3.17092]
21 [-2.88768, -3.83099, 3.17092]
22 [-2.8973, -3.80723, 3.17092]
23 [-2.9038, -3.78244, 3.17092]
24 [-2.90708, -3.75703, 3.17092]
25 [-2.90708, -3.7314, 3.17092]
26 [-2.9038, -3.70598, 3.17092]
27 [-2.8973, -3.68119, 3.17092]
28 [-2.88768, -3.65743, 3.17092]
29 [-2.8751, -3.6351, 3.17092]
30 [-2.85978, -3.61457, 3.17092]
31 [-2.84195, -3.59616, 3.17092]
32 [-2.82191, -3.58018, 3.17092]
33 [-2.79999, -3.56689, 3.17092]
34 [-2.77656, -3.55652, 3.17092]
35 [-2.75199, -3.54923, 3.17092]
36 [-2.72669, -3.54514, 3.17092]
37 [-2.70108, -3.54431, 3.17092]
38 [-2.67557, -3.54677, 3.17092]
39 [-2.65058, -3.55248, 3.17092]
40 [-2.62653, -3.56133, 3.17092]
41 [-2.60381, -3.57318, 3.17092]
42 [-2.58279, -3.58784, 3.17092]
43 [-2.56382, -3.60507, 3.17092]
44 [-2.5472, -3.62459, 3.17092]
45 [-2.53322, -3.64607, 3.17092]
46 [-2.5221, -3.66916, 3.17092]
47 [-2.51403, -3.69348, 3.17092]
48 [-2.50913, -3.71864, 3.17092]
49 [-2.50749, -3.74421, 3.17092]
0 [-2.37395, -3.74421, 3.27092]
1 [-2.37669, -3.78686, 3.27092]
2 [-2.38486, -3.82881, 3.27092]
3 [-2.39832, -3.86938, 3.27092]
4 [-2.41687, -3.90788, 3.27092]
5 [-2.44018, -3.9437, 3.27092]
6 [-2.46789, -3.97625, 3.27092]
7 [-2.49953, -4.00498, 3.27092]
8 [-2.53458, -4.02943, 3.27092]
9 [-2.57248, -4.0492, 3.27092]
10 [-2.61259, -4.06396, 3.27092]
11 [-2.65425, -4.07347, 3.27092]
12 [-2.6968, -4.07758, 3.27092]
13 [-2.73951, -4.07621, 3.27092]
14 [-2.78171, -4.06939, 3.27092]
15 [-2.82268, -4.05723, 3.27092]
16 [-2.86176, -4.03993, 3.27092]
17 [-2.89831, -4.01777, 3.27092]
18 [-2.93172, -3.99112, 3.27092]
19 [-2.96146, -3.96042, 3.27092]
20 [-2.98702, -3.92617, 3.27092]
21 [-3.00799, -3.88893, 3.27092]
22 [-3.02403, -3.84931, 3.27092]
23 [-3.03487, -3.80797, 3.27092]
24 [-3.04034, -3.76558, 3.27092]
25 [-3.04034, -3.72284, 3.27092]
26 [-3.03487, -3.68045, 3.27092]
27 [-3.02403, -3.63911, 3.27092]
28 [-3.00799, -3.59949, 3.27092]
29 [-2.98702, -3.56225, 3.27092]
30 [-2.96146, -3.528, 3.27092]
31 [-2.93172, -3.4973, 3.27092]
32 [-2.89831, -3.47065, 3.27092]
33 [-2.86176, -3.4485, 3.27092]
34 [-2.82268, -3.4312, 3.27092]
35 [-2.78171, -3.41903, 3.27092]
36 [-2.73951, -3.41221, 3.27092]
37 [-2.6968, -3.41084, 3.27092]
38 [-2.65425, -3.41495, 3.27092]
39 [-2.61259, -3.42446, 3.27092]
40 [-2.57247, -3.43922, 3.27092]
41 [-2.53458, -3.45899, 3.27092]
42 [-2.49953, -3.48344, 3.27092]
43 [-2.46789, -3.51217, 3.27092]
44 [-2.44018, -3.54472, 3.27092]
45 [-2.41687, -3.58054, 3.27092]
46 [-2.39832, -3.61905, 3.27092]
47 [-2.38486, -3.65961, 3.27092]
48 [-2.37669, -3.70156, 3.27092]
49 [-2.37395, -3.74421, 3.27092]
0 [-2.27412, -3.74421, 3.37092]
1 [-2.27768, -3.79963, 3.37092]
2 [-2.28829, -3.85414, 3.37092]
3 [-2.30579, -3.90684, 3.37092]
4 [-2.32988, -3.95687, 3.37092]
5 [-2.36018, -4.00341, 3.37092]
6 [-2.39618, -4.0457, 3.37092]
7 [-2.43729, -4.08303, 3.37092]
8 [-2.48283, -4.1148, 3.37092]
9 [-2.53207, -4.14049, 3.37092]
10 [-2.58418, -4.15967, 3.37092]
11 [-2.63832, -4.17202, 3.37092]
12 [-2.6936, -4.17736, 3.37092]
13 [-2.7491, -4.17558, 3.37092]
14 [-2.80392, -4.16671, 3.37092]
15 [-2.85716, -4.15091, 3.37092]
16 [-2.90794, -4.12844, 3.37092]
17 [-2.95542, -4.09965, 3.37092]
18 [-2.99884, -4.06502, 3.37092]
19 [-3.03747, -4.02513, 3.37092]
20 [-3.07069, -3.98063, 3.37092]
21 [-3.09794, -3.93224, 3.37092]
22 [-3.11878, -3.88077, 3.37092]
23 [-3.13286, -3.82705, 3.37092]
24 [-3.13996, -3.77198, 3.37092]
25 [-3.13996, -3.71645, 3.37092]
26 [-3.13286, -3.66137, 3.37092]
27 [-3.11878, -3.60765, 3.37092]
28 [-3.09794, -3.55618, 3.37092]
29 [-3.07069, -3.50779, 3.37092]
30 [-3.03747, -3.46329, 3.37092]
31 [-2.99884, -3.4234, 3.37092]
32 [-2.95542, -3.38877, 3.37092]
33 [-2.90794, -3.35999, 3.37092]
34 [-2.85716, -3.33751, 3.37092]
35 [-2.80392, -3.32171, 3.37092]
36 [-2.7491, -3.31285, 3.37092]
37 [-2.6936, -3.31107, 3.37092]
38 [-2.63832, -3.3164, 3.37092]
39 [-2.58418, -3.32875, 3.37092]
40 [-2.53207, -3.34793, 3.37092]
41 [-2.48283, -3.37362, 3.37092]
42 [-2.43729, -3.40539, 3.37092]
43 [-2.39618, -3.44272, 3.37092]
44 [-2.36018, -3.48501, 3.37092]
45 [-2.32988, -3.53155, 3.37092]
46 [-2.30579, -3.58158, 3.37092]
47 [-2.28829, -3.63429, 3.37092]
48 [-2.27768, -3.68879, 3.37092]
49 [-2.27412, -3.74421, 3.37092]
0 [-2.24919, -3.74421, 3.47092]
1 [-2.25295, -3.80282, 3.47092]
2 [-2.26418, -3.86046, 3.47092]
3 [-2.28268, -3.91619, 3.47092]
4 [-2.30817, -3.9691, 3.47092]
5 [-2.3402, -4.01832, 3.47092]
6 [-2.37827, -4.06304, 3.47092]
7 [-2.42174, -4.10252, 3.47092]
8 [-2.46991, -4.13612, 3.47092]
9 [-2.52198, -4.16328, 3.47092]
10 [-2.57709, -4.18356, 3.47092]
11 [-2.63434, -4.19663, 3.47092]
12 [-2.6928, -4.20227, 3.47092]
13 [-2.75149, -4.20039, 3.47092]
14 [-2.80947, -4.19102, 3.47092]
15 [-2.86577, -4.17431, 3.47092]
16 [-2.91947, -4.15054, 3.47092]
17 [-2.96968, -4.12009, 3.47092]
18 [-3.0156, -4.08348, 3.47092]
19 [-3.05645, -4.04129, 3.47092]
20 [-3.09158, -3.99423, 3.47092]
21 [-3.1204, -3.94306, 3.47092]
22 [-3.14243, -3.88862, 3.47092]
23 [-3.15733, -3.83182, 3.47092]
24 [-3.16484, -3.77357, 3.47092]
25 [-3.16484, -3.71485, 3.47092]
26 [-3.15733, -3.6566, 3.47092]
27 [-3.14243, -3.5998, 3.47092]
28 [-3.1204, -3.54536, 3.47092]
29 [-3.09158, -3.4942, 3.47092]
30 [-3.05645, -3.44713, 3.47092]
31 [-3.0156, -3.40495, 3.47092]
32 [-2.96968, -3.36833, 3.47092]
33 [-2.91947, -3.33789, 3.47092]
34 [-2.86577, -3.31412, 3.47092]
35 [-2.80947, -3.29741, 3.47092]
36 [-2.75149, -3.28803, 3.47092]
37 [-2.6928, -3.28615, 3.47092]
38 [-2.63434, -3.29179, 3.47092]
39 [-2.57709, -3.30486, 3.47092]
40 [-2.52198, -3.32514, 3.47092]
41 [-2.46991, -3.3523, 3.47092]
42 [-2.42174, -3.3859, 3.47092]
43 [-2.37827, -3.42538, 3.47092]
44 [-2.3402, -3.4701, 3.47092]
45 [-2.30817, -3.51932, 3.47092]
46 [-2.28268, -3.57223, 3.47092]
47 [-2.26418, -3.62796, 3.47092]
48 [-2.25295, -3.68561, 3.47092]
49 [-2.24919, -3.74421, 3.47092]
0 [-2.2169, -3.74421, 3.57092]
1 [-2.22093, -3.80695, 3.57092]
2 [-2.23295, -3.86865, 3.57092]
3 [-2.25276, -3.92831, 3.57092]
4 [-2.28003, -3.98495, 3.57092]
5 [-2.31433, -4.03763, 3.57092]
