Path centered at: 0.00272792, 0.00272792
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.07414m
Ending at 3.82599m
Depth = 0.751855m (40%)
Layer 0 radius: 0.0572454
Layer 1 radius: 0.261777
Layer 2 radius: 0.356977
Layer 3 radius: 0.385909
Layer 4 radius: 0.415481
Layer 5 radius: 0.44669
Layer 6 radius: 0.47841
Layer 7 radius: 0.504986
0 [-2.57738, -3.77766, 3.07414]
1 [-2.57821, -3.76488, 3.07414]
2 [-2.58066, -3.7523, 3.07414]
3 [-2.58469, -3.74014, 3.07414]
4 [-2.59025, -3.72859, 3.07414]
5 [-2.59724, -3.71785, 3.07414]
6 [-2.60555, -3.7081, 3.07414]
7 [-2.61504, -3.69948, 3.07414]
8 [-2.62555, -3.69215, 3.07414]
9 [-2.63691, -3.68622, 3.07414]
10 [-2.64893, -3.6818, 3.07414]
11 [-2.66142, -3.67895, 3.07414]
12 [-2.67418, -3.67772, 3.07414]
13 [-2.68699, -3.67813, 3.07414]
14 [-2.69964, -3.68017, 3.07414]
15 [-2.71192, -3.68382, 3.07414]
16 [-2.72364, -3.689, 3.07414]
17 [-2.7346, -3.69565, 3.07414]
18 [-2.74461, -3.70364, 3.07414]
19 [-2.75353, -3.71284, 3.07414]
20 [-2.76119, -3.72311, 3.07414]
21 [-2.76748, -3.73428, 3.07414]
22 [-2.77229, -3.74615, 3.07414]
23 [-2.77554, -3.75855, 3.07414]
24 [-2.77718, -3.77126, 3.07414]
25 [-2.77718, -3.78407, 3.07414]
26 [-2.77554, -3.79678, 3.07414]
27 [-2.77229, -3.80918, 3.07414]
28 [-2.76748, -3.82105, 3.07414]
29 [-2.76119, -3.83222, 3.07414]
30 [-2.75353, -3.84249, 3.07414]
31 [-2.74461, -3.85169, 3.07414]
32 [-2.7346, -3.85968, 3.07414]
33 [-2.72364, -3.86632, 3.07414]
34 [-2.71192, -3.87151, 3.07414]
35 [-2.69964, -3.87516, 3.07414]
36 [-2.68699, -3.8772, 3.07414]
37 [-2.67418, -3.87761, 3.07414]
38 [-2.66142, -3.87638, 3.07414]
39 [-2.64893, -3.87353, 3.07414]
40 [-2.63691, -3.86911, 3.07414]
41 [-2.62555, -3.86318, 3.07414]
42 [-2.61504, -3.85585, 3.07414]
43 [-2.60555, -3.84723, 3.07414]
44 [-2.59724, -3.83748, 3.07414]
45 [-2.59025, -3.82674, 3.07414]
46 [-2.58469, -3.81519, 3.07414]
47 [-2.58066, -3.80303, 3.07414]
48 [-2.57821, -3.79045, 3.07414]
49 [-2.57738, -3.77766, 3.07414]
0 [-2.41561, -3.77766, 3.17414]
1 [-2.41776, -3.74419, 3.17414]
2 [-2.42417, -3.71126, 3.17414]
3 [-2.43474, -3.67943, 3.17414]
4 [-2.44929, -3.64921, 3.17414]
5 [-2.46759, -3.62109, 3.17414]
6 [-2.48934, -3.59555, 3.17414]
7 [-2.51417, -3.573, 3.17414]
8 [-2.54168, -3.55381, 3.17414]
9 [-2.57142, -3.53829, 3.17414]
10 [-2.6029, -3.52671, 3.17414]
11 [-2.63561, -3.51924, 3.17414]
12 [-2.66899, -3.51602, 3.17414]
13 [-2.70252, -3.5171, 3.17414]
14 [-2.73564, -3.52245, 3.17414]
15 [-2.76779, -3.53199, 3.17414]
16 [-2.79847, -3.54557, 3.17414]
17 [-2.82715, -3.56296, 3.17414]
18 [-2.85338, -3.58388, 3.17414]
19 [-2.87671, -3.60797, 3.17414]
20 [-2.89678, -3.63486, 3.17414]
21 [-2.91324, -3.66408, 3.17414]
22 [-2.92583, -3.69518, 3.17414]
23 [-2.93433, -3.72762, 3.17414]
24 [-2.93862, -3.76089, 3.17414]
25 [-2.93862, -3.79444, 3.17414]
26 [-2.93433, -3.82771, 3.17414]
27 [-2.92583, -3.86015, 3.17414]
28 [-2.91324, -3.89125, 3.17414]
29 [-2.89678, -3.92047, 3.17414]
30 [-2.87671, -3.94736, 3.17414]
31 [-2.85338, -3.97145, 3.17414]
32 [-2.82715, -3.99237, 3.17414]
33 [-2.79847, -4.00976, 3.17414]
34 [-2.76779, -4.02333, 3.17414]
35 [-2.73564, -4.03288, 3.17414]
36 [-2.70252, -4.03823, 3.17414]
37 [-2.66899, -4.03931, 3.17414]
38 [-2.6356, -4.03609, 3.17414]
39 [-2.6029, -4.02862, 3.17414]
40 [-2.57142, -4.01704, 3.17414]
41 [-2.54168, -4.00152, 3.17414]
42 [-2.51417, -3.98233, 3.17414]
43 [-2.48934, -3.95978, 3.17414]
44 [-2.46759, -3.93424, 3.17414]
45 [-2.44929, -3.90612, 3.17414]
46 [-2.43474, -3.8759, 3.17414]
47 [-2.42417, -3.84407, 3.17414]
48 [-2.41776, -3.81114, 3.17414]
49 [-2.41561, -3.77766, 3.17414]
0 [-2.32041, -3.77766, 3.27414]
1 [-2.32334, -3.73202, 3.27414]
2 [-2.33208, -3.68712, 3.27414]
3 [-2.3465, -3.6437, 3.27414]
4 [-2.36634, -3.60249, 3.27414]
5 [-2.3913, -3.56415, 3.27414]
6 [-2.42095, -3.52932, 3.27414]
7 [-2.45481, -3.49857, 3.27414]
8 [-2.49233, -3.4724, 3.27414]
9 [-2.53289, -3.45124, 3.27414]
10 [-2.57581, -3.43544, 3.27414]
11 [-2.62041, -3.42526, 3.27414]
12 [-2.66594, -3.42087, 3.27414]
13 [-2.71166, -3.42234, 3.27414]
14 [-2.75682, -3.42964, 3.27414]
15 [-2.80067, -3.44265, 3.27414]
16 [-2.8425, -3.46117, 3.27414]
17 [-2.88162, -3.48488, 3.27414]
18 [-2.91738, -3.5134, 3.27414]
19 [-2.9492, -3.54626, 3.27414]
20 [-2.97656, -3.58292, 3.27414]
21 [-2.99901, -3.62278, 3.27414]
22 [-3.01618, -3.66518, 3.27414]
23 [-3.02778, -3.70943, 3.27414]
24 [-3.03363, -3.75479, 3.27414]
25 [-3.03363, -3.80054, 3.27414]
26 [-3.02778, -3.8459, 3.27414]
27 [-3.01618, -3.89015, 3.27414]
28 [-2.99901, -3.93255, 3.27414]
29 [-2.97656, -3.97241, 3.27414]
30 [-2.9492, -4.00907, 3.27414]
31 [-2.91738, -4.04193, 3.27414]
32 [-2.88162, -4.07045, 3.27414]
33 [-2.8425, -4.09416, 3.27414]
34 [-2.80067, -4.11268, 3.27414]
35 [-2.75682, -4.12569, 3.27414]
36 [-2.71166, -4.13299, 3.27414]
37 [-2.66594, -4.13446, 3.27414]
38 [-2.62041, -4.13007, 3.27414]
39 [-2.57581, -4.11989, 3.27414]
40 [-2.53289, -4.10409, 3.27414]
41 [-2.49233, -4.08293, 3.27414]
42 [-2.45481, -4.05676, 3.27414]
43 [-2.42095, -4.02601, 3.27414]
44 [-2.3913, -3.99118, 3.27414]
45 [-2.36634, -3.95284, 3.27414]
46 [-2.3465, -3.91163, 3.27414]
47 [-2.33208, -3.86821, 3.27414]
48 [-2.32334, -3.82331, 3.27414]
49 [-2.32041, -3.77766, 3.27414]
0 [-2.29148, -3.77766, 3.37414]
1 [-2.29464, -3.72832, 3.37414]
2 [-2.3041, -3.67978, 3.37414]
3 [-2.31968, -3.63285, 3.37414]
4 [-2.34113, -3.58829, 3.37414]
5 [-2.36811, -3.54685, 3.37414]
6 [-2.40017, -3.50919, 3.37414]
7 [-2.43677, -3.47595, 3.37414]
8 [-2.47733, -3.44766, 3.37414]
9 [-2.52117, -3.42478, 3.37414]
10 [-2.56758, -3.40771, 3.37414]
11 [-2.61579, -3.3967, 3.37414]
12 [-2.66502, -3.39195, 3.37414]
13 [-2.71444, -3.39354, 3.37414]
14 [-2.76326, -3.40143, 3.37414]
15 [-2.81066, -3.4155, 3.37414]
16 [-2.85588, -3.43552, 3.37414]
17 [-2.89817, -3.46115, 3.37414]
18 [-2.93683, -3.49198, 3.37414]
19 [-2.97123, -3.52751, 3.37414]
20 [-3.00081, -3.56714, 3.37414]
21 [-3.02508, -3.61022, 3.37414]
22 [-3.04363, -3.65606, 3.37414]
23 [-3.05618, -3.70389, 3.37414]
24 [-3.0625, -3.75294, 3.37414]
25 [-3.0625, -3.80239, 3.37414]
26 [-3.05618, -3.85143, 3.37414]
27 [-3.04363, -3.89927, 3.37414]
28 [-3.02508, -3.9451, 3.37414]
29 [-3.00081, -3.98819, 3.37414]
30 [-2.97123, -4.02782, 3.37414]
31 [-2.93683, -4.06334, 3.37414]
32 [-2.89817, -4.09418, 3.37414]
33 [-2.85588, -4.11981, 3.37414]
34 [-2.81066, -4.13983, 3.37414]
35 [-2.76326, -4.1539, 3.37414]
36 [-2.71444, -4.16179, 3.37414]
37 [-2.66502, -4.16338, 3.37414]
38 [-2.61579, -4.15863, 3.37414]
39 [-2.56758, -4.14762, 3.37414]
40 [-2.52117, -4.13054, 3.37414]
41 [-2.47733, -4.10767, 3.37414]
42 [-2.43677, -4.07938, 3.37414]
43 [-2.40017, -4.04613, 3.37414]
44 [-2.36811, -4.00848, 3.37414]
45 [-2.34113, -3.96704, 3.37414]
46 [-2.31968, -3.92248, 3.37414]
47 [-2.3041, -3.87555, 3.37414]
48 [-2.29464, -3.82701, 3.37414]
49 [-2.29148, -3.77766, 3.37414]
0 [-2.2619, -3.77766, 3.47414]
1 [-2.26531, -3.72453, 3.47414]
2 [-2.27549, -3.67228, 3.47414]
3 [-2.29227, -3.62175, 3.47414]
4 [-2.31537, -3.57378, 3.47414]
5 [-2.34441, -3.52916, 3.47414]
6 [-2.37892, -3.48862, 3.47414]
7 [-2.41834, -3.45283, 3.47414]
