dist_err,waypoint_idx
0.438511,1
0.591873,2
0.551495,2
0.494037,2
0.644538,3
0.577783,3
0.495048,3
0.626073,4
0.55007,4
0.477333,4
0.601792,5
0.528829,5
0.454901,5
0.591789,6
0.509324,6
0.434357,6
0.566237,7
0.496727,7
0.610338,8
0.536071,8
0.459309,8
0.554685,9
0.463362,9
0.568228,10
0.469141,10
0.564225,11
0.470949,11
0.569003,12
0.453033,12
0.54215,13
0.443805,13
0.525575,14
0.431854,14
0.511924,15
0.419013,15
0.535825,16
0.439201,16
0.550479,17
0.469687,17
0.604041,18
0.525772,18
0.441855,18
0.572015,19
0.501626,19
0.43526,19
0.571391,20
0.501887,20
0.455501,20
0.598006,21
0.538894,21
0.465447,21
0.633326,22
0.568648,22
0.508436,22
0.426928,22
0.598645,23
0.530097,23
0.47447,23
0.614536,24
0.557106,24
0.483936,24
0.625266,25
0.565841,25
0.481306,25
0.605745,26
0.527819,26
0.449134,26
0.56704,27
0.495466,27
0.601732,28
0.530892,28
0.458247,28
0.579749,29
0.502342,29
0.430989,29
0.558586,30
0.483221,30
0.603269,31
0.535877,31
0.456679,31
0.560493,32
0.490791,32
0.603628,33
0.540979,33
0.459434,33
0.564274,34
0.489317,34
0.595431,35
0.522798,35
0.446229,35
0.541238,36
0.463239,36
0.559198,37
0.489309,37
0.593069,38
0.514543,38
0.442626,38
0.547092,39
0.467695,39
0.585033,40
0.503596,40
0.435743,40
0.557081,41
0.476669,41
0.592502,42
0.518844,42
0.438773,42
0.549699,43
0.469385,43
0.595051,44
0.513525,44
0.424746,44
0.554536,45
0.468129,45
0.619653,46
0.523902,46
0.436423,46
0.576941,47
0.483553,47
0.632369,48
0.538748,48
0.454223,48
0.598074,49
0.574785,1
0.493886,1
0.672786,2
0.596415,2
0.507418,2
0.402976,2
0.566499,3
0.486874,3
0.6623,4
0.587312,4
0.522205,4
0.448344,4
0.593914,5
0.522974,5
0.454678,5
0.579724,6
0.497152,6
0.621134,7
0.543451,7
0.455547,7
0.561294,8
0.475659,8
0.572,9
0.487657,9
0.578243,10
0.483449,10
0.580912,11
0.468667,11
0.551704,12
0.460685,12
0.533931,13
0.437228,13
0.524973,14
0.431782,14
0.517538,15
0.437777,15
0.5354,16
0.45179,16
0.554358,17
0.473653,17
0.593592,18
0.515063,18
0.438292,18
0.56404,19
0.487621,19
0.630576,20
0.559509,20
0.48282,20
0.629946,21
0.555432,21
0.474488,21
0.625807,22
0.553727,22
0.479056,22
0.626698,23
0.55087,23
0.488623,23
0.632266,24
0.559847,24
0.482898,24
0.627391,25
0.547057,25
0.475599,25
0.613551,26
0.536608,26
0.460078,26
0.576742,27
0.506549,27
0.432098,27
0.558289,28
0.494616,28
0.622143,29
0.563182,29
0.491437,29
0.617445,30
0.537475,30
0.460461,30
0.572461,31
0.507274,31
0.434327,31
0.557041,32
0.493876,32
0.616083,33
0.55009,33
0.480134,33
0.596893,34
0.529355,34
0.467562,34
0.569984,35
0.512085,35
0.445437,35
0.559529,36
0.493341,36
0.608275,37
0.553597,37
0.47136,37
0.565383,38
0.503209,38
0.43182,38
0.537073,39
0.476701,39
0.580252,40
0.507553,40
0.435172,40
0.539477,41
0.473625,41
0.570055,42
0.498787,42
0.613629,43
0.522725,43
0.445919,43
0.543142,44
0.474521,44
0.592091,45
0.510914,45
0.430239,45
0.543528,46
0.461049,46
0.589896,47
0.51021,47
0.436191,47
0.580561,48
0.491476,48
0.660586,49
0.606352,1
0.541417,1
0.483468,1
0.656961,2
0.596382,2
0.534411,2
0.467144,2
0.623975,3
0.565513,3
0.496591,3
0.651133,4
0.579454,4
0.50798,4
0.427351,4
0.55665,5
0.486503,5
0.615665,6
0.544119,6
0.459864,6
0.585022,7
0.485924,7
0.591252,8
0.502289,8
0.414126,8
0.507924,9
0.417037,9
0.514424,10
0.416282,10
0.509006,11
0.411984,11
0.481863,12
0.579019,13
0.471326,13
0.560683,14
0.444969,14
0.545303,15
0.423195,15
0.510347,16
0.40756,16
0.509821,17
0.408986,17
0.527132,18
0.437895,18
0.569056,19
0.494864,19
0.63392,20
0.554462,20
0.485249,20
0.631105,21
0.574608,21
0.493286,21
0.66058,22
0.590009,22
0.522931,22
0.438209,22
0.60906,23
0.534329,23
0.472111,23
0.613814,24
0.545973,24
0.483121,24
0.616011,25
0.533988,25
0.461137,25
0.598002,26
0.519471,26
0.441341,26
0.581087,27
0.507308,27
0.442546,27
0.559222,28
0.497174,28
0.627676,29
0.57161,29
0.485241,29
0.607058,30
0.529013,30
0.462266,30
0.575999,31
0.507512,31
0.440112,31
0.556524,32
0.497168,32
0.625261,33
0.550406,33
0.476105,33
0.587721,34
0.517808,34
0.454716,34
0.562493,35
0.506395,35
0.431475,35
0.550272,36
0.488379,36
0.599818,37
0.530794,37
0.461491,37
0.568671,38
0.499689,38
0.627603,39
0.558734,39
0.484751,39
0.601919,40
0.52527,40
0.456416,40
0.563782,41
0.489248,41
0.607612,42
0.519869,42
0.439163,42
0.554922,43
0.486334,43
0.599042,44
0.517057,44
0.434738,44
0.548864,45
0.464743,45
0.583872,46
0.501301,46
0.404389,46
0.54085,47
0.457708,47
0.610194,48
0.523312,48
0.42996,48
0.583225,49
