xte,waypoint_idx
0.0913834,1
0.0856264,1
0.0857674,2
0.0810323,2
0.0789063,2
0.0784988,2
0.0799223,2
0.0807627,2
0.0813856,3
0.0771466,3
0.0786936,3
0.0752706,3
0.0781943,3
0.0791521,4
0.0830714,4
0.0813506,4
0.084383,4
0.084544,4
0.0890358,5
0.0895844,5
0.0920212,5
0.095708,5
0.0964374,5
0.0984412,6
0.102247,6
0.102757,6
0.101783,6
0.101856,6
0.103492,6
0.105449,6
0.106038,6
0.108455,6
0.10921,6
0.110918,6
0.110059,6
0.110896,6
0.112579,6
0.115974,6
0.115122,6
0.112793,6
0.112793,6
0.10923,6
0.10649,6
0.104305,6
0.107128,6
0.109505,6
0.112411,6
0.114352,6
0.112658,6
0.113635,6
0.115795,6
0.116763,6
0.119669,6
0.120983,6
0.122934,6
0.123911,6
0.125275,6
0.126395,6
0.128295,6
0.132105,6
0.134014,6
0.138365,6
0.141595,6
0.143503,6
0.143503,6
0.149242,6
0.151159,6
0.159334,6
0.161243,6
0.158065,6
0.155163,6
0.150989,6
0.159334,6
0.161243,6
0.164111,6
0.16485,6
0.171133,6
0.174028,6
0.181363,6
0.182731,6
0.18809,6
0.185965,6
0.19794,6
0.199891,6
0.202363,6
0.202363,6
0.201179,6
0.197267,6
0.196274,6
0.199096,6
0.195478,6
0.191488,6
0.18816,6
0.187167,6
0.183623,6
0.185349,6
0.184357,6
0.185367,6
0.182731,6
0.177723,6
0.172801,6
0.166919,6
0.162967,6
0.161183,6
0.16019,6
0.158597,6
0.154612,6
0.151624,6
0.151856,6
0.150861,6
0.146885,6
0.143083,6
0.140128,6
0.135376,6
0.132407,6
0.124498,6
0.120834,6
0.116863,6
0.117288,6
0.111675,6
0.10325,6
0.102252,6
0.104021,6
0.107021,6
0.108021,6
0.11017,6
0.105179,6
0.10418,6
0.101619,6
0.102015,6
0.0989274,6
0.100036,6
0.0990461,6
0.100036,6
0.0956582,6
0.0953989,6
0.0944455,6
0.0954199,6
0.0964431,6
0.0966396,6
0.0955106,6
0.0973769,6
0.106059,6
0.108784,6
0.110651,6
0.108784,6
0.105043,6
0.105043,6
0.106472,6
0.107374,6
0.111912,6
0.109031,6
0.109986,6
0.110518,6
0.110518,6
0.110933,6
0.112384,6
0.113078,6
0.109005,6
0.108005,6
0.108005,6
0.109005,6
0.107005,6
0.108005,6
0.109005,6
0.11002,6
0.11102,6
0.108021,6
0.105508,6
0.107021,6
0.109489,6
0.112476,6
0.112123,6
0.113122,6
0.109127,6
0.108041,6
0.105132,6
0.104042,6
0.104042,6
0.103043,6
0.0940469,6
0.0873713,6
0.0880502,6
0.0860513,6
0.0880252,6
0.0850261,6
0.0862992,6
0.0843063,7
0.08331,7
0.0780284,7
0.0771795,7
0.0705041,8
0.0699635,8
0.0667019,8
0.071098,8
0.07587,8
0.0797886,8
0.0826565,8
0.0846626,9
0.0830894,9
0.0843588,9
0.0872893,9
0.0846962,9
0.08831,9
0.0850621,9
0.0845435,10
0.0835406,10
0.0882449,10
0.0940425,10
0.0996798,10
0.100326,10
0.101491,10
0.101335,10
0.0994019,10
0.0975102,10
0.0910124,11
0.0891193,11
0.0875426,11
0.089528,11
0.0808597,11
0.0794726,11
0.0791397,11
0.0808632,11
0.0765421,12
0.0785005,12
0.0819947,12
0.084277,12
0.0800018,12
0.0796876,12
0.0786034,12
0.0832765,12
0.0881475,12
0.0909256,12
0.09078,12
0.0935874,12
0.0973973,12
0.101227,12
0.101117,12
0.100022,12
0.0920555,12
0.090034,13
0.0890343,13
0.089009,13
0.0894913,13
0.0934004,13
0.0973222,13
0.100276,13
0.104232,13
0.107195,13
0.105184,13
0.10517,13
0.108245,13
0.109059,13
0.11005,13
0.113022,13
0.11814,13
0.120121,13
0.120121,13
0.123076,13
0.122201,13
0.125172,13
0.126163,13
0.130127,13
0.13211,13
0.136077,13
0.138062,13
0.139129,13
0.141127,13
0.148098,13
0.149105,13
0.15315,13
0.155149,13
0.165953,13
0.168937,13
0.174385,13
0.174385,13
0.181488,13
0.181488,13
0.182917,13
0.179999,13
0.185144,13
0.183233,13
0.182278,13
0.179417,13
0.18037,13
0.177512,13
0.181171,13
0.178872,13
0.180741,13
0.175833,13
0.176789,13
0.175833,13
0.176789,13
0.174878,13
0.176789,13
0.177397,13
0.178356,13
0.177282,13
0.182164,13
0.183141,13
0.184119,13
0.183141,13
0.185044,13
0.184119,13
0.18021,13
0.18021,13
0.178258,13
0.17945,13
0.177774,13
0.176801,13
0.172912,13
0.166712,13
0.163761,13
0.160128,13
0.160128,13
0.158291,13
0.155316,13
0.153333,13
0.15036,13
0.149369,13
0.153209,13
0.154207,13
0.151211,13
0.150058,13
0.148775,13
0.145791,13
0.142807,13
0.135989,13
0.133011,13
0.130034,13
0.129136,13
0.127141,13
0.129138,13
0.135089,13
0.139078,13
0.141852,13
0.141852,13
0.144809,13
0.147383,13
0.148762,13
0.147743,13
0.146313,13
0.144344,13
0.148281,13
0.146748,13
0.147297,13
0.146313,13
0.146313,13
0.147339,13
0.148367,13
0.149394,13
0.150421,13
0.151891,13
0.149956,13
0.150985,13
0.152432,13
0.152475,13
0.152475,13
0.153459,13
0.151492,13
0.149525,13
0.148889,13
