Path centered at: 0.00244009, 0.00244009
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.72451m
Ending at 3.44909m
Depth = 0.724581m (40%)
Layer 0 radius: 0.118449
Layer 1 radius: 0.318227
Layer 2 radius: 0.412405
Layer 3 radius: 0.442203
Layer 4 radius: 0.473491
Layer 5 radius: 0.49994
Layer 6 radius: 0.526879
Layer 7 radius: 0.543177
0 [-2.58187, -3.77795, 2.72451]
1 [-2.58284, -3.76281, 2.72451]
2 [-2.58575, -3.74791, 2.72451]
3 [-2.59053, -3.7335, 2.72451]
4 [-2.59711, -3.71983, 2.72451]
5 [-2.60539, -3.70711, 2.72451]
6 [-2.61523, -3.69555, 2.72451]
7 [-2.62647, -3.68534, 2.72451]
8 [-2.63892, -3.67666, 2.72451]
9 [-2.65237, -3.66964, 2.72451]
10 [-2.66662, -3.6644, 2.72451]
11 [-2.68142, -3.66102, 2.72451]
12 [-2.69652, -3.65956, 2.72451]
13 [-2.71169, -3.66005, 2.72451]
14 [-2.72668, -3.66247, 2.72451]
15 [-2.74123, -3.66679, 2.72451]
16 [-2.75511, -3.67294, 2.72451]
17 [-2.76809, -3.6808, 2.72451]
18 [-2.77995, -3.69027, 2.72451]
19 [-2.79051, -3.70117, 2.72451]
20 [-2.79959, -3.71333, 2.72451]
21 [-2.80704, -3.72656, 2.72451]
22 [-2.81274, -3.74063, 2.72451]
23 [-2.81659, -3.75531, 2.72451]
24 [-2.81853, -3.77036, 2.72451]
25 [-2.81853, -3.78554, 2.72451]
26 [-2.81659, -3.80059, 2.72451]
27 [-2.81274, -3.81528, 2.72451]
28 [-2.80704, -3.82935, 2.72451]
29 [-2.79959, -3.84257, 2.72451]
30 [-2.79051, -3.85473, 2.72451]
31 [-2.77995, -3.86564, 2.72451]
32 [-2.76809, -3.8751, 2.72451]
33 [-2.75511, -3.88297, 2.72451]
34 [-2.74123, -3.88911, 2.72451]
35 [-2.72668, -3.89343, 2.72451]
36 [-2.71169, -3.89585, 2.72451]
37 [-2.69652, -3.89634, 2.72451]
38 [-2.68142, -3.89488, 2.72451]
39 [-2.66662, -3.89151, 2.72451]
40 [-2.65237, -3.88626, 2.72451]
41 [-2.63892, -3.87924, 2.72451]
42 [-2.62647, -3.87056, 2.72451]
43 [-2.61523, -3.86036, 2.72451]
44 [-2.60539, -3.8488, 2.72451]
45 [-2.59711, -3.83608, 2.72451]
46 [-2.59053, -3.8224, 2.72451]
47 [-2.58575, -3.808, 2.72451]
48 [-2.58284, -3.7931, 2.72451]
49 [-2.58187, -3.77795, 2.72451]
0 [-2.38209, -3.77795, 2.82451]
1 [-2.38471, -3.73726, 2.82451]
2 [-2.3925, -3.69723, 2.82451]
3 [-2.40535, -3.65853, 2.82451]
4 [-2.42304, -3.62179, 2.82451]
5 [-2.44529, -3.58762, 2.82451]
6 [-2.47172, -3.55657, 2.82451]
7 [-2.50191, -3.52915, 2.82451]
8 [-2.53535, -3.50582, 2.82451]
9 [-2.57151, -3.48696, 2.82451]
10 [-2.60978, -3.47288, 2.82451]
11 [-2.64953, -3.4638, 2.82451]
12 [-2.69012, -3.45989, 2.82451]
13 [-2.73088, -3.4612, 2.82451]
14 [-2.77113, -3.4677, 2.82451]
15 [-2.81023, -3.47931, 2.82451]
16 [-2.84751, -3.49581, 2.82451]
17 [-2.88238, -3.51695, 2.82451]
18 [-2.91427, -3.54238, 2.82451]
19 [-2.94263, -3.57167, 2.82451]
20 [-2.96702, -3.60435, 2.82451]
21 [-2.98703, -3.63988, 2.82451]
22 [-3.00234, -3.67768, 2.82451]
23 [-3.01268, -3.71712, 2.82451]
24 [-3.01789, -3.75756, 2.82451]
25 [-3.01789, -3.79834, 2.82451]
26 [-3.01268, -3.83878, 2.82451]
27 [-3.00234, -3.87823, 2.82451]
28 [-2.98703, -3.91603, 2.82451]
29 [-2.96702, -3.95156, 2.82451]
30 [-2.94263, -3.98424, 2.82451]
31 [-2.91427, -4.01353, 2.82451]
32 [-2.88238, -4.03895, 2.82451]
33 [-2.84751, -4.06009, 2.82451]
34 [-2.81023, -4.0766, 2.82451]
35 [-2.77113, -4.0882, 2.82451]
36 [-2.73088, -4.09471, 2.82451]
37 [-2.69012, -4.09602, 2.82451]
38 [-2.64953, -4.0921, 2.82451]
39 [-2.60978, -4.08303, 2.82451]
40 [-2.57151, -4.06894, 2.82451]
41 [-2.53535, -4.05008, 2.82451]
42 [-2.50191, -4.02675, 2.82451]
43 [-2.47172, -3.99934, 2.82451]
44 [-2.44529, -3.96829, 2.82451]
45 [-2.42304, -3.93411, 2.82451]
46 [-2.40535, -3.89737, 2.82451]
47 [-2.3925, -3.85867, 2.82451]
48 [-2.38471, -3.81865, 2.82451]
49 [-2.38209, -3.77795, 2.82451]
0 [-2.28792, -3.77795, 2.92451]
1 [-2.2913, -3.72521, 2.92451]
2 [-2.3014, -3.67334, 2.92451]
3 [-2.31806, -3.62319, 2.92451]
4 [-2.34099, -3.57558, 2.92451]
5 [-2.36981, -3.53129, 2.92451]
6 [-2.40407, -3.49105, 2.92451]
7 [-2.44319, -3.45552, 2.92451]
8 [-2.48653, -3.42529, 2.92451]
9 [-2.53339, -3.40084, 2.92451]
10 [-2.58298, -3.38259, 2.92451]
11 [-2.6345, -3.37083, 2.92451]
12 [-2.6871, -3.36576, 2.92451]
13 [-2.73992, -3.36745, 2.92451]
14 [-2.79209, -3.37589, 2.92451]
15 [-2.84275, -3.39092, 2.92451]
16 [-2.89107, -3.41231, 2.92451]
17 [-2.93626, -3.43971, 2.92451]
18 [-2.97758, -3.47266, 2.92451]
19 [-3.01435, -3.51062, 2.92451]
20 [-3.04595, -3.55297, 2.92451]
21 [-3.07189, -3.59902, 2.92451]
22 [-3.09172, -3.648, 2.92451]
23 [-3.10512, -3.69912, 2.92451]
24 [-3.11188, -3.75153, 2.92451]
25 [-3.11188, -3.80438, 2.92451]
26 [-3.10512, -3.85679, 2.92451]
27 [-3.09172, -3.9079, 2.92451]
28 [-3.07189, -3.95689, 2.92451]
29 [-3.04595, -4.00293, 2.92451]
30 [-3.01435, -4.04528, 2.92451]
31 [-2.97758, -4.08325, 2.92451]
32 [-2.93626, -4.1162, 2.92451]
33 [-2.89107, -4.14359, 2.92451]
34 [-2.84275, -4.16498, 2.92451]
35 [-2.79209, -4.18002, 2.92451]
36 [-2.73992, -4.18845, 2.92451]
37 [-2.6871, -4.19015, 2.92451]
38 [-2.6345, -4.18507, 2.92451]
39 [-2.58298, -4.17331, 2.92451]
40 [-2.53339, -4.15506, 2.92451]
41 [-2.48653, -4.13062, 2.92451]
42 [-2.44319, -4.10038, 2.92451]
43 [-2.40407, -4.06486, 2.92451]
44 [-2.36981, -4.02462, 2.92451]
45 [-2.34099, -3.98033, 2.92451]
46 [-2.31806, -3.93271, 2.92451]
47 [-2.3014, -3.88256, 2.92451]
48 [-2.2913, -3.83069, 2.92451]
49 [-2.28792, -3.77795, 2.92451]
50 [-2.30692, -3.87896, 2.92451]
51 [-2.34988, -3.97061, 2.92451]
52 [-2.41336, -4.04743, 2.92451]
53 [-2.49274, -4.10506, 2.92451]
54 [-2.58254, -4.14046, 2.92451]
55 [-2.67678, -4.15213, 2.92451]
56 [-2.7694, -4.14009, 2.92451]
57 [-2.85463, -4.10588, 2.92451]
58 [-2.92735, -4.05239, 2.92451]
59 [-2.98342, -3.98363, 2.92451]
60 [-3.01986, -3.90447, 2.92451]
61 [-3.03509, -3.82024, 2.92451]
62 [-3.02889, -3.73644, 2.92451]
63 [-3.00243, -3.65834, 2.92451]
64 [-2.95814, -3.59063, 2.92451]
65 [-2.89947, -3.53722, 2.92451]
66 [-2.83069, -3.50091, 2.92451]
67 [-2.75652, -3.48333, 2.92451]
68 [-2.68188, -3.48484, 2.92451]
69 [-2.6115, -3.50458, 2.92451]
70 [-2.54965, -3.54053, 2.92451]
71 [-2.49989, -3.58974, 2.92451]
72 [-2.46486, -3.64851, 2.92451]
73 [-2.44612, -3.71268, 2.92451]
74 [-2.44412, -3.77795, 2.92451]
75 [-2.45822, -3.84011, 2.92451]
76 [-2.48676, -3.89536, 2.92451]
77 [-2.52722, -3.9405, 2.92451]
78 [-2.57643, -3.97317, 2.92451]
79 [-2.6308, -3.9919, 2.92451]
80 [-2.68659, -3.99623, 2.92451]
81 [-2.74013, -3.98665, 2.92451]
82 [-2.78812, -3.96454, 2.92451]
83 [-2.82779, -3.93203, 2.92451]
84 [-2.85705, -3.89182, 2.92451]
85 [-2.87463, -3.84697, 2.92451]
86 [-2.88012, -3.80067, 2.92451]
87 [-2.87392, -3.75602, 2.92451]
88 [-2.8572, -3.71584, 2.92451]
89 [-2.83177, -3.68245, 2.92451]
90 [-2.79991, -3.65757, 2.92451]
91 [-2.76418, -3.64224, 2.92451]
92 [-2.72725, -3.63676, 2.92451]
93 [-2.69169, -3.64073, 2.92451]
94 [-2.65977, -3.65314, 2.92451]
95 [-2.63335, -3.67242, 2.92451]
96 [-2.61376, -3.69667, 2.92451]
97 [-2.60174, -3.72376, 2.92451]
98 [-2.59741, -3.75153, 2.92451]
99 [-2.60032, -3.77795, 2.92451]
0 [-2.25812, -3.77795, 3.02451]
1 [-2.26175, -3.7214, 3.02451]
2 [-2.27258, -3.66579, 3.02451]
3 [-2.29044, -3.61201, 3.02451]
4 [-2.31502, -3.56096, 3.02451]
5 [-2.34593, -3.51347, 3.02451]
6 [-2.38266, -3.47032, 3.02451]
7 [-2.42461, -3.43222, 3.02451]
