xte,waypoint_idx
0.0536392,2
0.0637271,2
0.0620695,2
0.0652833,3
0.0631623,3
0.0507194,3
0.0368272,4
0.0144427,4
0.0161153,5
0.0292024,5
0.0527264,5
0.0703445,6
0.0884398,6
0.0999781,6
0.10447,6
0.0961924,6
0.0916497,7
0.0796978,7
0.0648782,7
0.0506096,8
0.031794,8
0.0261855,8
0.0172438,8
0.0157093,8
0.0130264,9
0.0114043,9
0.01212,9
0.0141492,9
0.0162153,10
0.014335,10
0.0144549,10
0.0200473,10
0.0297292,11
0.0288104,11
0.0417524,11
0.0467492,11
0.051329,12
0.0546882,12
0.0609962,12
0.060579,12
0.0595362,12
0.0591418,13
0.0562442,13
0.0546083,13
0.0454141,13
0.0459804,13
0.0463482,13
0.0390143,13
0.0333444,14
0.0273577,14
0.023764,14
0.0346093,14
0.0405308,14
0.0464189,15
0.0407465,15
0.0333995,15
0.0345882,15
0.0349816,16
0.0247076,16
0.0244127,16
0.0202026,16
0.0192891,17
0.0165393,17
0.018073,17
0.0187593,18
0.0208742,18
0.0204004,18
0.0188563,18
0.0162313,19
0.0130636,19
0.0135895,19
0.0116631,20
0.0162549,20
0.0120436,20
0.0169077,20
0.0152384,21
0.00734257,21
0.00723323,21
0.0138158,21
0.0188993,22
0.0154787,22
0.0127842,22
0.0101906,23
0.00754863,23
0.0107913,23
0.018693,24
0.0267533,24
0.032469,24
0.033391,25
0.0360498,25
0.0351512,25
0.0375847,25
0.0384136,26
0.0346049,26
0.0330985,26
0.0294138,27
0.0319095,27
0.0324383,27
0.0377433,27
0.0412185,28
0.0457645,28
0.0426698,28
0.0452257,28
0.0409056,29
0.0331275,29
0.0205249,29
0.0121619,29
0.0123559,30
0.0151839,30
0.019737,30
0.0273161,31
0.0310885,31
0.0337304,31
0.0377906,31
0.0400709,32
0.0370366,32
0.0310717,32
0.0291573,33
0.0328233,33
0.031192,33
0.0339929,34
0.030994,34
0.0326417,34
0.0278959,35
0.0291324,35
0.0254839,35
0.0340951,36
0.0351915,36
0.0396612,36
0.0438024,37
0.0507959,37
0.0596102,37
0.0581794,38
0.0706281,38
0.0745522,38
0.0784984,38
0.0829232,39
0.0786741,39
0.0848937,39
0.0795574,39
0.0860353,40
0.0801742,40
0.0763115,40
0.0705514,40
0.0677873,40
0.0631659,41
0.0492629,41
0.0453825,41
0.0372555,41
0.0417694,41
0.0446345,41
0.0396222,42
0.0307868,42
0.0173042,42
0.015158,42
0.0103684,43
0.010841,43
0.0130096,43
0.0222521,43
0.035729,44
0.0404395,44
0.0408891,44
0.0385034,44
0.0373424,45
0.0270618,45
0.0276276,45
0.0214349,46
0.0217339,46
0.019859,46
0.021148,46
0.0234863,47
0.0253636,47
0.0209062,47
0.0119854,48
0.00201465,48
0.00764851,48
0.0110479,49
0.0173507,2
0.019689,2
0.0253011,2
0.0344985,2
0.0379348,3
0.0484031,3
0.0558588,3
0.0602265,4
0.056406,4
0.0504722,4
0.0391394,4
0.0332624,5
0.0280946,5
0.0234534,5
0.0263058,5
0.0338778,6
0.0370088,6
0.0420512,6
0.0454598,6
0.0461421,7
0.0417723,7
0.0352025,7
0.0330881,8
0.0298831,8
0.0314147,8
0.0386995,9
0.0434902,9
0.0455052,9
0.0529022,10
0.0598636,10
0.0604653,10
0.061271,10
0.059898,11
0.0562152,11
0.0479405,11
0.0497391,11
0.0434853,12
0.0349429,12
0.0288472,12
0.0263552,13
0.0310755,13
0.0299794,13
0.0329771,13
0.0439976,14
0.045042,14
0.0367598,14
0.040595,14
0.0339623,15
0.0281361,15
0.0259087,15
0.0217168,16
0.0196267,16
0.0202839,16
0.013372,16
0.0209945,17
0.0255465,17
0.0345609,17
0.0390116,17
0.0490481,18
0.0535633,18
0.0550835,18
0.0652679,19
0.0673305,19
0.0619037,19
0.0696533,19
0.0664227,20
0.0609344,20
0.0535393,20
0.0471772,20
0.0490523,21
0.0487385,21
0.0427038,21
0.0396931,21
0.0451859,22
0.0402822,22
0.0387083,22
0.0490856,22
0.0544037,23
0.0635616,23
0.0701379,23
0.0774681,23
0.0799409,23
0.077896,24
0.0718265,24
0.0588317,24
0.0496768,24
0.0462029,24
0.0366415,25
0.0270362,25
0.0211465,25
0.0210465,25
0.0256136,25
0.0265529,25
0.029123,26
0.0302287,26
0.0244007,26
0.020972,27
0.0246086,27
0.0201782,27
0.0231717,28
0.0245086,28
0.0290899,28
0.037059,28
0.04163,29
0.0401949,29
0.0367859,29
0.0338369,29
0.0265813,30
0.0209292,30
0.0160533,30
0.0183455,31
0.0250266,31
0.0330827,31
0.041697,31
0.0474417,31
0.0423146,32
0.040639,32
0.0295838,32
0.0218826,33
0.0141608,33
0.0115139,33
0.0137697,34
0.0171243,34
0.0225334,34
0.031595,34
0.0278873,35
0.023376,35
0.0166258,35
0.0191825,36
0.016107,36
0.0159301,36
0.0183385,36
0.0117217,37
0.017207,37
0.00822528,37
0.00845641,38
0.0106302,38
0.0136098,38
0.0207223,39
0.0258943,39
0.0324364,39
0.042557,39
0.0491728,40
0.0475157,40
0.0463508,40
0.0472823,41
0.0482427,41
0.0545597,41
0.0559432,41
0.0511315,42
0.0524402,42
0.0475072,42
0.0410079,42
0.0441127,43
0.0374961,43
0.0301146,43
0.031794,43
0.0328502,43
0.0350637,44
0.0331609,44
0.0287528,44
0.0314284,44
0.0316638,45
0.0310692,45
0.030005,45
0.0313995,45
0.0327412,46
0.0306796,46
0.0309134,46
0.0313631,46
0.0335305,47
0.0356994,47
0.0354282,47
0.0349086,47
0.0328822,48
0.0251407,48
0.018073,48
0.0183177,49
0.0141802,2
0.0192582,2
0.0231433,2
0.0292303,2
0.0303743,3
0.0239741,3
0.0228787,3
0.0238586,4
0.0195527,4
0.0256274,4
0.0285345,4
0.0275386,5
0.0284604,5
0.0325467,5
0.0321978,6
0.0318114,6
0.0300063,6
0.0323868,6
0.0300776,7
0.0248742,7
0.0189565,7
0.0244646,7
0.0313034,8
0.0293374,8
0.0311651,8
0.0262858,9
0.026322,9
0.0295467,9
0.0264304,9
0.0324943,10
0.0381873,10
0.0377117,10
0.0370207,10
0.0357197,11
0.0350892,11
0.0292495,11
0.0340482,11
0.0278684,12
0.0312885,12
0.02492,12
0.0319969,12
0.0282489,13
0.0246066,13
0.0242369,13
0.0254262,13
0.026878,14
0.0190743,14
0.0254889,14
0.0215797,15
0.0286961,15
0.0395249,15
0.0399894,15
0.0494142,16
0.0503735,16
0.0418845,16
0.0442385,17
0.0359035,17
0.0305332,17
0.0245798,17
0.0227201,18
0.0104685,18
0.000186704,18
0.0134504,19
0.0210975,19
0.0254483,19
0.0260414,19
0.0261558,20
0.0286103,20
0.0328686,20
0.0359072,21
0.0332329,21
0.0336106,21
0.0369302,21
0.0387254,22
0.0419213,22
0.0417659,22
0.0432176,23
0.0445029,23
0.0498242,23
0.0491346,23
0.0464831,24
0.0473289,24
0.0500643,24
0.0547963,25
0.05817,25
0.0536566,25
0.0608759,25
0.060207,25
0.0598406,26
0.0591346,26
0.0617044,26
0.057271,26
0.0601043,26
0.0568149,27
0.0595931,27
0.0561187,27
0.0544569,27
