xte,waypoint_idx
0.164002,2
0.162086,2
0.16303,2
0.161001,2
0.156001,3
0.151047,3
0.149077,3
0.147186,3
0.147056,4
0.14821,4
0.148069,4
0.147002,4
0.149237,5
0.149425,5
0.151486,5
0.151266,5
0.152431,6
0.152348,6
0.145366,6
0.139323,6
0.136891,7
0.134375,7
0.135295,7
0.136455,7
0.135886,8
0.13628,8
0.136683,8
0.136452,8
0.136536,8
0.137024,9
0.13961,9
0.138408,9
0.141029,9
0.141349,10
0.145483,10
0.144939,10
0.145466,10
0.144362,10
0.137532,11
0.133372,11
0.132399,11
0.131426,11
0.125573,11
0.125639,12
0.123629,12
0.121205,12
0.120111,12
0.122043,13
0.117722,13
0.115285,13
0.11678,13
0.116444,14
0.110789,14
0.10815,14
0.105544,14
0.102766,15
0.104737,15
0.099794,15
0.096999,15
0.0964526,16
0.0975637,16
0.094116,16
0.0960353,17
0.0980395,17
0.102139,17
0.106507,17
0.108434,18
0.108603,18
0.106557,18
0.0995366,18
0.0964098,19
0.0940084,19
0.0960379,19
0.102002,20
0.106224,20
0.108273,20
0.109616,20
0.111217,21
0.10713,21
0.105288,21
0.103728,22
0.101655,22
0.0997389,22
0.0981827,22
0.0974023,23
0.0958793,23
0.0877708,23
0.0861162,24
0.0864669,24
0.084159,24
0.0770114,24
0.0770155,25
0.0758765,25
0.0765578,25
0.0806989,26
0.0851489,26
0.0912535,26
0.0930118,26
0.0945569,27
0.0939494,27
0.0931326,27
0.0896504,27
0.0897124,28
0.0912175,28
0.0960225,28
0.0975445,28
0.0987387,29
0.0990442,29
0.0957618,29
0.100124,29
0.0937126,29
0.089006,30
0.0842448,30
0.082869,30
0.0833443,30
0.076989,31
0.0767852,31
0.0754793,31
0.0735041,31
0.0730498,32
0.0744638,32
0.0705233,32
0.0679544,32
0.0629781,33
0.0589165,33
0.0593297,33
0.0632533,33
0.066603,34
0.0716505,34
0.0784352,34
0.0783294,34
0.0823772,34
0.0789307,35
0.0808842,35
0.0823783,35
0.0895482,36
0.0966413,36
0.102595,36
0.106564,36
0.108013,37
0.109203,37
0.10975,37
0.110209,37
0.113071,38
0.112942,38
0.111799,38
0.113676,39
0.11706,39
0.120447,39
0.122898,39
0.12188,39
0.124837,40
0.127134,40
0.125307,40
0.12495,40
0.129136,41
0.13398,41
0.136892,41
0.139807,41
0.143444,42
0.145538,42
0.147755,42
0.152801,42
0.1531,42
0.15468,42
0.158732,43
0.159597,43
0.16395,43
0.163416,43
0.166652,43
0.168823,44
0.173993,44
0.173434,44
0.174102,44
0.172548,44
0.173338,44
0.172541,45
0.176913,45
0.177637,45
0.18246,45
0.184492,45
0.187078,45
0.187135,45
0.190145,46
0.18999,46
0.19696,46
0.19738,46
0.199411,46
0.193895,46
0.196042,46
0.192404,46
0.189066,47
0.183943,47
0.184612,47
0.182878,47
0.187784,47
0.187819,47
0.196196,48
0.196224,48
0.191514,48
0.188773,48
0.184038,48
0.183246,49
0.180315,2
0.18063,2
0.17804,2
0.176386,2
0.174697,2
0.172835,3
0.17216,3
0.170268,3
0.168513,3
0.17449,3
0.176332,3
0.180575,4
0.178649,4
0.174828,4
0.164342,4
0.16355,4
0.15928,5
0.152974,5
0.145204,5
0.137296,5
0.133263,5
0.131785,6
0.127447,6
0.12726,6
0.131171,6
0.132223,7
0.132499,7
0.125887,7
0.1221,7
0.114556,7
0.105834,8
0.105434,8
0.107614,8
0.10999,8
0.1073,9
0.107824,9
0.105426,9
0.104522,9
0.103211,10
0.104057,10
0.0980302,10
0.0964104,10
0.0928213,11
0.0956984,11
0.0937139,11
0.0934291,11
0.097415,12
0.0910279,12
0.0882307,12
0.0800257,12
0.0770157,13
0.070013,13
0.0701287,13
0.0674607,14
0.0706562,14
0.0685165,14
0.0693733,14
0.0681768,15
0.0691858,15
0.0653476,15
0.0650281,15
0.0603143,16
0.0590007,16
0.0480327,16
0.0440325,16
0.0394082,17
0.0408692,17
0.03951,17
0.0420176,18
0.0394341,18
0.0430011,18
0.0375593,18
0.0380088,19
0.031232,19
0.0310046,19
0.0270722,19
0.023036,20
0.0276784,20
0.0269744,20
0.0275303,20
0.0275632,21
0.030744,21
0.037246,21
0.0365481,21
0.0389618,22
0.0389916,22
0.0426548,22
0.0409043,23
0.0426384,23
0.0488052,23
0.0493825,23
0.0556477,24
0.0564748,24
0.0614894,24
0.0680987,25
0.0745253,25
0.0784418,25
0.0805368,25
0.091037,26
0.0979629,26
0.101925,26
0.103907,26
0.103937,27
0.105343,27
0.108847,27
0.111479,27
0.117739,28
0.129584,28
0.135669,28
0.139766,28
0.137261,28
0.141014,29
0.142001,29
0.144125,29
0.143,29
0.148072,29
0.152154,30
0.161041,30
0.165105,30
0.173415,30
0.174334,30
0.17769,31
0.177588,31
0.178115,31
0.17469,31
0.178746,31
0.178384,32
