Path centered at: WORLD FRAME [0.00252926, 0.00252926], DRONE FRAME [-2.65493,-3.68891]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.83434m
Ending at 3.53858m
Depth = 0.704236m (40%)
Layer 0 radius: 0.238868
Layer 1 radius: 0.434658
Layer 2 radius: 0.468453
Layer 3 radius: 0.468044
Layer 4 radius: 0.43072
Layer 5 radius: 0.452154
Layer 6 radius: 0.441487
Layer 7 radius: 0.466501
0 [-2.41607, -3.68891, 2.83434]
1 [-2.41803, -3.71946, 2.83434]
2 [-2.42388, -3.7495, 2.83434]
3 [-2.43352, -3.77855, 2.83434]
4 [-2.4468, -3.80613, 2.83434]
5 [-2.4635, -3.83178, 2.83434]
6 [-2.48334, -3.85509, 2.83434]
7 [-2.506, -3.87567, 2.83434]
8 [-2.53111, -3.89318, 2.83434]
9 [-2.55824, -3.90734, 2.83434]
10 [-2.58697, -3.91791, 2.83434]
11 [-2.61681, -3.92472, 2.83434]
12 [-2.64728, -3.92766, 2.83434]
13 [-2.67787, -3.92668, 2.83434]
14 [-2.70809, -3.92179, 2.83434]
15 [-2.73743, -3.91308, 2.83434]
16 [-2.76542, -3.90069, 2.83434]
17 [-2.79159, -3.88483, 2.83434]
18 [-2.81553, -3.86574, 2.83434]
19 [-2.83682, -3.84375, 2.83434]
20 [-2.85513, -3.81922, 2.83434]
21 [-2.87015, -3.79255, 2.83434]
22 [-2.88163, -3.76418, 2.83434]
23 [-2.8894, -3.73457, 2.83434]
24 [-2.89331, -3.70422, 2.83434]
25 [-2.89331, -3.67361, 2.83434]
26 [-2.8894, -3.64325, 2.83434]
27 [-2.88163, -3.61364, 2.83434]
28 [-2.87015, -3.58527, 2.83434]
29 [-2.85513, -3.5586, 2.83434]
30 [-2.83682, -3.53407, 2.83434]
31 [-2.81553, -3.51208, 2.83434]
32 [-2.79159, -3.493, 2.83434]
33 [-2.76542, -3.47713, 2.83434]
34 [-2.73743, -3.46474, 2.83434]
35 [-2.70809, -3.45603, 2.83434]
36 [-2.67787, -3.45115, 2.83434]
37 [-2.64728, -3.45017, 2.83434]
38 [-2.61681, -3.45311, 2.83434]
39 [-2.58697, -3.45992, 2.83434]
40 [-2.55824, -3.47049, 2.83434]
41 [-2.53111, -3.48465, 2.83434]
42 [-2.506, -3.50216, 2.83434]
43 [-2.48334, -3.52274, 2.83434]
44 [-2.4635, -3.54604, 2.83434]
45 [-2.4468, -3.5717, 2.83434]
46 [-2.43352, -3.59927, 2.83434]
47 [-2.42388, -3.62832, 2.83434]
48 [-2.41803, -3.65837, 2.83434]
49 [-2.41607, -3.68891, 2.83434]
0 [-2.22028, -3.68891, 2.93434]
1 [-2.22385, -3.7445, 2.93434]
2 [-2.23449, -3.79917, 2.93434]
3 [-2.25204, -3.85203, 2.93434]
4 [-2.27621, -3.90221, 2.93434]
5 [-2.30659, -3.94889, 2.93434]
6 [-2.3427, -3.9913, 2.93434]
7 [-2.38393, -4.02874, 2.93434]
8 [-2.42961, -4.06061, 2.93434]
9 [-2.47899, -4.08637, 2.93434]
10 [-2.53126, -4.10561, 2.93434]
11 [-2.58556, -4.118, 2.93434]
12 [-2.641, -4.12335, 2.93434]
13 [-2.69667, -4.12156, 2.93434]
14 [-2.75165, -4.11267, 2.93434]
15 [-2.80505, -4.09683, 2.93434]
16 [-2.85598, -4.07428, 2.93434]
17 [-2.90361, -4.04541, 2.93434]
18 [-2.94716, -4.01068, 2.93434]
19 [-2.9859, -3.97067, 2.93434]
20 [-3.01922, -3.92603, 2.93434]
21 [-3.04655, -3.8775, 2.93434]
22 [-3.06745, -3.82588, 2.93434]
23 [-3.08158, -3.772, 2.93434]
24 [-3.0887, -3.71676, 2.93434]
25 [-3.0887, -3.66106, 2.93434]
26 [-3.08158, -3.60582, 2.93434]
27 [-3.06745, -3.55195, 2.93434]
28 [-3.04655, -3.50032, 2.93434]
29 [-3.01922, -3.45179, 2.93434]
30 [-2.9859, -3.40716, 2.93434]
31 [-2.94716, -3.36714, 2.93434]
32 [-2.90361, -3.33242, 2.93434]
33 [-2.85598, -3.30355, 2.93434]
34 [-2.80505, -3.281, 2.93434]
35 [-2.75165, -3.26515, 2.93434]
36 [-2.69667, -3.25626, 2.93434]
37 [-2.641, -3.25448, 2.93434]
38 [-2.58556, -3.25983, 2.93434]
39 [-2.53126, -3.27222, 2.93434]
40 [-2.47899, -3.29146, 2.93434]
41 [-2.42961, -3.31722, 2.93434]
42 [-2.38393, -3.34908, 2.93434]
43 [-2.3427, -3.38653, 2.93434]
44 [-2.30659, -3.42894, 2.93434]
45 [-2.27621, -3.47562, 2.93434]
46 [-2.25204, -3.5258, 2.93434]
47 [-2.23449, -3.57866, 2.93434]
48 [-2.22385, -3.63333, 2.93434]
49 [-2.22028, -3.68891, 2.93434]
50 [-2.22028, -3.68891, 2.93434]
51 [-2.23848, -3.79584, 2.93434]
52 [-2.28227, -3.89379, 2.93434]
53 [-2.34835, -3.97682, 2.93434]
54 [-2.43209, -4.04006, 2.93434]
55 [-2.52787, -4.07998, 2.93434]
56 [-2.62941, -4.09461, 2.93434]
57 [-2.73023, -4.0836, 2.93434]
58 [-2.82402, -4.04823, 2.93434]
59 [-2.90507, -3.99128, 2.93434]
60 [-2.96861, -3.91681, 2.93434]
61 [-3.01107, -3.82992, 2.93434]
62 [-3.03029, -3.73633, 2.93434]
63 [-3.02564, -3.64208, 2.93434]
64 [-2.99798, -3.55309, 2.93434]
65 [-2.94963, -3.47481, 2.93434]
66 [-2.88413, -3.41186, 2.93434]
67 [-2.80603, -3.36781, 2.93434]
68 [-2.72055, -3.34493, 2.93434]
69 [-2.63324, -3.34411, 2.93434]
70 [-2.54962, -3.3648, 2.93434]
71 [-2.47484, -3.40513, 2.93434]
72 [-2.41335, -3.46205, 2.93434]
73 [-2.36863, -3.53152, 2.93434]
74 [-2.34303, -3.60883, 2.93434]
75 [-2.33761, -3.68891, 2.93434]
76 [-2.35212, -3.76666, 2.93434]
77 [-2.38508, -3.83727, 2.93434]
78 [-2.43388, -3.8965, 2.93434]
79 [-2.49496, -3.94099, 2.93434]
80 [-2.56413, -3.96839, 2.93434]
81 [-2.63678, -3.97751, 2.93434]
82 [-2.70824, -3.96835, 2.93434]
83 [-2.77406, -3.94207, 2.93434]
84 [-2.83028, -3.90087, 2.93434]
85 [-2.87369, -3.84785, 2.93434]
86 [-2.90198, -3.78672, 2.93434]
87 [-2.91389, -3.72163, 2.93434]
88 [-2.90923, -3.65679, 2.93434]
89 [-2.88889, -3.59628, 2.93434]
90 [-2.85471, -3.54377, 2.93434]
91 [-2.80934, -3.50226, 2.93434]
92 [-2.75608, -3.47398, 2.93434]
93 [-2.69857, -3.46019, 2.93434]
94 [-2.64061, -3.4612, 2.93434]
95 [-2.58588, -3.47638, 2.93434]
96 [-2.53771, -3.5042, 2.93434]
97 [-2.49888, -3.54237, 2.93434]
98 [-2.47145, -3.58804, 2.93434]
99 [-2.45667, -3.63801, 2.93434]
0 [-2.18648, -3.68891, 3.03434]
1 [-2.19033, -3.74882, 3.03434]
2 [-2.2018, -3.80774, 3.03434]
3 [-2.22072, -3.86471, 3.03434]
4 [-2.24676, -3.91879, 3.03434]
5 [-2.27951, -3.9691, 3.03434]
6 [-2.31842, -4.01481, 3.03434]
7 [-2.36286, -4.05516, 3.03434]
8 [-2.41209, -4.08951, 3.03434]
9 [-2.46531, -4.11727, 3.03434]
10 [-2.52165, -4.138, 3.03434]
11 [-2.58017, -4.15136, 3.03434]
12 [-2.63992, -4.15712, 3.03434]
13 [-2.69992, -4.1552, 3.03434]
14 [-2.75918, -4.14562, 3.03434]
15 [-2.81672, -4.12854, 3.03434]
16 [-2.87161, -4.10424, 3.03434]
17 [-2.92294, -4.07312, 3.03434]
18 [-2.96988, -4.0357, 3.03434]
19 [-3.01164, -3.99258, 3.03434]
20 [-3.04754, -3.94447, 3.03434]
21 [-3.077, -3.89217, 3.03434]
22 [-3.09952, -3.83653, 3.03434]
23 [-3.11475, -3.77846, 3.03434]
24 [-3.12242, -3.71893, 3.03434]
25 [-3.12242, -3.6589, 3.03434]
26 [-3.11475, -3.59936, 3.03434]
27 [-3.09952, -3.5413, 3.03434]
28 [-3.077, -3.48566, 3.03434]
29 [-3.04754, -3.43336, 3.03434]
30 [-3.01164, -3.38525, 3.03434]
31 [-2.96988, -3.34213, 3.03434]
32 [-2.92294, -3.3047, 3.03434]
33 [-2.87161, -3.27358, 3.03434]
34 [-2.81672, -3.24928, 3.03434]
35 [-2.75917, -3.2322, 3.03434]
36 [-2.69992, -3.22262, 3.03434]
37 [-2.63992, -3.2207, 3.03434]
38 [-2.58017, -3.22646, 3.03434]
39 [-2.52165, -3.23982, 3.03434]
40 [-2.46531, -3.26055, 3.03434]
41 [-2.41209, -3.28832, 3.03434]
42 [-2.36286, -3.32266, 3.03434]
43 [-2.31842, -3.36302, 3.03434]
44 [-2.27951, -3.40873, 3.03434]
45 [-2.24676, -3.45903, 3.03434]
46 [-2.22072, -3.51312, 3.03434]
47 [-2.2018, -3.57009, 3.03434]
48 [-2.19033, -3.62901, 3.03434]
49 [-2.18648, -3.68891, 3.03434]
50 [-2.18648, -3.68891, 3.03434]
51 [-2.2064, -3.80408, 3.03434]
52 [-2.25384, -3.90942, 3.03434]
53 [-2.32519, -3.99856, 3.03434]
54 [-2.41543, -4.06631, 3.03434]
55 [-2.51847, -4.10891, 3.03434]
56 [-2.62754, -4.12429, 3.03434]
