Path centered at: WORLD FRAME [0.00270875, 0.00270875], DRONE FRAME [-2.6925,-3.73321]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.04786m
Ending at 3.79608m
Depth = 0.748219m (40%)
Layer 0 radius: 0.159474
Layer 1 radius: 0.360111
Layer 2 radius: 0.457889
Layer 3 radius: 0.489655
Layer 4 radius: 0.516042
Layer 5 radius: 0.550376
Layer 6 radius: 0.578677
Layer 7 radius: 0.594067
0 [-2.4925, -3.73321, 3.04786]
1 [-2.49414, -3.75878, 3.04786]
2 [-2.49904, -3.78394, 3.04786]
3 [-2.50712, -3.80826, 3.04786]
4 [-2.51824, -3.83135, 3.04786]
5 [-2.53222, -3.85283, 3.04786]
6 [-2.54883, -3.87234, 3.04786]
7 [-2.56781, -3.88957, 3.04786]
8 [-2.58882, -3.90424, 3.04786]
9 [-2.61155, -3.91609, 3.04786]
10 [-2.6356, -3.92494, 3.04786]
11 [-2.66058, -3.93064, 3.04786]
12 [-2.68609, -3.93311, 3.04786]
13 [-2.71171, -3.93228, 3.04786]
14 [-2.73701, -3.92819, 3.04786]
15 [-2.76158, -3.9209, 3.04786]
16 [-2.78501, -3.91053, 3.04786]
17 [-2.80693, -3.89724, 3.04786]
18 [-2.82696, -3.88126, 3.04786]
19 [-2.84479, -3.86285, 3.04786]
20 [-2.86012, -3.84232, 3.04786]
21 [-2.8727, -3.81999, 3.04786]
22 [-2.88231, -3.79623, 3.04786]
23 [-2.88881, -3.77144, 3.04786]
24 [-2.89209, -3.74602, 3.04786]
25 [-2.89209, -3.72039, 3.04786]
26 [-2.88881, -3.69498, 3.04786]
27 [-2.88231, -3.67019, 3.04786]
28 [-2.8727, -3.64643, 3.04786]
29 [-2.86012, -3.6241, 3.04786]
30 [-2.84479, -3.60356, 3.04786]
31 [-2.82696, -3.58515, 3.04786]
32 [-2.80693, -3.56917, 3.04786]
33 [-2.78501, -3.55589, 3.04786]
34 [-2.76158, -3.54551, 3.04786]
35 [-2.73701, -3.53822, 3.04786]
36 [-2.71171, -3.53413, 3.04786]
37 [-2.68609, -3.53331, 3.04786]
38 [-2.66058, -3.53577, 3.04786]
39 [-2.6356, -3.54147, 3.04786]
40 [-2.61155, -3.55033, 3.04786]
41 [-2.58882, -3.56218, 3.04786]
42 [-2.56781, -3.57684, 3.04786]
43 [-2.54883, -3.59407, 3.04786]
44 [-2.53222, -3.61359, 3.04786]
45 [-2.51824, -3.63506, 3.04786]
46 [-2.50712, -3.65816, 3.04786]
47 [-2.49904, -3.68248, 3.04786]
48 [-2.49414, -3.70763, 3.04786]
49 [-2.4925, -3.73321, 3.04786]
0 [-2.33239, -3.73321, 3.14786]
1 [-2.33535, -3.77926, 3.14786]
2 [-2.34417, -3.82455, 3.14786]
3 [-2.35871, -3.86835, 3.14786]
4 [-2.37873, -3.90992, 3.14786]
5 [-2.40391, -3.94859, 3.14786]
6 [-2.43382, -3.98373, 3.14786]
7 [-2.46798, -4.01475, 3.14786]
8 [-2.50582, -4.04115, 3.14786]
9 [-2.54674, -4.0625, 3.14786]
10 [-2.59004, -4.07843, 3.14786]
11 [-2.63503, -4.0887, 3.14786]
12 [-2.68096, -4.09313, 3.14786]
13 [-2.72708, -4.09165, 3.14786]
14 [-2.77264, -4.08429, 3.14786]
15 [-2.81687, -4.07116, 3.14786]
16 [-2.85907, -4.05248, 3.14786]
17 [-2.89853, -4.02856, 3.14786]
18 [-2.93461, -3.99979, 3.14786]
19 [-2.96671, -3.96664, 3.14786]
20 [-2.99431, -3.92966, 3.14786]
21 [-3.01695, -3.88945, 3.14786]
22 [-3.03427, -3.84668, 3.14786]
23 [-3.04597, -3.80205, 3.14786]
24 [-3.05187, -3.75628, 3.14786]
25 [-3.05187, -3.71014, 3.14786]
26 [-3.04597, -3.66437, 3.14786]
27 [-3.03427, -3.61973, 3.14786]
28 [-3.01695, -3.57696, 3.14786]
29 [-2.99431, -3.53676, 3.14786]
30 [-2.96671, -3.49977, 3.14786]
31 [-2.93461, -3.46663, 3.14786]
32 [-2.89853, -3.43786, 3.14786]
33 [-2.85907, -3.41393, 3.14786]
34 [-2.81687, -3.39526, 3.14786]
35 [-2.77263, -3.38213, 3.14786]
36 [-2.72708, -3.37476, 3.14786]
37 [-2.68096, -3.37328, 3.14786]
38 [-2.63503, -3.37771, 3.14786]
39 [-2.59004, -3.38798, 3.14786]
40 [-2.54674, -3.40392, 3.14786]
41 [-2.50582, -3.42526, 3.14786]
42 [-2.46798, -3.45166, 3.14786]
43 [-2.43382, -3.48269, 3.14786]
44 [-2.40391, -3.51782, 3.14786]
45 [-2.37873, -3.5565, 3.14786]
46 [-2.35871, -3.59807, 3.14786]
47 [-2.34417, -3.64186, 3.14786]
48 [-2.33535, -3.68716, 3.14786]
49 [-2.33239, -3.73321, 3.14786]
0 [-2.23461, -3.73321, 3.24786]
1 [-2.23837, -3.79176, 3.24786]
2 [-2.24959, -3.84935, 3.24786]
3 [-2.26808, -3.90504, 3.24786]
4 [-2.29354, -3.9579, 3.24786]
5 [-2.32554, -4.00708, 3.24786]
6 [-2.36358, -4.05175, 3.24786]
7 [-2.40701, -4.0912, 3.24786]
8 [-2.45514, -4.12477, 3.24786]
9 [-2.50716, -4.15191, 3.24786]
10 [-2.56222, -4.17217, 3.24786]
11 [-2.61942, -4.18523, 3.24786]
12 [-2.67783, -4.19086, 3.24786]
13 [-2.73647, -4.18898, 3.24786]
14 [-2.79439, -4.17962, 3.24786]
15 [-2.85064, -4.16292, 3.24786]
16 [-2.90429, -4.13917, 3.24786]
17 [-2.95447, -4.10876, 3.24786]
18 [-3.00034, -4.07217, 3.24786]
19 [-3.04116, -4.03003, 3.24786]
20 [-3.07625, -3.983, 3.24786]
21 [-3.10505, -3.93188, 3.24786]
22 [-3.12706, -3.87749, 3.24786]
23 [-3.14195, -3.82074, 3.24786]
24 [-3.14945, -3.76255, 3.24786]
25 [-3.14945, -3.70387, 3.24786]
26 [-3.14195, -3.64568, 3.24786]
27 [-3.12706, -3.58892, 3.24786]
28 [-3.10505, -3.53454, 3.24786]
29 [-3.07625, -3.48341, 3.24786]
30 [-3.04116, -3.43639, 3.24786]
31 [-3.00034, -3.39424, 3.24786]
32 [-2.95447, -3.35766, 3.24786]
33 [-2.90429, -3.32724, 3.24786]
34 [-2.85064, -3.30349, 3.24786]
35 [-2.79439, -3.2868, 3.24786]
36 [-2.73647, -3.27744, 3.24786]
37 [-2.67783, -3.27556, 3.24786]
38 [-2.61942, -3.28119, 3.24786]
39 [-2.56222, -3.29425, 3.24786]
40 [-2.50716, -3.31451, 3.24786]
41 [-2.45514, -3.34165, 3.24786]
42 [-2.40701, -3.37522, 3.24786]
43 [-2.36358, -3.41466, 3.24786]
44 [-2.32554, -3.45934, 3.24786]
45 [-2.29354, -3.50851, 3.24786]
46 [-2.26808, -3.56138, 3.24786]
47 [-2.24959, -3.61706, 3.24786]
48 [-2.23837, -3.67465, 3.24786]
49 [-2.23461, -3.73321, 3.24786]
0 [-2.20285, -3.73321, 3.34786]
1 [-2.20687, -3.79582, 3.34786]
2 [-2.21886, -3.85741, 3.34786]
3 [-2.23863, -3.91696, 3.34786]
4 [-2.26586, -3.97349, 3.34786]
5 [-2.30009, -4.02608, 3.34786]
6 [-2.34076, -4.07385, 3.34786]
7 [-2.38721, -4.11604, 3.34786]
8 [-2.43867, -4.15193, 3.34786]
9 [-2.4943, -4.18096, 3.34786]
10 [-2.55318, -4.20263, 3.34786]
11 [-2.61435, -4.21659, 3.34786]
12 [-2.67681, -4.22261, 3.34786]
13 [-2.73952, -4.2206, 3.34786]
14 [-2.80146, -4.21059, 3.34786]
15 [-2.86161, -4.19273, 3.34786]
16 [-2.91899, -4.16734, 3.34786]
17 [-2.97264, -4.13481, 3.34786]
18 [-3.0217, -4.09569, 3.34786]
19 [-3.06535, -4.05062, 3.34786]
20 [-3.10288, -4.00033, 3.34786]
21 [-3.13367, -3.94566, 3.34786]
22 [-3.15721, -3.8875, 3.34786]
23 [-3.17313, -3.82681, 3.34786]
24 [-3.18115, -3.76458, 3.34786]
25 [-3.18115, -3.70184, 3.34786]
26 [-3.17313, -3.63961, 3.34786]
27 [-3.15721, -3.57891, 3.34786]
28 [-3.13367, -3.52075, 3.34786]
29 [-3.10288, -3.46608, 3.34786]
30 [-3.06535, -3.4158, 3.34786]
31 [-3.0217, -3.37073, 3.34786]
32 [-2.97264, -3.33161, 3.34786]
33 [-2.91899, -3.29908, 3.34786]
34 [-2.86161, -3.27368, 3.34786]
35 [-2.80146, -3.25583, 3.34786]
36 [-2.73952, -3.24582, 3.34786]
37 [-2.67681, -3.2438, 3.34786]
38 [-2.61435, -3.24983, 3.34786]
39 [-2.55318, -3.26379, 3.34786]
40 [-2.4943, -3.28546, 3.34786]
41 [-2.43867, -3.31448, 3.34786]
42 [-2.38721, -3.35038, 3.34786]
43 [-2.34076, -3.39256, 3.34786]
44 [-2.30009, -3.44034, 3.34786]
45 [-2.26586, -3.49293, 3.34786]
46 [-2.23863, -3.54946, 3.34786]
47 [-2.21886, -3.60901, 3.34786]
48 [-2.20687, -3.67059, 3.34786]
49 [-2.20285, -3.73321, 3.34786]
0 [-2.17646, -3.73321, 3.44786]
1 [-2.1807, -3.7992, 3.44786]
2 [-2.19334, -3.8641, 3.44786]
3 [-2.21417, -3.92686, 3.44786]
4 [-2.24287, -3.98644, 3.44786]
5 [-2.27894, -4.04186, 3.44786]
6 [-2.3218, -4.09221, 3.44786]
