xte,waypoint_idx
0.114713,5
0.107359,5
0.0991109,6
0.0938089,7
0.0829433,7
0.0790381,8
0.0742602,8
0.0691537,9
0.058498,10
0.0518135,11
0.0497346,11
0.0381071,12
0.0340105,13
0.0258697,13
0.0272414,14
0.0250818,15
0.0294097,15
0.032453,16
0.039015,16
0.0416502,17
0.0540565,18
0.0572405,18
0.0681344,19
0.0717081,20
0.0778871,20
0.0819287,21
0.0827986,21
0.0805353,22
0.0808377,23
0.0894189,23
0.0892656,24
0.0964744,25
0.104206,25
0.10301,26
0.109125,26
0.10767,27
0.107947,28
0.105462,28
0.107023,29
0.1024,30
0.102385,30
0.0958029,31
0.0961901,31
0.0977239,32
0.0971937,33
0.0940517,33
0.0997438,34
0.0985697,34
0.101437,35
0.0956105,36
0.101432,36
0.105906,37
0.113257,37
0.123426,38
0.12278,39
0.126091,39
0.122781,40
0.128827,40
0.130078,41
0.129222,42
0.128904,42
0.127061,43
0.127653,43
0.126518,44
0.128258,44
0.126296,45
0.123538,46
0.128522,46
0.121322,47
0.126947,47
0.122469,48
0.124992,48
0.123264,49
0.108318,4
0.103778,5
0.105042,6
0.106904,6
0.105219,7
0.104119,7
0.0988506,8
0.0934065,8
0.0869559,9
0.081222,9
0.0794175,10
0.06656,11
0.0649851,11
0.0544946,12
0.0496143,12
0.0473663,13
0.0451813,13
0.0461548,14
0.042687,15
0.0416447,15
0.0489237,16
0.0436589,16
0.0441297,17
0.0398736,17
0.0366558,18
0.0331001,18
0.0320536,19
0.0310989,19
0.0309475,20
0.0307989,21
0.0374112,21
0.0370982,22
0.0400089,22
0.0406047,23
0.0393436,23
0.0377421,24
0.0437651,25
0.0446876,25
0.0420214,26
0.0389295,26
0.0330493,27
0.0293127,28
0.0296453,28
0.027692,29
0.0302086,29
0.032641,30
0.0315826,30
0.0320695,31
0.0305758,32
0.032642,32
0.0316728,33
0.0354297,33
0.037825,34
0.0401321,34
0.0398836,35
0.0410506,35
0.0420089,36
0.0416961,37
0.0430005,37
0.0440879,38
0.0472316,38
0.0481665,39
0.0503044,39
0.05029,40
0.0481065,40
0.0440347,41
0.0410952,41
0.0413614,42
0.041004,43
0.0454438,43
0.0481756,44
0.0530043,44
0.0507032,45
0.0486621,45
0.0450637,46
0.0417821,46
0.0413594,47
0.0447123,47
0.0485299,48
0.0489932,49
0.0601333,5
0.0606403,5
0.0648026,6
0.0639791,7
0.0621904,7
0.0607069,8
0.0575269,8
0.058271,9
0.058393,9
0.0573644,10
0.0539289,11
0.0547869,11
0.0560808,12
0.0562735,12
0.0576426,13
0.0592145,13
0.0597574,14
0.0652526,14
0.0679253,15
0.0734823,16
0.0736318,16
0.0820027,17
0.080705,17
0.086174,18
0.0842569,19
0.0803189,19
0.0760397,20
0.0730124,20
0.0720191,21
0.0739946,21
0.0803749,22
0.0834551,23
0.0835527,23
0.0878872,24
0.0871882,24
0.0880056,25
0.0860284,26
0.0884559,26
0.0929379,27
0.0937814,27
0.0963722,28
0.0954488,29
0.0891781,29
0.0842542,30
0.0846908,30
0.0881825,31
0.085717,32
0.0852776,32
0.0902827,33
0.0925449,33
0.0953084,34
0.0999988,34
0.0984881,35
0.105025,36
0.108635,36
0.112039,37
0.117279,37
0.120275,38
0.120312,38
0.110553,39
0.106762,39
0.0936065,40
0.0820419,40
0.0699929,41
0.0694211,41
0.0557483,42
0.0553713,42
0.0477864,43
0.0379087,43
0.0312216,44
0.0252149,44
0.0270906,45
0.0196618,45
0.0237048,46
0.0279188,46
0.0280189,47
0.0358124,47
0.0406188,48
0.0429199,49
