dist_err,waypoint_idx
0.0515923,2
0.0210182,2
0.024174,2
0.0205533,3
0.0316399,3
0.0280219,4
0.0505458,5
0.0670928,6
0.0634575,8
0.0845549,8
0.0832751,10
0.0863808,11
0.0955951,12
0.0995872,13
0.102429,14
0.102471,14
0.0982597,15
0.0881201,16
0.0836199,16
0.0680091,17
0.0583815,18
0.0473915,19
0.0485268,20
0.023798,22
0.0269602,23
0.0436348,24
0.0370517,26
0.05681,27
0.0473399,29
0.0808905,30
0.0959395,31
0.112539,32
0.120536,33
0.14348,34
0.147854,35
0.144339,36
0.143988,37
0.148951,37
0.13971,38
0.138077,38
0.118943,39
0.110492,40
0.0974265,40
0.0936231,40
0.068231,41
0.0673665,41
0.0596059,42
0.0479363,42
0.0307151,43
0.0332297,43
0.0260772,44
0.0183132,45
0.0293548,45
0.0284842,46
0.0309323,47
0.0395582,48
0.057469,49
0.0894858,49
0.129501,49
0.158091,49
0.132477,51
0.129711,51
0.0808448,50
0.0431266,50
0.0202137,50
0.03851,50
0.0624955,50
0.0725181,50
0.0808839,50
0.0706996,51
0.0624492,51
0.0635676,51
0.0667092,51
0.0516685,52
0.040585,52
0.0456466,52
0.0327628,53
0.00873095,53
0.0164325,53
0.0379624,53
0.0622137,53
0.0550238,54
0.0583058,54
0.0657842,54
0.0438966,55
0.0429939,55
0.0142618,56
0.0281896,56
0.0523607,56
0.0358454,57
0.0556731,57
0.0412753,58
0.0455854,58
0.0644304,58
0.034473,59
0.052686,59
0.0761507,59
0.0567418,62
0.0320916,62
0.0354075,62
0.0577777,62
0.0512269,63
0.0332837,64
0.0530974,64
0.0248478,65
0.0587239,65
0.0433424,66
0.0424588,67
0.0707447,67
0.0590231,68
0.0582897,69
0.0717377,69
0.0563514,70
0.0754529,70
0.0612058,71
0.0538477,72
0.0694671,72
0.0590079,73
0.0364852,74
0.0573234,74
0.0380066,75
0.0740742,75
0.0429841,76
0.0391578,77
0.0619074,77
0.0594678,78
0.0491383,79
0.0755248,79
0.069304,80
0.0943554,80
0.0787298,81
0.0767594,82
0.0787599,82
0.100494,82
0.0853543,83
0.0964244,83
0.0750853,84
0.0771127,84
0.0547317,85
0.0489251,85
0.0312392,86
0.0445419,86
0.0303791,87
0.0340088,87
0.0596406,87
0.0360612,88
0.0191262,89
0.0430719,89
0.0317773,90
0.0486468,90
0.0237634,91
0.0474446,91
0.0312964,92
0.0162904,93
0.0433503,93
0.0338807,94
0.0663881,94
0.0563602,95
