dist_err,waypoint_idx
0.0354044,1
0.0395812,1
0.035665,2
0.0375997,2
0.0420204,3
0.0309026,4
0.0223932,5
0.0464103,5
0.0229808,7
0.0483971,7
0.0399665,9
0.0439686,10
0.055485,11
0.0562513,12
0.0711008,13
0.0684926,15
0.0738378,16
0.0876563,17
0.0937258,18
0.103558,18
0.0984943,19
0.0976819,20
0.0920896,21
0.0895745,22
0.0829215,23
0.0831476,23
0.0797072,24
0.0771829,25
0.0800411,26
0.0895172,27
0.087391,28
0.0899599,29
0.0875105,30
0.0842813,31
0.0883787,31
0.0828025,32
0.0685521,33
0.0651726,34
0.0674455,34
0.0615628,35
0.0600739,36
0.0577008,37
0.0525469,38
0.0517584,39
0.0516242,40
0.050518,41
0.0541406,42
0.0547793,43
0.063082,44
0.0429625,46
0.0548215,47
0.0677437,48
0.0855999,49
0.120172,49
0.15574,49
0.177489,49
0.190202,49
0.174246,51
0.157628,52
0.137958,52
0.11615,52
0.104268,52
0.100196,52
0.105436,52
0.0992081,53
0.0956756,53
0.0781782,54
0.0731524,54
0.0645154,55
0.0651566,55
0.090967,55
0.0835542,56
0.0985996,56
0.0868029,57
0.0935235,57
0.0684877,58
0.0778153,58
0.0537666,59
0.0674652,59
0.0511043,60
0.0829789,60
0.0733546,61
0.0555865,62
0.0482658,63
0.0600309,63
0.0446897,64
0.0667831,64
0.0499095,65
0.0776522,65
0.0667446,66
0.062898,67
0.0777188,67
0.0702449,68
0.0890559,68
0.0842385,69
0.094936,69
0.0873206,70
0.0927374,70
0.0814065,71
0.0847639,71
0.073986,72
0.0787018,72
0.102258,72
0.124718,72
0.0915534,75
0.0730591,75
0.0693609,75
0.0767357,75
0.0631283,76
0.0682513,76
0.0557176,77
0.0335238,78
0.051275,78
0.0388115,79
0.0571863,79
0.0413608,80
0.0633735,80
0.0373179,81
0.0669409,81
0.0409191,82
0.0204246,83
0.0440856,83
0.0291044,84
0.0629437,84
0.0468218,85
0.0741243,85
0.0630022,86
0.0861378,86
0.0784248,87
0.0740897,88
0.0839334,88
0.0690306,89
0.0790315,89
0.0567748,90
0.0645194,90
0.0427932,91
0.0512135,91
0.0265175,92
0.0479055,92
0.0264319,93
0.0552389,93
0.03518,94
0.059416,94
0.0411505,95
0.0169653,96
0.0463744,96
0.020825,97
0.0428769,97
0.0253477,98
0.0516062,98
0.033946,99
0.0606,99
0.0978211,99
0.136933,99
0.0861584,101
0.0723678,101
0.0636795,101
0.0700256,101
0.0461006,102
0.0356747,102
0.0439959,102
0.0206163,103
0.0302993,103
0.0476728,103
0.0349893,104
0.0457964,104
0.0734131,104
0.050734,105
0.0622393,105
0.0409444,106
0.0420265,106
0.0612178,106
0.0293673,107
0.0495148,107
0.028423,108
0.048381,108
0.0340063,109
0.0487258,109
0.0388452,110
0.0520275,110
0.0398906,111
0.0480906,111
0.0795895,111
0.0439538,112
0.026956,113
0.0294954,113
0.0597915,113
0.0271693,114
0.0547764,114
0.0230934,115
0.0520057,115
0.0252031,116
0.0482615,116
0.0270461,117
0.0528064,117
0.0314286,118
0.0492034,118
0.0267684,119
0.0495655,119
0.0265928,120
0.0579598,120
0.0340456,121
0.0582073,121
0.0431851,122
0.0626778,122
0.038908,123
0.0627425,123
0.0461358,124
0.0746994,124
0.0493847,125
0.0837143,125
0.0560067,126
0.0504089,127
0.0717648,127
0.0681829,128
0.0810241,128
0.0785142,129
0.0796251,129
0.101421,129
0.0740741,130
0.0876184,130
0.0586371,131
0.0634098,131
0.0437684,132
0.047007,132
0.0717685,132
0.0395685,133
0.0646531,133
0.0292643,134
0.0577346,134
0.0164455,135
0.0465721,135
0.011348,136
0.0363784,136
0.0647383,136
0.0243123,137
0.051175,137
0.0216872,138
0.0371583,138
0.0665755,138
0.0342916,139
0.0539574,139
0.0224384,140
0.0640753,140
0.0405942,141
0.0761281,141
0.0589032,142
0.0343636,143
0.0616089,143
0.0397743,144
0.0816048,144
0.0710804,145
0.0460755,146
0.0355352,147
0.0643202,147
0.0655078,150
0.0664254,150
0.0826415,150
0.110233,150
0.0941358,151
0.0950579,151
0.107616,151
0.128779,151
0.108656,152
0.104149,152
0.105155,152
0.115048,152
0.130869,152
0.0941528,153
0.0886796,153
0.100914,153
0.110989,153
0.0831438,154
0.0627981,154
0.0655709,154
0.0727914,154
0.0988698,154
0.0361353,155
0.031405,155
0.0566817,155
0.084574,155
0.0233989,156
0.0332669,156
0.0590465,156
0.0882775,156
0.0194724,157
0.0362928,157
0.067776,157
0.0201196,158
0.0139526,158
0.0528907,158
0.0850453,158
0.0293144,159
0.039447,159
0.072659,159
0.0358465,160
0.0284128,160
0.045876,160
0.081635,160
0.0166837,161
0.0435841,161
0.0882173,161
0.0113502,162
0.0536938,162
0.0869142,162
0.0249456,163
0.0555348,163
0.0982923,163
0.0373606,164
0.0621373,164
0.0845642,164
0.0395809,165
0.0614334,165
0.0940781,165
0.0321067,166
0.0656864,166
0.0280737,167
0.0467816,167
0.0821166,167
0.0365587,168
0.0742622,168
0.057554,169
0.0699888,169
0.10282,169
0.0851105,170
0.0935136,170
0.113713,170
0.0931774,171
0.10128,171
0.12082,171
0.100348,172
0.09996,172
0.0995405,172
0.0909457,173
0.0856169,173
0.094759,173
0.106277,173
0.0729778,174
0.0710004,174
0.0826379,174
0.0543595,175
0.0553996,175
0.0683559,175
0.0859496,175
0.0554102,176
0.0588269,176
0.0682206,176
0.0421919,177
0.0374112,177
0.0571441,177
0.0422602,178
0.0444556,178
0.06827,178
0.0468873,179
0.04608,179
0.0616307,179
0.0290031,180
0.0459424,180
0.0690471,180
0.0322759,181
0.0613312,181
0.0437149,182
0.0597851,182
0.086081,182
0.0592212,183
0.0780214,183
0.059701,184
0.0686915,184
0.0546807,185
0.0594885,185
0.0717945,185
0.0517331,186
0.0694404,186
0.0628244,187
0.0713953,187
0.100213,187
0.0863965,188
0.104766,188
0.0803981,189
0.0789309,189
0.0919558,189
0.0656046,190
0.0763336,190
0.0560346,191
0.0684262,191
0.0530925,192
0.0684053,192
0.0543599,193
0.0612244,193
0.0784167,193
0.0551585,194
0.0719388,194
0.0530384,195
0.0871977,195
0.0715327,196
0.0671694,197
0.0831531,197
0.0734687,198
0.0859734,198
0.0854989,199
0.101473,199
0.127354,199
0.153708,199
0.169794,199
0.165166,199
0.153708,199
0.137655,199
0.121741,199
0.101386,199
0.0769537,199
0.0647005,199
0.0685569,199
0.081153,199
0.092902,199
0.101213,199
0.0968709,199
0.0933956,199
0.0945358,199
0.105322,199
0.122609,199
0.141989,199
0.150138,199
0.151578,199
0.137342,199
0.114689,199
0.0899063,199
0.0736488,199
0.0762262,199
0.090676,199
0.106878,198
0.117548,198
0.117609,198
0.10364,198
0.0893259,199
0.0773653,199
0.0819888,199
0.0987524,199
0.132581,199
0.153336,199
0.152104,199
0.140283,199
0.127802,199
0.126134,199
0.12272,199
0.125342,199
0.128373,199
0.128583,199
0.136192,198
0.130589,198
0.119755,198
0.108725,199
0.0841041,199
