0.2,0,2.13694
0.198358,-0.0255754,2.13694
0.193459,-0.0507309,2.13694
0.185383,-0.0750535,2.13694
0.174264,-0.0981436,2.13694
0.160283,-0.119622,2.13694
0.14367,-0.139137,2.13694
0.124698,-0.156366,2.13694
0.103678,-0.171029,2.13694
0.0809567,-0.182883,2.13694
0.0569055,-0.191734,2.13694
0.03192,-0.197436,2.13694
0.00641036,-0.199897,2.13694
-0.0192046,-0.199076,2.13694
-0.0445042,-0.194986,2.13694
-0.069073,-0.187694,2.13694
-0.0925076,-0.17732,2.13694
-0.114423,-0.164034,2.13694
-0.13446,-0.148056,2.13694
-0.152289,-0.129646,2.13694
-0.167618,-0.109107,2.13694
-0.180194,-0.0867767,2.13694
-0.189811,-0.0630217,2.13694
-0.196312,-0.0382316,2.13694
-0.199589,-0.012814,2.13694
-0.199589,0.012814,2.13694
-0.196312,0.0382318,2.13694
-0.189811,0.0630217,2.13694
-0.180194,0.0867767,2.13694
-0.167618,0.109107,2.13694
-0.152289,0.129646,2.13694
-0.13446,0.148056,2.13694
-0.114423,0.164034,2.13694
-0.0925076,0.17732,2.13694
-0.069073,0.187694,2.13694
-0.0445042,0.194986,2.13694
-0.0192046,0.199076,2.13694
0.00641036,0.199897,2.13694
0.03192,0.197436,2.13694
0.0569055,0.191734,2.13694
0.0809567,0.182883,2.13694
0.103678,0.171029,2.13694
0.124698,0.156366,2.13694
0.14367,0.139137,2.13694
0.160283,0.119622,2.13694
0.174264,0.0981436,2.13694
0.185383,0.0750532,2.13694
0.193459,0.0507309,2.13694
0.198358,0.0255754,2.13694
0.2,0,2.13694
0.437032,0,1.93694
0.433444,-0.0558865,1.93694
0.422739,-0.110855,1.93694
0.405092,-0.164004,1.93694
0.380794,-0.214459,1.93694
0.350243,-0.261393,1.93694
0.313942,-0.304035,1.93694
0.272485,-0.341686,1.93694
0.226554,-0.373725,1.93694
0.176903,-0.399627,1.93694
0.124348,-0.418968,1.93694
0.0697503,-0.43143,1.93694
0.0140076,-0.436807,1.93694
-0.0419652,-0.435013,1.93694
-0.0972488,-0.426075,1.93694
-0.150936,-0.410141,1.93694
-0.202144,-0.387472,1.93694
-0.250033,-0.358442,1.93694
-0.293817,-0.323525,1.93694
-0.332776,-0.283296,1.93694
-0.366271,-0.238416,1.93694
-0.393752,-0.189621,1.93694
-0.414768,-0.137712,1.93694
-0.428973,-0.0835423,1.93694
-0.436134,-0.0280006,1.93694
-0.436134,0.0280008,1.93694
-0.428973,0.0835426,1.93694
-0.414768,0.137712,1.93694
-0.393752,0.189621,1.93694
-0.366271,0.238416,1.93694
-0.332776,0.283297,1.93694
-0.293817,0.323525,1.93694
-0.250033,0.358442,1.93694
-0.202144,0.387472,1.93694
-0.150936,0.410141,1.93694
-0.0972486,0.426075,1.93694
-0.041965,0.435013,1.93694
0.0140076,0.436807,1.93694
0.0697503,0.43143,1.93694
0.124348,0.418968,1.93694
0.176903,0.399627,1.93694
0.226554,0.373725,1.93694
0.272485,0.341685,1.93694
0.313942,0.304035,1.93694
0.350244,0.261393,1.93694
0.380794,0.214459,1.93694
0.405092,0.164004,1.93694
0.422739,0.110855,1.93694
0.433444,0.0558863,1.93694
0.437032,0,1.93694
0.49459,0,1.73694
0.490529,-0.0632467,1.73694
0.478414,-0.125455,1.73694
0.458443,-0.185603,1.73694
0.430945,-0.242704,1.73694
0.396371,-0.295819,1.73694
0.355288,-0.344077,1.73694
0.308372,-0.386686,1.73694
0.256392,-0.422945,1.73694
0.200202,-0.452259,1.73694
0.140724,-0.474147,1.73694
0.0789363,-0.48825,1.73694
0.0158525,-0.494335,1.73694
-0.047492,-0.492304,1.73694
