Path centered at: WORLD FRAME [0.00267137, 0.00267137], DRONE FRAME [-2.73029,-3.73325]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.97627m
Ending at 3.81755m
Depth = 0.841281m (40%)
Layer 0 radius: 0.155753
Layer 1 radius: 0.351923
Layer 2 radius: 0.453401
Layer 3 radius: 0.478932
Layer 4 radius: 0.51184
Layer 5 radius: 0.538765
Layer 6 radius: 0.560663
Layer 7 radius: 0.58321
Layer 8 radius: 0.598085
0 [-2.53029, -3.73325, 2.97627]
1 [-2.53193, -3.75882, 2.97627]
2 [-2.53683, -3.78398, 2.97627]
3 [-2.54491, -3.8083, 2.97627]
4 [-2.55602, -3.83139, 2.97627]
5 [-2.57001, -3.85287, 2.97627]
6 [-2.58662, -3.87238, 2.97627]
7 [-2.60559, -3.88961, 2.97627]
8 [-2.62661, -3.90427, 2.97627]
9 [-2.64933, -3.91613, 2.97627]
10 [-2.67338, -3.92498, 2.97627]
11 [-2.69837, -3.93068, 2.97627]
12 [-2.72388, -3.93314, 2.97627]
13 [-2.74949, -3.93232, 2.97627]
14 [-2.77479, -3.92823, 2.97627]
15 [-2.79936, -3.92094, 2.97627]
16 [-2.8228, -3.91057, 2.97627]
17 [-2.84471, -3.89728, 2.97627]
18 [-2.86475, -3.8813, 2.97627]
19 [-2.88258, -3.86289, 2.97627]
20 [-2.89791, -3.84235, 2.97627]
21 [-2.91048, -3.82002, 2.97627]
22 [-2.9201, -3.79627, 2.97627]
23 [-2.9266, -3.77148, 2.97627]
24 [-2.92988, -3.74606, 2.97627]
25 [-2.92988, -3.72043, 2.97627]
26 [-2.9266, -3.69501, 2.97627]
27 [-2.9201, -3.67022, 2.97627]
28 [-2.91048, -3.64647, 2.97627]
29 [-2.89791, -3.62414, 2.97627]
30 [-2.88258, -3.6036, 2.97627]
31 [-2.86475, -3.58519, 2.97627]
32 [-2.84471, -3.56921, 2.97627]
33 [-2.8228, -3.55593, 2.97627]
34 [-2.79936, -3.54555, 2.97627]
35 [-2.77479, -3.53826, 2.97627]
36 [-2.74949, -3.53417, 2.97627]
37 [-2.72388, -3.53335, 2.97627]
38 [-2.69837, -3.53581, 2.97627]
39 [-2.67338, -3.54151, 2.97627]
40 [-2.64933, -3.55036, 2.97627]
41 [-2.62661, -3.56222, 2.97627]
42 [-2.60559, -3.57688, 2.97627]
43 [-2.58662, -3.59411, 2.97627]
44 [-2.57001, -3.61362, 2.97627]
45 [-2.55602, -3.6351, 2.97627]
46 [-2.54491, -3.65819, 2.97627]
47 [-2.53683, -3.68251, 2.97627]
48 [-2.53193, -3.70767, 2.97627]
49 [-2.53029, -3.73325, 2.97627]
0 [-2.37837, -3.73325, 3.07627]
1 [-2.38125, -3.77825, 3.07627]
2 [-2.38987, -3.82251, 3.07627]
3 [-2.40408, -3.86531, 3.07627]
4 [-2.42365, -3.90594, 3.07627]
5 [-2.44825, -3.94373, 3.07627]
6 [-2.47748, -3.97807, 3.07627]
7 [-2.51087, -4.00839, 3.07627]
8 [-2.54785, -4.03419, 3.07627]
9 [-2.58784, -4.05505, 3.07627]
10 [-2.63016, -4.07062, 3.07627]
11 [-2.67412, -4.08066, 3.07627]
12 [-2.71901, -4.08499, 3.07627]
13 [-2.76408, -4.08354, 3.07627]
14 [-2.8086, -4.07635, 3.07627]
15 [-2.85183, -4.06351, 3.07627]
16 [-2.89307, -4.04526, 3.07627]
17 [-2.93163, -4.02188, 3.07627]
18 [-2.96689, -3.99377, 3.07627]
19 [-2.99826, -3.96137, 3.07627]
20 [-3.02523, -3.92523, 3.07627]
21 [-3.04736, -3.88594, 3.07627]
22 [-3.06428, -3.84414, 3.07627]
23 [-3.07572, -3.80052, 3.07627]
24 [-3.08149, -3.75579, 3.07627]
25 [-3.08149, -3.7107, 3.07627]
26 [-3.07572, -3.66597, 3.07627]
27 [-3.06428, -3.62235, 3.07627]
28 [-3.04736, -3.58055, 3.07627]
29 [-3.02523, -3.54126, 3.07627]
30 [-2.99826, -3.50512, 3.07627]
31 [-2.96689, -3.47272, 3.07627]
32 [-2.93163, -3.44461, 3.07627]
33 [-2.89307, -3.42123, 3.07627]
34 [-2.85183, -3.40298, 3.07627]
35 [-2.8086, -3.39015, 3.07627]
36 [-2.76408, -3.38295, 3.07627]
37 [-2.71901, -3.3815, 3.07627]
38 [-2.67412, -3.38583, 3.07627]
39 [-2.63016, -3.39587, 3.07627]
40 [-2.58784, -3.41144, 3.07627]
41 [-2.54785, -3.4323, 3.07627]
42 [-2.51087, -3.4581, 3.07627]
43 [-2.47748, -3.48842, 3.07627]
44 [-2.44825, -3.52276, 3.07627]
45 [-2.42365, -3.56055, 3.07627]
46 [-2.40408, -3.60118, 3.07627]
47 [-2.38987, -3.64398, 3.07627]
48 [-2.38125, -3.68824, 3.07627]
49 [-2.37837, -3.73325, 3.07627]
0 [-2.27689, -3.73325, 3.17627]
1 [-2.28061, -3.79123, 3.17627]
2 [-2.29172, -3.84825, 3.17627]
3 [-2.31002, -3.90339, 3.17627]
4 [-2.33523, -3.95574, 3.17627]
5 [-2.36693, -4.00443, 3.17627]
6 [-2.40459, -4.04867, 3.17627]
7 [-2.4476, -4.08773, 3.17627]
8 [-2.49525, -4.12097, 3.17627]
9 [-2.54676, -4.14784, 3.17627]
10 [-2.60128, -4.16791, 3.17627]
11 [-2.65793, -4.18083, 3.17627]
12 [-2.71576, -4.18641, 3.17627]
13 [-2.77383, -4.18455, 3.17627]
14 [-2.83118, -4.17528, 3.17627]
15 [-2.88688, -4.15875, 3.17627]
16 [-2.94, -4.13523, 3.17627]
17 [-2.98969, -4.10511, 3.17627]
18 [-3.03511, -4.06889, 3.17627]
19 [-3.07553, -4.02715, 3.17627]
20 [-3.11028, -3.98059, 3.17627]
21 [-3.13879, -3.92997, 3.17627]
22 [-3.16059, -3.87612, 3.17627]
23 [-3.17533, -3.81992, 3.17627]
24 [-3.18276, -3.7623, 3.17627]
25 [-3.18276, -3.7042, 3.17627]
26 [-3.17533, -3.64657, 3.17627]
27 [-3.16059, -3.59038, 3.17627]
28 [-3.13879, -3.53652, 3.17627]
29 [-3.11028, -3.4859, 3.17627]
30 [-3.07553, -3.43934, 3.17627]
31 [-3.03511, -3.3976, 3.17627]
32 [-2.98969, -3.36138, 3.17627]
33 [-2.94, -3.33126, 3.17627]
34 [-2.88688, -3.30774, 3.17627]
35 [-2.83118, -3.29121, 3.17627]
36 [-2.77383, -3.28194, 3.17627]
37 [-2.71576, -3.28008, 3.17627]
38 [-2.65793, -3.28566, 3.17627]
39 [-2.60128, -3.29858, 3.17627]
40 [-2.54676, -3.31865, 3.17627]
41 [-2.49525, -3.34552, 3.17627]
42 [-2.4476, -3.37876, 3.17627]
43 [-2.40459, -3.41782, 3.17627]
44 [-2.36693, -3.46206, 3.17627]
45 [-2.33523, -3.51075, 3.17627]
46 [-2.31002, -3.5631, 3.17627]
47 [-2.29172, -3.61824, 3.17627]
48 [-2.28061, -3.67527, 3.17627]
49 [-2.27689, -3.73325, 3.17627]
0 [-2.25136, -3.73325, 3.27627]
1 [-2.25529, -3.79449, 3.27627]
2 [-2.26702, -3.85473, 3.27627]
3 [-2.28636, -3.91297, 3.27627]
4 [-2.31299, -3.96827, 3.27627]
5 [-2.34647, -4.0197, 3.27627]
6 [-2.38625, -4.06643, 3.27627]
7 [-2.43168, -4.10769, 3.27627]
8 [-2.48201, -4.1428, 3.27627]
9 [-2.53642, -4.17119, 3.27627]
10 [-2.59402, -4.19238, 3.27627]
11 [-2.65385, -4.20604, 3.27627]
12 [-2.71494, -4.21193, 3.27627]
13 [-2.77628, -4.20996, 3.27627]
14 [-2.83686, -4.20017, 3.27627]
15 [-2.89569, -4.18271, 3.27627]
16 [-2.95181, -4.15787, 3.27627]
17 [-3.00429, -4.12605, 3.27627]
18 [-3.05227, -4.08779, 3.27627]
19 [-3.09497, -4.0437, 3.27627]
20 [-3.13168, -3.99452, 3.27627]
21 [-3.16179, -3.94105, 3.27627]
22 [-3.18482, -3.88416, 3.27627]
23 [-3.20039, -3.8248, 3.27627]
24 [-3.20824, -3.76393, 3.27627]
25 [-3.20824, -3.70256, 3.27627]
26 [-3.20039, -3.64169, 3.27627]
27 [-3.18482, -3.58233, 3.27627]
28 [-3.16179, -3.52544, 3.27627]
29 [-3.13168, -3.47197, 3.27627]
30 [-3.09497, -3.42279, 3.27627]
31 [-3.05227, -3.3787, 3.27627]
32 [-3.00429, -3.34044, 3.27627]
33 [-2.95181, -3.30862, 3.27627]
34 [-2.89569, -3.28378, 3.27627]
35 [-2.83686, -3.26632, 3.27627]
36 [-2.77628, -3.25653, 3.27627]
37 [-2.71494, -3.25456, 3.27627]
38 [-2.65385, -3.26045, 3.27627]
39 [-2.59402, -3.27411, 3.27627]
40 [-2.53642, -3.2953, 3.27627]
41 [-2.48201, -3.32369, 3.27627]
42 [-2.43168, -3.3588, 3.27627]
43 [-2.38625, -3.40006, 3.27627]
44 [-2.34647, -3.44679, 3.27627]
45 [-2.31299, -3.49823, 3.27627]
46 [-2.28636, -3.55352, 3.27627]
47 [-2.26702, -3.61176, 3.27627]
48 [-2.25529, -3.672, 3.27627]
49 [-2.25136, -3.73325, 3.27627]
0 [-2.21845, -3.73325, 3.37627]
1 [-2.22265, -3.7987, 3.37627]
2 [-2.23519, -3.86308, 3.37627]
3 [-2.25586, -3.92532, 3.37627]
4 [-2.28431, -3.98441, 3.37627]
5 [-2.32009, -4.03938, 3.37627]
