xte,waypoint_idx
0.13753,2
0.149556,3
0.162892,3
0.153493,3
0.150865,4
0.130511,5
0.108978,5
0.0811983,6
0.0510635,6
0.0237305,7
0.0209908,7
0.0411101,8
0.0576332,8
0.0651657,8
0.067868,8
0.0668647,9
0.0753652,9
0.0630605,9
0.0622987,9
0.0529165,10
0.0483576,10
0.0421151,10
0.0426909,10
0.0424873,11
0.0420237,11
0.0421936,11
0.0438786,11
0.0454793,12
0.0507223,12
0.0526104,12
0.0548256,13
0.0525229,13
0.0547051,13
0.0518255,14
0.0434007,14
0.0281041,15
0.046124,15
0.0576345,15
0.0510428,16
0.0522692,16
0.049382,17
0.040603,17
0.0425847,18
0.0415822,18
0.0492073,18
0.0485187,19
0.0500854,19
0.0511855,20
0.0571389,20
0.0570567,20
0.0567869,21
0.0656438,21
0.0845788,22
0.0917054,22
0.101229,22
0.110551,23
0.137241,23
0.139236,23
0.159871,23
0.167851,23
0.186172,24
0.184009,24
0.192987,24
0.197479,24
0.2119,24
0.21729,24
0.229728,24
0.23013,24
0.230321,24
0.218357,24
0.213246,24
0.197947,24
0.181301,24
0.1574,24
0.149316,24
0.124797,24
0.100937,24
0.066281,24
0.0525424,24
0.0481894,24
0.0605801,24
0.0807276,24
0.10843,24
0.143768,24
0.181822,24
0.225663,24
0.267247,24
0.309982,24
0.353619,24
0.309323,24
0.265362,24
0.222669,24
0.170449,24
0.138801,24
0.0930293,24
0.0738126,24
0.0758967,24
0.0951874,24
0.128599,24
0.154385,24
0.188413,24
0.210991,24
0.258697,24
0.282857,24
0.31343,24
0.330992,24
0.354381,24
0.369635,24
0.398244,24
0.406905,24
0.422843,24
0.420979,24
0.436575,24
0.446576,24
0.444861,24
0.444633,24
0.436601,24
0.421224,24
0.399457,24
0.38039,24
0.358107,24
0.333962,24
0.307143,24
0.278015,24
0.240531,24
0.203299,24
0.173946,24
0.129703,24
0.0920109,24
0.0518807,24
0.0362499,24
0.0691986,24
0.112952,24
0.153419,24
0.19313,24
0.241093,24
0.284302,24
0.328416,24
0.314877,24
0.272773,24
0.20669,24
0.163277,24
0.109123,24
0.0676478,24
0.0260008,24
0.0388895,24
0.0931981,24
0.141417,24
0.170345,24
0.211889,24
0.223857,24
0.263734,24
0.275491,24
0.297077,24
0.305588,24
0.322436,24
0.331724,24
0.350357,24
0.357713,24
0.363143,24
0.353619,24
0.351001,24
0.34721,24
0.343962,24
0.322975,24
0.315484,24
0.299419,24
0.297118,24
0.289582,24
0.267027,24
0.24179,24
0.22244,24
0.196884,24
0.164356,24
0.1337,24
0.101418,24
0.0764614,24
0.0364851,24
0.02422,24
0.0485769,24
0.0863144,24
0.126568,24
0.157176,24
0.189029,24
0.216909,24
0.244256,24
0.275238,24
0.303029,24
0.302134,24
0.251997,24
0.213039,24
0.169707,24
0.148512,24
0.124876,24
0.119045,24
0.120998,24
0.127943,24
0.149974,24
0.163968,24
0.192284,24
0.216823,24
0.247432,24
0.266361,24
0.292925,24
0.314631,24
0.351221,24
0.362389,24
0.381813,24
0.402871,24
0.438866,24
0.459204,24
0.461541,24
0.484908,24
0.49378,24
0.5049,24
0.498015,24
0.50991,24
0.515756,24
0.513572,24
0.514294,24
0.507281,24
0.496183,24
0.480521,24
0.473161,24
0.457369,24
0.447337,24
0.427102,24
0.409353,24
0.382272,24
0.370926,24
0.344218,24
0.319205,24
0.29177,24
0.271001,24
0.249193,24
0.231179,24
0.215633,24
0.201038,24
0.198124,24
0.198273,24
0.211668,24
0.225118,24
0.251137,24
0.279096,24
0.323208,24
0.367564,24
0.395426,24
0.360355,24
0.323597,24
0.278274,24
0.240086,24
0.214523,24
0.188316,24
0.175187,24
0.177409,24
0.184882,24
0.211214,24
0.24246,24
0.284265,24
0.309543,24
0.345048,24
0.376178,24
0.422139,24
0.44933,24
0.479453,24
0.495291,24
0.532777,24
0.546595,24
0.58379,24
0.59971,24
0.623821,24
0.636273,24
0.661795,24
0.669857,24
0.679208,24
0.670158,24
0.675634,24
0.668875,24
0.67428,24
0.669381,24
0.669755,24
0.660768,24
0.637505,24
0.627358,24
0.597327,24
0.585238,24
0.55672,24
0.518641,24
0.480058,24
0.444787,24
0.414994,24
0.369228,24
0.334593,24
0.296881,24
0.265583,24
0.23275,24
0.208774,24
0.197472,24
0.196418,24
0.220325,24
0.246456,24
0.284459,24
0.332965,24
0.34336,24
0.299474,24
0.243412,24
0.209224,24
0.180216,24
0.162731,24
0.156881,24
0.167765,24
0.202282,24
0.2352,24
0.290579,24
0.344145,24
0.382978,24
0.434993,24
0.457425,24
0.491387,24
0.518411,24
0.546225,24
0.565486,24
0.60004,24
0.606981,24
0.624475,24
0.626141,24
0.638741,24
0.637464,24
0.644774,24
0.648292,24
0.643974,24
0.639781,24
0.627194,24
0.616927,24
0.598797,24
0.571014,24
0.546183,24
0.52398,24
0.487127,24
0.449969,24
0.416705,24
0.383473,24
0.347689,24
0.310449,24
0.267257,24
0.235351,24
0.17785,24
0.143255,24
0.0959012,24
0.0592511,24
0.0617514,24
0.0895253,24
0.134758,24
0.175755,24
0.231695,24
0.277392,24
0.222061,24
0.172471,24
0.133393,24
0.138572,24
0.179538,24
0.225763,24
0.284338,24
0.32107,24
0.371497,24
0.413333,24
0.468506,24
0.502812,24
0.552778,24
0.583459,24
0.636838,24
0.660025,24
0.703647,24
0.7175,24
0.742269,24
0.760575,24
0.799822,24
0.809721,24
0.818517,24
0.828241,24
0.847194,24
0.86132,24
0.87133,24
0.872387,24
0.877448,24
0.878263,24
0.885147,24
0.872422,24
0.862795,24
0.848632,24
0.838755,24
0.817608,24
0.801733,24
0.777035,24
0.758586,24
0.737113,24
0.722318,24
0.699394,24
0.678849,24
0.647774,24
0.628276,24
0.602213,24
0.568728,24
0.543517,24
0.511502,24
0.476371,24
0.452579,24
0.423385,24
0.396866,24
0.370842,24
0.344639,24
0.329233,24
0.320133,24
0.316001,24
0.323185,24
0.333127,24
0.355848,24
0.380756,24
0.425688,24
0.469614,24
0.400214,24
0.409231,24
0.439259,24
0.467715,24
0.52402,24
0.557167,24
0.603704,24
0.638661,24
0.686255,24
0.706588,24
0.757616,24
0.780655,24
0.820155,24
0.842417,24
0.87856,24
0.901648,24
0.922314,24
0.927353,24
0.952747,24
0.958153,24
0.977737,24
0.976984,24
0.977869,24
0.989687,24
0.990065,24
0.981166,24
0.965595,24
0.944818,24
0.924332,24
0.914835,24
0.894094,24
0.886006,24
0.87469,24
0.857925,24
0.840702,24
0.82839,24
0.805082,24
0.775084,24
0.748967,24
0.717713,24
0.685187,24
0.650287,24
0.617207,24
0.587777,24
0.550349,24
0.517435,24
0.48091,24
0.442436,24
0.392876,24
0.354556,24
0.317461,24
0.277853,24
0.242015,24
0.212089,24
0.191204,24
0.167106,24
0.150512,24
0.151473,24
0.166293,24
0.205572,24
0.25526,24
0.318611,24
0.384152,24
0.318521,24
0.319016,24
0.350182,24
0.389235,24
0.432907,24
0.461876,24
0.510314,24
0.53952,24
0.590351,24
0.615965,24
0.650787,24
0.678471,24
0.719,24
0.747887,24
0.777805,24
0.806125,24
0.838989,24
0.857236,24
0.888714,24
0.924134,24
0.945827,24
0.963777,24
0.974744,24
1.00271,24
1.02954,24
1.03606,24
1.0431,24
1.03157,24
1.02242,24
1.01039,24
1.00629,24
0.995772,24
0.978837,24
0.963672,24
0.951099,24
0.927666,24
0.91409,24
0.883722,24
0.868928,24
0.843165,24
0.817992,24
0.790589,24
0.76079,24
0.741103,24
0.709794,24
0.679279,24
0.650287,24
0.618616,24
0.594059,24
0.565921,24
0.538494,24
0.497869,24
0.45518,24
0.415493,24
0.366049,24
0.315439,24
0.266454,24
0.21552,24
0.171608,24
0.14,24
0.174202,24
0.239935,24
0.33774,24
0.445619,24
0.531068,24
0.522191,24
0.534947,24
0.57363,24
0.597447,24
0.640716,24
0.667803,24
0.697615,24
0.727693,24
0.772683,24
0.794846,24
0.836471,24
0.870744,24
0.91856,24
0.944757,24
0.995144,24
1.0305,24
1.07539,24
1.10097,24
1.13696,24
1.16388,24
1.2042,24
1.21877,24
1.24583,24
1.25943,24
1.28843,24
1.30297,24
1.32157,24
1.32661,24
1.34669,24
1.34689,24
1.35931,24
1.35091,24
1.35173,24
1.34105,24
1.34391,24
1.34602,24
1.33384,24
1.31649,24
1.30458,24
1.28923,24
1.25899,24
1.22969,24
1.1893,24
1.1607,24
1.11475,24
1.07119,24
1.02383,24
0.981784,24
0.920686,24
0.864582,24
0.810742,24
0.743275,24
0.678723,24
0.619862,24
0.554288,24
0.491359,24
0.415174,24
0.35668,24
0.275294,24
0.205462,24
0.130527,24
0.118916,24
0.188973,24
0.288323,24
0.430426,24
0.44846,24
0.491843,24
0.554894,24
0.587563,24
0.645572,24
0.685369,24
0.739684,24
0.775646,24
0.835888,24
0.866909,24
0.931165,24
0.975086,24
1.02906,24
1.0662,24
1.13267,24
1.16731,24
1.21496,24
1.24547,24
1.29606,24
1.32297,24
1.3661,24
1.38488,24
1.4137,24
1.4286,24
1.45233,24
1.46744,24
1.48035,24
1.47897,24
1.49425,24
1.49072,24
1.49802,24
1.49448,24
1.47753,24
1.47169,24
1.45662,24
1.42565,24
1.39913,24
1.36515,24
1.33946,24
1.29552,24
1.2578,24
1.21671,24
1.17981,24
1.13482,24
1.10375,24
1.06064,24
1.02066,24
0.979631,24
0.938121,24
0.897906,24
0.863726,24
0.814082,24
0.768207,24
0.71831,24
0.677602,24
0.618922,24
0.566859,24
0.485551,24
0.384991,24
0.247399,24
0.127326,24
0.0613723,24
0.238569,24
0.366361,24
0.522125,24
0.628363,24
0.773823,24
0.877606,24
0.981949,24
1.02176,24
1.06287,24
1.09648,24
1.15243,24
1.17168,24
1.22132,24
1.2574,24
1.30985,24
1.3464,24
1.39037,24
1.41333,24
1.45962,24
1.49402,24
1.53882,24
1.55721,24
1.59649,24
1.61968,24
1.65363,24
1.67437,24
1.69753,24
1.70528,24
1.7198,24
1.72281,24
1.74358,24
1.7383,24
1.73962,24
1.73451,24
1.73257,24
1.71847,24
1.70787,24
1.68474,24
1.6641,24
1.63866,24
1.61689,24
1.58057,24
1.54616,24
1.51045,24
1.47318,24
1.42887,24
1.38015,24
1.3396,24
1.30134,24
1.25831,24
1.2083,24
1.1698,24
1.12562,24
1.07988,24
1.03298,24
0.99561,24
0.947987,24
0.899782,24
0.855649,24
0.8056,24
0.269424,24
0.208933,24
0.257894,24
0.35983,24
0.51334,24
0.641343,24
0.811206,24
0.941374,24
1.11162,24
1.23117,24
1.388,24
1.43676,24
1.49595,24
1.53352,24
1.60008,24
1.66274,24
1.70443,24
1.7497,24
1.77231,24
1.80422,24
1.85523,24
1.87095,24
1.89342,24
1.893,24
1.89759,24
1.90516,24
1.90481,24
1.90051,24
1.9023,24
1.89132,24
1.90008,24
1.88919,24
1.88487,24
1.87577,24
1.86945,24
1.85873,24
1.84761,24
1.83316,24
1.82975,24
1.82264,24
1.80773,24
1.78909,24
1.7773,24
1.76562,24
1.74933,24
1.73384,24
1.7188,24
1.70027,24
1.68739,24
1.66383,24
1.65317,24
1.63013,24
1.61622,24
1.59391,24
1.56574,24
1.54505,24
1.52912,24
1.49966,24
1.49067,24
1.46303,24
1.4456,24
1.4155,24
0.21939,24
0.29388,24
0.360535,24
0.478789,24
0.568893,24
0.695665,24
0.803249,24
0.93712,24
1.03635,24
1.17308,24
1.26883,24
1.40073,24
1.47507,24
1.4942,24
1.49124,24
1.51165,24
1.50851,24
1.52498,24
1.5314,24
1.54398,24
1.55107,24
1.56734,24
1.56122,24
1.56799,24
1.59364,24
1.59554,24
1.59689,24
