xte,waypoint_idx
0.107943,3
0.0858992,3
0.076248,3
0.0686359,4
0.0623849,4
0.0581352,4
0.0492364,4
0.0367672,5
0.0323135,5
0.015033,5
0.00654261,5
0.00869358,5
0.0182019,6
0.0312003,6
0.0385846,6
0.0530256,6
0.0608174,6
0.0650609,7
0.0830212,7
0.0885502,7
0.094756,7
0.0938161,8
0.0929613,8
0.092044,8
0.0957236,9
0.0862439,9
0.0845695,9
0.0805235,10
0.086544,10
0.0794226,10
0.0756515,11
0.0756762,11
0.0773378,11
0.0687249,12
0.0599357,12
0.0575166,13
0.0566143,13
0.0581423,13
0.0543741,14
0.049404,14
0.0493501,15
0.0508814,15
0.0432502,15
0.0507939,16
0.0478704,16
0.0524848,17
0.0566205,17
0.0629134,17
0.0638434,18
0.0618448,18
0.0691086,19
0.0640589,19
0.062139,19
0.0643947,20
0.0534674,20
0.0573514,21
0.0534716,21
0.0412569,22
0.0327737,22
0.0327141,22
0.0378123,23
0.0389241,23
0.040555,24
0.0365813,24
0.0317675,25
0.0309842,25
0.0348736,26
0.0370467,26
0.0351512,27
0.0394775,27
0.0338599,27
0.0420465,28
0.0441112,28
0.053264,29
0.0559924,29
0.0639529,30
0.0690599,30
0.0756025,31
0.0782999,31
0.0766899,32
0.0787283,32
0.0811812,33
0.085485,33
0.0819705,33
0.0755857,34
0.0707575,34
0.0723682,35
0.0656201,35
0.0634729,36
0.0628726,36
0.063664,36
0.0636265,37
0.0626775,37
0.0646718,38
0.0604648,38
0.0551589,39
0.0489246,39
0.0371378,39
0.0311193,40
0.0250182,40
0.0226602,41
0.0283707,41
0.0330386,42
0.0354696,42
0.0370905,43
0.0428523,43
0.0400649,44
0.0510444,44
0.0560585,45
0.0590094,45
0.0592754,45
0.0654399,46
0.0650866,46
0.0640919,47
0.057133,47
0.0575957,48
0.0509059,48
0.056682,49
0.0511148,3
0.0499465,4
0.0463553,4
0.04699,5
0.0365548,5
0.0381046,6
0.0323983,6
0.0287503,6
0.0242066,7
0.0318457,7
0.031977,8
0.0302678,8
0.0235785,9
0.024858,9
0.0129897,10
0.0163923,10
0.0122928,11
0.0149566,11
0.0157761,12
0.0277465,12
0.038937,13
0.0402492,13
0.0458908,14
0.0465104,14
0.0509397,15
0.0534773,15
0.0602282,16
0.059094,16
0.0574562,17
0.0586745,18
0.0583471,18
0.0580196,19
0.0643809,19
0.0720332,20
0.0767226,20
0.080901,21
0.0859202,21
0.0889121,22
0.0813225,23
0.0807637,23
0.0815554,24
0.0805939,24
0.0887872,25
0.086802,25
0.0916655,26
0.0922787,26
0.083274,27
0.0896839,28
0.0921835,28
0.0995533,29
0.109918,29
0.108476,30
0.108249,31
0.116868,31
0.109233,32
0.116375,33
0.123027,33
0.13325,34
0.136194,34
0.142553,35
0.149876,35
0.149898,36
0.147197,36
0.15055,37
0.146721,37
0.138476,38
0.135488,39
0.129755,39
0.129982,40
0.137553,41
0.131678,41
0.13941,42
0.137212,42
0.136176,43
0.133772,44
0.135186,44
0.133274,45
0.130421,46
0.126504,46
0.121625,47
0.122975,47
0.128031,48
0.121942,49
0.11063,3
0.101978,3
0.093154,4
0.0843637,5
0.0695866,5
0.0597617,6
0.0545132,7
0.0482443,7
0.0456277,8
0.0464987,9
0.043105,9
0.042801,10
0.0403458,11
0.0368259,11
0.0342038,12
0.0390015,13
0.0419754,14
0.0391716,14
0.0407142,15
0.0488143,16
0.0599396,16
0.0646942,17
0.0800148,17
0.0861369,18
0.0929863,19
0.109179,20
0.124351,20
0.127933,21
0.141975,21
0.151198,22
0.165301,23
0.173824,23
0.183786,24
0.192737,24
0.198738,25
0.206959,25
0.210184,26
0.21035,26
0.212953,27
0.21438,28
0.215554,28
0.220963,29
0.222719,29
0.22035,30
0.225438,31
0.217864,31
0.222322,32
0.219909,33
0.220501,33
0.211707,34
0.204094,35
0.199134,35
0.191708,36
0.186317,36
0.182518,37
0.172848,38
0.162936,39
0.160366,40
0.171044,40
0.173681,41
0.167321,42
0.165193,42
0.167383,43
0.167144,44
0.169358,44
0.170093,45
0.170946,46
0.173014,46
0.168251,47
0.172059,48
0.172946,49
