Path centered at: WORLD FRAME [0.00268868, 0.00268868], DRONE FRAME [-2.66987,-3.72211]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.01752m
Ending at 3.79636m
Depth = 0.778841m (40%)
Layer 0 radius: 0.211416
Layer 1 radius: 0.411942
Layer 2 radius: 0.50452
Layer 3 radius: 0.52525
Layer 4 radius: 0.542367
Layer 5 radius: 0.550423
Layer 6 radius: 0.559362
Layer 7 radius: 0.555469
0 [-2.45846, -3.72211, 3.01752]
1 [-2.46019, -3.74914, 3.01752]
2 [-2.46537, -3.77574, 3.01752]
3 [-2.47391, -3.80145, 3.01752]
4 [-2.48566, -3.82586, 3.01752]
5 [-2.50044, -3.84856, 3.01752]
6 [-2.518, -3.86919, 3.01752]
7 [-2.53806, -3.8874, 3.01752]
8 [-2.56028, -3.9029, 3.01752]
9 [-2.5843, -3.91543, 3.01752]
10 [-2.60972, -3.92479, 3.01752]
11 [-2.63613, -3.93082, 3.01752]
12 [-2.6631, -3.93342, 3.01752]
13 [-2.69018, -3.93255, 3.01752]
14 [-2.71692, -3.92822, 3.01752]
15 [-2.74289, -3.92052, 3.01752]
16 [-2.76766, -3.90955, 3.01752]
17 [-2.79083, -3.89551, 3.01752]
18 [-2.81201, -3.87862, 3.01752]
19 [-2.83086, -3.85916, 3.01752]
20 [-2.84706, -3.83744, 3.01752]
21 [-2.86035, -3.81384, 3.01752]
22 [-2.87052, -3.78873, 3.01752]
23 [-2.87739, -3.76252, 3.01752]
24 [-2.88086, -3.73566, 3.01752]
25 [-2.88086, -3.70856, 3.01752]
26 [-2.87739, -3.6817, 3.01752]
27 [-2.87052, -3.65549, 3.01752]
28 [-2.86035, -3.63038, 3.01752]
29 [-2.84706, -3.60677, 3.01752]
30 [-2.83086, -3.58506, 3.01752]
31 [-2.81201, -3.5656, 3.01752]
32 [-2.79083, -3.54871, 3.01752]
33 [-2.76766, -3.53467, 3.01752]
34 [-2.74289, -3.5237, 3.01752]
35 [-2.71692, -3.51599, 3.01752]
36 [-2.69017, -3.51167, 3.01752]
37 [-2.6631, -3.5108, 3.01752]
38 [-2.63613, -3.5134, 3.01752]
39 [-2.60972, -3.51943, 3.01752]
40 [-2.5843, -3.52879, 3.01752]
41 [-2.56028, -3.54132, 3.01752]
42 [-2.53806, -3.55682, 3.01752]
43 [-2.518, -3.57503, 3.01752]
44 [-2.50044, -3.59566, 3.01752]
45 [-2.48566, -3.61836, 3.01752]
46 [-2.47391, -3.64277, 3.01752]
47 [-2.46537, -3.66848, 3.01752]
48 [-2.46019, -3.69507, 3.01752]
49 [-2.45846, -3.72211, 3.01752]
0 [-2.25793, -3.72211, 3.11752]
1 [-2.26131, -3.77479, 3.11752]
2 [-2.27141, -3.8266, 3.11752]
3 [-2.28804, -3.8767, 3.11752]
4 [-2.31094, -3.92426, 3.11752]
5 [-2.33974, -3.9685, 3.11752]
6 [-2.37396, -4.00869, 3.11752]
7 [-2.41303, -4.04418, 3.11752]
8 [-2.45633, -4.07438, 3.11752]
9 [-2.50313, -4.09879, 3.11752]
10 [-2.55267, -4.11702, 3.11752]
11 [-2.60413, -4.12877, 3.11752]
12 [-2.65667, -4.13384, 3.11752]
13 [-2.70943, -4.13215, 3.11752]
14 [-2.76154, -4.12372, 3.11752]
15 [-2.81214, -4.1087, 3.11752]
16 [-2.86041, -4.08734, 3.11752]
17 [-2.90555, -4.05997, 3.11752]
18 [-2.94682, -4.02706, 3.11752]
19 [-2.98355, -3.98914, 3.11752]
20 [-3.01512, -3.94684, 3.11752]
21 [-3.04102, -3.90084, 3.11752]
22 [-3.06083, -3.85192, 3.11752]
23 [-3.07422, -3.80086, 3.11752]
24 [-3.08097, -3.7485, 3.11752]
25 [-3.08097, -3.69572, 3.11752]
26 [-3.07422, -3.64336, 3.11752]
27 [-3.06083, -3.5923, 3.11752]
28 [-3.04102, -3.54337, 3.11752]
29 [-3.01512, -3.49738, 3.11752]
30 [-2.98355, -3.45508, 3.11752]
31 [-2.94682, -3.41716, 3.11752]
32 [-2.90555, -3.38425, 3.11752]
33 [-2.86041, -3.35688, 3.11752]
34 [-2.81214, -3.33552, 3.11752]
35 [-2.76154, -3.3205, 3.11752]
36 [-2.70943, -3.31207, 3.11752]
37 [-2.65667, -3.31038, 3.11752]
38 [-2.60413, -3.31545, 3.11752]
39 [-2.55267, -3.32719, 3.11752]
40 [-2.50313, -3.34542, 3.11752]
41 [-2.45633, -3.36984, 3.11752]
42 [-2.41303, -3.40004, 3.11752]
43 [-2.37396, -3.43553, 3.11752]
44 [-2.33974, -3.47572, 3.11752]
45 [-2.31094, -3.51996, 3.11752]
46 [-2.28804, -3.56752, 3.11752]
47 [-2.27141, -3.61762, 3.11752]
48 [-2.26131, -3.66943, 3.11752]
49 [-2.25793, -3.72211, 3.11752]
50 [-2.25793, -3.72211, 3.11752]
51 [-2.27498, -3.8235, 3.11752]
52 [-2.31632, -3.91648, 3.11752]
53 [-2.37885, -3.9954, 3.11752]
54 [-2.45823, -4.05561, 3.11752]
55 [-2.54913, -4.09373, 3.11752]
56 [-2.64561, -4.10786, 3.11752]
57 [-2.7415, -4.09761, 3.11752]
58 [-2.83083, -4.06416, 3.11752]
59 [-2.90814, -4.01012, 3.11752]
60 [-2.96885, -3.93933, 3.11752]
61 [-3.00954, -3.85659, 3.11752]
62 [-3.0281, -3.76736, 3.11752]
63 [-3.0239, -3.67739, 3.11752]
64 [-2.99771, -3.59231, 3.11752]
65 [-2.9517, -3.51735, 3.11752]
66 [-2.88922, -3.45696, 3.11752]
67 [-2.81459, -3.41458, 3.11752]
68 [-2.73277, -3.39241, 3.11752]
69 [-2.64907, -3.39136, 3.11752]
70 [-2.56877, -3.41096, 3.11752]
71 [-2.49684, -3.44945, 3.11752]
72 [-2.43756, -3.50395, 3.11752]
73 [-2.39432, -3.57062, 3.11752]
74 [-2.36941, -3.64496, 3.11752]
75 [-2.3639, -3.72211, 3.11752]
76 [-2.37762, -3.79715, 3.11752]
77 [-2.40918, -3.86543, 3.11752]
78 [-2.4561, -3.92286, 3.11752]
79 [-2.51501, -3.96613, 3.11752]
80 [-2.58187, -3.99295, 3.11752]
81 [-2.65226, -4.00209, 3.11752]
82 [-2.72165, -3.99351, 3.11752]
83 [-2.78571, -3.96828, 3.11752]
84 [-2.84059, -3.92847, 3.11752]
85 [-2.88312, -3.87704, 3.11752]
86 [-2.91101, -3.81758, 3.11752]
87 [-2.92297, -3.75408, 3.11752]
88 [-2.91876, -3.69067, 3.11752]
89 [-2.89918, -3.63132, 3.11752]
90 [-2.86597, -3.57964, 3.11752]
91 [-2.82168, -3.53861, 3.11752]
92 [-2.76947, -3.51046, 3.11752]
93 [-2.71291, -3.49651, 3.11752]
94 [-2.65572, -3.49712, 3.11752]
95 [-2.60152, -3.51174, 3.11752]
96 [-2.55362, -3.53893, 3.11752]
97 [-2.51481, -3.5765, 3.11752]
98 [-2.48718, -3.62167, 3.11752]
99 [-2.47205, -3.67132, 3.11752]
0 [-2.16535, -3.72211, 3.21752]
1 [-2.1695, -3.78663, 3.21752]
2 [-2.18185, -3.85008, 3.21752]
3 [-2.20223, -3.91144, 3.21752]
4 [-2.23028, -3.96969, 3.21752]
5 [-2.26554, -4.02387, 3.21752]
6 [-2.30745, -4.0731, 3.21752]
7 [-2.35531, -4.11656, 3.21752]
8 [-2.40833, -4.15355, 3.21752]
9 [-2.46565, -4.18345, 3.21752]
10 [-2.52632, -4.20578, 3.21752]
11 [-2.58935, -4.22016, 3.21752]
12 [-2.6537, -4.22637, 3.21752]
13 [-2.71832, -4.2243, 3.21752]
14 [-2.78214, -4.21398, 3.21752]
15 [-2.84412, -4.19559, 3.21752]
16 [-2.90323, -4.16942, 3.21752]
17 [-2.95852, -4.1359, 3.21752]
18 [-3.00906, -4.09559, 3.21752]
19 [-3.05404, -4.04915, 3.21752]
20 [-3.09271, -3.99734, 3.21752]
21 [-3.12443, -3.94101, 3.21752]
22 [-3.14869, -3.88109, 3.21752]
23 [-3.16509, -3.81855, 3.21752]
24 [-3.17336, -3.75443, 3.21752]
25 [-3.17336, -3.68978, 3.21752]
26 [-3.16509, -3.62567, 3.21752]
27 [-3.14869, -3.56313, 3.21752]
28 [-3.12443, -3.50321, 3.21752]
29 [-3.09271, -3.44688, 3.21752]
30 [-3.05404, -3.39507, 3.21752]
31 [-3.00906, -3.34862, 3.21752]
32 [-2.95852, -3.30832, 3.21752]
33 [-2.90323, -3.2748, 3.21752]
34 [-2.84412, -3.24863, 3.21752]
35 [-2.78214, -3.23024, 3.21752]
36 [-2.71832, -3.21992, 3.21752]
37 [-2.6537, -3.21785, 3.21752]
38 [-2.58935, -3.22406, 3.21752]
39 [-2.52632, -3.23844, 3.21752]
40 [-2.46565, -3.26077, 3.21752]
41 [-2.40833, -3.29067, 3.21752]
42 [-2.35531, -3.32766, 3.21752]
43 [-2.30745, -3.37112, 3.21752]
44 [-2.26554, -3.42035, 3.21752]
45 [-2.23028, -3.47453, 3.21752]
46 [-2.20223, -3.53278, 3.21752]
47 [-2.18185, -3.59414, 3.21752]
48 [-2.1695, -3.65759, 3.21752]
49 [-2.16535, -3.72211, 3.21752]
50 [-2.16535, -3.72211, 3.21752]
51 [-2.1871, -3.84606, 3.21752]
52 [-2.23843, -3.9593, 3.21752]
53 [-2.31541, -4.05497, 3.21752]
54 [-2.41259, -4.12752, 3.21752]
55 [-2.52338, -4.17298, 3.21752]
56 [-2.64049, -4.18916, 3.21752]
