xte,waypoint_idx
0.222315,2
0.218501,3
0.210008,3
0.210466,3
0.206373,3
0.204043,4
0.198965,4
0.196277,4
0.191267,4
0.188021,5
0.184056,5
0.1841,5
0.180075,5
0.183228,6
0.182471,6
0.184366,6
0.182479,6
0.183538,7
0.180605,7
0.187351,7
0.187819,7
0.188328,8
0.18485,8
0.183178,8
0.179019,8
0.176825,9
0.170705,9
0.170234,9
0.170082,10
0.171323,10
0.170554,10
0.170442,10
0.165605,11
0.167212,11
0.16823,11
0.170835,12
0.171235,12
0.175346,12
0.180823,13
0.179689,13
0.182253,13
0.177685,13
0.172382,14
0.172999,14
0.171795,14
0.175523,15
0.17631,15
0.183316,15
0.183074,16
0.189791,16
0.189423,16
0.191151,17
0.199178,17
0.198538,17
0.198686,18
0.19633,18
0.198143,18
0.195005,19
0.197002,19
0.196052,19
0.19601,20
0.193183,20
0.195033,20
0.191897,21
0.194444,21
0.195007,21
0.201582,22
0.201669,22
0.204108,22
0.200697,23
0.203606,23
0.202805,23
0.208364,24
0.209217,24
0.214994,24
0.212504,24
0.21535,25
0.212686,25
0.210056,25
0.20521,26
0.21009,26
0.21009,26
0.208091,26
0.202005,27
0.203,27
0.200054,27
0.199199,28
0.198437,28
0.193992,28
0.191457,28
0.186646,29
0.184956,29
0.183615,29
0.178126,30
0.174983,30
0.173228,30
0.16877,31
0.164021,31
0.157624,31
0.154639,32
0.152233,32
0.145393,33
0.139789,33
0.13739,33
0.136382,34
0.137598,34
0.134826,34
0.131776,35
0.130128,35
0.131398,35
0.130717,36
0.129087,36
0.126882,37
0.125531,37
0.123932,37
0.120257,38
0.117462,38
0.113106,38
0.108047,39
0.106014,39
0.105073,40
0.103392,40
0.104032,40
0.106143,41
0.110996,41
0.112039,41
0.111739,42
0.113964,42
0.11396,43
0.110422,43
0.108858,43
0.105965,44
0.108759,44
0.11119,45
0.11223,45
0.113034,45
0.11402,46
0.116058,46
0.117218,47
0.119281,47
0.121425,47
0.126164,48
0.128802,48
0.131689,49
0.150087,3
0.146796,3
0.144926,4
0.142076,4
0.139696,4
0.13867,5
0.135653,5
0.13609,5
0.135212,6
0.134076,6
0.135611,6
0.136443,7
0.138355,7
0.139034,8
0.140781,8
0.140603,8
0.137534,9
0.13629,9
0.136084,9
0.1372,10
0.139391,10
0.140253,10
0.137026,11
0.134057,11
0.133327,11
0.133008,12
0.133151,12
0.133118,12
0.130249,13
0.127433,13
0.127009,13
0.127318,14
0.130083,14
0.132009,14
0.136032,15
0.137071,15
0.136033,15
0.133068,16
0.129001,16
0.124,16
0.122026,17
0.122028,17
0.123321,18
0.12206,18
0.119014,18
0.11615,19
0.112186,19
0.110004,19
0.105131,20
0.105035,20
0.106067,21
0.107024,21
0.111172,21
0.115042,22
0.115235,22
0.114232,22
0.110122,23
0.105445,23
0.103817,24
0.102519,24
0.102351,24
0.102302,25
0.102738,25
0.103798,26
0.102896,26
0.102946,26
0.103907,27
0.106882,27
0.108095,27
0.104082,28
0.102847,28
0.101136,29
0.0980142,29
0.0960143,29
0.0943281,30
0.0939745,30
0.0936435,30
0.0953691,31
0.098106,31
0.0988331,32
0.10089,32
0.0958625,32
0.0930505,33
0.0900757,33
0.0884884,34
0.0845469,34
0.0840553,35
0.0820791,35
0.0821746,35
0.0802967,36
0.0841864,36
0.083741,37
0.0887225,37
0.0890888,37
0.0931233,38
0.0929556,38
0.101415,39
0.105416,39
0.105689,39
0.106538,40
0.108827,40
0.106026,40
0.106361,41
0.104912,41
0.107841,41
0.110999,42
0.107955,42
0.107632,42
0.109953,43
0.108164,43
0.108647,43
0.107331,44
0.104356,44
0.0975597,44
0.0948637,45
0.0969759,45
0.0999268,45
0.103205,46
0.105537,46
0.109487,47
0.111739,47
0.114799,47
0.113767,48
0.112774,48
0.112398,48
0.110566,49
0.126694,3
0.128589,3
0.133944,4
0.13814,4
0.135532,4
0.136823,5
0.1341,5
0.132935,5
0.132567,6
0.131124,6
0.12805,6
0.122721,7
0.122351,7
0.122887,7
0.124037,8
0.124331,8
0.127485,8
0.131155,9
0.132952,9
0.127816,9
0.1314,10
0.129719,10
0.131063,10
0.131951,10
0.134863,11
0.131897,11
0.128255,11
0.128131,12
0.126964,12
0.123845,12
0.118314,12
0.118183,13
0.11653,13
0.123467,13
0.12531,14
0.126531,14
0.12573,14
0.124287,14
0.120557,15
0.118859,15
0.120102,15
0.118937,16
0.118148,16
0.117561,16
0.117512,16
0.116524,17
0.119518,17
0.120697,17
0.120363,18
0.120689,18
0.118609,18
0.121545,19
0.122271,19
0.121094,19
0.117309,19
0.112441,20
0.109018,20
0.107055,20
0.103069,21
0.101494,21
0.105343,21
0.1075,22
0.107342,22
0.108757,22
0.108326,23
0.109123,23
0.112043,23
0.115004,24
0.117001,24
0.11902,24
0.12122,25
0.124512,25
0.124622,25
0.124592,26
0.119135,26
0.116915,26
0.115187,27
0.116177,27
0.125329,27
0.131125,27
0.132441,28
0.132432,28
0.135258,28
0.136999,29
0.137337,29
0.137976,29
0.140092,29
0.140786,30
0.138643,30
0.133981,31
0.130743,31
0.128437,31
0.122722,32
0.12427,32
0.12453,32
0.12254,33
0.123109,33
0.12486,33
0.124261,34
0.125389,34
0.125354,34
0.122425,35
0.123544,35
0.130662,36
0.135088,36
0.140145,36
0.141108,36
0.14159,37
0.139813,37
0.143888,38
0.148411,38
0.142958,38
0.13843,39
0.137642,39
0.136859,40
0.141371,40
0.145014,40
0.153001,41
0.155045,41
0.157424,42
0.158189,42
0.158736,42
0.157534,43
0.156516,43
0.158654,44
0.161022,44
0.160485,44
0.161707,45
0.161205,45
0.159706,45
0.158479,46
0.161777,46
0.163689,46
0.164054,47
0.158956,47
0.165273,47
0.168504,48
0.166435,48
0.168,48
0.164739,49
