Path centered at: 0.0026518, 0.0026518
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.95054m
Ending at 3.79078m
Depth = 0.840235m (40%)
Layer 0 radius: 0.00261707
Layer 1 radius: 0.197502
Layer 2 radius: 0.298887
Layer 3 radius: 0.325569
Layer 4 radius: 0.359335
Layer 5 radius: 0.38849
Layer 6 radius: 0.418581
Layer 7 radius: 0.449743
Layer 8 radius: 0.475204
0 [-2.63786, -3.8111, 2.95054]
1 [-2.63868, -3.79831, 2.95054]
2 [-2.64113, -3.78573, 2.95054]
3 [-2.64517, -3.77357, 2.95054]
4 [-2.65073, -3.76203, 2.95054]
5 [-2.65772, -3.75129, 2.95054]
6 [-2.66602, -3.74153, 2.95054]
7 [-2.67551, -3.73291, 2.95054]
8 [-2.68602, -3.72558, 2.95054]
9 [-2.69738, -3.71966, 2.95054]
10 [-2.7094, -3.71523, 2.95054]
11 [-2.7219, -3.71238, 2.95054]
12 [-2.73465, -3.71115, 2.95054]
13 [-2.74746, -3.71156, 2.95054]
14 [-2.76011, -3.7136, 2.95054]
15 [-2.77239, -3.71725, 2.95054]
16 [-2.78411, -3.72244, 2.95054]
17 [-2.79507, -3.72908, 2.95054]
18 [-2.80509, -3.73707, 2.95054]
19 [-2.814, -3.74627, 2.95054]
20 [-2.82167, -3.75654, 2.95054]
21 [-2.82795, -3.76771, 2.95054]
22 [-2.83276, -3.77959, 2.95054]
23 [-2.83601, -3.79198, 2.95054]
24 [-2.83765, -3.80469, 2.95054]
25 [-2.83765, -3.8175, 2.95054]
26 [-2.83601, -3.83021, 2.95054]
27 [-2.83276, -3.84261, 2.95054]
28 [-2.82795, -3.85449, 2.95054]
29 [-2.82167, -3.86565, 2.95054]
30 [-2.814, -3.87592, 2.95054]
31 [-2.80509, -3.88512, 2.95054]
32 [-2.79507, -3.89311, 2.95054]
33 [-2.78411, -3.89976, 2.95054]
34 [-2.77239, -3.90494, 2.95054]
35 [-2.76011, -3.90859, 2.95054]
36 [-2.74746, -3.91063, 2.95054]
37 [-2.73465, -3.91105, 2.95054]
38 [-2.7219, -3.90982, 2.95054]
39 [-2.7094, -3.90696, 2.95054]
40 [-2.69738, -3.90254, 2.95054]
41 [-2.68602, -3.89661, 2.95054]
42 [-2.67551, -3.88928, 2.95054]
43 [-2.66602, -3.88067, 2.95054]
44 [-2.65772, -3.87091, 2.95054]
45 [-2.65073, -3.86017, 2.95054]
46 [-2.64517, -3.84862, 2.95054]
47 [-2.64113, -3.83646, 2.95054]
48 [-2.63868, -3.82388, 2.95054]
49 [-2.63786, -3.8111, 2.95054]
0 [-2.54036, -3.8111, 3.05054]
1 [-2.54198, -3.78584, 3.05054]
2 [-2.54681, -3.761, 3.05054]
3 [-2.55479, -3.73698, 3.05054]
4 [-2.56577, -3.71418, 3.05054]
5 [-2.57958, -3.69297, 3.05054]
6 [-2.59598, -3.6737, 3.05054]
7 [-2.61472, -3.65668, 3.05054]
8 [-2.63547, -3.6422, 3.05054]
9 [-2.65791, -3.6305, 3.05054]
10 [-2.68166, -3.62176, 3.05054]
11 [-2.70634, -3.61613, 3.05054]
12 [-2.73153, -3.6137, 3.05054]
13 [-2.75682, -3.61451, 3.05054]
14 [-2.78181, -3.61855, 3.05054]
15 [-2.80607, -3.62575, 3.05054]
16 [-2.82921, -3.63599, 3.05054]
17 [-2.85085, -3.64911, 3.05054]
18 [-2.87064, -3.66489, 3.05054]
19 [-2.88824, -3.68307, 3.05054]
20 [-2.90338, -3.70335, 3.05054]
21 [-2.9158, -3.7254, 3.05054]
22 [-2.9253, -3.74886, 3.05054]
23 [-2.93172, -3.77334, 3.05054]
24 [-2.93495, -3.79844, 3.05054]
25 [-2.93495, -3.82375, 3.05054]
26 [-2.93172, -3.84885, 3.05054]
27 [-2.9253, -3.87333, 3.05054]
28 [-2.9158, -3.89679, 3.05054]
29 [-2.90338, -3.91884, 3.05054]
30 [-2.88824, -3.93912, 3.05054]
31 [-2.87064, -3.9573, 3.05054]
32 [-2.85085, -3.97308, 3.05054]
33 [-2.82921, -3.9862, 3.05054]
34 [-2.80607, -3.99645, 3.05054]
35 [-2.78181, -4.00365, 3.05054]
36 [-2.75682, -4.00769, 3.05054]
37 [-2.73153, -4.0085, 3.05054]
38 [-2.70634, -4.00607, 3.05054]
39 [-2.68166, -4.00044, 3.05054]
40 [-2.65791, -3.9917, 3.05054]
41 [-2.63547, -3.97999, 3.05054]
42 [-2.61472, -3.96551, 3.05054]
43 [-2.59598, -3.9485, 3.05054]
44 [-2.57958, -3.92922, 3.05054]
45 [-2.56577, -3.90801, 3.05054]
46 [-2.55479, -3.88521, 3.05054]
47 [-2.54681, -3.86119, 3.05054]
48 [-2.54198, -3.83635, 3.05054]
49 [-2.54036, -3.8111, 3.05054]
0 [-2.43897, -3.8111, 3.15054]
1 [-2.44142, -3.77288, 3.15054]
2 [-2.44875, -3.73528, 3.15054]
3 [-2.46081, -3.69893, 3.15054]
4 [-2.47743, -3.66443, 3.15054]
5 [-2.49833, -3.63233, 3.15054]
6 [-2.52315, -3.60317, 3.15054]
7 [-2.5515, -3.57742, 3.15054]
8 [-2.58292, -3.55551, 3.15054]
9 [-2.61687, -3.53779, 3.15054]
10 [-2.65282, -3.52456, 3.15054]
11 [-2.69016, -3.51604, 3.15054]
12 [-2.72828, -3.51236, 3.15054]
13 [-2.76656, -3.51359, 3.15054]
14 [-2.80437, -3.5197, 3.15054]
15 [-2.84108, -3.5306, 3.15054]
16 [-2.8761, -3.5461, 3.15054]
17 [-2.90886, -3.56596, 3.15054]
18 [-2.9388, -3.58984, 3.15054]
19 [-2.96544, -3.61735, 3.15054]
20 [-2.98835, -3.64804, 3.15054]
21 [-3.00715, -3.68141, 3.15054]
22 [-3.02152, -3.71692, 3.15054]
23 [-3.03123, -3.75396, 3.15054]
24 [-3.03613, -3.79195, 3.15054]
25 [-3.03613, -3.83025, 3.15054]
26 [-3.03123, -3.86823, 3.15054]
27 [-3.02152, -3.90528, 3.15054]
28 [-3.00715, -3.94078, 3.15054]
29 [-2.98835, -3.97415, 3.15054]
30 [-2.96544, -4.00484, 3.15054]
31 [-2.9388, -4.03236, 3.15054]
32 [-2.90886, -4.05624, 3.15054]
33 [-2.8761, -4.07609, 3.15054]
34 [-2.84108, -4.09159, 3.15054]
35 [-2.80437, -4.10249, 3.15054]
36 [-2.76656, -4.1086, 3.15054]
37 [-2.72828, -4.10983, 3.15054]
38 [-2.69016, -4.10615, 3.15054]
39 [-2.65282, -4.09763, 3.15054]
40 [-2.61687, -4.0844, 3.15054]
41 [-2.58292, -4.06669, 3.15054]
42 [-2.5515, -4.04478, 3.15054]
43 [-2.52315, -4.01903, 3.15054]
44 [-2.49833, -3.98986, 3.15054]
45 [-2.47743, -3.95777, 3.15054]
46 [-2.46081, -3.92326, 3.15054]
47 [-2.44875, -3.88691, 3.15054]
48 [-2.44142, -3.84932, 3.15054]
49 [-2.43897, -3.8111, 3.15054]
0 [-2.41229, -3.8111, 3.25054]
1 [-2.41496, -3.76946, 3.25054]
2 [-2.42294, -3.72851, 3.25054]
3 [-2.43608, -3.68892, 3.25054]
4 [-2.45418, -3.65133, 3.25054]
5 [-2.47694, -3.61637, 3.25054]
6 [-2.50399, -3.5846, 3.25054]
7 [-2.53487, -3.55656, 3.25054]
8 [-2.56909, -3.53269, 3.25054]
9 [-2.60607, -3.51339, 3.25054]
10 [-2.64522, -3.49898, 3.25054]
11 [-2.6859, -3.4897, 3.25054]
12 [-2.72742, -3.4857, 3.25054]
13 [-2.76912, -3.48703, 3.25054]
14 [-2.8103, -3.49369, 3.25054]
15 [-2.8503, -3.50556, 3.25054]
16 [-2.88845, -3.52245, 3.25054]
17 [-2.92412, -3.54407, 3.25054]
18 [-2.95674, -3.57009, 3.25054]
19 [-2.98576, -3.60005, 3.25054]
20 [-3.01071, -3.63349, 3.25054]
21 [-3.03119, -3.66984, 3.25054]
22 [-3.04684, -3.70851, 3.25054]
23 [-3.05742, -3.74886, 3.25054]
24 [-3.06276, -3.79024, 3.25054]
25 [-3.06276, -3.83196, 3.25054]
26 [-3.05742, -3.87333, 3.25054]
27 [-3.04684, -3.91369, 3.25054]
28 [-3.03119, -3.95236, 3.25054]
29 [-3.01071, -3.98871, 3.25054]
30 [-2.98576, -4.02214, 3.25054]
31 [-2.95674, -4.05211, 3.25054]
32 [-2.92412, -4.07812, 3.25054]
33 [-2.88845, -4.09975, 3.25054]
34 [-2.8503, -4.11663, 3.25054]
35 [-2.8103, -4.1285, 3.25054]
36 [-2.76912, -4.13516, 3.25054]
37 [-2.72742, -4.1365, 3.25054]
38 [-2.6859, -4.13249, 3.25054]
39 [-2.64522, -4.12321, 3.25054]
40 [-2.60607, -4.1088, 3.25054]
41 [-2.56908, -4.0895, 3.25054]
42 [-2.53487, -4.06564, 3.25054]
43 [-2.50399, -4.03759, 3.25054]
44 [-2.47694, -4.00582, 3.25054]
45 [-2.45418, -3.97086, 3.25054]
46 [-2.43608, -3.93327, 3.25054]
47 [-2.42294, -3.89368, 3.25054]
48 [-2.41496, -3.85273, 3.25054]
49 [-2.41229, -3.8111, 3.25054]
0 [-2.37852, -3.8111, 3.35054]
1 [-2.38147, -3.76515, 3.35054]
2 [-2.39027, -3.71995, 3.35054]
3 [-2.40478, -3.67625, 3.35054]
4 [-2.42476, -3.63476, 3.35054]
5 [-2.44988, -3.59617, 3.35054]
6 [-2.47973, -3.56111, 3.35054]
