xte,waypoint_idx
0.135027,3
0.111679,3
0.0970327,4
0.0853094,4
0.0792131,4
0.0802773,5
0.0852702,5
0.0887761,5
0.099806,6
0.11315,6
0.116421,6
0.139054,7
0.14338,7
0.150159,8
0.152073,8
0.154859,8
0.155127,9
0.156269,9
0.161455,10
0.154773,10
0.141746,11
0.141756,11
0.13084,12
0.109955,12
0.0981822,13
0.0824463,13
0.0688113,14
0.0511923,14
0.044315,15
0.0282032,15
0.0243709,16
0.0190042,16
0.0228966,17
0.0356168,17
0.0498989,18
0.0583235,18
0.0632487,18
0.0635282,19
0.0673231,19
0.0647973,19
0.0711081,20
0.0650921,20
0.0661107,20
0.0558439,21
0.0527086,21
0.0472261,21
0.0444392,22
0.0483993,22
0.0520462,22
0.0535245,22
0.0561322,23
0.0665237,23
0.0780157,23
0.0840843,24
0.102301,24
0.111069,24
0.124994,25
0.123489,25
0.147953,25
0.142754,26
0.156229,26
0.154683,26
0.159693,27
0.155399,27
0.150667,28
0.139799,28
0.149778,28
0.137311,29
0.140584,29
0.136415,29
0.142078,30
0.138745,30
0.141255,31
0.136345,31
0.142322,31
0.140928,32
0.147989,32
0.165482,33
0.158882,33
0.160157,33
0.153583,34
0.149174,34
0.141331,35
0.141052,35
0.142791,35
0.138736,36
0.136957,36
0.132386,37
0.140047,37
0.140028,38
0.143036,38
0.1396,38
0.147326,39
0.144589,39
0.141646,40
0.134001,40
0.134269,40
0.129246,41
0.125266,41
0.119043,42
0.117246,42
0.111043,42
0.106718,43
0.101021,43
0.0979472,44
0.0960088,44
0.0926635,44
0.0793278,45
0.072501,45
0.0682327,46
0.0681029,46
0.0638291,46
0.0585987,47
0.0563065,47
0.0532115,48
0.0544006,48
0.0582329,48
0.0611486,49
0.149851,2
0.147372,3
0.187798,3
0.210102,4
0.228169,4
0.240634,4
0.268909,4
0.264342,5
0.281048,5
0.281897,5
0.279302,6
0.268681,6
0.272506,7
0.255736,7
0.258613,7
0.238964,8
0.238107,8
0.223922,9
0.224817,9
0.209275,10
0.203691,10
0.18842,11
0.177451,11
0.16576,12
0.158089,12
0.144767,13
0.131319,13
0.125928,14
0.110573,14
0.0634424,15
0.0835455,15
0.0681909,16
0.0635274,16
0.0650025,17
0.0685882,17
0.0724599,18
0.0750501,18
0.0808349,18
0.08609,19
0.0891578,19
0.0858419,20
0.0883926,20
0.0816508,20
0.0765547,21
0.0729955,21
0.0728193,21
0.0710669,22
0.0720003,22
0.0734691,22
0.077045,23
0.0793247,23
0.0843653,23
0.0851139,24
0.0927812,24
0.0956695,24
0.0992765,25
0.105255,25
0.120309,25
0.112083,26
0.124163,26
0.129959,26
0.129959,27
0.124681,27
0.129736,27
0.125678,28
0.125133,28
0.118851,29
0.13082,29
0.133206,29
0.142565,30
0.132586,30
0.142748,30
0.135698,31
0.137526,31
0.1368,31
0.133456,32
0.125622,32
0.128153,33
0.125581,33
0.130066,33
0.144608,34
0.144703,34
0.158297,34
0.157395,35
0.163451,35
0.157105,35
0.159971,36
0.154187,36
0.155015,37
0.152,37
0.156028,37
0.152004,38
0.164096,38
0.165014,38
0.173456,39
0.171497,39
0.1824,40
0.181016,40
0.189341,40
0.186074,41
0.196714,41
0.2104,42
0.20671,42
0.210639,43
0.201184,43
0.201664,43
0.18672,44
0.19318,44
0.188546,45
0.19302,45
0.203777,45
0.197668,46
0.191563,46
0.178004,47
0.176,47
0.170678,47
0.173793,48
0.184456,48
0.189812,49
0.303307,2
0.289738,3
0.307244,3
0.302198,3
0.297645,4
0.294711,4
0.299412,4
0.278499,4
0.268029,5
0.2677,5
0.259844,6
0.244641,6
0.23723,6
0.229815,7
0.215558,7
0.204765,8
0.197255,8
0.201963,8
0.187368,9
0.179344,9
0.173274,10
0.150564,10
0.142385,11
0.13192,11
0.119549,12
0.113522,13
0.10301,13
0.0938249,14
0.0859439,14
0.0862676,15
0.0745723,15
0.0625251,16
0.0546289,16
0.0501363,17
0.0448109,17
0.0460657,18
0.0532055,18
0.061091,19
0.0679623,19
0.075197,20
0.0834518,20
0.0941173,20
0.0892219,21
0.0949865,21
0.0769185,21
0.0712364,22
0.0708554,22
0.0595677,22
0.0489713,22
0.0429731,23
0.0401214,23
0.0471798,23
0.0477384,24
0.0583112,24
0.0724156,24
0.0785052,25
0.0829789,25
0.100007,25
0.0910585,26
0.103512,26
0.0995203,26
0.0984748,27
0.0988143,27
0.0981491,27
0.0889342,28
0.0951406,28
0.0873842,29
0.085827,29
0.0857363,29
0.0872108,30
0.0813238,30
0.0818734,30
0.075499,31
0.0692855,31
0.0734752,31
0.0643255,32
0.0610435,32
0.0599311,33
0.0582043,33
0.0531818,33
0.048936,34
0.0472842,34
0.0459157,34
0.0466103,35
0.0395741,35
0.039239,35
0.0346583,36
0.0319871,36
0.0256304,37
0.0257958,37
0.01769,37
0.0123172,38
0.00633701,38
0.00957804,39
0.0109835,39
0.0218366,39
0.0269481,40
0.0252268,40
0.0296058,40
0.0323615,41
0.041116,41
0.0493157,42
0.0521444,42
0.0609163,42
0.0681512,43
0.0612769,43
0.08137,44
0.0896989,44
0.0953881,44
0.0955081,45
0.077939,45
0.0780284,46
0.0678189,46
0.0638098,46
0.045575,47
0.0394333,47
0.0242015,48
0.0230376,48
0.030623,48
0.0391576,49
