Path centered at: 0.00265845, 0.00265845
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.99005m
Ending at 3.72382m
Depth = 0.733775m (40%)
Layer 0 radius: 0.13524
Layer 1 radius: 0.337071
Layer 2 radius: 0.438416
Layer 3 radius: 0.463799
Layer 4 radius: 0.495799
Layer 5 radius: 0.522447
Layer 6 radius: 0.556853
Layer 7 radius: 0.585438
0 [-2.59506, -3.72214, 2.99005]
1 [-2.59617, -3.70485, 2.99005]
2 [-2.59948, -3.68784, 2.99005]
3 [-2.60495, -3.67139, 2.99005]
4 [-2.61246, -3.65578, 2.99005]
5 [-2.62192, -3.64125, 2.99005]
6 [-2.63315, -3.62806, 2.99005]
7 [-2.64598, -3.61641, 2.99005]
8 [-2.66019, -3.60649, 2.99005]
9 [-2.67556, -3.59847, 2.99005]
10 [-2.69182, -3.59249, 2.99005]
11 [-2.70872, -3.58863, 2.99005]
12 [-2.72597, -3.58697, 2.99005]
13 [-2.74329, -3.58752, 2.99005]
14 [-2.7604, -3.59029, 2.99005]
15 [-2.77701, -3.59522, 2.99005]
16 [-2.79286, -3.60224, 2.99005]
17 [-2.80767, -3.61122, 2.99005]
18 [-2.82122, -3.62202, 2.99005]
19 [-2.83328, -3.63447, 2.99005]
20 [-2.84364, -3.64836, 2.99005]
21 [-2.85215, -3.66346, 2.99005]
22 [-2.85865, -3.67952, 2.99005]
23 [-2.86305, -3.69629, 2.99005]
24 [-2.86526, -3.71347, 2.99005]
25 [-2.86526, -3.7308, 2.99005]
26 [-2.86305, -3.74799, 2.99005]
27 [-2.85865, -3.76476, 2.99005]
28 [-2.85215, -3.78082, 2.99005]
29 [-2.84364, -3.79592, 2.99005]
30 [-2.83328, -3.80981, 2.99005]
31 [-2.82122, -3.82226, 2.99005]
32 [-2.80767, -3.83306, 2.99005]
33 [-2.79286, -3.84204, 2.99005]
34 [-2.77701, -3.84906, 2.99005]
35 [-2.7604, -3.85399, 2.99005]
36 [-2.74329, -3.85676, 2.99005]
37 [-2.72597, -3.85731, 2.99005]
38 [-2.70872, -3.85565, 2.99005]
39 [-2.69182, -3.85179, 2.99005]
40 [-2.67556, -3.8458, 2.99005]
41 [-2.66019, -3.83779, 2.99005]
42 [-2.64598, -3.82787, 2.99005]
43 [-2.63315, -3.81622, 2.99005]
44 [-2.62192, -3.80303, 2.99005]
45 [-2.61246, -3.7885, 2.99005]
46 [-2.60495, -3.77289, 2.99005]
47 [-2.59948, -3.75644, 2.99005]
48 [-2.59617, -3.73943, 2.99005]
49 [-2.59506, -3.72214, 2.99005]
0 [-2.39323, -3.72214, 3.09005]
1 [-2.396, -3.67904, 3.09005]
2 [-2.40425, -3.63664, 3.09005]
3 [-2.41787, -3.59565, 3.09005]
4 [-2.43661, -3.55673, 3.09005]
5 [-2.46017, -3.52053, 3.09005]
6 [-2.48817, -3.48765, 3.09005]
7 [-2.52014, -3.45861, 3.09005]
8 [-2.55557, -3.4339, 3.09005]
9 [-2.59386, -3.41392, 3.09005]
10 [-2.6344, -3.399, 3.09005]
11 [-2.6765, -3.38939, 3.09005]
12 [-2.7195, -3.38524, 3.09005]
13 [-2.76267, -3.38663, 3.09005]
14 [-2.80531, -3.39352, 3.09005]
15 [-2.84671, -3.40581, 3.09005]
16 [-2.88621, -3.42329, 3.09005]
17 [-2.92315, -3.44568, 3.09005]
18 [-2.95691, -3.47261, 3.09005]
19 [-2.98696, -3.50364, 3.09005]
20 [-3.0128, -3.53826, 3.09005]
21 [-3.03399, -3.57589, 3.09005]
22 [-3.0502, -3.61593, 3.09005]
23 [-3.06116, -3.65771, 3.09005]
24 [-3.06668, -3.70054, 3.09005]
25 [-3.06668, -3.74374, 3.09005]
26 [-3.06116, -3.78657, 3.09005]
27 [-3.0502, -3.82835, 3.09005]
28 [-3.03399, -3.86839, 3.09005]
29 [-3.0128, -3.90602, 3.09005]
30 [-2.98696, -3.94064, 3.09005]
31 [-2.95691, -3.97167, 3.09005]
32 [-2.92315, -3.9986, 3.09005]
33 [-2.88621, -4.02099, 3.09005]
34 [-2.84671, -4.03847, 3.09005]
35 [-2.80531, -4.05076, 3.09005]
36 [-2.76267, -4.05765, 3.09005]
37 [-2.7195, -4.05904, 3.09005]
38 [-2.6765, -4.05489, 3.09005]
39 [-2.6344, -4.04528, 3.09005]
40 [-2.59386, -4.03036, 3.09005]
41 [-2.55557, -4.01038, 3.09005]
42 [-2.52014, -3.98567, 3.09005]
43 [-2.48817, -3.95663, 3.09005]
44 [-2.46017, -3.92375, 3.09005]
45 [-2.43661, -3.88755, 3.09005]
46 [-2.41786, -3.84863, 3.09005]
47 [-2.40425, -3.80764, 3.09005]
48 [-2.396, -3.76524, 3.09005]
49 [-2.39323, -3.72214, 3.09005]
0 [-2.29189, -3.72214, 3.19005]
1 [-2.29548, -3.66608, 3.19005]
2 [-2.30622, -3.61093, 3.19005]
3 [-2.32393, -3.55762, 3.19005]
4 [-2.3483, -3.507, 3.19005]
5 [-2.37895, -3.45992, 3.19005]
6 [-2.41537, -3.41714, 3.19005]
7 [-2.45695, -3.37937, 3.19005]
8 [-2.50303, -3.34723, 3.19005]
9 [-2.55284, -3.32125, 3.19005]
10 [-2.60556, -3.30184, 3.19005]
11 [-2.66033, -3.28934, 3.19005]
12 [-2.71625, -3.28395, 3.19005]
13 [-2.7724, -3.28575, 3.19005]
14 [-2.82786, -3.29472, 3.19005]
15 [-2.88172, -3.3107, 3.19005]
16 [-2.93309, -3.33344, 3.19005]
17 [-2.98113, -3.36256, 3.19005]
18 [-3.02505, -3.39759, 3.19005]
19 [-3.06413, -3.43795, 3.19005]
20 [-3.09773, -3.48297, 3.19005]
21 [-3.1253, -3.53192, 3.19005]
22 [-3.14638, -3.58399, 3.19005]
23 [-3.16063, -3.63833, 3.19005]
24 [-3.16782, -3.69405, 3.19005]
25 [-3.16782, -3.75023, 3.19005]
26 [-3.16063, -3.80595, 3.19005]
27 [-3.14638, -3.86029, 3.19005]
28 [-3.1253, -3.91236, 3.19005]
29 [-3.09773, -3.96131, 3.19005]
30 [-3.06413, -4.00633, 3.19005]
31 [-3.02505, -4.04669, 3.19005]
32 [-2.98113, -4.08172, 3.19005]
33 [-2.93309, -4.11084, 3.19005]
34 [-2.88172, -4.13358, 3.19005]
35 [-2.82786, -4.14956, 3.19005]
36 [-2.7724, -4.15853, 3.19005]
37 [-2.71625, -4.16033, 3.19005]
38 [-2.66033, -4.15494, 3.19005]
39 [-2.60556, -4.14244, 3.19005]
40 [-2.55284, -4.12303, 3.19005]
41 [-2.50303, -4.09705, 3.19005]
42 [-2.45695, -4.06491, 3.19005]
43 [-2.41537, -4.02714, 3.19005]
44 [-2.37895, -3.98436, 3.19005]
45 [-2.3483, -3.93728, 3.19005]
46 [-2.32393, -3.88666, 3.19005]
47 [-2.30622, -3.83335, 3.19005]
48 [-2.29548, -3.7782, 3.19005]
49 [-2.29189, -3.72214, 3.19005]
50 [-2.31221, -3.82949, 3.19005]
51 [-2.35798, -3.92683, 3.19005]
52 [-2.42551, -4.00836, 3.19005]
53 [-2.50989, -4.06945, 3.19005]
54 [-2.60528, -4.10691, 3.19005]
55 [-2.70532, -4.11916, 3.19005]
56 [-2.80357, -4.10625, 3.19005]
57 [-2.89392, -4.06984, 3.19005]
58 [-2.97093, -4.01301, 3.19005]
59 [-3.03023, -3.94005, 3.19005]
60 [-3.06871, -3.85612, 3.19005]
61 [-3.08468, -3.76691, 3.19005]
62 [-3.07797, -3.67822, 3.19005]
63 [-3.04983, -3.59563, 3.19005]
64 [-3.00285, -3.52412, 3.19005]
65 [-2.94073, -3.46778, 3.19005]
66 [-2.86798, -3.42956, 3.19005]
67 [-2.78962, -3.41116, 3.19005]
68 [-2.71085, -3.41293, 3.19005]
69 [-2.63665, -3.43392, 3.19005]
70 [-2.57155, -3.47198, 3.19005]
71 [-2.51926, -3.52395, 3.19005]
72 [-2.48253, -3.58593, 3.19005]
73 [-2.463, -3.65351, 3.19005]
74 [-2.46109, -3.72214, 3.19005]
75 [-2.47611, -3.78741, 3.19005]
76 [-2.50625, -3.84531, 3.19005]
77 [-2.54886, -3.89253, 3.19005]
78 [-2.60056, -3.92658, 3.19005]
79 [-2.65757, -3.94599, 3.19005]
80 [-2.71595, -3.95029, 3.19005]
81 [-2.77187, -3.94004, 3.19005]
82 [-2.82187, -3.91673, 3.19005]
83 [-2.86307, -3.88263, 3.19005]
84 [-2.89334, -3.84059, 3.19005]
85 [-2.91138, -3.79383, 3.19005]
86 [-2.91681, -3.7457, 3.19005]
87 [-2.91009, -3.69943, 3.19005]
88 [-2.8925, -3.65792, 3.19005]
89 [-2.86596, -3.62358, 3.19005]
90 [-2.83287, -3.59815, 3.19005]
91 [-2.79593, -3.58266, 3.19005]
92 [-2.75792, -3.57737, 3.19005]
93 [-2.72147, -3.58181, 3.19005]
94 [-2.68894, -3.59485, 3.19005]
95 [-2.66221, -3.61485, 3.19005]
96 [-2.6426, -3.63979, 3.19005]
97 [-2.63081, -3.66744, 3.19005]
98 [-2.62689, -3.69559, 3.19005]
99 [-2.6303, -3.72214, 3.19005]
0 [-2.2665, -3.72214, 3.29005]
1 [-2.27031, -3.66283, 3.29005]
2 [-2.28167, -3.6045, 3.29005]
3 [-2.3004, -3.54809, 3.29005]
4 [-2.32618, -3.49455, 3.29005]
5 [-2.35861, -3.44474, 3.29005]
6 [-2.39713, -3.39948, 3.29005]
7 [-2.44113, -3.35953, 3.29005]
