Path centered at: WORLD FRAME [0.00271614, 0.00271614], DRONE FRAME [-2.68495,-3.74432]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.05691m
Ending at 3.81182m
Depth = 0.754911m (40%)
Layer 0 radius: 0.159954
Layer 1 radius: 0.361147
Layer 2 radius: 0.459032
Layer 3 radius: 0.484806
Layer 4 radius: 0.517718
Layer 5 radius: 0.544931
Layer 6 radius: 0.573539
Layer 7 radius: 0.595204
0 [-2.48495, -3.74432, 3.05691]
1 [-2.48659, -3.7699, 3.05691]
2 [-2.49149, -3.79505, 3.05691]
3 [-2.49956, -3.81937, 3.05691]
4 [-2.51068, -3.84246, 3.05691]
5 [-2.52466, -3.86394, 3.05691]
6 [-2.54128, -3.88346, 3.05691]
7 [-2.56025, -3.90069, 3.05691]
8 [-2.58127, -3.91535, 3.05691]
9 [-2.60399, -3.9272, 3.05691]
10 [-2.62804, -3.93605, 3.05691]
11 [-2.65303, -3.94176, 3.05691]
12 [-2.67854, -3.94422, 3.05691]
13 [-2.70415, -3.9434, 3.05691]
14 [-2.72945, -3.93931, 3.05691]
15 [-2.75402, -3.93201, 3.05691]
16 [-2.77745, -3.92164, 3.05691]
17 [-2.79937, -3.90835, 3.05691]
18 [-2.81941, -3.89238, 3.05691]
19 [-2.83724, -3.87397, 3.05691]
20 [-2.85256, -3.85343, 3.05691]
21 [-2.86514, -3.8311, 3.05691]
22 [-2.87476, -3.80734, 3.05691]
23 [-2.88126, -3.78255, 3.05691]
24 [-2.88454, -3.75713, 3.05691]
25 [-2.88454, -3.73151, 3.05691]
26 [-2.88126, -3.70609, 3.05691]
27 [-2.87476, -3.6813, 3.05691]
28 [-2.86514, -3.65754, 3.05691]
29 [-2.85256, -3.63521, 3.05691]
30 [-2.83724, -3.61467, 3.05691]
31 [-2.81941, -3.59626, 3.05691]
32 [-2.79937, -3.58029, 3.05691]
33 [-2.77745, -3.567, 3.05691]
34 [-2.75402, -3.55663, 3.05691]
35 [-2.72945, -3.54933, 3.05691]
36 [-2.70415, -3.54524, 3.05691]
37 [-2.67854, -3.54442, 3.05691]
38 [-2.65303, -3.54688, 3.05691]
39 [-2.62804, -3.55259, 3.05691]
40 [-2.60399, -3.56144, 3.05691]
41 [-2.58127, -3.57329, 3.05691]
42 [-2.56025, -3.58795, 3.05691]
43 [-2.54128, -3.60518, 3.05691]
44 [-2.52466, -3.6247, 3.05691]
45 [-2.51068, -3.64618, 3.05691]
46 [-2.49956, -3.66927, 3.05691]
47 [-2.49149, -3.69359, 3.05691]
48 [-2.48659, -3.71874, 3.05691]
49 [-2.48495, -3.74432, 3.05691]
0 [-2.3238, -3.74432, 3.15691]
1 [-2.32676, -3.7905, 3.15691]
2 [-2.33561, -3.83593, 3.15691]
3 [-2.35019, -3.87985, 3.15691]
4 [-2.37027, -3.92154, 3.15691]
5 [-2.39552, -3.96033, 3.15691]
6 [-2.42552, -3.99556, 3.15691]
7 [-2.45977, -4.02668, 3.15691]
8 [-2.49773, -4.05315, 3.15691]
9 [-2.53876, -4.07456, 3.15691]
10 [-2.58219, -4.09054, 3.15691]
11 [-2.62731, -4.10084, 3.15691]
12 [-2.67337, -4.10528, 3.15691]
13 [-2.71962, -4.1038, 3.15691]
14 [-2.76531, -4.09641, 3.15691]
15 [-2.80967, -4.08325, 3.15691]
16 [-2.85199, -4.06451, 3.15691]
17 [-2.89156, -4.04052, 3.15691]
18 [-2.92775, -4.01167, 3.15691]
19 [-2.95994, -3.97843, 3.15691]
20 [-2.98762, -3.94134, 3.15691]
21 [-3.01033, -3.90102, 3.15691]
22 [-3.0277, -3.85812, 3.15691]
23 [-3.03943, -3.81336, 3.15691]
24 [-3.04535, -3.76746, 3.15691]
25 [-3.04535, -3.72118, 3.15691]
26 [-3.03943, -3.67528, 3.15691]
27 [-3.0277, -3.63052, 3.15691]
28 [-3.01033, -3.58762, 3.15691]
29 [-2.98762, -3.5473, 3.15691]
30 [-2.95994, -3.51021, 3.15691]
31 [-2.92775, -3.47697, 3.15691]
32 [-2.89156, -3.44812, 3.15691]
33 [-2.85199, -3.42413, 3.15691]
34 [-2.80967, -3.40539, 3.15691]
35 [-2.76531, -3.39223, 3.15691]
36 [-2.71962, -3.38484, 3.15691]
37 [-2.67337, -3.38336, 3.15691]
38 [-2.62731, -3.3878, 3.15691]
39 [-2.58219, -3.3981, 3.15691]
40 [-2.53876, -3.41408, 3.15691]
41 [-2.49773, -3.43549, 3.15691]
42 [-2.45977, -3.46196, 3.15691]
43 [-2.42552, -3.49308, 3.15691]
44 [-2.39552, -3.52831, 3.15691]
45 [-2.37027, -3.5671, 3.15691]
46 [-2.35019, -3.60879, 3.15691]
47 [-2.33561, -3.65271, 3.15691]
48 [-2.32676, -3.69814, 3.15691]
49 [-2.3238, -3.74432, 3.15691]
0 [-2.22591, -3.74432, 3.25691]
1 [-2.22968, -3.80302, 3.25691]
2 [-2.24093, -3.86076, 3.25691]
3 [-2.25946, -3.91658, 3.25691]
4 [-2.28498, -3.96957, 3.25691]
5 [-2.31707, -4.01887, 3.25691]
6 [-2.3552, -4.06366, 3.25691]
7 [-2.39874, -4.10321, 3.25691]
8 [-2.44699, -4.13686, 3.25691]
9 [-2.49914, -4.16406, 3.25691]
10 [-2.55434, -4.18438, 3.25691]
11 [-2.61168, -4.19747, 3.25691]
12 [-2.67023, -4.20312, 3.25691]
13 [-2.72902, -4.20123, 3.25691]
14 [-2.78709, -4.19184, 3.25691]
15 [-2.84348, -4.17511, 3.25691]
16 [-2.89727, -4.1513, 3.25691]
17 [-2.94757, -4.12081, 3.25691]
18 [-2.99355, -4.08413, 3.25691]
19 [-3.03447, -4.04188, 3.25691]
20 [-3.06966, -3.99474, 3.25691]
21 [-3.09852, -3.94349, 3.25691]
22 [-3.12059, -3.88896, 3.25691]
23 [-3.13551, -3.83207, 3.25691]
24 [-3.14303, -3.77373, 3.25691]
25 [-3.14303, -3.71491, 3.25691]
26 [-3.13551, -3.65657, 3.25691]
27 [-3.12059, -3.59967, 3.25691]
28 [-3.09852, -3.54515, 3.25691]
29 [-3.06966, -3.4939, 3.25691]
30 [-3.03447, -3.44676, 3.25691]
31 [-2.99355, -3.40451, 3.25691]
32 [-2.94757, -3.36783, 3.25691]
33 [-2.89727, -3.33734, 3.25691]
34 [-2.84348, -3.31353, 3.25691]
35 [-2.78709, -3.2968, 3.25691]
36 [-2.72902, -3.28741, 3.25691]
37 [-2.67023, -3.28552, 3.25691]
38 [-2.61168, -3.29117, 3.25691]
39 [-2.55434, -3.30426, 3.25691]
40 [-2.49914, -3.32457, 3.25691]
41 [-2.44699, -3.35178, 3.25691]
42 [-2.39874, -3.38543, 3.25691]
43 [-2.3552, -3.42498, 3.25691]
44 [-2.31707, -3.46977, 3.25691]
45 [-2.28498, -3.51906, 3.25691]
46 [-2.25946, -3.57206, 3.25691]
47 [-2.24093, -3.62788, 3.25691]
48 [-2.22968, -3.68562, 3.25691]
49 [-2.22591, -3.74432, 3.25691]
50 [-2.22591, -3.74432, 3.25691]
51 [-2.24535, -3.85719, 3.25691]
52 [-2.29177, -3.96047, 3.25691]
53 [-2.36166, -4.04791, 3.25691]
54 [-2.45009, -4.1144, 3.25691]
55 [-2.5511, -4.15625, 3.25691]
56 [-2.65808, -4.17142, 3.25691]
57 [-2.76416, -4.1596, 3.25691]
58 [-2.86275, -4.12216, 3.25691]
59 [-2.94782, -4.06208, 3.25691]
60 [-3.0144, -3.98368, 3.25691]
61 [-3.05876, -3.89232, 3.25691]
62 [-3.07868, -3.79406, 3.25691]
63 [-3.07354, -3.69523, 3.25691]
64 [-3.04431, -3.60204, 3.25691]
65 [-2.99344, -3.52018, 3.25691]
66 [-2.92471, -3.4545, 3.25691]
67 [-2.84289, -3.40866, 3.25691]
68 [-2.75349, -3.38502, 3.25691]
69 [-2.6623, -3.38443, 3.25691]
70 [-2.57512, -3.4063, 3.25691]
71 [-2.49728, -3.4486, 3.25691]
72 [-2.43341, -3.50811, 3.25691]
73 [-2.38711, -3.58058, 3.25691]
74 [-2.36076, -3.66108, 3.25691]
75 [-2.35543, -3.74432, 3.25691]
76 [-2.3708, -3.82498, 3.25691]
77 [-2.40527, -3.89807, 3.25691]
78 [-2.45607, -3.95925, 3.25691]
79 [-2.51949, -4.00504, 3.25691]
80 [-2.59112, -4.03307, 3.25691]
81 [-2.66621, -4.04216, 3.25691]
82 [-2.7399, -4.03238, 3.25691]
83 [-2.8076, -4.00497, 3.25691]
84 [-2.86527, -3.96229, 3.25691]
85 [-2.90962, -3.90755, 3.25691]
86 [-2.93834, -3.84464, 3.25691]
87 [-2.95019, -3.77783, 3.25691]
88 [-2.94505, -3.71146, 3.25691]
89 [-2.92389, -3.64972, 3.25691]
90 [-2.88866, -3.59631, 3.25691]
91 [-2.84215, -3.55429, 3.25691]
92 [-2.78775, -3.52585, 3.25691]
93 [-2.72922, -3.51224, 3.25691]
94 [-2.67044, -3.51369, 3.25691]
95 [-2.61514, -3.52947, 3.25691]
96 [-2.56668, -3.55796, 3.25691]
97 [-2.52782, -3.59677, 3.25691]
98 [-2.50061, -3.64298, 3.25691]
99 [-2.48621, -3.69329, 3.25691]
0 [-2.20014, -3.74432, 3.35691]
1 [-2.20412, -3.80632, 3.35691]
2 [-2.216, -3.86729, 3.35691]
3 [-2.23557, -3.92625, 3.35691]
4 [-2.26253, -3.98222, 3.35691]
5 [-2.29642, -4.03429, 3.35691]
6 [-2.33669, -4.08159, 3.35691]
