Path centered at: WORLD FRAME [0.00269998, 0.00269998], DRONE FRAME [-2.69251,-3.73322]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.02947m
Ending at 3.8161m
Depth = 0.786628m (40%)
Layer 0 radius: 0.180019
Layer 1 radius: 0.380214
Layer 2 radius: 0.478188
Layer 3 radius: 0.504306
Layer 4 radius: 0.531977
Layer 5 radius: 0.559317
Layer 6 radius: 0.574817
Layer 7 radius: 0.590804
0 [-2.49251, -3.73322, 3.02947]
1 [-2.49415, -3.75879, 3.02947]
2 [-2.49905, -3.78395, 3.02947]
3 [-2.50713, -3.80827, 3.02947]
4 [-2.51825, -3.83136, 3.02947]
5 [-2.53223, -3.85284, 3.02947]
6 [-2.54884, -3.87235, 3.02947]
7 [-2.56781, -3.88958, 3.02947]
8 [-2.58883, -3.90425, 3.02947]
9 [-2.61156, -3.9161, 3.02947]
10 [-2.63561, -3.92495, 3.02947]
11 [-2.66059, -3.93065, 3.02947]
12 [-2.6861, -3.93311, 3.02947]
13 [-2.71172, -3.93229, 3.02947]
14 [-2.73702, -3.9282, 3.02947]
15 [-2.76158, -3.92091, 3.02947]
16 [-2.78502, -3.91054, 3.02947]
17 [-2.80694, -3.89725, 3.02947]
18 [-2.82697, -3.88127, 3.02947]
19 [-2.8448, -3.86286, 3.02947]
20 [-2.86013, -3.84232, 3.02947]
21 [-2.87271, -3.81999, 3.02947]
22 [-2.88232, -3.79624, 3.02947]
23 [-2.88882, -3.77145, 3.02947]
24 [-2.8921, -3.74603, 3.02947]
25 [-2.8921, -3.7204, 3.02947]
26 [-2.88882, -3.69499, 3.02947]
27 [-2.88232, -3.6702, 3.02947]
28 [-2.87271, -3.64644, 3.02947]
29 [-2.86013, -3.62411, 3.02947]
30 [-2.8448, -3.60357, 3.02947]
31 [-2.82697, -3.58516, 3.02947]
32 [-2.80694, -3.56918, 3.02947]
33 [-2.78502, -3.5559, 3.02947]
34 [-2.76158, -3.54552, 3.02947]
35 [-2.73702, -3.53823, 3.02947]
36 [-2.71172, -3.53414, 3.02947]
37 [-2.6861, -3.53332, 3.02947]
38 [-2.66059, -3.53578, 3.02947]
39 [-2.63561, -3.54148, 3.02947]
40 [-2.61156, -3.55033, 3.02947]
41 [-2.58883, -3.56219, 3.02947]
42 [-2.56781, -3.57685, 3.02947]
43 [-2.54884, -3.59408, 3.02947]
44 [-2.53223, -3.6136, 3.02947]
45 [-2.51825, -3.63507, 3.02947]
46 [-2.50713, -3.65816, 3.02947]
47 [-2.49905, -3.68249, 3.02947]
48 [-2.49415, -3.70764, 3.02947]
49 [-2.49251, -3.73322, 3.02947]
0 [-2.3123, -3.73322, 3.12947]
1 [-2.31542, -3.78184, 3.12947]
2 [-2.32473, -3.82966, 3.12947]
3 [-2.34008, -3.8759, 3.12947]
4 [-2.36122, -3.91979, 3.12947]
5 [-2.3878, -3.96063, 3.12947]
6 [-2.41938, -3.99773, 3.12947]
7 [-2.45545, -4.03048, 3.12947]
8 [-2.49541, -4.05835, 3.12947]
9 [-2.53861, -4.08089, 3.12947]
10 [-2.58433, -4.09772, 3.12947]
11 [-2.63183, -4.10856, 3.12947]
12 [-2.68033, -4.11324, 3.12947]
13 [-2.72902, -4.11167, 3.12947]
14 [-2.77712, -4.1039, 3.12947]
15 [-2.82382, -4.09004, 3.12947]
16 [-2.86838, -4.07031, 3.12947]
17 [-2.91004, -4.04506, 3.12947]
18 [-2.94813, -4.01468, 3.12947]
19 [-2.98202, -3.97968, 3.12947]
20 [-3.01116, -3.94064, 3.12947]
21 [-3.03507, -3.89819, 3.12947]
22 [-3.05336, -3.85303, 3.12947]
23 [-3.06571, -3.8059, 3.12947]
24 [-3.07194, -3.75758, 3.12947]
25 [-3.07194, -3.70886, 3.12947]
26 [-3.06571, -3.66054, 3.12947]
27 [-3.05336, -3.61341, 3.12947]
28 [-3.03507, -3.56825, 3.12947]
29 [-3.01116, -3.5258, 3.12947]
30 [-2.98202, -3.48675, 3.12947]
31 [-2.94813, -3.45175, 3.12947]
32 [-2.91004, -3.42138, 3.12947]
33 [-2.86838, -3.39612, 3.12947]
34 [-2.82382, -3.3764, 3.12947]
35 [-2.77712, -3.36254, 3.12947]
36 [-2.72902, -3.35476, 3.12947]
37 [-2.68033, -3.3532, 3.12947]
38 [-2.63183, -3.35788, 3.12947]
39 [-2.58433, -3.36872, 3.12947]
40 [-2.53861, -3.38554, 3.12947]
41 [-2.49541, -3.40808, 3.12947]
42 [-2.45545, -3.43595, 3.12947]
43 [-2.41938, -3.46871, 3.12947]
44 [-2.3878, -3.50581, 3.12947]
45 [-2.36122, -3.54664, 3.12947]
46 [-2.34008, -3.59054, 3.12947]
47 [-2.32473, -3.63677, 3.12947]
48 [-2.31542, -3.6846, 3.12947]
49 [-2.3123, -3.73322, 3.12947]
0 [-2.21432, -3.73322, 3.22947]
1 [-2.21825, -3.79437, 3.22947]
2 [-2.22996, -3.85451, 3.22947]
3 [-2.24927, -3.91267, 3.22947]
4 [-2.27586, -3.96787, 3.22947]
5 [-2.30929, -4.01923, 3.22947]
6 [-2.34901, -4.06588, 3.22947]
7 [-2.39437, -4.10708, 3.22947]
8 [-2.44462, -4.14214, 3.22947]
9 [-2.49895, -4.17048, 3.22947]
10 [-2.55645, -4.19164, 3.22947]
11 [-2.61619, -4.20528, 3.22947]
12 [-2.67719, -4.21116, 3.22947]
13 [-2.73843, -4.2092, 3.22947]
14 [-2.79892, -4.19942, 3.22947]
15 [-2.85766, -4.18198, 3.22947]
16 [-2.91369, -4.15718, 3.22947]
17 [-2.96609, -4.12541, 3.22947]
18 [-3.014, -4.08721, 3.22947]
19 [-3.05663, -4.04319, 3.22947]
20 [-3.09328, -3.99409, 3.22947]
21 [-3.12334, -3.9407, 3.22947]
22 [-3.14634, -3.8839, 3.22947]
23 [-3.16188, -3.82463, 3.22947]
24 [-3.16972, -3.76385, 3.22947]
25 [-3.16972, -3.70258, 3.22947]
26 [-3.16188, -3.64181, 3.22947]
27 [-3.14634, -3.58254, 3.22947]
28 [-3.12334, -3.52574, 3.22947]
29 [-3.09328, -3.47235, 3.22947]
30 [-3.05663, -3.42324, 3.22947]
31 [-3.014, -3.37922, 3.22947]
32 [-2.96609, -3.34102, 3.22947]
33 [-2.91369, -3.30926, 3.22947]
34 [-2.85766, -3.28445, 3.22947]
35 [-2.79892, -3.26702, 3.22947]
36 [-2.73843, -3.25724, 3.22947]
37 [-2.67719, -3.25527, 3.22947]
38 [-2.61619, -3.26116, 3.22947]
39 [-2.55645, -3.27479, 3.22947]
40 [-2.49895, -3.29596, 3.22947]
41 [-2.44462, -3.3243, 3.22947]
42 [-2.39437, -3.35935, 3.22947]
43 [-2.34901, -3.40055, 3.22947]
44 [-2.30929, -3.44721, 3.22947]
45 [-2.27586, -3.49856, 3.22947]
46 [-2.24927, -3.55377, 3.22947]
47 [-2.22996, -3.61192, 3.22947]
48 [-2.21825, -3.67207, 3.22947]
49 [-2.21432, -3.73322, 3.22947]
0 [-2.18821, -3.73322, 3.32947]
1 [-2.19235, -3.79771, 3.32947]
2 [-2.2047, -3.86114, 3.32947]
3 [-2.22506, -3.92247, 3.32947]
4 [-2.2531, -3.98069, 3.32947]
5 [-2.28835, -4.03485, 3.32947]
6 [-2.33024, -4.08405, 3.32947]
7 [-2.37808, -4.1275, 3.32947]
8 [-2.43108, -4.16447, 3.32947]
9 [-2.48838, -4.19436, 3.32947]
10 [-2.54902, -4.21668, 3.32947]
11 [-2.61202, -4.23106, 3.32947]
12 [-2.67635, -4.23726, 3.32947]
13 [-2.74094, -4.23519, 3.32947]
14 [-2.80473, -4.22488, 3.32947]
15 [-2.86668, -4.20649, 3.32947]
16 [-2.92577, -4.18033, 3.32947]
17 [-2.98103, -4.14684, 3.32947]
18 [-3.03156, -4.10654, 3.32947]
19 [-3.07651, -4.06012, 3.32947]
20 [-3.11516, -4.00833, 3.32947]
21 [-3.14688, -3.95203, 3.32947]
22 [-3.17113, -3.89213, 3.32947]
23 [-3.18752, -3.82962, 3.32947]
24 [-3.19578, -3.76553, 3.32947]
25 [-3.19578, -3.70091, 3.32947]
26 [-3.18752, -3.63681, 3.32947]
27 [-3.17113, -3.57431, 3.32947]
28 [-3.14688, -3.51441, 3.32947]
29 [-3.11516, -3.4581, 3.32947]
30 [-3.07651, -3.40631, 3.32947]
31 [-3.03156, -3.35989, 3.32947]
32 [-2.98103, -3.3196, 3.32947]
33 [-2.92577, -3.2861, 3.32947]
34 [-2.86668, -3.25994, 3.32947]
35 [-2.80473, -3.24155, 3.32947]
36 [-2.74094, -3.23124, 3.32947]
37 [-2.67635, -3.22917, 3.32947]
38 [-2.61202, -3.23537, 3.32947]
39 [-2.54902, -3.24975, 3.32947]
40 [-2.48838, -3.27207, 3.32947]
41 [-2.43108, -3.30196, 3.32947]
42 [-2.37808, -3.33893, 3.32947]
43 [-2.33024, -3.38238, 3.32947]
44 [-2.28835, -3.43159, 3.32947]
45 [-2.2531, -3.48574, 3.32947]
46 [-2.22506, -3.54397, 3.32947]
47 [-2.2047, -3.6053, 3.32947]
48 [-2.19235, -3.66873, 3.32947]
49 [-2.18821, -3.73322, 3.32947]
50 [-2.18821, -3.73322, 3.32947]
51 [-2.20994, -3.85712, 3.32947]
52 [-2.26125, -3.9703, 3.32947]
53 [-2.3382, -4.06594, 3.32947]
54 [-2.43534, -4.13846, 3.32947]
55 [-2.54608, -4.1839, 3.32947]
56 [-2.66314, -4.20008, 3.32947]
