dist_err,waypoint_idx
0.103823,1
0.314328,2
0.346771,2
0.281501,2
0.191728,2
0.239503,3
0.158142,3
0.206267,4
0.123834,4
0.156922,5
0.201672,6
0.122786,6
0.180275,7
0.208401,8
0.120083,8
0.135374,9
0.153123,10
0.185079,11
0.238176,12
0.152636,12
0.20494,13
0.133613,13
0.173917,14
0.213714,15
0.136217,15
0.169044,16
0.207218,17
0.116519,17
0.169923,18
0.217518,19
0.164136,19
0.203272,20
0.139847,20
0.166749,21
0.218769,22
0.151259,22
0.214807,23
0.152536,23
0.196114,24
0.241504,25
0.178783,25
0.196996,26
0.245921,27
0.163273,27
0.227726,28
0.158925,28
0.230253,29
0.172861,29
0.229528,30
0.166245,30
0.204404,31
0.126064,31
0.17153,32
0.220592,33
0.13618,33
0.188898,34
0.247907,35
0.179112,35
0.227883,36
0.152178,36
0.200105,37
0.121652,37
0.185259,38
0.251475,39
0.19224,39
0.252361,40
0.20691,40
0.165496,40
0.181065,41
0.215312,42
0.153279,42
0.210398,43
0.136488,43
0.183244,44
0.231464,45
0.183289,45
0.210441,46
0.150229,46
0.182184,47
0.247126,48
0.185582,48
0.255803,49
0.125975,1
0.349377,2
0.415832,2
0.447081,2
0.452909,2
0.438778,2
0.402783,2
0.35765,2
0.296969,2
0.232156,2
0.163149,2
0.233572,3
0.171829,3
0.233031,4
0.160212,4
0.186423,5
0.217535,6
0.118411,6
0.162571,7
0.218047,8
0.14553,8
0.204137,9
0.136552,9
0.179453,10
0.225536,11
0.14023,11
0.196998,12
0.246776,13
0.157457,13
0.215889,14
0.147197,14
0.18661,15
0.230392,16
0.14617,16
0.186518,17
0.228595,18
0.137167,18
0.186297,19
0.227692,20
0.160622,20
0.183138,21
0.224655,22
0.140343,22
0.187914,23
0.245212,24
0.1671,24
0.228743,25
0.156251,25
0.20674,26
0.130467,26
0.165739,27
0.205947,28
0.114991,28
0.154088,29
0.189549,30
0.226824,31
0.155702,31
0.19593,32
0.235611,33
0.170905,33
0.205967,34
0.126584,34
0.176456,35
0.234428,36
0.152082,36
0.205323,37
0.135693,37
0.170694,38
0.205481,39
0.120663,39
0.16751,40
0.217663,41
0.13433,41
0.177789,42
0.212157,43
0.130935,43
0.15612,44
0.192458,45
0.256086,46
0.182796,46
0.250145,47
0.178786,47
0.239871,48
0.165032,48
0.205113,49
0.133862,1
0.366675,2
0.421692,2
0.442085,2
0.426527,2
0.393879,2
0.344147,2
0.288789,2
0.217755,2
0.151573,2
0.207726,3
0.149986,3
0.22171,4
0.16192,4
0.183328,5
0.199144,6
0.218797,7
0.11462,7
0.168284,8
0.222111,9
0.170318,9
0.225526,10
0.167365,10
0.204648,11
0.127303,11
0.175836,12
0.240443,13
0.168454,13
0.244918,14
0.192933,14
0.24491,15
0.182864,15
0.222243,16
0.13102,16
0.180421,17
0.238003,18
0.158316,18
0.209724,19
0.155026,19
0.172825,20
0.198683,21
0.242661,22
0.168368,22
0.235661,23
0.168841,23
0.242912,24
0.184948,24
0.250118,25
0.183484,25
0.230581,26
0.152752,26
0.186458,27
0.219739,28
0.117604,28
0.151886,29
0.188649,30
0.227837,31
0.15262,31
0.193822,32
0.234817,33
0.154202,33
0.194406,34
0.258583,35
0.182175,35
0.245705,36
0.165097,36
0.21637,37
0.135915,37
0.179229,38
0.217354,39
0.126421,39
0.176806,40
0.216375,41
0.130875,41
0.169679,42
0.204676,43
0.123983,43
0.170482,44
0.227954,45
0.14355,45
0.203738,46
0.124303,46
0.188939,47
0.246116,48
0.171508,48
0.214822,49
