Path centered at: WORLD FRAME [0.00283237, 0.00283237], DRONE FRAME [-2.68483,-3.71085]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.18645m
Ending at 4.01776m
Depth = 0.831312m (40%)
Layer 0 radius: 0.189319
Layer 1 radius: 0.387563
Layer 2 radius: 0.489298
Layer 3 radius: 0.516103
Layer 4 radius: 0.543626
Layer 5 radius: 0.577817
Layer 6 radius: 0.599766
Layer 7 radius: 0.615043
Layer 8 radius: 0.631506
0 [-2.48483, -3.71085, 3.18645]
1 [-2.48647, -3.73642, 3.18645]
2 [-2.49137, -3.76158, 3.18645]
3 [-2.49945, -3.7859, 3.18645]
4 [-2.51057, -3.80899, 3.18645]
5 [-2.52455, -3.83047, 3.18645]
6 [-2.54116, -3.84998, 3.18645]
7 [-2.56013, -3.86721, 3.18645]
8 [-2.58115, -3.88188, 3.18645]
9 [-2.60387, -3.89373, 3.18645]
10 [-2.62792, -3.90258, 3.18645]
11 [-2.65291, -3.90828, 3.18645]
12 [-2.67842, -3.91074, 3.18645]
13 [-2.70403, -3.90992, 3.18645]
14 [-2.72933, -3.90583, 3.18645]
15 [-2.7539, -3.89854, 3.18645]
16 [-2.77734, -3.88817, 3.18645]
17 [-2.79925, -3.87488, 3.18645]
18 [-2.81929, -3.8589, 3.18645]
19 [-2.83712, -3.84049, 3.18645]
20 [-2.85245, -3.81995, 3.18645]
21 [-2.86502, -3.79762, 3.18645]
22 [-2.87464, -3.77387, 3.18645]
23 [-2.88114, -3.74908, 3.18645]
24 [-2.88442, -3.72366, 3.18645]
25 [-2.88442, -3.69803, 3.18645]
26 [-2.88114, -3.67262, 3.18645]
27 [-2.87464, -3.64783, 3.18645]
28 [-2.86502, -3.62407, 3.18645]
29 [-2.85245, -3.60174, 3.18645]
30 [-2.83712, -3.5812, 3.18645]
31 [-2.81929, -3.56279, 3.18645]
32 [-2.79925, -3.54681, 3.18645]
33 [-2.77734, -3.53353, 3.18645]
34 [-2.7539, -3.52315, 3.18645]
35 [-2.72933, -3.51586, 3.18645]
36 [-2.70403, -3.51177, 3.18645]
37 [-2.67842, -3.51095, 3.18645]
38 [-2.65291, -3.51341, 3.18645]
39 [-2.62792, -3.51911, 3.18645]
40 [-2.60387, -3.52796, 3.18645]
41 [-2.58115, -3.53982, 3.18645]
42 [-2.56013, -3.55448, 3.18645]
43 [-2.54116, -3.57171, 3.18645]
44 [-2.52455, -3.59123, 3.18645]
45 [-2.51057, -3.6127, 3.18645]
46 [-2.49945, -3.63579, 3.18645]
47 [-2.49137, -3.66012, 3.18645]
48 [-2.48647, -3.68527, 3.18645]
49 [-2.48483, -3.71085, 3.18645]
0 [-2.29727, -3.71085, 3.28645]
1 [-2.30045, -3.76041, 3.28645]
2 [-2.30994, -3.80915, 3.28645]
3 [-2.32559, -3.85629, 3.28645]
4 [-2.34714, -3.90103, 3.28645]
5 [-2.37423, -3.94265, 3.28645]
6 [-2.40642, -3.98047, 3.28645]
7 [-2.44319, -4.01386, 3.28645]
8 [-2.48392, -4.04227, 3.28645]
9 [-2.52795, -4.06524, 3.28645]
10 [-2.57456, -4.08239, 3.28645]
11 [-2.62297, -4.09344, 3.28645]
12 [-2.67241, -4.09821, 3.28645]
13 [-2.72204, -4.09662, 3.28645]
14 [-2.77107, -4.08869, 3.28645]
15 [-2.81868, -4.07456, 3.28645]
16 [-2.86409, -4.05446, 3.28645]
17 [-2.90656, -4.02872, 3.28645]
18 [-2.94539, -3.99775, 3.28645]
19 [-2.97994, -3.96208, 3.28645]
20 [-3.00964, -3.92228, 3.28645]
21 [-3.03401, -3.879, 3.28645]
22 [-3.05265, -3.83297, 3.28645]
23 [-3.06525, -3.78493, 3.28645]
24 [-3.0716, -3.73568, 3.28645]
25 [-3.0716, -3.68602, 3.28645]
26 [-3.06525, -3.63676, 3.28645]
27 [-3.05265, -3.58872, 3.28645]
28 [-3.03401, -3.54269, 3.28645]
29 [-3.00964, -3.49942, 3.28645]
30 [-2.97994, -3.45962, 3.28645]
31 [-2.94539, -3.42394, 3.28645]
32 [-2.90656, -3.39298, 3.28645]
33 [-2.86409, -3.36723, 3.28645]
34 [-2.81868, -3.34713, 3.28645]
35 [-2.77107, -3.333, 3.28645]
36 [-2.72204, -3.32508, 3.28645]
37 [-2.67241, -3.32348, 3.28645]
38 [-2.62297, -3.32825, 3.28645]
39 [-2.57456, -3.3393, 3.28645]
40 [-2.52795, -3.35646, 3.28645]
41 [-2.48392, -3.37943, 3.28645]
42 [-2.44319, -3.40784, 3.28645]
43 [-2.40642, -3.44123, 3.28645]
44 [-2.37423, -3.47904, 3.28645]
45 [-2.34714, -3.52066, 3.28645]
46 [-2.32559, -3.56541, 3.28645]
47 [-2.30994, -3.61254, 3.28645]
48 [-2.30045, -3.66129, 3.28645]
49 [-2.29727, -3.71085, 3.28645]
0 [-2.19553, -3.71085, 3.38645]
1 [-2.19955, -3.77342, 3.38645]
2 [-2.21153, -3.83496, 3.38645]
3 [-2.23129, -3.89446, 3.38645]
4 [-2.2585, -3.95095, 3.38645]
5 [-2.2927, -4.0035, 3.38645]
6 [-2.33334, -4.05124, 3.38645]
7 [-2.37976, -4.0934, 3.38645]
8 [-2.43118, -4.12927, 3.38645]
9 [-2.48677, -4.15827, 3.38645]
10 [-2.54561, -4.17992, 3.38645]
11 [-2.60674, -4.19387, 3.38645]
12 [-2.66915, -4.19989, 3.38645]
13 [-2.73181, -4.19788, 3.38645]
14 [-2.79371, -4.18788, 3.38645]
15 [-2.85382, -4.17004, 3.38645]
16 [-2.91115, -4.14466, 3.38645]
17 [-2.96477, -4.11216, 3.38645]
18 [-3.01379, -4.07306, 3.38645]
19 [-3.0574, -4.02802, 3.38645]
20 [-3.0949, -3.97778, 3.38645]
21 [-3.12567, -3.92315, 3.38645]
22 [-3.1492, -3.86503, 3.38645]
23 [-3.1651, -3.80438, 3.38645]
24 [-3.17312, -3.7422, 3.38645]
25 [-3.17312, -3.6795, 3.38645]
26 [-3.1651, -3.61731, 3.38645]
27 [-3.1492, -3.55667, 3.38645]
28 [-3.12567, -3.49855, 3.38645]
29 [-3.0949, -3.44392, 3.38645]
30 [-3.0574, -3.39367, 3.38645]
31 [-3.01378, -3.34863, 3.38645]
32 [-2.96477, -3.30954, 3.38645]
33 [-2.91115, -3.27704, 3.38645]
34 [-2.85382, -3.25166, 3.38645]
35 [-2.79371, -3.23382, 3.38645]
36 [-2.73181, -3.22381, 3.38645]
37 [-2.66915, -3.2218, 3.38645]
38 [-2.60674, -3.22782, 3.38645]
39 [-2.54561, -3.24177, 3.38645]
40 [-2.48677, -3.26343, 3.38645]
41 [-2.43118, -3.29243, 3.38645]
42 [-2.37976, -3.3283, 3.38645]
43 [-2.33334, -3.37045, 3.38645]
44 [-2.2927, -3.41819, 3.38645]
45 [-2.2585, -3.47074, 3.38645]
46 [-2.23129, -3.52723, 3.38645]
47 [-2.21153, -3.58673, 3.38645]
48 [-2.19955, -3.64828, 3.38645]
49 [-2.19553, -3.71085, 3.38645]
0 [-2.16873, -3.71085, 3.48645]
1 [-2.17296, -3.77684, 3.48645]
2 [-2.18561, -3.84176, 3.48645]
3 [-2.20645, -3.90452, 3.48645]
4 [-2.23514, -3.96411, 3.48645]
5 [-2.27122, -4.01953, 3.48645]
6 [-2.31409, -4.06989, 3.48645]
7 [-2.36304, -4.11435, 3.48645]
8 [-2.41729, -4.15219, 3.48645]
9 [-2.47592, -4.18278, 3.48645]
10 [-2.53798, -4.20562, 3.48645]
11 [-2.60246, -4.22033, 3.48645]
12 [-2.66829, -4.22669, 3.48645]
13 [-2.73439, -4.22457, 3.48645]
14 [-2.79967, -4.21401, 3.48645]
15 [-2.86307, -4.19519, 3.48645]
16 [-2.92355, -4.16842, 3.48645]
17 [-2.9801, -4.13414, 3.48645]
18 [-3.03181, -4.09291, 3.48645]
19 [-3.07781, -4.0454, 3.48645]
20 [-3.11737, -3.9924, 3.48645]
21 [-3.14982, -3.93478, 3.48645]
22 [-3.17464, -3.87348, 3.48645]
23 [-3.19142, -3.8095, 3.48645]
24 [-3.19987, -3.74391, 3.48645]
25 [-3.19987, -3.67778, 3.48645]
26 [-3.19142, -3.61219, 3.48645]
27 [-3.17464, -3.54822, 3.48645]
28 [-3.14982, -3.48692, 3.48645]
29 [-3.11737, -3.42929, 3.48645]
30 [-3.07781, -3.37629, 3.48645]
31 [-3.03181, -3.32879, 3.48645]
32 [-2.9801, -3.28755, 3.48645]
33 [-2.92355, -3.25327, 3.48645]
34 [-2.86307, -3.2265, 3.48645]
35 [-2.79967, -3.20768, 3.48645]
36 [-2.73439, -3.19713, 3.48645]
37 [-2.66829, -3.19501, 3.48645]
38 [-2.60246, -3.20136, 3.48645]
39 [-2.53798, -3.21608, 3.48645]
40 [-2.47592, -3.23892, 3.48645]
41 [-2.41729, -3.26951, 3.48645]
42 [-2.36304, -3.30734, 3.48645]
43 [-2.31409, -3.3518, 3.48645]
44 [-2.27122, -3.40216, 3.48645]
45 [-2.23514, -3.45759, 3.48645]
46 [-2.20644, -3.51717, 3.48645]
47 [-2.18561, -3.57994, 3.48645]
48 [-2.17296, -3.64485, 3.48645]
49 [-2.16873, -3.71085, 3.48645]
50 [-2.16873, -3.71085, 3.48645]
51 [-2.19106, -3.83762, 3.48645]
52 [-2.24365, -3.95339, 3.48645]
53 [-2.32243, -4.05116, 3.48645]
54 [-2.42184, -4.12526, 3.48645]
55 [-2.53511, -4.17163, 3.48645]
