dist_err,waypoint_idx
0.0606509,1
0.184471,2
0.371159,3
0.398669,3
0.347673,3
0.278963,3
0.342904,4
0.272914,4
0.339768,5
0.27396,5
0.341061,6
0.260466,6
0.326312,7
0.25453,7
0.320201,8
0.247027,8
0.310971,9
0.234536,9
0.299858,10
0.364222,11
0.288581,11
0.355299,12
0.279985,12
0.342687,13
0.275815,13
0.337672,14
0.261657,14
0.308101,15
0.230628,15
0.290232,16
0.353327,17
0.267403,17
0.330841,18
0.256612,18
0.317105,19
0.246982,19
0.312736,20
0.254849,20
0.318557,21
0.251085,21
0.322641,22
0.241223,22
0.307366,23
0.229494,23
0.283897,24
0.345444,25
0.261086,25
0.320768,26
0.229704,26
0.294839,27
0.35944,28
0.271658,28
0.332307,29
0.25684,29
0.320082,30
0.236712,30
0.301202,31
0.22112,31
0.286091,32
0.341732,33
0.257248,33
0.319426,34
0.242382,34
0.317426,35
0.240286,35
0.2996,36
0.363115,37
0.278877,37
0.352402,38
0.270767,38
0.331545,39
0.254787,39
0.311922,40
0.236498,40
0.296811,41
0.359038,42
0.276371,42
0.343429,43
0.259923,43
0.32393,44
0.24011,44
0.302133,45
0.215294,45
0.271363,46
0.334135,47
0.251421,47
0.303253,48
0.221757,48
0.27916,49
0.0373351,1
0.191049,2
0.419686,3
0.472974,3
0.495862,3
0.483919,3
0.460523,3
0.441313,3
0.398125,3
0.355872,3
0.309403,3
0.250201,3
0.328876,4
0.26208,4
0.341693,5
0.274419,5
0.342581,6
0.267481,6
0.333697,7
0.253296,7
0.320801,8
0.239127,8
0.305197,9
0.225977,9
0.297451,10
0.364702,11
0.29685,11
0.370568,12
0.300466,12
0.226329,12
0.297282,13
0.359626,14
0.289466,14
0.36288,15
0.293139,15
0.361695,16
0.290261,16
0.361278,17
0.28628,17
0.350438,18
0.283796,18
0.352073,19
0.287709,19
0.354296,20
0.279795,20
0.348441,21
0.276798,21
0.346984,22
0.281122,22
0.347028,23
0.268928,23
0.330941,24
0.264966,24
0.334676,25
0.259895,25
0.32828,26
0.257736,26
0.328291,27
0.254687,27
0.325137,28
0.2568,28
0.321863,29
0.246301,29
0.311065,30
0.236588,30
0.307624,31
0.238085,31
0.300344,32
0.224055,32
0.287149,33
0.345299,34
0.277215,34
0.336711,35
0.256328,35
0.321653,36
0.240437,36
0.310014,37
0.232533,37
0.29354,38
0.356166,39
0.278631,39
0.339204,40
0.273998,40
0.32713,41
0.256206,41
0.311071,42
0.235579,42
0.303902,43
0.227932,43
0.288893,44
0.355848,45
0.27347,45
0.330716,46
0.247901,46
0.311546,47
0.226592,47
0.28462,48
0.343184,49
0.0746155,1
0.178082,2
0.392574,3
0.445767,3
0.469034,3
0.465078,3
0.450269,3
0.418271,3
0.37628,3
0.33061,3
0.280315,3
0.344802,4
0.290985,4
0.360444,5
0.301425,5
0.231584,5
0.293772,6
0.348115,7
0.264677,7
0.314126,8
0.232888,8
0.29031,9
0.344865,10
0.268584,10
0.330076,11
0.257293,11
0.326492,12
0.24842,12
0.31714,13
0.233905,13
0.298386,14
0.35834,15
0.29137,15
0.352119,16
0.277889,16
0.335915,17
0.262313,17
0.333648,18
0.252008,18
0.316643,19
0.239712,19
0.304313,20
0.226857,20
0.29202,21
0.36589,22
0.29037,22
0.356071,23
0.286586,23
0.354493,24
0.278535,24
0.345968,25
0.268692,25
0.325631,26
0.26132,26
0.319039,27
0.251027,27
0.316062,28
0.236361,28
0.307551,29
0.229703,29
0.292248,30
0.351837,31
0.283642,31
0.347258,32
0.276532,32
0.349545,33
0.283349,33
0.345721,34
0.273321,34
0.338035,35
0.267562,35
0.332987,36
0.2658,36
0.334333,37
0.257633,37
0.324285,38
0.243697,38
0.310418,39
0.237014,39
0.30103,40
0.222286,40
0.285684,41
0.352011,42
0.284497,42
0.349189,43
0.274161,43
0.34123,44
0.264022,44
0.328175,45
0.245835,45
0.309135,46
0.23198,46
0.298647,47
0.360993,48
0.284179,48
0.35124,49
