0.0999999,0,2.20304
0.099179,0.0127878,2.20304
0.0967295,0.0253654,2.20304
0.0926917,0.0375266,2.20304
0.087132,0.0490718,2.20304
0.0801413,0.0598111,2.20304
0.071835,0.0695682,2.20304
0.0623491,0.0781832,2.20304
0.0518394,0.0855143,2.20304
0.0404782,0.0914412,2.20304
0.0284526,0.0958667,2.20304
0.01596,0.0987182,2.20304
0.00320506,0.0999486,2.20304
-0.00960231,0.0995378,2.20304
-0.0222521,0.0974927,2.20304
-0.0345366,0.0938468,2.20304
-0.0462539,0.08866,2.20304
-0.0572116,0.0820172,2.20304
-0.06723,0.0740278,2.20304
-0.0761447,0.0648229,2.20304
-0.0838089,0.0545535,2.20304
-0.090097,0.0433884,2.20304
-0.0949056,0.0315108,2.20304
-0.098156,0.0191159,2.20304
-0.0997946,0.00640702,2.20304
-0.0997946,-0.00640702,2.20304
-0.098156,-0.0191159,2.20304
-0.0949056,-0.0315108,2.20304
-0.090097,-0.0433884,2.20304
-0.0838089,-0.0545535,2.20304
-0.0761447,-0.0648229,2.20304
-0.06723,-0.0740278,2.20304
-0.0572116,-0.0820172,2.20304
-0.0462539,-0.08866,2.20304
-0.0345366,-0.0938468,2.20304
-0.0222521,-0.0974927,2.20304
-0.00960231,-0.0995378,2.20304
0.0032053,-0.0999486,2.20304
0.01596,-0.0987182,2.20304
0.0284529,-0.0958667,2.20304
0.0404785,-0.0914412,2.20304
0.0518394,-0.0855143,2.20304
0.0623491,-0.0781832,2.20304
0.071835,-0.0695682,2.20304
0.0801413,-0.0598111,2.20304
0.087132,-0.0490718,2.20304
0.0926917,-0.0375266,2.20304
0.0967295,-0.0253654,2.20304
0.099179,-0.0127876,2.20304
0.0999999,0,2.20304
0.293197,0,2.10304
0.29079,0.0374932,2.10304
0.283608,0.0743706,2.10304
0.271769,0.110027,2.10304
0.255468,0.143877,2.10304
0.234972,0.175364,2.10304
0.210618,0.203972,2.10304
0.182805,0.229231,2.10304
0.151991,0.250725,2.10304
0.118681,0.268103,2.10304
0.0834227,0.281078,2.10304
0.0467942,0.289438,2.10304
0.00939751,0.293046,2.10304
-0.0281537,0.291842,2.10304
-0.0652425,0.285846,2.10304
-0.10126,0.275156,2.10304
-0.135615,0.259948,2.10304
-0.167743,0.240472,2.10304
-0.197117,0.217047,2.10304
-0.223253,0.190058,2.10304
-0.245725,0.159949,2.10304
-0.264161,0.127213,2.10304
-0.27826,0.0923886,2.10304
-0.28779,0.056047,2.10304
-0.292594,0.0187852,2.10304
-0.292594,-0.0187852,2.10304
-0.28779,-0.0560472,2.10304
-0.27826,-0.0923889,2.10304
-0.264161,-0.127213,2.10304
-0.245725,-0.159949,2.10304
-0.223253,-0.190058,2.10304
-0.197116,-0.217047,2.10304
-0.167743,-0.240472,2.10304
-0.135615,-0.259948,2.10304
-0.10126,-0.275156,2.10304
-0.0652423,-0.285846,2.10304
-0.0281537,-0.291842,2.10304
0.00939751,-0.293046,2.10304
0.0467942,-0.289438,2.10304
0.0834227,-0.281079,2.10304
0.118681,-0.268103,2.10304
0.151991,-0.250725,2.10304
0.182805,-0.22923,2.10304
0.210618,-0.203972,2.10304
0.234972,-0.175364,2.10304
0.255468,-0.143877,2.10304
0.271769,-0.110027,2.10304
0.283608,-0.0743706,2.10304
0.29079,-0.037493,2.10304
0.293197,0,2.10304
0.391594,0,2.00304
0.388379,0.050076,2.00304
0.378787,0.0993297,2.00304
0.362975,0.146952,2.00304
0.341203,0.192162,2.00304
0.313829,0.234216,2.00304
0.281301,0.272425,2.00304
0.244155,0.306161,2.00304
0.202999,0.334869,2.00304
0.158511,0.358078,2.00304
0.111419,0.375409,2.00304
0.0624983,0.386575,2.00304
0.0125511,0.391393,2.00304
-0.0376022,0.389785,2.00304
-0.0871379,0.381776,2.00304
-0.135243,0.367499,2.00304
-0.181127,0.347187,2.00304
-0.224037,0.321175,2.00304
-0.263269,0.289888,2.00304
-0.298178,0.253842,2.00304
-0.32819,0.213628,2.00304
-0.352814,0.169906,2.00304
-0.371645,0.123394,2.00304
-0.384373,0.0748565,2.00304
