Path centered at: WORLD FRAME [0.00268011, 0.00268011], DRONE FRAME [-2.69253,-3.72212]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.00818m
Ending at 3.78026m
Depth = 0.772073m (40%)
Layer 0 radius: 0.16275
Layer 1 radius: 0.361065
Layer 2 radius: 0.457881
Layer 3 radius: 0.489593
Layer 4 radius: 0.516126
Layer 5 radius: 0.550454
Layer 6 radius: 0.572134
Layer 7 radius: 0.587154
0 [-2.49253, -3.72212, 3.00818]
1 [-2.49417, -3.74769, 3.00818]
2 [-2.49907, -3.77285, 3.00818]
3 [-2.50715, -3.79717, 3.00818]
4 [-2.51827, -3.82026, 3.00818]
5 [-2.53225, -3.84174, 3.00818]
6 [-2.54886, -3.86125, 3.00818]
7 [-2.56783, -3.87848, 3.00818]
8 [-2.58885, -3.89315, 3.00818]
9 [-2.61157, -3.905, 3.00818]
10 [-2.63563, -3.91385, 3.00818]
11 [-2.66061, -3.91955, 3.00818]
12 [-2.68612, -3.92202, 3.00818]
13 [-2.71174, -3.92119, 3.00818]
14 [-2.73704, -3.9171, 3.00818]
15 [-2.7616, -3.90981, 3.00818]
16 [-2.78504, -3.89944, 3.00818]
17 [-2.80695, -3.88615, 3.00818]
18 [-2.82699, -3.87017, 3.00818]
19 [-2.84482, -3.85176, 3.00818]
20 [-2.86015, -3.83123, 3.00818]
21 [-2.87273, -3.80889, 3.00818]
22 [-2.88234, -3.78514, 3.00818]
23 [-2.88884, -3.76035, 3.00818]
24 [-2.89212, -3.73493, 3.00818]
25 [-2.89212, -3.7093, 3.00818]
26 [-2.88884, -3.68389, 3.00818]
27 [-2.88234, -3.6591, 3.00818]
28 [-2.87273, -3.63534, 3.00818]
29 [-2.86015, -3.61301, 3.00818]
30 [-2.84482, -3.59247, 3.00818]
31 [-2.82699, -3.57406, 3.00818]
32 [-2.80695, -3.55808, 3.00818]
33 [-2.78504, -3.5448, 3.00818]
34 [-2.7616, -3.53442, 3.00818]
35 [-2.73704, -3.52713, 3.00818]
36 [-2.71174, -3.52304, 3.00818]
37 [-2.68612, -3.52222, 3.00818]
38 [-2.66061, -3.52468, 3.00818]
39 [-2.63563, -3.53038, 3.00818]
40 [-2.61157, -3.53924, 3.00818]
41 [-2.58885, -3.55109, 3.00818]
42 [-2.56783, -3.56575, 3.00818]
43 [-2.54886, -3.58298, 3.00818]
44 [-2.53225, -3.6025, 3.00818]
45 [-2.51827, -3.62397, 3.00818]
46 [-2.50715, -3.64706, 3.00818]
47 [-2.49907, -3.67139, 3.00818]
48 [-2.49417, -3.69654, 3.00818]
49 [-2.49253, -3.72212, 3.00818]
0 [-2.33147, -3.72212, 3.10818]
1 [-2.33443, -3.76829, 3.10818]
2 [-2.34328, -3.8137, 3.10818]
3 [-2.35785, -3.85761, 3.10818]
4 [-2.37793, -3.8993, 3.10818]
5 [-2.40317, -3.93807, 3.10818]
6 [-2.43316, -3.9733, 3.10818]
7 [-2.46741, -4.00441, 3.10818]
8 [-2.50536, -4.03088, 3.10818]
9 [-2.54638, -4.05228, 3.10818]
10 [-2.5898, -4.06826, 3.10818]
11 [-2.63491, -4.07855, 3.10818]
12 [-2.68096, -4.083, 3.10818]
13 [-2.7272, -4.08151, 3.10818]
14 [-2.77288, -4.07413, 3.10818]
15 [-2.81723, -4.06097, 3.10818]
16 [-2.85954, -4.04224, 3.10818]
17 [-2.8991, -4.01825, 3.10818]
18 [-2.93528, -3.98941, 3.10818]
19 [-2.96746, -3.95617, 3.10818]
20 [-2.99514, -3.91909, 3.10818]
21 [-3.01784, -3.87878, 3.10818]
22 [-3.0352, -3.83589, 3.10818]
23 [-3.04694, -3.79114, 3.10818]
24 [-3.05285, -3.74525, 3.10818]
25 [-3.05285, -3.69898, 3.10818]
26 [-3.04694, -3.6531, 3.10818]
27 [-3.0352, -3.60834, 3.10818]
28 [-3.01784, -3.56546, 3.10818]
29 [-2.99514, -3.52514, 3.10818]
30 [-2.96746, -3.48807, 3.10818]
31 [-2.93528, -3.45483, 3.10818]
32 [-2.8991, -3.42598, 3.10818]
33 [-2.85954, -3.402, 3.10818]
34 [-2.81723, -3.38327, 3.10818]
35 [-2.77288, -3.37011, 3.10818]
36 [-2.7272, -3.36272, 3.10818]
37 [-2.68096, -3.36124, 3.10818]
38 [-2.63491, -3.36568, 3.10818]
39 [-2.5898, -3.37598, 3.10818]
40 [-2.54638, -3.39196, 3.10818]
41 [-2.50536, -3.41336, 3.10818]
42 [-2.46741, -3.43983, 3.10818]
43 [-2.43316, -3.47093, 3.10818]
44 [-2.40317, -3.50616, 3.10818]
45 [-2.37793, -3.54494, 3.10818]
46 [-2.35785, -3.58662, 3.10818]
47 [-2.34328, -3.63053, 3.10818]
48 [-2.33443, -3.67595, 3.10818]
49 [-2.33147, -3.72212, 3.10818]
0 [-2.23465, -3.72212, 3.20818]
1 [-2.23841, -3.78067, 3.20818]
2 [-2.24963, -3.83826, 3.20818]
3 [-2.26811, -3.89395, 3.20818]
4 [-2.29357, -3.94681, 3.20818]
5 [-2.32558, -3.99598, 3.20818]
6 [-2.36361, -4.04066, 3.20818]
7 [-2.40705, -4.0801, 3.20818]
8 [-2.45517, -4.11367, 3.20818]
9 [-2.50719, -4.14081, 3.20818]
10 [-2.56225, -4.16107, 3.20818]
11 [-2.61945, -4.17413, 3.20818]
12 [-2.67786, -4.17976, 3.20818]
13 [-2.7365, -4.17788, 3.20818]
14 [-2.79442, -4.16852, 3.20818]
15 [-2.85067, -4.15182, 3.20818]
16 [-2.90432, -4.12808, 3.20818]
17 [-2.95449, -4.09766, 3.20818]
18 [-3.00037, -4.06108, 3.20818]
19 [-3.04118, -4.01893, 3.20818]
20 [-3.07628, -3.97191, 3.20818]
21 [-3.10507, -3.92079, 3.20818]
22 [-3.12709, -3.8664, 3.20818]
23 [-3.14197, -3.80965, 3.20818]
24 [-3.14947, -3.75145, 3.20818]
25 [-3.14947, -3.69278, 3.20818]
26 [-3.14197, -3.63459, 3.20818]
27 [-3.12709, -3.57784, 3.20818]
28 [-3.10507, -3.52345, 3.20818]
29 [-3.07628, -3.47233, 3.20818]
30 [-3.04118, -3.42531, 3.20818]
31 [-3.00037, -3.38316, 3.20818]
32 [-2.95449, -3.34658, 3.20818]
33 [-2.90432, -3.31616, 3.20818]
34 [-2.85067, -3.29241, 3.20818]
35 [-2.79442, -3.27572, 3.20818]
36 [-2.7365, -3.26635, 3.20818]
37 [-2.67786, -3.26447, 3.20818]
38 [-2.61945, -3.27011, 3.20818]
39 [-2.56225, -3.28316, 3.20818]
40 [-2.50719, -3.30343, 3.20818]
41 [-2.45517, -3.33056, 3.20818]
42 [-2.40705, -3.36413, 3.20818]
43 [-2.36361, -3.40358, 3.20818]
44 [-2.32558, -3.44825, 3.20818]
45 [-2.29357, -3.49743, 3.20818]
46 [-2.26811, -3.55029, 3.20818]
47 [-2.24963, -3.60597, 3.20818]
48 [-2.23841, -3.66357, 3.20818]
49 [-2.23465, -3.72212, 3.20818]
0 [-2.20294, -3.72212, 3.30818]
1 [-2.20696, -3.78473, 3.30818]
2 [-2.21895, -3.84631, 3.30818]
3 [-2.23872, -3.90585, 3.30818]
4 [-2.26594, -3.96237, 3.30818]
5 [-2.30017, -4.01495, 3.30818]
6 [-2.34083, -4.06272, 3.30818]
7 [-2.38728, -4.1049, 3.30818]
8 [-2.43873, -4.14079, 3.30818]
9 [-2.49435, -4.16981, 3.30818]
10 [-2.55323, -4.19147, 3.30818]
11 [-2.61439, -4.20544, 3.30818]
12 [-2.67684, -4.21146, 3.30818]
13 [-2.73954, -4.20945, 3.30818]
14 [-2.80148, -4.19944, 3.30818]
15 [-2.86162, -4.18159, 3.30818]
16 [-2.91899, -4.15619, 3.30818]
17 [-2.97264, -4.12367, 3.30818]
18 [-3.02169, -4.08455, 3.30818]
19 [-3.06533, -4.03949, 3.30818]
20 [-3.10285, -3.98921, 3.30818]
21 [-3.13364, -3.93454, 3.30818]
22 [-3.15718, -3.87639, 3.30818]
23 [-3.1731, -3.81571, 3.30818]
24 [-3.18112, -3.75349, 3.30818]
25 [-3.18112, -3.69075, 3.30818]
26 [-3.1731, -3.62853, 3.30818]
27 [-3.15718, -3.56784, 3.30818]
28 [-3.13364, -3.50969, 3.30818]
29 [-3.10285, -3.45503, 3.30818]
30 [-3.06533, -3.40475, 3.30818]
31 [-3.02169, -3.35968, 3.30818]
32 [-2.97264, -3.32057, 3.30818]
33 [-2.91899, -3.28805, 3.30818]
34 [-2.86162, -3.26265, 3.30818]
35 [-2.80148, -3.2448, 3.30818]
36 [-2.73954, -3.23479, 3.30818]
37 [-2.67684, -3.23278, 3.30818]
38 [-2.61439, -3.2388, 3.30818]
39 [-2.55323, -3.25276, 3.30818]
40 [-2.49435, -3.27443, 3.30818]
41 [-2.43873, -3.30345, 3.30818]
42 [-2.38728, -3.33934, 3.30818]
43 [-2.34083, -3.38152, 3.30818]
44 [-2.30017, -3.42929, 3.30818]
45 [-2.26594, -3.48187, 3.30818]
46 [-2.23872, -3.53839, 3.30818]
47 [-2.21895, -3.59793, 3.30818]
48 [-2.20696, -3.65951, 3.30818]
49 [-2.20294, -3.72212, 3.30818]
0 [-2.17641, -3.72212, 3.40818]
1 [-2.18064, -3.78812, 3.40818]
2 [-2.19329, -3.85304, 3.40818]
3 [-2.21413, -3.9158, 3.40818]
4 [-2.24282, -3.97539, 3.40818]
5 [-2.2789, -4.03082, 3.40818]
6 [-2.32177, -4.08118, 3.40818]
