Path centered at: WORLD FRAME [0.0025931, 0.0025931], DRONE FRAME [-2.69262,-3.74444]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.90183m
Ending at 3.67731m
Depth = 0.775488m (40%)
Layer 0 radius: 0.157015
Layer 1 radius: 0.354079
Layer 2 radius: 0.45367
Layer 3 radius: 0.485231
Layer 4 radius: 0.511896
Layer 5 radius: 0.538969
Layer 6 radius: 0.55478
Layer 7 radius: 0.570906
0 [-2.49262, -3.74444, 2.90183]
1 [-2.49426, -3.77002, 2.90183]
2 [-2.49916, -3.79517, 2.90183]
3 [-2.50724, -3.8195, 2.90183]
4 [-2.51835, -3.84259, 2.90183]
5 [-2.53234, -3.86406, 2.90183]
6 [-2.54895, -3.88358, 2.90183]
7 [-2.56792, -3.90081, 2.90183]
8 [-2.58894, -3.91547, 2.90183]
9 [-2.61166, -3.92733, 2.90183]
10 [-2.63571, -3.93618, 2.90183]
11 [-2.6607, -3.94188, 2.90183]
12 [-2.68621, -3.94434, 2.90183]
13 [-2.71182, -3.94352, 2.90183]
14 [-2.73712, -3.93943, 2.90183]
15 [-2.76169, -3.93214, 2.90183]
16 [-2.78513, -3.92176, 2.90183]
17 [-2.80704, -3.90848, 2.90183]
18 [-2.82708, -3.8925, 2.90183]
19 [-2.84491, -3.87409, 2.90183]
20 [-2.86024, -3.85355, 2.90183]
21 [-2.87281, -3.83122, 2.90183]
22 [-2.88243, -3.80746, 2.90183]
23 [-2.88893, -3.78267, 2.90183]
24 [-2.89221, -3.75726, 2.90183]
25 [-2.89221, -3.73163, 2.90183]
26 [-2.88893, -3.70621, 2.90183]
27 [-2.88243, -3.68142, 2.90183]
28 [-2.87281, -3.65767, 2.90183]
29 [-2.86024, -3.63534, 2.90183]
30 [-2.84491, -3.6148, 2.90183]
31 [-2.82708, -3.59639, 2.90183]
32 [-2.80704, -3.58041, 2.90183]
33 [-2.78513, -3.56712, 2.90183]
34 [-2.76169, -3.55675, 2.90183]
35 [-2.73712, -3.54946, 2.90183]
36 [-2.71182, -3.54537, 2.90183]
37 [-2.68621, -3.54455, 2.90183]
38 [-2.6607, -3.54701, 2.90183]
39 [-2.63571, -3.55271, 2.90183]
40 [-2.61166, -3.56156, 2.90183]
41 [-2.58894, -3.57341, 2.90183]
42 [-2.56792, -3.58808, 2.90183]
43 [-2.54895, -3.60531, 2.90183]
44 [-2.53234, -3.62482, 2.90183]
45 [-2.51835, -3.6463, 2.90183]
46 [-2.50724, -3.66939, 2.90183]
47 [-2.49916, -3.69371, 2.90183]
48 [-2.49426, -3.71887, 2.90183]
49 [-2.49262, -3.74444, 2.90183]
0 [-2.33854, -3.74444, 3.00183]
1 [-2.34145, -3.78972, 3.00183]
2 [-2.35012, -3.83426, 3.00183]
3 [-2.36442, -3.87732, 3.00183]
4 [-2.3841, -3.9182, 3.00183]
5 [-2.40885, -3.95622, 3.00183]
6 [-2.43827, -3.99077, 3.00183]
7 [-2.47185, -4.02127, 3.00183]
8 [-2.50907, -4.04723, 3.00183]
9 [-2.54929, -4.06822, 3.00183]
10 [-2.59187, -4.08389, 3.00183]
11 [-2.63611, -4.09398, 3.00183]
12 [-2.68127, -4.09834, 3.00183]
13 [-2.72662, -4.09689, 3.00183]
14 [-2.77141, -4.08964, 3.00183]
15 [-2.81491, -4.07673, 3.00183]
16 [-2.85639, -4.05837, 3.00183]
17 [-2.89519, -4.03485, 3.00183]
18 [-2.93067, -4.00656, 3.00183]
19 [-2.96223, -3.97397, 3.00183]
20 [-2.98937, -3.93761, 3.00183]
21 [-3.01163, -3.89807, 3.00183]
22 [-3.02866, -3.85602, 3.00183]
23 [-3.04017, -3.81213, 3.00183]
24 [-3.04597, -3.76713, 3.00183]
25 [-3.04597, -3.72176, 3.00183]
26 [-3.04017, -3.67676, 3.00183]
27 [-3.02866, -3.63287, 3.00183]
28 [-3.01163, -3.59081, 3.00183]
29 [-2.98937, -3.55128, 3.00183]
30 [-2.96223, -3.51492, 3.00183]
31 [-2.93067, -3.48233, 3.00183]
32 [-2.89519, -3.45404, 3.00183]
33 [-2.85639, -3.43052, 3.00183]
34 [-2.81491, -3.41215, 3.00183]
35 [-2.77141, -3.39924, 3.00183]
36 [-2.72662, -3.392, 3.00183]
37 [-2.68127, -3.39055, 3.00183]
38 [-2.63611, -3.3949, 3.00183]
39 [-2.59187, -3.405, 3.00183]
40 [-2.54929, -3.42067, 3.00183]
41 [-2.50907, -3.44165, 3.00183]
42 [-2.47185, -3.46761, 3.00183]
43 [-2.43827, -3.49812, 3.00183]
44 [-2.40885, -3.53266, 3.00183]
45 [-2.3841, -3.57069, 3.00183]
46 [-2.36442, -3.61157, 3.00183]
47 [-2.35012, -3.65463, 3.00183]
48 [-2.34145, -3.69916, 3.00183]
49 [-2.33854, -3.74444, 3.00183]
0 [-2.23895, -3.74444, 3.10183]
1 [-2.24267, -3.80246, 3.10183]
2 [-2.25379, -3.85952, 3.10183]
3 [-2.2721, -3.91469, 3.10183]
4 [-2.29733, -3.96707, 3.10183]
5 [-2.32904, -4.01579, 3.10183]
6 [-2.36673, -4.06005, 3.10183]
7 [-2.40976, -4.09914, 3.10183]
8 [-2.45744, -4.13239, 3.10183]
9 [-2.50898, -4.15928, 3.10183]
10 [-2.56354, -4.17936, 3.10183]
11 [-2.62021, -4.1923, 3.10183]
12 [-2.67808, -4.19788, 3.10183]
13 [-2.73618, -4.19602, 3.10183]
14 [-2.79357, -4.18674, 3.10183]
15 [-2.8493, -4.1702, 3.10183]
16 [-2.90246, -4.14667, 3.10183]
17 [-2.95217, -4.11653, 3.10183]
18 [-2.99762, -4.08028, 3.10183]
19 [-3.03806, -4.03852, 3.10183]
20 [-3.07283, -3.99194, 3.10183]
21 [-3.10136, -3.94128, 3.10183]
22 [-3.12318, -3.8874, 3.10183]
23 [-3.13792, -3.83117, 3.10183]
24 [-3.14536, -3.77351, 3.10183]
25 [-3.14536, -3.71538, 3.10183]
26 [-3.13792, -3.65772, 3.10183]
27 [-3.12318, -3.60149, 3.10183]
28 [-3.10136, -3.5476, 3.10183]
29 [-3.07283, -3.49695, 3.10183]
30 [-3.03806, -3.45036, 3.10183]
31 [-2.99762, -3.4086, 3.10183]
32 [-2.95217, -3.37236, 3.10183]
33 [-2.90246, -3.34222, 3.10183]
34 [-2.8493, -3.31869, 3.10183]
35 [-2.79357, -3.30215, 3.10183]
36 [-2.73618, -3.29287, 3.10183]
37 [-2.67808, -3.29101, 3.10183]
38 [-2.62021, -3.29659, 3.10183]
39 [-2.56354, -3.30952, 3.10183]
40 [-2.50898, -3.3296, 3.10183]
41 [-2.45744, -3.35649, 3.10183]
42 [-2.40976, -3.38975, 3.10183]
43 [-2.36673, -3.42883, 3.10183]
44 [-2.32904, -3.4731, 3.10183]
45 [-2.29733, -3.52182, 3.10183]
46 [-2.2721, -3.5742, 3.10183]
47 [-2.25379, -3.62937, 3.10183]
48 [-2.24267, -3.68643, 3.10183]
49 [-2.23895, -3.74444, 3.10183]
0 [-2.20739, -3.74444, 3.20183]
1 [-2.21137, -3.80649, 3.20183]
2 [-2.22326, -3.86752, 3.20183]
3 [-2.24285, -3.92653, 3.20183]
4 [-2.26983, -3.98255, 3.20183]
5 [-2.30375, -4.03466, 3.20183]
6 [-2.34405, -4.08201, 3.20183]
7 [-2.39008, -4.12381, 3.20183]
8 [-2.44108, -4.15938, 3.20183]
9 [-2.49621, -4.18814, 3.20183]
10 [-2.55456, -4.20962, 3.20183]
11 [-2.61518, -4.22345, 3.20183]
12 [-2.67707, -4.22942, 3.20183]
13 [-2.73921, -4.22743, 3.20183]
14 [-2.80059, -4.21751, 3.20183]
15 [-2.8602, -4.19982, 3.20183]
16 [-2.91706, -4.17465, 3.20183]
17 [-2.97023, -4.14242, 3.20183]
18 [-3.01884, -4.10365, 3.20183]
19 [-3.0621, -4.05898, 3.20183]
20 [-3.09928, -4.00915, 3.20183]
21 [-3.1298, -3.95498, 3.20183]
22 [-3.15313, -3.89734, 3.20183]
23 [-3.1689, -3.8372, 3.20183]
24 [-3.17685, -3.77553, 3.20183]
25 [-3.17685, -3.71335, 3.20183]
26 [-3.1689, -3.65169, 3.20183]
27 [-3.15313, -3.59154, 3.20183]
28 [-3.1298, -3.53391, 3.20183]
29 [-3.09928, -3.47973, 3.20183]
30 [-3.0621, -3.4299, 3.20183]
31 [-3.01884, -3.38524, 3.20183]
32 [-2.97023, -3.34647, 3.20183]
33 [-2.91706, -3.31424, 3.20183]
34 [-2.8602, -3.28907, 3.20183]
35 [-2.80059, -3.27138, 3.20183]
36 [-2.73921, -3.26145, 3.20183]
37 [-2.67707, -3.25946, 3.20183]
38 [-2.61518, -3.26543, 3.20183]
39 [-2.55456, -3.27927, 3.20183]
40 [-2.49621, -3.30074, 3.20183]
41 [-2.44108, -3.3295, 3.20183]
42 [-2.39008, -3.36507, 3.20183]
43 [-2.34405, -3.40688, 3.20183]
44 [-2.30375, -3.45422, 3.20183]
45 [-2.26983, -3.50633, 3.20183]
46 [-2.24285, -3.56235, 3.20183]
47 [-2.22326, -3.62136, 3.20183]
48 [-2.21137, -3.68239, 3.20183]
49 [-2.20739, -3.74444, 3.20183]
0 [-2.18072, -3.74444, 3.30183]
1 [-2.18493, -3.8099, 3.30183]
2 [-2.19746, -3.87429, 3.30183]
3 [-2.21813, -3.93654, 3.30183]
4 [-2.24659, -3.99564, 3.30183]
5 [-2.28238, -4.05061, 3.30183]
6 [-2.3249, -4.10056, 3.30183]
