xte,waypoint_idx
0.041542,1
0.101658,1
0.137574,1
0.140153,2
0.116956,2
0.119809,2
0.144009,3
0.154578,3
0.131971,4
0.0808659,4
0.0511055,5
0.0520368,5
0.0620878,6
0.0462362,7
0.00424827,7
0.0480987,8
0.0960484,9
0.107039,9
0.0930196,10
0.0776013,11
0.107583,11
0.137441,12
0.132238,12
0.107431,13
0.0923857,13
0.0951256,14
0.09669,15
0.0772255,15
0.0442658,16
0.0444228,17
0.0643502,17
0.0698831,18
0.0321956,19
0.043424,19
0.104204,20
0.15703,21
0.170608,21
0.17389,22
0.171905,23
0.162877,23
0.151507,24
0.124188,24
0.103065,25
0.0749843,26
0.0480391,27
0.0376852,27
0.027693,28
0.00881697,29
0.0233654,30
0.047902,31
0.0720851,31
0.109369,32
0.135844,33
0.151484,34
0.158701,34
0.150954,35
0.138446,36
0.112797,36
0.10008,37
0.0744245,38
0.0640257,38
0.0460887,39
0.0416848,40
0.0411041,41
0.0595123,42
0.0800528,42
0.0945801,43
0.11244,44
0.121639,45
0.115419,46
0.110523,46
0.106284,47
0.0759356,1
0.060083,2
0.0461542,3
0.0426155,4
0.0482443,4
0.0705243,5
0.0938888,6
0.115359,7
0.149893,8
0.152574,9
0.159083,9
0.156612,10
0.155788,11
0.141783,11
0.14562,12
0.12539,13
0.099185,14
0.0732884,14
0.0614828,15
0.0460616,16
0.0238781,17
0.0183002,17
0.0355055,18
0.0576713,19
0.0778496,20
0.102112,21
0.128227,22
0.150463,22
0.17478,23
0.172811,24
0.164742,24
0.151252,25
0.142586,25
0.117307,26
0.0949118,27
0.0580284,28
0.037071,28
0.0235232,29
0.022868,30
0.0246814,31
0.0526608,32
0.0822035,32
0.11264,33
0.145475,34
0.166541,35
0.172717,35
0.169168,36
0.174308,37
0.153109,37
0.142429,38
0.126325,39
0.0959119,39
0.0752029,40
0.0538542,41
0.0239786,42
0.00942047,43
0.0201617,43
0.0370519,44
0.0659085,45
0.0997745,46
0.128621,47
0.162914,47
0.199795,1
0.192453,1
0.174876,2
0.14978,2
0.124387,3
0.0904539,4
0.057456,4
0.037225,5
0.0138209,6
0.0040952,7
0.00408415,7
0.0195983,8
0.0431758,9
0.0960575,10
0.13112,11
0.170247,12
0.184885,12
0.198325,13
0.195221,14
0.186365,14
0.164543,15
0.135662,15
0.113942,16
0.0870612,17
0.0484329,18
0.0208144,18
0.0136026,19
0.0110527,20
0.024969,21
0.0460657,22
0.0791492,22
0.111846,23
0.143446,24
0.160262,25
0.168387,25
0.164719,26
0.148659,27
0.133977,27
0.110107,28
0.0876548,29
0.0518624,29
0.0295285,30
0.0297149,31
0.0307976,32
0.0222414,32
0.00332951,33
0.0390585,34
0.0777238,35
0.104254,36
0.126661,36
0.152954,37
0.170401,38
0.170485,38
0.168145,39
0.156833,40
0.131511,40
0.112142,41
0.0975388,42
0.0775416,42
0.0603806,43
0.040422,44
0.0367214,45
0.0433441,46
0.0424863,47
