Path centered at: 0.00270266, 0.00270266
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.03421m
Ending at 3.83296m
Depth = 0.79875m (40%)
Layer 0 radius: 0.0995665
Layer 1 radius: 0.297404
Layer 2 radius: 0.392217
Layer 3 radius: 0.422307
Layer 4 radius: 0.453473
Layer 5 radius: 0.485595
Layer 6 radius: 0.511855
Layer 7 radius: 0.54588
0 [-2.59251, -3.75545, 3.03421]
1 [-2.59333, -3.74266, 3.03421]
2 [-2.59578, -3.73009, 3.03421]
3 [-2.59982, -3.71793, 3.03421]
4 [-2.60538, -3.70638, 3.03421]
5 [-2.61237, -3.69564, 3.03421]
6 [-2.62067, -3.68588, 3.03421]
7 [-2.63016, -3.67727, 3.03421]
8 [-2.64067, -3.66994, 3.03421]
9 [-2.65203, -3.66401, 3.03421]
10 [-2.66406, -3.65959, 3.03421]
11 [-2.67655, -3.65673, 3.03421]
12 [-2.6893, -3.6555, 3.03421]
13 [-2.70211, -3.65591, 3.03421]
14 [-2.71476, -3.65796, 3.03421]
15 [-2.72705, -3.66161, 3.03421]
16 [-2.73876, -3.66679, 3.03421]
17 [-2.74972, -3.67343, 3.03421]
18 [-2.75974, -3.68142, 3.03421]
19 [-2.76865, -3.69063, 3.03421]
20 [-2.77632, -3.7009, 3.03421]
21 [-2.78261, -3.71206, 3.03421]
22 [-2.78741, -3.72394, 3.03421]
23 [-2.79067, -3.73634, 3.03421]
24 [-2.7923, -3.74905, 3.03421]
25 [-2.7923, -3.76186, 3.03421]
26 [-2.79067, -3.77457, 3.03421]
27 [-2.78741, -3.78696, 3.03421]
28 [-2.78261, -3.79884, 3.03421]
29 [-2.77632, -3.81001, 3.03421]
30 [-2.76865, -3.82028, 3.03421]
31 [-2.75974, -3.82948, 3.03421]
32 [-2.74972, -3.83747, 3.03421]
33 [-2.73876, -3.84411, 3.03421]
34 [-2.72705, -3.8493, 3.03421]
35 [-2.71476, -3.85294, 3.03421]
36 [-2.70211, -3.85499, 3.03421]
37 [-2.6893, -3.8554, 3.03421]
38 [-2.67655, -3.85417, 3.03421]
39 [-2.66406, -3.85132, 3.03421]
40 [-2.65203, -3.84689, 3.03421]
41 [-2.64067, -3.84097, 3.03421]
42 [-2.63016, -3.83364, 3.03421]
43 [-2.62067, -3.82502, 3.03421]
44 [-2.61237, -3.81526, 3.03421]
45 [-2.60538, -3.80452, 3.03421]
46 [-2.59982, -3.79298, 3.03421]
47 [-2.59578, -3.78082, 3.03421]
48 [-2.59333, -3.76824, 3.03421]
49 [-2.59251, -3.75545, 3.03421]
0 [-2.39511, -3.75545, 3.13421]
1 [-2.39755, -3.71742, 3.13421]
2 [-2.40483, -3.68001, 3.13421]
3 [-2.41684, -3.64385, 3.13421]
4 [-2.43338, -3.60951, 3.13421]
5 [-2.45417, -3.57757, 3.13421]
6 [-2.47887, -3.54855, 3.13421]
7 [-2.50708, -3.52293, 3.13421]
8 [-2.53834, -3.50113, 3.13421]
9 [-2.57212, -3.4835, 3.13421]
10 [-2.60789, -3.47034, 3.13421]
11 [-2.64504, -3.46186, 3.13421]
12 [-2.68298, -3.4582, 3.13421]
13 [-2.72107, -3.45942, 3.13421]
14 [-2.75869, -3.4655, 3.13421]
15 [-2.79522, -3.47635, 3.13421]
16 [-2.83007, -3.49177, 3.13421]
17 [-2.86266, -3.51153, 3.13421]
18 [-2.89245, -3.53529, 3.13421]
19 [-2.91897, -3.56267, 3.13421]
20 [-2.94176, -3.59321, 3.13421]
21 [-2.96046, -3.62641, 3.13421]
22 [-2.97476, -3.66174, 3.13421]
23 [-2.98443, -3.6986, 3.13421]
24 [-2.9893, -3.7364, 3.13421]
25 [-2.9893, -3.77451, 3.13421]
26 [-2.98443, -3.8123, 3.13421]
27 [-2.97476, -3.84917, 3.13421]
28 [-2.96046, -3.88449, 3.13421]
29 [-2.94176, -3.9177, 3.13421]
30 [-2.91897, -3.94824, 3.13421]
31 [-2.89245, -3.97561, 3.13421]
32 [-2.86266, -3.99937, 3.13421]
33 [-2.83007, -4.01913, 3.13421]
34 [-2.79522, -4.03456, 3.13421]
35 [-2.75869, -4.0454, 3.13421]
36 [-2.72107, -4.05148, 3.13421]
37 [-2.68298, -4.0527, 3.13421]
38 [-2.64504, -4.04904, 3.13421]
39 [-2.60789, -4.04056, 3.13421]
40 [-2.57212, -4.0274, 3.13421]
41 [-2.53834, -4.00978, 3.13421]
42 [-2.50708, -3.98797, 3.13421]
43 [-2.47887, -3.96235, 3.13421]
44 [-2.45417, -3.93333, 3.13421]
45 [-2.43338, -3.90139, 3.13421]
46 [-2.41684, -3.86706, 3.13421]
47 [-2.40483, -3.83089, 3.13421]
48 [-2.39755, -3.79348, 3.13421]
49 [-2.39511, -3.75545, 3.13421]
0 [-2.30029, -3.75545, 3.23421]
1 [-2.30351, -3.7053, 3.23421]
2 [-2.31312, -3.65596, 3.23421]
3 [-2.32896, -3.60827, 3.23421]
4 [-2.35076, -3.56298, 3.23421]
5 [-2.37818, -3.52086, 3.23421]
6 [-2.41076, -3.48259, 3.23421]
7 [-2.44797, -3.4488, 3.23421]
8 [-2.48919, -3.42005, 3.23421]
9 [-2.53375, -3.3968, 3.23421]
10 [-2.58091, -3.37945, 3.23421]
11 [-2.62991, -3.36826, 3.23421]
12 [-2.67994, -3.36344, 3.23421]
13 [-2.73017, -3.36505, 3.23421]
14 [-2.77979, -3.37307, 3.23421]
15 [-2.82797, -3.38737, 3.23421]
16 [-2.87392, -3.40771, 3.23421]
17 [-2.9169, -3.43377, 3.23421]
18 [-2.9562, -3.4651, 3.23421]
19 [-2.99116, -3.50121, 3.23421]
20 [-3.02122, -3.54148, 3.23421]
21 [-3.04588, -3.58528, 3.23421]
22 [-3.06475, -3.63186, 3.23421]
23 [-3.07749, -3.68048, 3.23421]
24 [-3.08392, -3.73032, 3.23421]
25 [-3.08392, -3.78058, 3.23421]
26 [-3.07749, -3.83043, 3.23421]
27 [-3.06475, -3.87904, 3.23421]
28 [-3.04588, -3.92563, 3.23421]
29 [-3.02122, -3.96942, 3.23421]
30 [-2.99116, -4.0097, 3.23421]
31 [-2.9562, -4.0458, 3.23421]
32 [-2.9169, -4.07714, 3.23421]
33 [-2.87392, -4.10319, 3.23421]
34 [-2.82797, -4.12354, 3.23421]
35 [-2.77979, -4.13784, 3.23421]
36 [-2.73017, -4.14586, 3.23421]
37 [-2.67994, -4.14747, 3.23421]
38 [-2.62991, -4.14264, 3.23421]
39 [-2.58091, -4.13146, 3.23421]
40 [-2.53375, -4.1141, 3.23421]
41 [-2.48919, -4.09085, 3.23421]
42 [-2.44797, -4.0621, 3.23421]
43 [-2.41076, -4.02831, 3.23421]
44 [-2.37818, -3.99004, 3.23421]
45 [-2.35076, -3.94792, 3.23421]
46 [-2.32896, -3.90264, 3.23421]
47 [-2.31312, -3.85494, 3.23421]
48 [-2.30351, -3.80561, 3.23421]
49 [-2.30029, -3.75545, 3.23421]
0 [-2.2702, -3.75545, 3.33421]
1 [-2.27367, -3.70145, 3.33421]
2 [-2.28401, -3.64833, 3.33421]
3 [-2.30107, -3.59697, 3.33421]
4 [-2.32454, -3.54822, 3.33421]
5 [-2.35407, -3.50287, 3.33421]
6 [-2.38914, -3.46166, 3.33421]
7 [-2.4292, -3.42528, 3.33421]
8 [-2.47359, -3.39432, 3.33421]
9 [-2.52157, -3.36929, 3.33421]
10 [-2.57235, -3.3506, 3.33421]
11 [-2.62511, -3.33856, 3.33421]
12 [-2.67897, -3.33336, 3.33421]
13 [-2.73306, -3.3351, 3.33421]
14 [-2.78648, -3.34373, 3.33421]
15 [-2.83836, -3.35913, 3.33421]
16 [-2.88784, -3.38103, 3.33421]
17 [-2.93412, -3.40909, 3.33421]
18 [-2.97643, -3.44283, 3.33421]
19 [-3.01407, -3.4817, 3.33421]
20 [-3.04644, -3.52507, 3.33421]
21 [-3.07299, -3.57222, 3.33421]
22 [-3.0933, -3.62238, 3.33421]
23 [-3.10703, -3.67472, 3.33421]
24 [-3.11395, -3.72839, 3.33421]
25 [-3.11395, -3.78251, 3.33421]
26 [-3.10703, -3.83618, 3.33421]
27 [-3.0933, -3.88852, 3.33421]
28 [-3.07299, -3.93868, 3.33421]
29 [-3.04644, -3.98584, 3.33421]
30 [-3.01407, -4.0292, 3.33421]
31 [-2.97643, -4.06808, 3.33421]
32 [-2.93412, -4.10182, 3.33421]
33 [-2.88784, -4.12987, 3.33421]
34 [-2.83836, -4.15177, 3.33421]
35 [-2.78648, -4.16717, 3.33421]
36 [-2.73306, -4.17581, 3.33421]
37 [-2.67897, -4.17754, 3.33421]
38 [-2.62511, -4.17235, 3.33421]
39 [-2.57235, -4.1603, 3.33421]
40 [-2.52157, -4.14162, 3.33421]
41 [-2.47359, -4.11659, 3.33421]
42 [-2.4292, -4.08563, 3.33421]
43 [-2.38914, -4.04924, 3.33421]
44 [-2.35407, -4.00804, 3.33421]
45 [-2.32454, -3.96269, 3.33421]
46 [-2.30107, -3.91393, 3.33421]
47 [-2.28401, -3.86257, 3.33421]
48 [-2.27367, -3.80946, 3.33421]
49 [-2.2702, -3.75545, 3.33421]
50 [-2.28971, -3.85887, 3.33421]
51 [-2.33374, -3.95269, 3.33421]
52 [-2.39876, -4.0313, 3.33421]
53 [-2.48004, -4.09025, 3.33421]
54 [-2.57197, -4.12644, 3.33421]
55 [-2.66842, -4.13833, 3.33421]
56 [-2.76319, -4.12596, 3.33421]
57 [-2.85036, -4.09091, 3.33421]
