dist_err,waypoint_idx
0.0419282,1
0.0465561,1
0.0452685,2
0.039595,3
0.027692,4
0.041486,4
0.0444737,5
0.0403276,6
0.052638,7
0.0567347,8
0.0547124,10
0.055012,11
0.0588172,12
0.0542495,13
0.0638468,14
0.0562625,16
0.06014,17
0.0679472,18
0.0735337,19
0.0787238,20
0.0755071,21
0.0788111,21
0.0794602,22
0.0701829,23
0.0667133,24
0.0684168,24
0.0684375,25
0.0669502,26
0.0530908,28
0.0581185,29
0.0668259,30
0.0524132,32
0.0489793,33
0.0623574,34
0.0683911,35
0.0675059,36
0.0609729,37
0.0739421,38
0.0757123,39
0.0785192,40
0.0723597,41
0.0754651,42
0.0741411,43
0.0704848,44
0.0781985,44
0.0818008,45
0.0813058,46
0.0881521,47
0.0863055,48
0.101856,49
0.125758,49
0.165472,49
0.187933,49
0.166578,51
0.156198,53
0.131074,52
0.115498,52
0.0825068,52
0.0625553,52
0.0625695,52
0.0478413,53
0.0522046,53
0.0706597,53
0.0549609,54
0.0696757,54
0.0767487,55
0.0819889,55
0.0958079,55
0.0835013,56
0.0972176,56
0.0785833,57
0.0799108,57
0.0882457,57
0.0589275,58
0.0587895,58
0.0428246,59
0.0412847,59
0.056175,59
0.0312536,60
0.0503707,60
0.0265406,61
0.047329,61
0.028824,62
0.0466955,62
0.0290314,63
0.0522295,63
0.0771313,63
0.0846578,66
0.0592854,66
0.0464506,66
0.0462296,66
0.0691513,66
0.053004,67
0.0430073,68
0.049111,68
0.0742056,68
0.0526867,69
0.030783,70
0.0600438,70
0.0405779,71
0.027226,72
0.0511774,72
0.047134,73
0.0711356,73
0.0617462,74
0.0808446,74
0.0695057,75
0.0812935,75
0.0691965,76
0.0685228,76
0.0599525,77
0.0561087,77
0.0692728,77
0.0586742,78
0.0715997,78
0.0500245,79
0.0606817,79
0.0764837,79
0.0458394,80
0.0612698,80
0.033785,81
0.0585088,81
0.0347328,82
0.0678552,82
0.037314,83
0.0250827,84
0.0518896,84
0.0411459,85
0.0586033,85
0.0408349,86
0.0519439,86
0.038703,87
0.0479789,87
0.0699014,87
0.0404402,88
0.0582751,88
0.0367121,89
0.0523202,89
0.0289364,90
0.0513953,90
0.0231469,91
0.0541525,91
0.0258968,92
0.0649279,92
0.0415584,93
0.00685505,94
0.0348877,94
0.0145935,95
