Path centered at: 0.00272009, 0.00272009
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.04406m
Ending at 3.88542m
Depth = 0.841356m (40%)
Layer 0 radius: 0.202487
Layer 1 radius: 0.404273
Layer 2 radius: 0.502994
Layer 3 radius: 0.530692
Layer 4 radius: 0.546352
Layer 5 radius: 0.560518
Layer 6 radius: 0.575888
Layer 7 radius: 0.578567
Layer 8 radius: 0.57433
0 [-2.49, -3.7332, 3.04406]
1 [-2.49167, -3.7073, 3.04406]
2 [-2.49663, -3.68184, 3.04406]
3 [-2.5048, -3.65721, 3.04406]
4 [-2.51606, -3.63383, 3.04406]
5 [-2.53022, -3.61209, 3.04406]
6 [-2.54703, -3.59233, 3.04406]
7 [-2.56624, -3.57489, 3.04406]
8 [-2.58752, -3.56004, 3.04406]
9 [-2.61053, -3.54804, 3.04406]
10 [-2.63488, -3.53908, 3.04406]
11 [-2.66017, -3.53331, 3.04406]
12 [-2.686, -3.53081, 3.04406]
13 [-2.71194, -3.53165, 3.04406]
14 [-2.73755, -3.53579, 3.04406]
15 [-2.76242, -3.54317, 3.04406]
16 [-2.78615, -3.55367, 3.04406]
17 [-2.80834, -3.56712, 3.04406]
18 [-2.82862, -3.5833, 3.04406]
19 [-2.84667, -3.60194, 3.04406]
20 [-2.86219, -3.62273, 3.04406]
21 [-2.87493, -3.64534, 3.04406]
22 [-2.88466, -3.66939, 3.04406]
23 [-2.89124, -3.69449, 3.04406]
24 [-2.89456, -3.72022, 3.04406]
25 [-2.89456, -3.74617, 3.04406]
26 [-2.89124, -3.7719, 3.04406]
27 [-2.88466, -3.797, 3.04406]
28 [-2.87493, -3.82105, 3.04406]
29 [-2.86219, -3.84366, 3.04406]
30 [-2.84667, -3.86445, 3.04406]
31 [-2.82862, -3.88309, 3.04406]
32 [-2.80834, -3.89927, 3.04406]
33 [-2.78615, -3.91272, 3.04406]
34 [-2.76242, -3.92322, 3.04406]
35 [-2.73755, -3.93061, 3.04406]
36 [-2.71193, -3.93475, 3.04406]
37 [-2.686, -3.93558, 3.04406]
38 [-2.66017, -3.93309, 3.04406]
39 [-2.63488, -3.92731, 3.04406]
40 [-2.61053, -3.91835, 3.04406]
41 [-2.58752, -3.90635, 3.04406]
42 [-2.56624, -3.89151, 3.04406]
43 [-2.54703, -3.87406, 3.04406]
44 [-2.53022, -3.85431, 3.04406]
45 [-2.51606, -3.83256, 3.04406]
46 [-2.5048, -3.80918, 3.04406]
47 [-2.49663, -3.78456, 3.04406]
48 [-2.49167, -3.75909, 3.04406]
49 [-2.49, -3.7332, 3.04406]
0 [-2.28822, -3.7332, 3.14406]
1 [-2.29154, -3.6815, 3.14406]
2 [-2.30144, -3.63065, 3.14406]
3 [-2.31776, -3.58149, 3.14406]
4 [-2.34024, -3.53481, 3.14406]
5 [-2.3685, -3.4914, 3.14406]
6 [-2.40208, -3.45195, 3.14406]
7 [-2.44043, -3.41712, 3.14406]
8 [-2.48292, -3.38749, 3.14406]
9 [-2.52885, -3.36352, 3.14406]
10 [-2.57746, -3.34563, 3.14406]
11 [-2.62797, -3.33411, 3.14406]
12 [-2.67953, -3.32913, 3.14406]
13 [-2.73131, -3.33079, 3.14406]
14 [-2.78245, -3.33906, 3.14406]
15 [-2.83211, -3.3538, 3.14406]
16 [-2.87948, -3.37477, 3.14406]
17 [-2.92378, -3.40162, 3.14406]
18 [-2.96428, -3.43392, 3.14406]
19 [-3.00032, -3.47114, 3.14406]
20 [-3.03131, -3.51265, 3.14406]
21 [-3.05673, -3.55779, 3.14406]
22 [-3.07617, -3.60581, 3.14406]
23 [-3.08931, -3.65592, 3.14406]
24 [-3.09593, -3.7073, 3.14406]
25 [-3.09593, -3.7591, 3.14406]
26 [-3.08931, -3.81048, 3.14406]
27 [-3.07617, -3.86059, 3.14406]
28 [-3.05673, -3.9086, 3.14406]
29 [-3.03131, -3.95374, 3.14406]
30 [-3.00032, -3.99526, 3.14406]
31 [-2.96428, -4.03247, 3.14406]
32 [-2.92378, -4.06477, 3.14406]
33 [-2.87948, -4.09163, 3.14406]
34 [-2.83211, -4.11259, 3.14406]
35 [-2.78245, -4.12733, 3.14406]
36 [-2.73131, -4.1356, 3.14406]
37 [-2.67953, -4.13726, 3.14406]
38 [-2.62797, -4.13229, 3.14406]
39 [-2.57746, -4.12076, 3.14406]
40 [-2.52885, -4.10287, 3.14406]
41 [-2.48292, -4.07891, 3.14406]
42 [-2.44043, -4.04927, 3.14406]
43 [-2.40208, -4.01444, 3.14406]
44 [-2.3685, -3.975, 3.14406]
45 [-2.34024, -3.93158, 3.14406]
46 [-2.31776, -3.88491, 3.14406]
47 [-2.30144, -3.83574, 3.14406]
48 [-2.29154, -3.78489, 3.14406]
49 [-2.28822, -3.7332, 3.14406]
50 [-2.30681, -3.83222, 3.14406]
51 [-2.34889, -3.92209, 3.14406]
52 [-2.4111, -3.99744, 3.14406]
53 [-2.48891, -4.05398, 3.14406]
54 [-2.57697, -4.08875, 3.14406]
55 [-2.6694, -4.10023, 3.14406]
56 [-2.76026, -4.08847, 3.14406]
57 [-2.84389, -4.05494, 3.14406]
58 [-2.91527, -4.00249, 3.14406]
59 [-2.97032, -3.93505, 3.14406]
60 [-3.00614, -3.85738, 3.14406]
61 [-3.02113, -3.77471, 3.14406]
62 [-3.01509, -3.69244, 3.14406]
63 [-2.98916, -3.61574, 3.14406]
64 [-2.94571, -3.54923, 3.14406]
65 [-2.88812, -3.49672, 3.14406]
66 [-2.82057, -3.46101, 3.14406]
67 [-2.74772, -3.44368, 3.14406]
68 [-2.67437, -3.44512, 3.14406]
69 [-2.60517, -3.46446, 3.14406]
70 [-2.54435, -3.49976, 3.14406]
71 [-2.49538, -3.5481, 3.14406]
72 [-2.46088, -3.60587, 3.14406]
73 [-2.44238, -3.66898, 3.14406]
74 [-2.44035, -3.7332, 3.14406]
75 [-2.45417, -3.79439, 3.14406]
76 [-2.48221, -3.8488, 3.14406]
77 [-2.522, -3.8933, 3.14406]
78 [-2.57043, -3.92553, 3.14406]
79 [-2.62398, -3.94406, 3.14406]
80 [-2.67895, -3.9484, 3.14406]
81 [-2.73176, -3.93902, 3.14406]
82 [-2.77912, -3.91729, 3.14406]
83 [-2.8183, -3.88527, 3.14406]
84 [-2.84724, -3.84563, 3.14406]
85 [-2.86468, -3.80137, 3.14406]
86 [-2.87019, -3.75565, 3.14406]
87 [-2.86415, -3.71151, 3.14406]
88 [-2.84771, -3.67174, 3.14406]
89 [-2.82263, -3.63865, 3.14406]
90 [-2.79115, -3.61395, 3.14406]
91 [-2.7558, -3.59866, 3.14406]
92 [-2.71921, -3.59312, 3.14406]
93 [-2.68392, -3.59695, 3.14406]
94 [-2.65219, -3.60915, 3.14406]
95 [-2.62587, -3.62821, 3.14406]
96 [-2.60629, -3.65224, 3.14406]
97 [-2.5942, -3.67916, 3.14406]
98 [-2.58974, -3.70681, 3.14406]
99 [-2.59249, -3.7332, 3.14406]
0 [-2.1895, -3.7332, 3.24406]
1 [-2.19363, -3.66888, 3.24406]
2 [-2.20595, -3.60561, 3.24406]
3 [-2.22626, -3.54444, 3.24406]
4 [-2.25422, -3.48637, 3.24406]
5 [-2.28939, -3.43235, 3.24406]
6 [-2.33117, -3.38327, 3.24406]
7 [-2.37888, -3.33994, 3.24406]
8 [-2.43174, -3.30307, 3.24406]
9 [-2.48889, -3.27325, 3.24406]
10 [-2.54938, -3.25099, 3.24406]
11 [-2.61221, -3.23665, 3.24406]
12 [-2.67637, -3.23046, 3.24406]
13 [-2.74079, -3.23253, 3.24406]
14 [-2.80442, -3.24281, 3.24406]
15 [-2.86621, -3.26115, 3.24406]
16 [-2.92515, -3.28724, 3.24406]
17 [-2.98026, -3.32065, 3.24406]
18 [-3.03066, -3.36084, 3.24406]
19 [-3.07549, -3.40714, 3.24406]
20 [-3.11405, -3.4588, 3.24406]
21 [-3.14567, -3.51496, 3.24406]
22 [-3.16986, -3.5747, 3.24406]
23 [-3.18621, -3.63705, 3.24406]
24 [-3.19445, -3.70097, 3.24406]
25 [-3.19445, -3.76542, 3.24406]
26 [-3.18621, -3.82935, 3.24406]
27 [-3.16986, -3.89169, 3.24406]
28 [-3.14567, -3.95144, 3.24406]
29 [-3.11405, -4.0076, 3.24406]
30 [-3.07549, -4.05925, 3.24406]
31 [-3.03065, -4.10555, 3.24406]
32 [-2.98026, -4.14574, 3.24406]
33 [-2.92515, -4.17915, 3.24406]
34 [-2.86621, -4.20524, 3.24406]
35 [-2.80442, -4.22358, 3.24406]
36 [-2.74079, -4.23387, 3.24406]
37 [-2.67637, -4.23593, 3.24406]
38 [-2.61221, -4.22974, 3.24406]
39 [-2.54938, -4.2154, 3.24406]
40 [-2.48889, -4.19314, 3.24406]
41 [-2.43174, -4.16333, 3.24406]
42 [-2.37888, -4.12645, 3.24406]
43 [-2.33117, -4.08312, 3.24406]
44 [-2.28938, -4.03404, 3.24406]
45 [-2.25422, -3.98003, 3.24406]
46 [-2.22626, -3.92195, 3.24406]
47 [-2.20595, -3.86078, 3.24406]
48 [-2.19363, -3.79752, 3.24406]
49 [-2.1895, -3.7332, 3.24406]
50 [-2.21311, -3.85628, 3.24406]
51 [-2.26584, -3.96775, 3.24406]
52 [-2.34345, -4.06097, 3.24406]
53 [-2.44025, -4.13067, 3.24406]
54 [-2.54951, -4.17325, 3.24406]
55 [-2.66395, -4.18693, 3.24406]
56 [-2.77617, -4.17186, 3.24406]
57 [-2.8792, -4.12998, 3.24406]
