Path centered at: 0.00270948, 0.00270948
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.03812m
Ending at 3.83395m
Depth = 0.795833m (40%)
Layer 0 radius: 0.175131
Layer 1 radius: 0.375695
Layer 2 radius: 0.473139
Layer 3 radius: 0.506018
Layer 4 radius: 0.533306
Layer 5 radius: 0.561415
Layer 6 radius: 0.576679
Layer 7 radius: 0.592199
0 [-2.50227, -3.75545, 3.03812]
1 [-2.50371, -3.73305, 3.03812]
2 [-2.508, -3.71102, 3.03812]
3 [-2.51507, -3.68972, 3.03812]
4 [-2.52481, -3.66951, 3.03812]
5 [-2.53705, -3.6507, 3.03812]
6 [-2.5516, -3.63361, 3.03812]
7 [-2.56821, -3.61852, 3.03812]
8 [-2.58662, -3.60568, 3.03812]
9 [-2.60651, -3.5953, 3.03812]
10 [-2.62757, -3.58755, 3.03812]
11 [-2.64945, -3.58256, 3.03812]
12 [-2.67179, -3.5804, 3.03812]
13 [-2.69422, -3.58112, 3.03812]
14 [-2.71637, -3.58471, 3.03812]
15 [-2.73789, -3.59109, 3.03812]
16 [-2.75841, -3.60017, 3.03812]
17 [-2.7776, -3.61181, 3.03812]
18 [-2.79514, -3.6258, 3.03812]
19 [-2.81076, -3.64192, 3.03812]
20 [-2.82418, -3.65991, 3.03812]
21 [-2.83519, -3.67946, 3.03812]
22 [-2.84361, -3.70026, 3.03812]
23 [-2.8493, -3.72197, 3.03812]
24 [-2.85217, -3.74422, 3.03812]
25 [-2.85217, -3.76667, 3.03812]
26 [-2.8493, -3.78892, 3.03812]
27 [-2.84361, -3.81063, 3.03812]
28 [-2.83519, -3.83143, 3.03812]
29 [-2.82418, -3.85099, 3.03812]
30 [-2.81076, -3.86897, 3.03812]
31 [-2.79514, -3.88509, 3.03812]
32 [-2.7776, -3.89908, 3.03812]
33 [-2.75841, -3.91072, 3.03812]
34 [-2.73789, -3.9198, 3.03812]
35 [-2.71637, -3.92619, 3.03812]
36 [-2.69422, -3.92977, 3.03812]
37 [-2.67179, -3.93049, 3.03812]
38 [-2.64945, -3.92833, 3.03812]
39 [-2.62757, -3.92334, 3.03812]
40 [-2.60651, -3.91559, 3.03812]
41 [-2.58662, -3.90521, 3.03812]
42 [-2.56821, -3.89237, 3.03812]
43 [-2.5516, -3.87728, 3.03812]
44 [-2.53705, -3.86019, 3.03812]
45 [-2.52481, -3.84138, 3.03812]
46 [-2.51507, -3.82117, 3.03812]
47 [-2.508, -3.79987, 3.03812]
48 [-2.50371, -3.77784, 3.03812]
49 [-2.50227, -3.75545, 3.03812]
0 [-2.30171, -3.75545, 3.13812]
1 [-2.30479, -3.7074, 3.13812]
2 [-2.314, -3.66015, 3.13812]
3 [-2.32916, -3.61446, 3.13812]
4 [-2.35005, -3.57109, 3.13812]
5 [-2.37632, -3.53074, 3.13812]
6 [-2.40752, -3.49408, 3.13812]
7 [-2.44316, -3.46172, 3.13812]
8 [-2.48265, -3.43417, 3.13812]
9 [-2.52533, -3.41191, 3.13812]
10 [-2.57051, -3.39528, 3.13812]
11 [-2.61744, -3.38457, 3.13812]
12 [-2.66536, -3.37994, 3.13812]
13 [-2.71348, -3.38149, 3.13812]
14 [-2.761, -3.38917, 3.13812]
15 [-2.80715, -3.40287, 3.13812]
16 [-2.85118, -3.42235, 3.13812]
17 [-2.89234, -3.44731, 3.13812]
18 [-2.92998, -3.47733, 3.13812]
19 [-2.96347, -3.51191, 3.13812]
20 [-2.99227, -3.55049, 3.13812]
21 [-3.01589, -3.59244, 3.13812]
22 [-3.03396, -3.63706, 3.13812]
23 [-3.04617, -3.68363, 3.13812]
24 [-3.05233, -3.73137, 3.13812]
25 [-3.05233, -3.77952, 3.13812]
26 [-3.04617, -3.82726, 3.13812]
27 [-3.03396, -3.87383, 3.13812]
28 [-3.01589, -3.91845, 3.13812]
29 [-2.99227, -3.9604, 3.13812]
30 [-2.96347, -3.99898, 3.13812]
31 [-2.92998, -4.03356, 3.13812]
32 [-2.89234, -4.06358, 3.13812]
33 [-2.85118, -4.08854, 3.13812]
34 [-2.80715, -4.10802, 3.13812]
35 [-2.761, -4.12172, 3.13812]
36 [-2.71348, -4.1294, 3.13812]
37 [-2.66536, -4.13095, 3.13812]
38 [-2.61744, -4.12632, 3.13812]
39 [-2.57051, -4.11561, 3.13812]
40 [-2.52533, -4.09899, 3.13812]
41 [-2.48265, -4.07672, 3.13812]
42 [-2.44316, -4.04918, 3.13812]
43 [-2.40752, -4.01681, 3.13812]
44 [-2.37632, -3.98015, 3.13812]
45 [-2.35005, -3.93981, 3.13812]
46 [-2.32916, -3.89643, 3.13812]
47 [-2.314, -3.85074, 3.13812]
48 [-2.30479, -3.80349, 3.13812]
49 [-2.30171, -3.75545, 3.13812]
0 [-2.20426, -3.75545, 3.23812]
1 [-2.20815, -3.69494, 3.23812]
2 [-2.21974, -3.63543, 3.23812]
3 [-2.23884, -3.57789, 3.23812]
4 [-2.26515, -3.52327, 3.23812]
5 [-2.29822, -3.47246, 3.23812]
6 [-2.33752, -3.42629, 3.23812]
7 [-2.38241, -3.38553, 3.23812]
8 [-2.43213, -3.35084, 3.23812]
9 [-2.48588, -3.3228, 3.23812]
10 [-2.54278, -3.30186, 3.23812]
11 [-2.60189, -3.28837, 3.23812]
12 [-2.66224, -3.28255, 3.23812]
13 [-2.72284, -3.28449, 3.23812]
14 [-2.78269, -3.29417, 3.23812]
15 [-2.84081, -3.31142, 3.23812]
16 [-2.89625, -3.33596, 3.23812]
17 [-2.94809, -3.36739, 3.23812]
18 [-2.99549, -3.40519, 3.23812]
19 [-3.03767, -3.44874, 3.23812]
20 [-3.07394, -3.49733, 3.23812]
21 [-3.10369, -3.55016, 3.23812]
22 [-3.12644, -3.60636, 3.23812]
23 [-3.14182, -3.665, 3.23812]
24 [-3.14957, -3.72513, 3.23812]
25 [-3.14957, -3.78576, 3.23812]
26 [-3.14182, -3.84589, 3.23812]
27 [-3.12644, -3.90454, 3.23812]
28 [-3.10369, -3.96073, 3.23812]
29 [-3.07394, -4.01356, 3.23812]
30 [-3.03767, -4.06215, 3.23812]
31 [-2.99549, -4.1057, 3.23812]
32 [-2.94809, -4.1435, 3.23812]
33 [-2.89625, -4.17493, 3.23812]
34 [-2.84081, -4.19947, 3.23812]
35 [-2.78269, -4.21672, 3.23812]
36 [-2.72284, -4.2264, 3.23812]
37 [-2.66224, -4.22834, 3.23812]
38 [-2.60189, -4.22252, 3.23812]
39 [-2.54278, -4.20903, 3.23812]
40 [-2.48588, -4.18809, 3.23812]
41 [-2.43213, -4.16005, 3.23812]
42 [-2.38241, -4.12536, 3.23812]
43 [-2.33752, -4.0846, 3.23812]
44 [-2.29822, -4.03843, 3.23812]
45 [-2.26515, -3.98762, 3.23812]
46 [-2.23884, -3.933, 3.23812]
47 [-2.21974, -3.87546, 3.23812]
48 [-2.20815, -3.81595, 3.23812]
49 [-2.20426, -3.75545, 3.23812]
50 [-2.22636, -3.87125, 3.23812]
51 [-2.27587, -3.97619, 3.23812]
52 [-2.34882, -4.06401, 3.23812]
53 [-2.43988, -4.12973, 3.23812]
54 [-2.54273, -4.16994, 3.23812]
55 [-2.65051, -4.18296, 3.23812]
56 [-2.75627, -4.16889, 3.23812]
57 [-2.85344, -4.12953, 3.23812]
58 [-2.93618, -4.06825, 3.23812]
59 [-2.99981, -3.98968, 3.23812]
60 [-3.04099, -3.8994, 3.23812]
61 [-3.05796, -3.80352, 3.23812]
62 [-3.05056, -3.7083, 3.23812]
63 [-3.02017, -3.61973, 3.23812]
64 [-2.96962, -3.54314, 3.23812]
65 [-2.90288, -3.48289, 3.23812]
66 [-2.82484, -3.44213, 3.23812]
67 [-2.74089, -3.42264, 3.23812]
68 [-2.6566, -3.42475, 3.23812]
69 [-2.57732, -3.44741, 3.23812]
70 [-2.50786, -3.48828, 3.23812]
71 [-2.45218, -3.54395, 3.23812]
72 [-2.4132, -3.6102, 3.23812]
73 [-2.39261, -3.68232, 3.23812]
74 [-2.39083, -3.75545, 3.23812]
75 [-2.40706, -3.82486, 3.23812]
76 [-2.43936, -3.88631, 3.23812]
77 [-2.48482, -3.93629, 3.23812]
78 [-2.53985, -3.9722, 3.23812]
79 [-2.60038, -3.9925, 3.23812]
80 [-2.66222, -3.99676, 3.23812]
81 [-2.72131, -3.98562, 3.23812]
82 [-2.774, -3.96072, 3.23812]
83 [-2.81726, -3.9245, 3.23812]
84 [-2.84887, -3.88002, 3.23812]
85 [-2.86752, -3.83072, 3.23812]
86 [-2.87287, -3.78014, 3.23812]
87 [-2.86546, -3.73169, 3.23812]
88 [-2.84671, -3.68841, 3.23812]
89 [-2.81868, -3.6528, 3.23812]
90 [-2.78396, -3.62664, 3.23812]
91 [-2.7454, -3.61094, 3.23812]
92 [-2.70593, -3.6059, 3.23812]
93 [-2.66831, -3.61095, 3.23812]
94 [-2.63497, -3.62485, 3.23812]
95 [-2.60783, -3.64581, 3.23812]
96 [-2.58819, -3.67166, 3.23812]
97 [-2.57669, -3.70008, 3.23812]
98 [-2.57332, -3.72872, 3.23812]
99 [-2.5774, -3.75545, 3.23812]
0 [-2.17139, -3.75545, 3.33812]
1 [-2.17554, -3.69074, 3.33812]
2 [-2.18793, -3.62709, 3.33812]
3 [-2.20837, -3.56555, 3.33812]
4 [-2.2365, -3.50713, 3.33812]
5 [-2.27187, -3.45279, 3.33812]
6 [-2.31391, -3.40342, 3.33812]
7 [-2.36191, -3.35982, 3.33812]
