Path centered at: 0.00279167, 0.00279167
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.14956m
Ending at 3.91364m
Depth = 0.764087m (40%)
Layer 0 radius: 0.103337
Layer 1 radius: 0.302553
Layer 2 radius: 0.400785
Layer 3 radius: 0.431146
Layer 4 radius: 0.46244
Layer 5 radius: 0.488357
Layer 6 radius: 0.521777
Layer 7 radius: 0.548925
0 [-2.57398, -3.76648, 3.14956]
1 [-2.57483, -3.75327, 3.14956]
2 [-2.57736, -3.74027, 3.14956]
3 [-2.58154, -3.7277, 3.14956]
4 [-2.58728, -3.71577, 3.14956]
5 [-2.59451, -3.70467, 3.14956]
6 [-2.60309, -3.69459, 3.14956]
7 [-2.61289, -3.68569, 3.14956]
8 [-2.62375, -3.67811, 3.14956]
9 [-2.63549, -3.67199, 3.14956]
10 [-2.64792, -3.66742, 3.14956]
11 [-2.66083, -3.66447, 3.14956]
12 [-2.67401, -3.6632, 3.14956]
13 [-2.68724, -3.66362, 3.14956]
14 [-2.70032, -3.66574, 3.14956]
15 [-2.71301, -3.6695, 3.14956]
16 [-2.72512, -3.67486, 3.14956]
17 [-2.73644, -3.68173, 3.14956]
18 [-2.74679, -3.68998, 3.14956]
19 [-2.75601, -3.6995, 3.14956]
20 [-2.76393, -3.71011, 3.14956]
21 [-2.77042, -3.72165, 3.14956]
22 [-2.77539, -3.73392, 3.14956]
23 [-2.77875, -3.74673, 3.14956]
24 [-2.78045, -3.75986, 3.14956]
25 [-2.78045, -3.7731, 3.14956]
26 [-2.77875, -3.78624, 3.14956]
27 [-2.77539, -3.79904, 3.14956]
28 [-2.77042, -3.81132, 3.14956]
29 [-2.76393, -3.82286, 3.14956]
30 [-2.75601, -3.83347, 3.14956]
31 [-2.74679, -3.84298, 3.14956]
32 [-2.73644, -3.85124, 3.14956]
33 [-2.72512, -3.8581, 3.14956]
34 [-2.71301, -3.86346, 3.14956]
35 [-2.70032, -3.86723, 3.14956]
36 [-2.68724, -3.86934, 3.14956]
37 [-2.67401, -3.86977, 3.14956]
38 [-2.66083, -3.86849, 3.14956]
39 [-2.64792, -3.86555, 3.14956]
40 [-2.63549, -3.86097, 3.14956]
41 [-2.62375, -3.85485, 3.14956]
42 [-2.61289, -3.84727, 3.14956]
43 [-2.60309, -3.83837, 3.14956]
44 [-2.59451, -3.82829, 3.14956]
45 [-2.58728, -3.81719, 3.14956]
46 [-2.58154, -3.80526, 3.14956]
47 [-2.57736, -3.79269, 3.14956]
48 [-2.57483, -3.7797, 3.14956]
49 [-2.57398, -3.76648, 3.14956]
0 [-2.37477, -3.76648, 3.24956]
1 [-2.37725, -3.72779, 3.24956]
2 [-2.38466, -3.68974, 3.24956]
3 [-2.39688, -3.65294, 3.24956]
4 [-2.4137, -3.61801, 3.24956]
5 [-2.43485, -3.58552, 3.24956]
6 [-2.45998, -3.556, 3.24956]
7 [-2.48868, -3.52994, 3.24956]
8 [-2.52048, -3.50776, 3.24956]
9 [-2.55485, -3.48982, 3.24956]
10 [-2.59124, -3.47643, 3.24956]
11 [-2.62903, -3.46781, 3.24956]
12 [-2.66762, -3.46408, 3.24956]
13 [-2.70637, -3.46533, 3.24956]
14 [-2.74465, -3.47151, 3.24956]
15 [-2.78181, -3.48255, 3.24956]
16 [-2.81726, -3.49824, 3.24956]
17 [-2.85042, -3.51834, 3.24956]
18 [-2.88073, -3.54251, 3.24956]
19 [-2.9077, -3.57036, 3.24956]
20 [-2.93089, -3.60143, 3.24956]
21 [-2.94991, -3.63521, 3.24956]
22 [-2.96446, -3.67114, 3.24956]
23 [-2.97429, -3.70865, 3.24956]
24 [-2.97925, -3.7471, 3.24956]
25 [-2.97925, -3.78587, 3.24956]
26 [-2.97429, -3.82432, 3.24956]
27 [-2.96446, -3.86182, 3.24956]
28 [-2.94991, -3.89775, 3.24956]
29 [-2.93089, -3.93154, 3.24956]
30 [-2.9077, -3.96261, 3.24956]
31 [-2.88073, -3.99046, 3.24956]
32 [-2.85042, -4.01463, 3.24956]
33 [-2.81726, -4.03473, 3.24956]
34 [-2.78181, -4.05042, 3.24956]
35 [-2.74465, -4.06145, 3.24956]
36 [-2.70637, -4.06764, 3.24956]
37 [-2.66762, -4.06888, 3.24956]
38 [-2.62903, -4.06516, 3.24956]
39 [-2.59124, -4.05653, 3.24956]
40 [-2.55485, -4.04314, 3.24956]
41 [-2.52048, -4.02521, 3.24956]
42 [-2.48868, -4.00303, 3.24956]
43 [-2.45998, -3.97696, 3.24956]
44 [-2.43485, -3.94744, 3.24956]
45 [-2.4137, -3.91495, 3.24956]
46 [-2.39688, -3.88002, 3.24956]
47 [-2.38466, -3.84323, 3.24956]
48 [-2.37725, -3.80517, 3.24956]
49 [-2.37477, -3.76648, 3.24956]
0 [-2.27654, -3.76648, 3.34956]
1 [-2.27983, -3.71523, 3.34956]
2 [-2.28964, -3.66482, 3.34956]
3 [-2.30583, -3.61608, 3.34956]
4 [-2.32811, -3.56981, 3.34956]
5 [-2.35613, -3.52677, 3.34956]
6 [-2.38942, -3.48766, 3.34956]
7 [-2.42744, -3.45314, 3.34956]
8 [-2.46956, -3.42375, 3.34956]
9 [-2.51509, -3.4, 3.34956]
10 [-2.56329, -3.38226, 3.34956]
11 [-2.61336, -3.37083, 3.34956]
12 [-2.66448, -3.3659, 3.34956]
13 [-2.71581, -3.36755, 3.34956]
14 [-2.7665, -3.37575, 3.34956]
15 [-2.81574, -3.39036, 3.34956]
16 [-2.8627, -3.41115, 3.34956]
17 [-2.90662, -3.43777, 3.34956]
18 [-2.94677, -3.46979, 3.34956]
19 [-2.9825, -3.50668, 3.34956]
20 [-3.01321, -3.54784, 3.34956]
21 [-3.03842, -3.59259, 3.34956]
22 [-3.05769, -3.64019, 3.34956]
23 [-3.07072, -3.68987, 3.34956]
24 [-3.07728, -3.7408, 3.34956]
25 [-3.07728, -3.79216, 3.34956]
26 [-3.07072, -3.8431, 3.34956]
27 [-3.05769, -3.89277, 3.34956]
28 [-3.03842, -3.94038, 3.34956]
29 [-3.01321, -3.98512, 3.34956]
30 [-2.9825, -4.02628, 3.34956]
31 [-2.94677, -4.06317, 3.34956]
32 [-2.90662, -4.09519, 3.34956]
33 [-2.8627, -4.12182, 3.34956]
34 [-2.81574, -4.14261, 3.34956]
35 [-2.7665, -4.15722, 3.34956]
36 [-2.71581, -4.16542, 3.34956]
37 [-2.66447, -4.16706, 3.34956]
38 [-2.61336, -4.16213, 3.34956]
39 [-2.56329, -4.1507, 3.34956]
40 [-2.51509, -4.13297, 3.34956]
41 [-2.46956, -4.10921, 3.34956]
42 [-2.42744, -4.07983, 3.34956]
43 [-2.38942, -4.0453, 3.34956]
44 [-2.35613, -4.0062, 3.34956]
45 [-2.32811, -3.96315, 3.34956]
46 [-2.30583, -3.91688, 3.34956]
47 [-2.28964, -3.86814, 3.34956]
48 [-2.27983, -3.81773, 3.34956]
49 [-2.27654, -3.76648, 3.34956]
50 [-2.29495, -3.86466, 3.34956]
51 [-2.33665, -3.95377, 3.34956]
52 [-2.39832, -4.02848, 3.34956]
53 [-2.47546, -4.08456, 3.34956]
54 [-2.56277, -4.11905, 3.34956]
55 [-2.65442, -4.13045, 3.34956]
56 [-2.74453, -4.1188, 3.34956]
57 [-2.82748, -4.08558, 3.34956]
58 [-2.89828, -4.03358, 3.34956]
59 [-2.9529, -3.9667, 3.34956]
60 [-2.98844, -3.88966, 3.34956]
61 [-3.00333, -3.80767, 3.34956]
62 [-2.99736, -3.72605, 3.34956]
63 [-2.97166, -3.64995, 3.34956]
64 [-2.92856, -3.58395, 3.34956]
65 [-2.87144, -3.53183, 3.34956]
66 [-2.80442, -3.49637, 3.34956]
67 [-2.73213, -3.47916, 3.34956]
68 [-2.65933, -3.48056, 3.34956]
69 [-2.59065, -3.49974, 3.34956]
70 [-2.53026, -3.53475, 3.34956]
71 [-2.48164, -3.58272, 3.34956]
72 [-2.44736, -3.64006, 3.34956]
73 [-2.42897, -3.70272, 3.34956]
74 [-2.42693, -3.76648, 3.34956]
75 [-2.44062, -3.82726, 3.34956]
76 [-2.46844, -3.88131, 3.34956]
77 [-2.50795, -3.92553, 3.34956]
78 [-2.55605, -3.95758, 3.34956]
79 [-2.60924, -3.97601, 3.34956]
80 [-2.66387, -3.98036, 3.34956]
81 [-2.71635, -3.97108, 3.34956]
82 [-2.76344, -3.9495, 3.34956]
83 [-2.80242, -3.9177, 3.34956]
84 [-2.83122, -3.8783, 3.34956]
85 [-2.8486, -3.8343, 3.34956]
86 [-2.85412, -3.78882, 3.34956]
87 [-2.84815, -3.7449, 3.34956]
88 [-2.83182, -3.70531, 3.34956]
89 [-2.80689, -3.67234, 3.34956]
90 [-2.77557, -3.64771, 3.34956]
91 [-2.74039, -3.63245, 3.34956]
92 [-2.70395, -3.62689, 3.34956]
93 [-2.66878, -3.63066, 3.34956]
94 [-2.63712, -3.64277, 3.34956]
95 [-2.61084, -3.66173, 3.34956]
96 [-2.59127, -3.68567, 3.34956]
97 [-2.57915, -3.71251, 3.34956]
98 [-2.57464, -3.74012, 3.34956]
99 [-2.57732, -3.76648, 3.34956]
0 [-2.24617, -3.76648, 3.44956]
1 [-2.24971, -3.71135, 3.44956]
2 [-2.26028, -3.65712, 3.44956]
3 [-2.27768, -3.60469, 3.44956]
4 [-2.30166, -3.55491, 3.44956]
5 [-2.33179, -3.50861, 3.44956]
6 [-2.36761, -3.46654, 3.44956]
7 [-2.40851, -3.4294, 3.44956]
