Path centered at: WORLD FRAME [0.00271176, 0.00271176], DRONE FRAME [-2.71515,-3.72209]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.02622m
Ending at 3.86712m
Depth = 0.840897m (40%)
Layer 0 radius: 0.163717
Layer 1 radius: 0.36318
Layer 2 radius: 0.460272
Layer 3 radius: 0.49247
Layer 4 radius: 0.519293
Layer 5 radius: 0.546951
Layer 6 radius: 0.574567
Layer 7 radius: 0.590472
Layer 8 radius: 0.606149
0 [-2.51515, -3.72209, 3.02622]
1 [-2.51679, -3.74766, 3.02622]
2 [-2.52169, -3.77282, 3.02622]
3 [-2.52977, -3.79714, 3.02622]
4 [-2.54088, -3.82023, 3.02622]
5 [-2.55487, -3.84171, 3.02622]
6 [-2.57148, -3.86122, 3.02622]
7 [-2.59045, -3.87845, 3.02622]
8 [-2.61147, -3.89312, 3.02622]
9 [-2.63419, -3.90497, 3.02622]
10 [-2.65824, -3.91382, 3.02622]
11 [-2.68323, -3.91952, 3.02622]
12 [-2.70874, -3.92198, 3.02622]
13 [-2.73435, -3.92116, 3.02622]
14 [-2.75965, -3.91707, 3.02622]
15 [-2.78422, -3.90978, 3.02622]
16 [-2.80766, -3.89941, 3.02622]
17 [-2.82957, -3.88612, 3.02622]
18 [-2.84961, -3.87014, 3.02622]
19 [-2.86744, -3.85173, 3.02622]
20 [-2.88277, -3.83119, 3.02622]
21 [-2.89534, -3.80886, 3.02622]
22 [-2.90496, -3.78511, 3.02622]
23 [-2.91146, -3.76032, 3.02622]
24 [-2.91474, -3.7349, 3.02622]
25 [-2.91474, -3.70927, 3.02622]
26 [-2.91146, -3.68385, 3.02622]
27 [-2.90496, -3.65906, 3.02622]
28 [-2.89534, -3.63531, 3.02622]
29 [-2.88277, -3.61298, 3.02622]
30 [-2.86744, -3.59244, 3.02622]
31 [-2.84961, -3.57403, 3.02622]
32 [-2.82957, -3.55805, 3.02622]
33 [-2.80766, -3.54477, 3.02622]
34 [-2.78422, -3.53439, 3.02622]
35 [-2.75965, -3.5271, 3.02622]
36 [-2.73435, -3.52301, 3.02622]
37 [-2.70874, -3.52219, 3.02622]
38 [-2.68323, -3.52465, 3.02622]
39 [-2.65824, -3.53035, 3.02622]
40 [-2.63419, -3.5392, 3.02622]
41 [-2.61147, -3.55106, 3.02622]
42 [-2.59045, -3.56572, 3.02622]
43 [-2.57148, -3.58295, 3.02622]
44 [-2.55487, -3.60246, 3.02622]
45 [-2.54088, -3.62394, 3.02622]
46 [-2.52977, -3.64703, 3.02622]
47 [-2.52169, -3.67136, 3.02622]
48 [-2.51679, -3.69651, 3.02622]
49 [-2.51515, -3.72209, 3.02622]
0 [-2.35197, -3.72209, 3.12622]
1 [-2.35495, -3.76853, 3.12622]
2 [-2.36385, -3.81421, 3.12622]
3 [-2.37851, -3.85838, 3.12622]
4 [-2.3987, -3.90031, 3.12622]
5 [-2.42409, -3.93931, 3.12622]
6 [-2.45426, -3.97474, 3.12622]
7 [-2.48871, -4.00603, 3.12622]
8 [-2.52688, -4.03266, 3.12622]
9 [-2.56814, -4.05418, 3.12622]
10 [-2.61181, -4.07026, 3.12622]
11 [-2.65719, -4.08061, 3.12622]
12 [-2.70351, -4.08508, 3.12622]
13 [-2.75002, -4.08359, 3.12622]
14 [-2.79596, -4.07616, 3.12622]
15 [-2.84058, -4.06292, 3.12622]
16 [-2.88313, -4.04408, 3.12622]
17 [-2.92293, -4.01996, 3.12622]
18 [-2.95932, -3.99094, 3.12622]
19 [-2.99169, -3.95751, 3.12622]
20 [-3.01953, -3.92021, 3.12622]
21 [-3.04236, -3.87966, 3.12622]
22 [-3.05983, -3.83653, 3.12622]
23 [-3.07163, -3.79151, 3.12622]
24 [-3.07758, -3.74536, 3.12622]
25 [-3.07758, -3.69882, 3.12622]
26 [-3.07163, -3.65266, 3.12622]
27 [-3.05983, -3.60765, 3.12622]
28 [-3.04236, -3.56451, 3.12622]
29 [-3.01953, -3.52396, 3.12622]
30 [-2.99169, -3.48666, 3.12622]
31 [-2.95932, -3.45323, 3.12622]
32 [-2.92293, -3.42422, 3.12622]
33 [-2.88313, -3.40009, 3.12622]
34 [-2.84058, -3.38125, 3.12622]
35 [-2.79596, -3.36801, 3.12622]
36 [-2.75002, -3.36058, 3.12622]
37 [-2.70351, -3.35909, 3.12622]
38 [-2.65719, -3.36356, 3.12622]
39 [-2.61181, -3.37392, 3.12622]
40 [-2.56814, -3.38999, 3.12622]
41 [-2.52688, -3.41152, 3.12622]
42 [-2.48871, -3.43814, 3.12622]
43 [-2.45426, -3.46943, 3.12622]
44 [-2.42409, -3.50486, 3.12622]
45 [-2.3987, -3.54387, 3.12622]
46 [-2.37851, -3.5858, 3.12622]
47 [-2.36385, -3.62996, 3.12622]
48 [-2.35495, -3.67564, 3.12622]
49 [-2.35197, -3.72209, 3.12622]
50 [-2.35197, -3.72209, 3.12622]
51 [-2.35807, -3.7672, 3.12622]
52 [-2.3697, -3.81078, 3.12622]
53 [-2.38658, -3.85218, 3.12622]
54 [-2.40833, -3.89076, 3.12622]
55 [-2.43453, -3.92597, 3.12622]
56 [-2.46468, -3.9573, 3.12622]
57 [-2.49821, -3.98432, 3.12622]
58 [-2.53454, -4.00669, 3.12622]
59 [-2.57302, -4.02412, 3.12622]
60 [-2.613, -4.03645, 3.12622]
61 [-2.65382, -4.04357, 3.12622]
62 [-2.6948, -4.04546, 3.12622]
63 [-2.73529, -4.04221, 3.12622]
64 [-2.77464, -4.03395, 3.12622]
65 [-2.81225, -4.02093, 3.12622]
66 [-2.84755, -4.00345, 3.12622]
67 [-2.88002, -3.98189, 3.12622]
68 [-2.9092, -3.95666, 3.12622]
69 [-2.93469, -3.92825, 3.12622]
70 [-2.95616, -3.89719, 3.12622]
71 [-2.97335, -3.86403, 3.12622]
72 [-2.98607, -3.82935, 3.12622]
73 [-2.99421, -3.79374, 3.12622]
74 [-2.99776, -3.75779, 3.12622]
75 [-2.99674, -3.72209, 3.12622]
76 [-2.99128, -3.6872, 3.12622]
77 [-2.98157, -3.65368, 3.12622]
78 [-2.96786, -3.62203, 3.12622]
79 [-2.95047, -3.59272, 3.12622]
80 [-2.92976, -3.56616, 3.12622]
81 [-2.90614, -3.54273, 3.12622]
82 [-2.88008, -3.52272, 3.12622]
83 [-2.85204, -3.50638, 3.12622]
84 [-2.82254, -3.49387, 3.12622]
85 [-2.79208, -3.48532, 3.12622]
86 [-2.76119, -3.48075, 3.12622]
87 [-2.73037, -3.48014, 3.12622]
88 [-2.70013, -3.4834, 3.12622]
89 [-2.67095, -3.49037, 3.12622]
90 [-2.64326, -3.50084, 3.12622]
91 [-2.61749, -3.51454, 3.12622]
92 [-2.59399, -3.53118, 3.12622]
93 [-2.5731, -3.55038, 3.12622]
94 [-2.55508, -3.57177, 3.12622]
95 [-2.54014, -3.59494, 3.12622]
96 [-2.52845, -3.61945, 3.12622]
97 [-2.52009, -3.64486, 3.12622]
98 [-2.51511, -3.67073, 3.12622]
99 [-2.51349, -3.69661, 3.12622]
0 [-2.25488, -3.72209, 3.22622]
1 [-2.25866, -3.78094, 3.22622]
2 [-2.26993, -3.83884, 3.22622]
3 [-2.28851, -3.89481, 3.22622]
4 [-2.3141, -3.94795, 3.22622]
5 [-2.34628, -3.99738, 3.22622]
6 [-2.38451, -4.04229, 3.22622]
7 [-2.42817, -4.08194, 3.22622]
8 [-2.47655, -4.11568, 3.22622]
9 [-2.52884, -4.14297, 3.22622]
10 [-2.58419, -4.16333, 3.22622]
11 [-2.64169, -4.17646, 3.22622]
12 [-2.7004, -4.18212, 3.22622]
13 [-2.75935, -4.18023, 3.22622]
14 [-2.81757, -4.17082, 3.22622]
15 [-2.87411, -4.15404, 3.22622]
16 [-2.92804, -4.13016, 3.22622]
17 [-2.97848, -4.09959, 3.22622]
18 [-3.02459, -4.06282, 3.22622]
19 [-3.06562, -4.02045, 3.22622]
20 [-3.1009, -3.97318, 3.22622]
21 [-3.12984, -3.92179, 3.22622]
22 [-3.15197, -3.86712, 3.22622]
23 [-3.16693, -3.81007, 3.22622]
24 [-3.17448, -3.75158, 3.22622]
25 [-3.17448, -3.6926, 3.22622]
26 [-3.16693, -3.6341, 3.22622]
27 [-3.15197, -3.57705, 3.22622]
28 [-3.12984, -3.52238, 3.22622]
29 [-3.1009, -3.47099, 3.22622]
30 [-3.06562, -3.42372, 3.22622]
31 [-3.02459, -3.38136, 3.22622]
32 [-2.97848, -3.34458, 3.22622]
33 [-2.92804, -3.31401, 3.22622]
34 [-2.87411, -3.29014, 3.22622]
35 [-2.81757, -3.27335, 3.22622]
36 [-2.75935, -3.26394, 3.22622]
37 [-2.7004, -3.26205, 3.22622]
38 [-2.64169, -3.26771, 3.22622]
39 [-2.58419, -3.28084, 3.22622]
40 [-2.52884, -3.30121, 3.22622]
41 [-2.47655, -3.32849, 3.22622]
42 [-2.42817, -3.36223, 3.22622]
43 [-2.38451, -3.40188, 3.22622]
44 [-2.34628, -3.44679, 3.22622]
45 [-2.3141, -3.49622, 3.22622]
46 [-2.28851, -3.54936, 3.22622]
47 [-2.26993, -3.60534, 3.22622]
48 [-2.25866, -3.66323, 3.22622]
49 [-2.25488, -3.72209, 3.22622]
50 [-2.25488, -3.72209, 3.22622]
51 [-2.27438, -3.83526, 3.22622]
52 [-2.32093, -3.93881, 3.22622]
53 [-2.39101, -4.02647, 3.22622]
54 [-2.47968, -4.09313, 3.22622]
55 [-2.58096, -4.13508, 3.22622]
