Path centered at: 0.00283582, 0.00283582
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.17812m
Ending at 4.01949m
Depth = 0.841369m (40%)
Layer 0 radius: 0.115536
Layer 1 radius: 0.316821
Layer 2 radius: 0.416205
Layer 3 radius: 0.447074
Layer 4 radius: 0.472353
Layer 5 radius: 0.505121
Layer 6 radius: 0.532404
Layer 7 radius: 0.567052
Layer 8 radius: 0.595706
0 [-2.57684, -3.7442, 3.17812]
1 [-2.57779, -3.72943, 3.17812]
2 [-2.58062, -3.71489, 3.17812]
3 [-2.58528, -3.70084, 3.17812]
4 [-2.59171, -3.6875, 3.17812]
5 [-2.59978, -3.6751, 3.17812]
6 [-2.60938, -3.66382, 3.17812]
7 [-2.62034, -3.65387, 3.17812]
8 [-2.63248, -3.6454, 3.17812]
9 [-2.64561, -3.63855, 3.17812]
10 [-2.6595, -3.63344, 3.17812]
11 [-2.67394, -3.63014, 3.17812]
12 [-2.68867, -3.62872, 3.17812]
13 [-2.70347, -3.6292, 3.17812]
14 [-2.71809, -3.63156, 3.17812]
15 [-2.73228, -3.63577, 3.17812]
16 [-2.74582, -3.64177, 3.17812]
17 [-2.75848, -3.64944, 3.17812]
18 [-2.77005, -3.65867, 3.17812]
19 [-2.78035, -3.66931, 3.17812]
20 [-2.78921, -3.68117, 3.17812]
21 [-2.79647, -3.69407, 3.17812]
22 [-2.80203, -3.70779, 3.17812]
23 [-2.80578, -3.72211, 3.17812]
24 [-2.80767, -3.7368, 3.17812]
25 [-2.80767, -3.7516, 3.17812]
26 [-2.80578, -3.76629, 3.17812]
27 [-2.80203, -3.78061, 3.17812]
28 [-2.79647, -3.79433, 3.17812]
29 [-2.78921, -3.80723, 3.17812]
30 [-2.78035, -3.81909, 3.17812]
31 [-2.77005, -3.82973, 3.17812]
32 [-2.75848, -3.83896, 3.17812]
33 [-2.74582, -3.84663, 3.17812]
34 [-2.73228, -3.85263, 3.17812]
35 [-2.71809, -3.85684, 3.17812]
36 [-2.70347, -3.8592, 3.17812]
37 [-2.68867, -3.85968, 3.17812]
38 [-2.67394, -3.85826, 3.17812]
39 [-2.6595, -3.85496, 3.17812]
40 [-2.64561, -3.84985, 3.17812]
41 [-2.63248, -3.843, 3.17812]
42 [-2.62034, -3.83453, 3.17812]
43 [-2.60938, -3.82458, 3.17812]
44 [-2.59978, -3.8133, 3.17812]
45 [-2.59171, -3.8009, 3.17812]
46 [-2.58528, -3.78756, 3.17812]
47 [-2.58062, -3.77351, 3.17812]
48 [-2.57779, -3.75897, 3.17812]
49 [-2.57684, -3.7442, 3.17812]
0 [-2.37555, -3.7442, 3.27812]
1 [-2.37816, -3.70369, 3.27812]
2 [-2.38592, -3.66384, 3.27812]
3 [-2.39871, -3.62531, 3.27812]
4 [-2.41632, -3.58873, 3.27812]
5 [-2.43847, -3.55471, 3.27812]
6 [-2.46479, -3.52379, 3.27812]
7 [-2.49484, -3.4965, 3.27812]
8 [-2.52814, -3.47327, 3.27812]
9 [-2.56413, -3.45449, 3.27812]
10 [-2.60223, -3.44047, 3.27812]
11 [-2.64181, -3.43144, 3.27812]
12 [-2.68222, -3.42754, 3.27812]
13 [-2.7228, -3.42884, 3.27812]
14 [-2.76288, -3.43532, 3.27812]
15 [-2.80179, -3.44687, 3.27812]
16 [-2.83892, -3.46331, 3.27812]
17 [-2.87363, -3.48435, 3.27812]
18 [-2.90538, -3.50966, 3.27812]
19 [-2.93362, -3.53883, 3.27812]
20 [-2.9579, -3.57136, 3.27812]
21 [-2.97782, -3.60674, 3.27812]
22 [-2.99306, -3.64437, 3.27812]
23 [-3.00335, -3.68364, 3.27812]
24 [-3.00855, -3.7239, 3.27812]
25 [-3.00855, -3.7645, 3.27812]
26 [-3.00335, -3.80476, 3.27812]
27 [-2.99306, -3.84403, 3.27812]
28 [-2.97782, -3.88166, 3.27812]
29 [-2.9579, -3.91704, 3.27812]
30 [-2.93362, -3.94957, 3.27812]
31 [-2.90538, -3.97874, 3.27812]
32 [-2.87363, -4.00405, 3.27812]
33 [-2.83892, -4.02509, 3.27812]
34 [-2.80179, -4.04153, 3.27812]
35 [-2.76288, -4.05308, 3.27812]
36 [-2.7228, -4.05956, 3.27812]
37 [-2.68222, -4.06086, 3.27812]
38 [-2.64181, -4.05696, 3.27812]
39 [-2.60223, -4.04793, 3.27812]
40 [-2.56413, -4.03391, 3.27812]
41 [-2.52814, -4.01513, 3.27812]
42 [-2.49484, -3.9919, 3.27812]
43 [-2.46479, -3.96461, 3.27812]
44 [-2.43847, -3.93369, 3.27812]
45 [-2.41632, -3.89967, 3.27812]
46 [-2.39871, -3.86309, 3.27812]
47 [-2.38592, -3.82456, 3.27812]
48 [-2.37816, -3.78471, 3.27812]
49 [-2.37555, -3.7442, 3.27812]
0 [-2.27617, -3.7442, 3.37812]
1 [-2.27959, -3.69098, 3.37812]
2 [-2.28978, -3.63863, 3.37812]
3 [-2.30659, -3.58801, 3.37812]
4 [-2.32973, -3.53996, 3.37812]
5 [-2.35882, -3.49526, 3.37812]
6 [-2.39339, -3.45465, 3.37812]
7 [-2.43288, -3.4188, 3.37812]
8 [-2.47662, -3.38829, 3.37812]
9 [-2.5239, -3.36362, 3.37812]
10 [-2.57395, -3.3452, 3.37812]
11 [-2.62595, -3.33333, 3.37812]
12 [-2.67904, -3.32821, 3.37812]
13 [-2.73234, -3.32992, 3.37812]
14 [-2.78499, -3.33843, 3.37812]
15 [-2.83612, -3.3536, 3.37812]
16 [-2.88489, -3.37519, 3.37812]
17 [-2.93049, -3.40284, 3.37812]
18 [-2.97219, -3.43609, 3.37812]
19 [-3.00929, -3.4744, 3.37812]
20 [-3.04119, -3.51715, 3.37812]
21 [-3.06736, -3.56362, 3.37812]
22 [-3.08738, -3.61305, 3.37812]
23 [-3.10091, -3.66464, 3.37812]
24 [-3.10773, -3.71753, 3.37812]
25 [-3.10773, -3.77087, 3.37812]
26 [-3.10091, -3.82376, 3.37812]
27 [-3.08738, -3.87535, 3.37812]
28 [-3.06736, -3.92478, 3.37812]
29 [-3.04119, -3.97125, 3.37812]
30 [-3.00929, -4.014, 3.37812]
31 [-2.97219, -4.05231, 3.37812]
32 [-2.93049, -4.08556, 3.37812]
33 [-2.88489, -4.11321, 3.37812]
34 [-2.83612, -4.1348, 3.37812]
35 [-2.78499, -4.14997, 3.37812]
36 [-2.73234, -4.15848, 3.37812]
37 [-2.67904, -4.16019, 3.37812]
38 [-2.62595, -4.15507, 3.37812]
39 [-2.57395, -4.1432, 3.37812]
40 [-2.5239, -4.12478, 3.37812]
41 [-2.47662, -4.10012, 3.37812]
42 [-2.43288, -4.0696, 3.37812]
43 [-2.39339, -4.03375, 3.37812]
44 [-2.35882, -3.99314, 3.37812]
45 [-2.32973, -3.94844, 3.37812]
46 [-2.30659, -3.90039, 3.37812]
47 [-2.28978, -3.84977, 3.37812]
48 [-2.27959, -3.79742, 3.37812]
49 [-2.27617, -3.7442, 3.37812]
50 [-2.29537, -3.84613, 3.37812]
51 [-2.33874, -3.93862, 3.37812]
52 [-2.40281, -4.01613, 3.37812]
53 [-2.48292, -4.07426, 3.37812]
54 [-2.57353, -4.10996, 3.37812]
55 [-2.66863, -4.12171, 3.37812]
56 [-2.76207, -4.10955, 3.37812]
57 [-2.84805, -4.07502, 3.37812]
58 [-2.9214, -4.02104, 3.37812]
59 [-2.97793, -3.95167, 3.37812]
60 [-3.01467, -3.87181, 3.37812]
61 [-3.03001, -3.78685, 3.37812]
62 [-3.02373, -3.70234, 3.37812]
63 [-2.99703, -3.62358, 3.37812]
64 [-2.95235, -3.55532, 3.37812]
65 [-2.89318, -3.50147, 3.37812]
66 [-2.82381, -3.46488, 3.37812]
67 [-2.74903, -3.44718, 3.37812]
68 [-2.67379, -3.44874, 3.37812]
69 [-2.60285, -3.46866, 3.37812]
70 [-2.54052, -3.50492, 3.37812]
71 [-2.4904, -3.55453, 3.37812]
72 [-2.45512, -3.61377, 3.37812]
73 [-2.43626, -3.67844, 3.37812]
74 [-2.43427, -3.7442, 3.37812]
75 [-2.44851, -3.80682, 3.37812]
76 [-2.47728, -3.86245, 3.37812]
77 [-2.51806, -3.9079, 3.37812]
78 [-2.56763, -3.94077, 3.37812]
79 [-2.62239, -3.9596, 3.37812]
80 [-2.67855, -3.96392, 3.37812]
81 [-2.73244, -3.95425, 3.37812]
82 [-2.78073, -3.93196, 3.37812]
83 [-2.82062, -3.89922, 3.37812]
84 [-2.85002, -3.85874, 3.37812]
85 [-2.86767, -3.81361, 3.37812]
86 [-2.87315, -3.76704, 3.37812]
87 [-2.86688, -3.72216, 3.37812]
88 [-2.85003, -3.68178, 3.37812]
89 [-2.82444, -3.64825, 3.37812]
90 [-2.7924, -3.62329, 3.37812]
91 [-2.7565, -3.60794, 3.37812]
92 [-2.71941, -3.60249, 3.37812]
93 [-2.68371, -3.60653, 3.37812]
94 [-2.6517, -3.61902, 3.37812]
95 [-2.62524, -3.63841, 3.37812]
96 [-2.60565, -3.66276, 3.37812]
97 [-2.59366, -3.68993, 3.37812]
98 [-2.58939, -3.71776, 3.37812]
99 [-2.59238, -3.7442, 3.37812]
0 [-2.2453, -3.7442, 3.47812]
1 [-2.24897, -3.68703, 3.47812]
2 [-2.25992, -3.6308, 3.47812]
3 [-2.27798, -3.57643, 3.47812]
4 [-2.30283, -3.52481, 3.47812]
5 [-2.33408, -3.4768, 3.47812]
6 [-2.37122, -3.43318, 3.47812]
