Path centered at: 0.00264768, 0.00264768
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.96524m
Ending at 3.75967m
Depth = 0.79443m (40%)
Layer 0 radius: 0.202502
Layer 1 radius: 0.405064
Layer 2 radius: 0.496698
Layer 3 radius: 0.518057
Layer 4 radius: 0.537207
Layer 5 radius: 0.549817
Layer 6 radius: 0.557758
Layer 7 radius: 0.560294
0 [-2.47496, -3.69991, 2.96524]
1 [-2.47663, -3.67402, 2.96524]
2 [-2.48159, -3.64855, 2.96524]
3 [-2.48976, -3.62392, 2.96524]
4 [-2.50102, -3.60054, 2.96524]
5 [-2.51518, -3.57879, 2.96524]
6 [-2.532, -3.55904, 2.96524]
7 [-2.55121, -3.54159, 2.96524]
8 [-2.57249, -3.52675, 2.96524]
9 [-2.5955, -3.51474, 2.96524]
10 [-2.61985, -3.50578, 2.96524]
11 [-2.64515, -3.50001, 2.96524]
12 [-2.67097, -3.49752, 2.96524]
13 [-2.69691, -3.49835, 2.96524]
14 [-2.72253, -3.50249, 2.96524]
15 [-2.7474, -3.50987, 2.96524]
16 [-2.77113, -3.52038, 2.96524]
17 [-2.79332, -3.53383, 2.96524]
18 [-2.81361, -3.55001, 2.96524]
19 [-2.83166, -3.56865, 2.96524]
20 [-2.84718, -3.58944, 2.96524]
21 [-2.85991, -3.61205, 2.96524]
22 [-2.86965, -3.6361, 2.96524]
23 [-2.87623, -3.6612, 2.96524]
24 [-2.87955, -3.68694, 2.96524]
25 [-2.87955, -3.71289, 2.96524]
26 [-2.87623, -3.73862, 2.96524]
27 [-2.86965, -3.76372, 2.96524]
28 [-2.85991, -3.78778, 2.96524]
29 [-2.84718, -3.81038, 2.96524]
30 [-2.83166, -3.83118, 2.96524]
31 [-2.81361, -3.84982, 2.96524]
32 [-2.79332, -3.866, 2.96524]
33 [-2.77113, -3.87945, 2.96524]
34 [-2.7474, -3.88995, 2.96524]
35 [-2.72253, -3.89734, 2.96524]
36 [-2.69691, -3.90148, 2.96524]
37 [-2.67097, -3.90231, 2.96524]
38 [-2.64515, -3.89982, 2.96524]
39 [-2.61985, -3.89404, 2.96524]
40 [-2.5955, -3.88508, 2.96524]
41 [-2.57249, -3.87308, 2.96524]
42 [-2.55121, -3.85824, 2.96524]
43 [-2.532, -3.84079, 2.96524]
44 [-2.51518, -3.82103, 2.96524]
45 [-2.50102, -3.79928, 2.96524]
46 [-2.48976, -3.77591, 2.96524]
47 [-2.48159, -3.75128, 2.96524]
48 [-2.47663, -3.72581, 2.96524]
49 [-2.47496, -3.69991, 2.96524]
0 [-2.2724, -3.69991, 3.06524]
1 [-2.27573, -3.64811, 3.06524]
2 [-2.28565, -3.59717, 3.06524]
3 [-2.302, -3.54791, 3.06524]
4 [-2.32452, -3.50114, 3.06524]
5 [-2.35284, -3.45764, 3.06524]
6 [-2.38649, -3.41812, 3.06524]
7 [-2.42491, -3.38322, 3.06524]
8 [-2.46748, -3.35353, 3.06524]
9 [-2.5135, -3.32952, 3.06524]
10 [-2.56221, -3.31159, 3.06524]
11 [-2.61282, -3.30004, 3.06524]
12 [-2.66448, -3.29506, 3.06524]
13 [-2.71636, -3.29672, 3.06524]
14 [-2.7676, -3.305, 3.06524]
15 [-2.81736, -3.31977, 3.06524]
16 [-2.86482, -3.34078, 3.06524]
17 [-2.90921, -3.36769, 3.06524]
18 [-2.94979, -3.40005, 3.06524]
19 [-2.9859, -3.43734, 3.06524]
20 [-3.01694, -3.47894, 3.06524]
21 [-3.04242, -3.52416, 3.06524]
22 [-3.06189, -3.57227, 3.06524]
23 [-3.07506, -3.62248, 3.06524]
24 [-3.0817, -3.67396, 3.06524]
25 [-3.0817, -3.72587, 3.06524]
26 [-3.07506, -3.77734, 3.06524]
27 [-3.06189, -3.82755, 3.06524]
28 [-3.04242, -3.87566, 3.06524]
29 [-3.01694, -3.92089, 3.06524]
30 [-2.9859, -3.96249, 3.06524]
31 [-2.94979, -3.99977, 3.06524]
32 [-2.90921, -4.03214, 3.06524]
33 [-2.86482, -4.05904, 3.06524]
34 [-2.81736, -4.08005, 3.06524]
35 [-2.7676, -4.09482, 3.06524]
36 [-2.71636, -4.10311, 3.06524]
37 [-2.66448, -4.10477, 3.06524]
38 [-2.61282, -4.09979, 3.06524]
39 [-2.56221, -4.08824, 3.06524]
40 [-2.5135, -4.07031, 3.06524]
41 [-2.46748, -4.0463, 3.06524]
42 [-2.42491, -4.0166, 3.06524]
43 [-2.38649, -3.98171, 3.06524]
44 [-2.35284, -3.94219, 3.06524]
45 [-2.32452, -3.89869, 3.06524]
46 [-2.302, -3.85192, 3.06524]
47 [-2.28565, -3.80266, 3.06524]
48 [-2.27573, -3.75171, 3.06524]
49 [-2.2724, -3.69991, 3.06524]
50 [-2.29104, -3.79913, 3.06524]
51 [-2.3332, -3.88918, 3.06524]
52 [-2.39553, -3.96467, 3.06524]
53 [-2.4735, -4.02131, 3.06524]
54 [-2.56172, -4.05614, 3.06524]
55 [-2.65433, -4.06764, 3.06524]
56 [-2.74536, -4.05585, 3.06524]
57 [-2.82915, -4.02226, 3.06524]
58 [-2.90066, -3.96971, 3.06524]
59 [-2.95581, -3.90214, 3.06524]
60 [-2.99168, -3.82432, 3.06524]
61 [-3.0067, -3.7415, 3.06524]
62 [-3.00064, -3.65909, 3.06524]
63 [-2.97466, -3.58224, 3.06524]
64 [-2.93113, -3.51562, 3.06524]
65 [-2.87344, -3.46302, 3.06524]
66 [-2.80577, -3.42725, 3.06524]
67 [-2.73279, -3.4099, 3.06524]
68 [-2.65931, -3.41134, 3.06524]
69 [-2.59, -3.43073, 3.06524]
70 [-2.52907, -3.46609, 3.06524]
71 [-2.48003, -3.51451, 3.06524]
72 [-2.44548, -3.57238, 3.06524]
73 [-2.42696, -3.63559, 3.06524]
74 [-2.42493, -3.69991, 3.06524]
75 [-2.43878, -3.7612, 3.06524]
76 [-2.46686, -3.81569, 3.06524]
77 [-2.50672, -3.86025, 3.06524]
78 [-2.55523, -3.89253, 3.06524]
79 [-2.60886, -3.91107, 3.06524]
80 [-2.66391, -3.91541, 3.06524]
81 [-2.71678, -3.90602, 3.06524]
82 [-2.76421, -3.88425, 3.06524]
83 [-2.80343, -3.85218, 3.06524]
84 [-2.83241, -3.81249, 3.06524]
85 [-2.84986, -3.76817, 3.06524]
86 [-2.85537, -3.72239, 3.06524]
87 [-2.84931, -3.6782, 3.06524]
88 [-2.83284, -3.63839, 3.06524]
89 [-2.80773, -3.60527, 3.06524]
90 [-2.77621, -3.58055, 3.06524]
91 [-2.74082, -3.56527, 3.06524]
92 [-2.70421, -3.55973, 3.06524]
93 [-2.66889, -3.56357, 3.06524]
94 [-2.63714, -3.57579, 3.06524]
95 [-2.61081, -3.59487, 3.06524]
96 [-2.59122, -3.61893, 3.06524]
97 [-2.57914, -3.64586, 3.06524]
98 [-2.5747, -3.67353, 3.06524]
99 [-2.57746, -3.69991, 3.06524]
0 [-2.18077, -3.69991, 3.16524]
1 [-2.18484, -3.6364, 3.16524]
2 [-2.19701, -3.57392, 3.16524]
3 [-2.21707, -3.51352, 3.16524]
4 [-2.24468, -3.45617, 3.16524]
5 [-2.2794, -3.40283, 3.16524]
6 [-2.32066, -3.35437, 3.16524]
7 [-2.36778, -3.31158, 3.16524]
8 [-2.41998, -3.27517, 3.16524]
9 [-2.47641, -3.24573, 3.16524]
10 [-2.53614, -3.22374, 3.16524]
11 [-2.59819, -3.20958, 3.16524]
12 [-2.66154, -3.20347, 3.16524]
13 [-2.72516, -3.20551, 3.16524]
14 [-2.78799, -3.21567, 3.16524]
15 [-2.84901, -3.23378, 3.16524]
16 [-2.90721, -3.25954, 3.16524]
17 [-2.96163, -3.29254, 3.16524]
18 [-3.0114, -3.33222, 3.16524]
19 [-3.05567, -3.37794, 3.16524]
20 [-3.09374, -3.42895, 3.16524]
21 [-3.12497, -3.4844, 3.16524]
22 [-3.14886, -3.5434, 3.16524]
23 [-3.165, -3.60496, 3.16524]
24 [-3.17314, -3.66809, 3.16524]
25 [-3.17314, -3.73174, 3.16524]
26 [-3.165, -3.79486, 3.16524]
27 [-3.14886, -3.85643, 3.16524]
28 [-3.12497, -3.91542, 3.16524]
29 [-3.09374, -3.97088, 3.16524]
30 [-3.05567, -4.02189, 3.16524]
31 [-3.01139, -4.06761, 3.16524]
32 [-2.96163, -4.10729, 3.16524]
33 [-2.90721, -4.14029, 3.16524]
34 [-2.84901, -4.16605, 3.16524]
35 [-2.78799, -4.18416, 3.16524]
36 [-2.72516, -4.19432, 3.16524]
37 [-2.66154, -4.19636, 3.16524]
38 [-2.59819, -4.19024, 3.16524]
39 [-2.53614, -4.17608, 3.16524]
40 [-2.47641, -4.1541, 3.16524]
41 [-2.41998, -4.12466, 3.16524]
42 [-2.36778, -4.08825, 3.16524]
43 [-2.32066, -4.04546, 3.16524]
44 [-2.2794, -3.99699, 3.16524]
45 [-2.24468, -3.94365, 3.16524]
46 [-2.21707, -3.88631, 3.16524]
47 [-2.19701, -3.8259, 3.16524]
48 [-2.18484, -3.76343, 3.16524]
49 [-2.18077, -3.69991, 3.16524]
50 [-2.20406, -3.82146, 3.16524]
51 [-2.25611, -3.93156, 3.16524]
52 [-2.33274, -4.02363, 3.16524]
53 [-2.42833, -4.09249, 3.16524]
54 [-2.53624, -4.13457, 3.16524]
55 [-2.64927, -4.14812, 3.16524]
56 [-2.76013, -4.13326, 3.16524]
57 [-2.86192, -4.09191, 3.16524]
