xte,waypoint_idx
0.312069,2
0.302857,3
0.293078,4
0.281224,4
0.259022,5
0.237266,6
0.2113,6
0.182863,7
0.161655,8
0.140765,9
0.13248,9
0.142911,10
0.160872,11
0.175439,11
0.196764,12
0.214154,12
0.234982,13
0.2498,13
0.259447,14
0.263098,14
0.275801,14
0.27942,15
0.286615,15
0.299604,15
0.306896,15
0.302457,15
0.302579,16
0.290393,16
0.277363,16
0.261973,16
0.245441,17
0.231222,17
0.223276,17
0.207506,17
0.191159,18
0.171107,18
0.158816,18
0.148523,19
0.143455,19
0.13545,19
0.131934,20
0.126063,20
0.124322,20
0.126981,21
0.129531,21
0.134076,22
0.135342,22
0.128796,23
0.125082,23
0.121931,24
0.107663,24
0.101387,25
0.0872219,25
0.082253,26
0.064205,26
0.0519649,27
0.0424566,27
0.0272976,28
0.019469,28
0.0223221,29
0.027352,29
0.0474304,30
0.0565313,30
0.0795604,31
0.0895021,31
0.0993961,32
0.101595,32
0.111688,32
0.121784,33
0.129453,33
0.131918,34
0.1275,34
0.130277,34
0.137948,35
0.139645,35
0.135589,35
0.1324,36
0.13421,36
0.12896,37
0.117946,37
0.113486,37
0.109153,38
0.105049,38
0.0996196,38
0.0897307,39
0.0835635,39
0.0708058,39
0.0594122,40
0.0543111,40
0.0470935,41
0.0404335,41
0.0332625,41
0.0312286,42
0.0240446,42
0.0197908,43
0.0199285,43
0.0243362,44
0.0222407,44
0.0262421,45
0.0251705,45
0.0253825,46
0.0250509,46
0.0256341,47
0.0240648,47
0.0255169,48
0.0271851,48
0.0366682,49
0.0376337,1
0.0235758,2
0.0140196,3
0.26444,4
0.285405,4
0.311284,4
0.328039,4
0.34624,4
0.358699,4
0.373574,4
0.386112,4
0.395497,4
0.39359,4
0.387833,4
0.383325,4
0.363423,5
0.342455,5
0.320848,6
0.295308,6
0.258877,7
0.223067,8
0.181101,8
0.141461,9
0.106555,9
0.0791435,10
0.0591775,10
0.0616916,11
0.0833048,11
0.112698,12
0.131532,12
0.148967,12
0.162579,13
0.182815,13
0.197667,13
0.206274,13
0.215422,14
0.218461,14
0.216785,14
0.219457,15
0.21794,15
0.215339,15
0.212773,15
0.206728,16
0.203657,16
0.197153,16
0.189149,17
0.181836,17
0.171583,17
0.161217,17
0.152495,18
0.142725,18
0.129466,19
0.115793,19
0.105767,19
0.10328,20
0.104093,20
0.0995829,21
0.0961958,21
0.086432,22
0.090502,22
0.0771338,23
0.0734699,23
0.0611488,24
0.0485333,24
0.0375591,25
0.01592,25
0.0124688,26
0.0134765,27
0.0203955,27
0.0320864,28
0.0401142,28
0.053247,29
0.0663996,29
0.0718355,30
0.0809935,30
0.0904504,31
0.0950683,31
0.102075,32
0.112124,32
0.114233,33
0.116445,33
0.116797,33
0.119422,34
0.115387,34
0.11171,35
0.113459,35
0.108459,35
0.110416,36
0.0999406,36
0.0965956,36
0.0807215,37
0.0715778,37
0.0614077,38
0.0515681,38
0.0305653,38
0.025995,39
0.0219892,39
0.0182716,40
0.0167663,40
0.0192899,41
0.0301852,41
0.0243682,41
0.0302666,42
0.0380569,42
0.0456918,43
0.0398974,43
0.04832,44
0.0570209,44
0.0591982,45
0.0625246,45
0.0653292,46
0.068981,46
0.0717794,46
0.0687364,47
0.0721494,48
0.0687387,48
0.0644952,49
0.210358,1
0.171977,2
0.135014,3
0.0975796,4
0.111257,4
0.139531,4
0.168402,4
0.197474,4
0.222105,4
0.244175,4
0.261951,4
0.283859,4
0.311135,4
0.324877,4
0.368894,4
0.389318,4
0.397879,4
0.408401,4
0.411721,4
0.39562,4
0.37345,5
0.335429,6
0.30204,7
0.254515,7
0.208638,8
0.160781,9
0.108423,10
0.0642324,10
0.0365907,11
0.0478417,11
0.0703887,12
0.0944683,13
0.116619,13
0.137146,13
0.158889,14
0.173848,14
0.184498,15
0.200731,15
0.210765,15
0.221478,16
0.231917,16
0.235369,16
0.244323,16
0.241694,17
0.241697,17
0.236801,17
0.226996,17
0.225565,18
0.21508,18
0.207,18
0.204489,19
0.200746,19
0.1867,19
0.176791,19
0.165003,20
0.151603,20
0.136013,20
0.12581,21
0.112108,21
0.0990621,22
0.090739,22
0.0796102,23
0.0731559,23
0.0654822,23
0.0611675,24
0.0505478,24
0.0423948,25
0.0366615,25
0.0315379,26
0.0246463,26
0.0187434,27
0.00440865,27
0.00697053,28
0.00659547,28
0.0101913,29
0.0136723,29
0.0212322,30
0.0273435,30
0.022092,31
0.02616,31
0.0227404,32
0.0332285,32
0.0365638,33
0.0404104,33
0.050232,34
0.0528203,34
0.0556754,34
0.0531478,35
0.0626978,35
0.0720915,36
0.0758394,36
0.078569,36
0.0879809,37
0.0795485,37
0.075863,38
0.0605979,38
0.0552585,39
0.0449376,39
0.0450291,39
0.0403095,40
0.0457521,40
0.0482103,41
0.0482912,41
0.048824,42
0.0484337,42
0.0470927,42
0.0492566,43
0.0456551,43
0.0447754,44
0.0431825,44
0.0372483,44
0.0428033,45
0.0454026,45
0.0480563,46
0.0430225,46
0.0415184,47
0.0328087,47
0.02775,48
0.0307907,48
0.0248386,49
