Path centered at: 0.0025645, 0.0025645
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.86012m
Ending at 3.66866m
Depth = 0.808539m (40%)
Layer 0 radius: 0.0837174
Layer 1 radius: 0.28619
Layer 2 radius: 0.382501
Layer 3 radius: 0.411893
Layer 4 radius: 0.442281
Layer 5 radius: 0.473626
Layer 6 radius: 0.499848
Layer 7 radius: 0.533093
Layer 8 radius: 0.560689
0 [-2.62285, -3.81118, 2.86012]
1 [-2.62367, -3.7984, 2.86012]
2 [-2.62612, -3.78582, 2.86012]
3 [-2.63015, -3.77366, 2.86012]
4 [-2.63571, -3.76211, 2.86012]
5 [-2.6427, -3.75137, 2.86012]
6 [-2.65101, -3.74162, 2.86012]
7 [-2.6605, -3.733, 2.86012]
8 [-2.67101, -3.72567, 2.86012]
9 [-2.68237, -3.71974, 2.86012]
10 [-2.69439, -3.71532, 2.86012]
11 [-2.70689, -3.71247, 2.86012]
12 [-2.71964, -3.71124, 2.86012]
13 [-2.73245, -3.71165, 2.86012]
14 [-2.7451, -3.71369, 2.86012]
15 [-2.75738, -3.71734, 2.86012]
16 [-2.7691, -3.72252, 2.86012]
17 [-2.78006, -3.72917, 2.86012]
18 [-2.79008, -3.73716, 2.86012]
19 [-2.79899, -3.74636, 2.86012]
20 [-2.80665, -3.75663, 2.86012]
21 [-2.81294, -3.7678, 2.86012]
22 [-2.81775, -3.77967, 2.86012]
23 [-2.821, -3.79207, 2.86012]
24 [-2.82264, -3.80478, 2.86012]
25 [-2.82264, -3.81759, 2.86012]
26 [-2.821, -3.8303, 2.86012]
27 [-2.81775, -3.84269, 2.86012]
28 [-2.81294, -3.85457, 2.86012]
29 [-2.80665, -3.86574, 2.86012]
30 [-2.79899, -3.87601, 2.86012]
31 [-2.79008, -3.88521, 2.86012]
32 [-2.78006, -3.8932, 2.86012]
33 [-2.7691, -3.89984, 2.86012]
34 [-2.75738, -3.90503, 2.86012]
35 [-2.7451, -3.90868, 2.86012]
36 [-2.73245, -3.91072, 2.86012]
37 [-2.71964, -3.91113, 2.86012]
38 [-2.70689, -3.9099, 2.86012]
39 [-2.69439, -3.90705, 2.86012]
40 [-2.68237, -3.90263, 2.86012]
41 [-2.67101, -3.8967, 2.86012]
42 [-2.6605, -3.88937, 2.86012]
43 [-2.65101, -3.88075, 2.86012]
44 [-2.6427, -3.871, 2.86012]
45 [-2.63571, -3.86026, 2.86012]
46 [-2.63015, -3.84871, 2.86012]
47 [-2.62612, -3.83655, 2.86012]
48 [-2.62367, -3.82397, 2.86012]
49 [-2.62285, -3.81118, 2.86012]
0 [-2.43666, -3.81118, 2.96012]
1 [-2.43901, -3.77459, 2.96012]
2 [-2.44602, -3.73859, 2.96012]
3 [-2.45757, -3.70379, 2.96012]
4 [-2.47348, -3.67075, 2.96012]
5 [-2.49349, -3.64001, 2.96012]
6 [-2.51726, -3.61209, 2.96012]
7 [-2.54441, -3.58743, 2.96012]
8 [-2.57449, -3.56645, 2.96012]
9 [-2.607, -3.54949, 2.96012]
10 [-2.64142, -3.53682, 2.96012]
11 [-2.67717, -3.52866, 2.96012]
12 [-2.71367, -3.52514, 2.96012]
13 [-2.75033, -3.52632, 2.96012]
14 [-2.78653, -3.53217, 2.96012]
15 [-2.82169, -3.5426, 2.96012]
16 [-2.85522, -3.55745, 2.96012]
17 [-2.88658, -3.57646, 2.96012]
18 [-2.91525, -3.59932, 2.96012]
19 [-2.94076, -3.62567, 2.96012]
20 [-2.9627, -3.65506, 2.96012]
21 [-2.98069, -3.68701, 2.96012]
22 [-2.99446, -3.721, 2.96012]
23 [-3.00376, -3.75648, 2.96012]
24 [-3.00845, -3.79285, 2.96012]
25 [-3.00845, -3.82952, 2.96012]
26 [-3.00376, -3.86589, 2.96012]
27 [-2.99446, -3.90137, 2.96012]
28 [-2.98069, -3.93536, 2.96012]
29 [-2.9627, -3.96731, 2.96012]
30 [-2.94076, -3.9967, 2.96012]
31 [-2.91525, -4.02304, 2.96012]
32 [-2.88658, -4.04591, 2.96012]
33 [-2.85522, -4.06492, 2.96012]
34 [-2.82169, -4.07976, 2.96012]
35 [-2.78653, -4.0902, 2.96012]
36 [-2.75033, -4.09605, 2.96012]
37 [-2.71367, -4.09723, 2.96012]
38 [-2.67717, -4.09371, 2.96012]
39 [-2.64142, -4.08555, 2.96012]
40 [-2.607, -4.07288, 2.96012]
41 [-2.57449, -4.05592, 2.96012]
42 [-2.54441, -4.03494, 2.96012]
43 [-2.51726, -4.01028, 2.96012]
44 [-2.49349, -3.98236, 2.96012]
45 [-2.47348, -3.95162, 2.96012]
46 [-2.45757, -3.91858, 2.96012]
47 [-2.44602, -3.88378, 2.96012]
48 [-2.43901, -3.84778, 2.96012]
49 [-2.43666, -3.81118, 2.96012]
0 [-2.34034, -3.81118, 3.06012]
1 [-2.34348, -3.76227, 3.06012]
2 [-2.35285, -3.71416, 3.06012]
3 [-2.3683, -3.66764, 3.06012]
4 [-2.38957, -3.62348, 3.06012]
5 [-2.4163, -3.58241, 3.06012]
6 [-2.44808, -3.54508, 3.06012]
7 [-2.48436, -3.51213, 3.06012]
8 [-2.52456, -3.48409, 3.06012]
9 [-2.56802, -3.46142, 3.06012]
10 [-2.61401, -3.44449, 3.06012]
11 [-2.6618, -3.43359, 3.06012]
12 [-2.71059, -3.42888, 3.06012]
13 [-2.75957, -3.43045, 3.06012]
14 [-2.80796, -3.43827, 3.06012]
15 [-2.85495, -3.45222, 3.06012]
16 [-2.89977, -3.47206, 3.06012]
17 [-2.94168, -3.49747, 3.06012]
18 [-2.98, -3.52803, 3.06012]
19 [-3.0141, -3.56324, 3.06012]
20 [-3.04342, -3.60252, 3.06012]
21 [-3.06747, -3.64522, 3.06012]
22 [-3.08586, -3.69065, 3.06012]
23 [-3.09829, -3.73807, 3.06012]
24 [-3.10456, -3.78668, 3.06012]
25 [-3.10456, -3.83569, 3.06012]
26 [-3.09829, -3.8843, 3.06012]
27 [-3.08586, -3.93171, 3.06012]
28 [-3.06747, -3.97715, 3.06012]
29 [-3.04342, -4.01985, 3.06012]
30 [-3.0141, -4.05913, 3.06012]
31 [-2.98, -4.09434, 3.06012]
32 [-2.94168, -4.1249, 3.06012]
33 [-2.89977, -4.15031, 3.06012]
34 [-2.85495, -4.17015, 3.06012]
35 [-2.80796, -4.1841, 3.06012]
36 [-2.75957, -4.19192, 3.06012]
37 [-2.71059, -4.19349, 3.06012]
38 [-2.6618, -4.18878, 3.06012]
39 [-2.61401, -4.17788, 3.06012]
40 [-2.56802, -4.16095, 3.06012]
41 [-2.52456, -4.13828, 3.06012]
42 [-2.48436, -4.11024, 3.06012]
43 [-2.44808, -4.07728, 3.06012]
44 [-2.4163, -4.03996, 3.06012]
45 [-2.38957, -3.99888, 3.06012]
46 [-2.3683, -3.95472, 3.06012]
47 [-2.35285, -3.90821, 3.06012]
48 [-2.34348, -3.8601, 3.06012]
49 [-2.34034, -3.81118, 3.06012]
0 [-2.31095, -3.81118, 3.16012]
1 [-2.31433, -3.75851, 3.16012]
2 [-2.32442, -3.70671, 3.16012]
3 [-2.34105, -3.65661, 3.16012]
4 [-2.36396, -3.60906, 3.16012]
5 [-2.39275, -3.56483, 3.16012]
6 [-2.42696, -3.52464, 3.16012]
7 [-2.46603, -3.48915, 3.16012]
8 [-2.50932, -3.45896, 3.16012]
9 [-2.55612, -3.43454, 3.16012]
10 [-2.60565, -3.41632, 3.16012]
11 [-2.65711, -3.40457, 3.16012]
12 [-2.70964, -3.3995, 3.16012]
13 [-2.7624, -3.40119, 3.16012]
14 [-2.8145, -3.40962, 3.16012]
15 [-2.8651, -3.42464, 3.16012]
16 [-2.91336, -3.446, 3.16012]
17 [-2.9585, -3.47336, 3.16012]
18 [-2.99976, -3.50627, 3.16012]
19 [-3.03648, -3.54418, 3.16012]
20 [-3.06805, -3.58648, 3.16012]
21 [-3.09395, -3.63247, 3.16012]
22 [-3.11376, -3.68139, 3.16012]
23 [-3.12714, -3.73245, 3.16012]
24 [-3.13389, -3.78479, 3.16012]
25 [-3.13389, -3.83757, 3.16012]
26 [-3.12714, -3.88992, 3.16012]
27 [-3.11375, -3.94098, 3.16012]
28 [-3.09395, -3.9899, 3.16012]
29 [-3.06805, -4.03589, 3.16012]
30 [-3.03648, -4.07819, 3.16012]
31 [-2.99976, -4.1161, 3.16012]
32 [-2.9585, -4.14901, 3.16012]
33 [-2.91336, -4.17637, 3.16012]
34 [-2.8651, -4.19773, 3.16012]
35 [-2.8145, -4.21275, 3.16012]
36 [-2.7624, -4.22117, 3.16012]
37 [-2.70964, -4.22287, 3.16012]
38 [-2.65711, -4.2178, 3.16012]
39 [-2.60565, -4.20605, 3.16012]
40 [-2.55612, -4.18782, 3.16012]
41 [-2.50932, -4.16341, 3.16012]
42 [-2.46603, -4.13321, 3.16012]
43 [-2.42696, -4.09773, 3.16012]
44 [-2.39275, -4.05754, 3.16012]
45 [-2.36396, -4.01331, 3.16012]
46 [-2.34105, -3.96575, 3.16012]
47 [-2.32442, -3.91566, 3.16012]
48 [-2.31433, -3.86386, 3.16012]
49 [-2.31095, -3.81118, 3.16012]
50 [-2.32993, -3.91207, 3.16012]
51 [-2.37283, -4.00361, 3.16012]
52 [-2.43623, -4.08033, 3.16012]
53 [-2.51551, -4.13789, 3.16012]
54 [-2.6052, -4.17325, 3.16012]
55 [-2.69933, -4.18491, 3.16012]
56 [-2.79184, -4.17289, 3.16012]
57 [-2.87697, -4.13872, 3.16012]
