xte,waypoint_idx
0.131078,4
0.118508,4
0.109743,5
0.105766,5
0.0981215,6
0.0891507,6
0.0814388,7
0.0720598,7
0.0700222,8
0.0597726,8
0.056233,9
0.048795,10
0.0478687,10
0.0408501,11
0.039311,11
0.0373805,12
0.04277,12
0.0413321,13
0.0512344,13
0.0482831,14
0.05053,14
0.0536333,15
0.0527856,15
0.0521631,16
0.0560312,16
0.0525946,17
0.0454556,17
0.0409508,18
0.0369148,18
0.0322732,19
0.032397,19
0.0333761,20
0.0328102,20
0.0305075,21
0.0342872,22
0.0358127,22
0.0323242,23
0.0306253,23
0.0334053,24
0.0340019,24
0.0384919,25
0.0367342,25
0.0392431,26
0.0455292,26
0.0522083,27
0.0555265,27
0.0590597,28
0.0609897,28
0.0591083,29
0.0616179,29
0.0611364,30
0.0534049,30
0.0470002,31
0.0427796,31
0.038103,32
0.0301625,32
0.0313192,33
0.0292892,33
0.0323853,34
0.0324173,34
0.0344701,35
0.04288,35
0.0507228,36
0.0518466,36
0.0469681,37
0.044409,37
0.048254,38
0.0522088,38
0.0522017,39
0.054077,39
0.0524857,40
0.0525928,40
0.0571043,41
0.0530526,41
0.0539869,42
0.0579534,42
0.0569137,42
0.0569479,43
0.0688015,43
0.0645924,44
0.0683045,44
0.066562,45
0.0591001,45
0.059036,45
0.0534821,46
0.0540892,46
0.0532777,47
0.0474893,47
0.0488967,48
0.0571553,48
0.0568136,49
0.0886243,4
0.0910363,4
0.0990133,5
0.0980778,5
0.10164,6
0.0991967,6
0.0998341,7
0.0977198,7
0.101445,7
0.102441,8
0.102381,8
0.102348,9
0.103324,9
0.102568,10
0.113413,10
0.114893,11
0.110625,11
0.11281,12
0.114623,12
0.11139,13
0.110217,13
0.102009,14
0.0930037,14
0.0852184,15
0.0889003,15
0.087223,16
0.0882615,16
0.0887688,17
0.0936155,17
0.0932686,18
0.0975756,18
0.0968568,19
0.102167,19
0.101473,20
0.103788,20
0.102123,21
0.102255,21
0.0973432,22
0.0881563,22
0.0805563,23
0.0745451,23
0.0694658,24
0.0665181,24
0.0627875,25
0.0614337,25
0.0587018,26
0.0540216,26
0.0499024,27
0.046084,27
0.0479646,28
0.0485383,28
0.0531991,29
0.0588204,29
0.0636202,30
0.068211,30
0.0651836,31
0.0643089,31
0.0611181,32
0.0431097,32
0.0374681,33
0.0355221,33
0.0290335,34
0.0241485,34
0.0223293,35
0.0210168,35
0.0210877,36
0.022001,36
0.0210386,37
0.0190752,37
0.0142115,38
0.0103531,38
0.0105933,39
0.016808,39
0.0160964,40
0.0203944,40
0.0182789,41
0.0255186,41
0.0267746,42
0.032803,42
0.029869,43
0.0425242,43
0.0410698,44
0.047762,44
0.051209,45
0.0588392,45
0.0689941,46
0.0716041,46
0.0771409,46
0.0698634,47
0.0763203,47
0.0773651,48
0.0762522,48
0.0773279,49
0.0189501,4
0.0229071,5
0.0346552,5
0.0408897,6
0.0526587,6
0.0510999,7
0.0540581,7
0.0563316,8
0.0575979,8
0.0524938,9
0.0641238,9
0.0545219,10
0.0538328,10
0.0564928,11
0.047972,11
0.0465413,12
0.0489724,13
0.0489633,13
0.0469437,14
0.0501212,14
0.038619,15
0.0425283,15
0.0373879,16
0.0390837,17
0.0427677,17
0.0440723,18
0.0473612,18
0.0497312,19
0.0576638,19
0.0643107,20
0.0760656,20
0.0774511,21
0.0857201,21
0.0874626,22
0.0944918,22
0.0918639,23
0.0987632,23
0.101344,24
0.106418,24
0.105862,25
0.114379,25
0.114778,26
0.115659,26
0.113571,27
0.115897,27
0.114631,28
0.111002,28
0.111122,28
0.112952,29
0.110611,29
0.110226,30
0.108189,30
0.104306,31
0.0958745,31
0.0869332,32
0.0756311,32
0.0743262,33
0.0693431,33
0.0665847,34
0.0595603,34
0.064776,35
0.0645308,35
0.0627684,36
0.060783,36
0.0609788,37
0.0653468,37
0.070429,38
0.074415,38
0.0723245,38
0.0709094,39
0.0676082,39
0.0744926,40
0.0760617,40
0.0691106,41
0.0742876,41
0.0765597,42
0.0757211,42
0.0719916,42
0.0696497,43
0.0663336,43
0.0611161,44
0.0525964,44
0.0512491,45
0.0435921,45
0.0452701,45
0.0387436,46
0.0351151,46
0.0361656,47
0.0337525,47
0.036054,48
0.0293839,48
0.0367045,49
