Path centered at: 0.00252758, 0.00252758
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.83079m
Ending at 3.54995m
Depth = 0.719162m (40%)
Layer 0 radius: 0.0979402
Layer 1 radius: 0.298945
Layer 2 radius: 0.395058
Layer 3 radius: 0.42437
Layer 4 radius: 0.455484
Layer 5 radius: 0.486962
Layer 6 radius: 0.513842
Layer 7 radius: 0.54767
0 [-2.59268, -3.76675, 2.83079]
1 [-2.59351, -3.75396, 2.83079]
2 [-2.59595, -3.74138, 2.83079]
3 [-2.59999, -3.72922, 2.83079]
4 [-2.60555, -3.71767, 2.83079]
5 [-2.61254, -3.70693, 2.83079]
6 [-2.62085, -3.69718, 2.83079]
7 [-2.63034, -3.68856, 2.83079]
8 [-2.64084, -3.68123, 2.83079]
9 [-2.65221, -3.6753, 2.83079]
10 [-2.66423, -3.67088, 2.83079]
11 [-2.67672, -3.66803, 2.83079]
12 [-2.68948, -3.6668, 2.83079]
13 [-2.70229, -3.66721, 2.83079]
14 [-2.71494, -3.66925, 2.83079]
15 [-2.72722, -3.6729, 2.83079]
16 [-2.73894, -3.67809, 2.83079]
17 [-2.7499, -3.68473, 2.83079]
18 [-2.75991, -3.69272, 2.83079]
19 [-2.76883, -3.70192, 2.83079]
20 [-2.77649, -3.71219, 2.83079]
21 [-2.78278, -3.72336, 2.83079]
22 [-2.78759, -3.73523, 2.83079]
23 [-2.79084, -3.74763, 2.83079]
24 [-2.79248, -3.76034, 2.83079]
25 [-2.79248, -3.77315, 2.83079]
26 [-2.79084, -3.78586, 2.83079]
27 [-2.78759, -3.79826, 2.83079]
28 [-2.78278, -3.81013, 2.83079]
29 [-2.77649, -3.8213, 2.83079]
30 [-2.76883, -3.83157, 2.83079]
31 [-2.75991, -3.84077, 2.83079]
32 [-2.7499, -3.84876, 2.83079]
33 [-2.73894, -3.85541, 2.83079]
34 [-2.72722, -3.86059, 2.83079]
35 [-2.71494, -3.86424, 2.83079]
36 [-2.70229, -3.86628, 2.83079]
37 [-2.68948, -3.86669, 2.83079]
38 [-2.67672, -3.86546, 2.83079]
39 [-2.66423, -3.86261, 2.83079]
40 [-2.65221, -3.85819, 2.83079]
41 [-2.64084, -3.85226, 2.83079]
42 [-2.63034, -3.84493, 2.83079]
43 [-2.62085, -3.83631, 2.83079]
44 [-2.61254, -3.82656, 2.83079]
45 [-2.60555, -3.81582, 2.83079]
46 [-2.59999, -3.80427, 2.83079]
47 [-2.59595, -3.79211, 2.83079]
48 [-2.59351, -3.77953, 2.83079]
49 [-2.59268, -3.76675, 2.83079]
0 [-2.39374, -3.76675, 2.93079]
1 [-2.39619, -3.72852, 2.93079]
2 [-2.40352, -3.69092, 2.93079]
3 [-2.41559, -3.65456, 2.93079]
4 [-2.43221, -3.62005, 2.93079]
5 [-2.45311, -3.58794, 2.93079]
6 [-2.47794, -3.55877, 2.93079]
7 [-2.50629, -3.53302, 2.93079]
8 [-2.53771, -3.51111, 2.93079]
9 [-2.57168, -3.49339, 2.93079]
10 [-2.60763, -3.48016, 2.93079]
11 [-2.64497, -3.47163, 2.93079]
12 [-2.6831, -3.46795, 2.93079]
13 [-2.72139, -3.46918, 2.93079]
14 [-2.75921, -3.4753, 2.93079]
15 [-2.79593, -3.4862, 2.93079]
16 [-2.83096, -3.5017, 2.93079]
17 [-2.86372, -3.52156, 2.93079]
18 [-2.89367, -3.54544, 2.93079]
19 [-2.92031, -3.57296, 2.93079]
20 [-2.94323, -3.60366, 2.93079]
21 [-2.96202, -3.63704, 2.93079]
22 [-2.9764, -3.67255, 2.93079]
23 [-2.98612, -3.7096, 2.93079]
24 [-2.99102, -3.74759, 2.93079]
25 [-2.99101, -3.7859, 2.93079]
26 [-2.98612, -3.82389, 2.93079]
27 [-2.9764, -3.86095, 2.93079]
28 [-2.96202, -3.89645, 2.93079]
29 [-2.94323, -3.92983, 2.93079]
30 [-2.92031, -3.96053, 2.93079]
31 [-2.89367, -3.98805, 2.93079]
32 [-2.86372, -4.01193, 2.93079]
33 [-2.83096, -4.03179, 2.93079]
34 [-2.79593, -4.0473, 2.93079]
35 [-2.75921, -4.0582, 2.93079]
36 [-2.72139, -4.06431, 2.93079]
37 [-2.6831, -4.06554, 2.93079]
38 [-2.64497, -4.06186, 2.93079]
39 [-2.60763, -4.05333, 2.93079]
40 [-2.57168, -4.0401, 2.93079]
41 [-2.53771, -4.02239, 2.93079]
42 [-2.50629, -4.00047, 2.93079]
43 [-2.47794, -3.97472, 2.93079]
44 [-2.45311, -3.94555, 2.93079]
45 [-2.43221, -3.91344, 2.93079]
46 [-2.41559, -3.87893, 2.93079]
47 [-2.40352, -3.84257, 2.93079]
48 [-2.39619, -3.80497, 2.93079]
49 [-2.39374, -3.76675, 2.93079]
0 [-2.29763, -3.76675, 3.03079]
1 [-2.30087, -3.71623, 3.03079]
2 [-2.31055, -3.66654, 3.03079]
3 [-2.3265, -3.61849, 3.03079]
4 [-2.34846, -3.57288, 3.03079]
5 [-2.37608, -3.53046, 3.03079]
6 [-2.40889, -3.49191, 3.03079]
7 [-2.44637, -3.45788, 3.03079]
8 [-2.48789, -3.42892, 3.03079]
9 [-2.53277, -3.4055, 3.03079]
10 [-2.58028, -3.38802, 3.03079]
11 [-2.62963, -3.37675, 3.03079]
12 [-2.68002, -3.37189, 3.03079]
13 [-2.73062, -3.37351, 3.03079]
14 [-2.78059, -3.38159, 3.03079]
15 [-2.82912, -3.396, 3.03079]
16 [-2.87541, -3.41649, 3.03079]
17 [-2.9187, -3.44273, 3.03079]
18 [-2.95828, -3.47429, 3.03079]
19 [-2.9935, -3.51066, 3.03079]
20 [-3.02378, -3.55123, 3.03079]
21 [-3.04862, -3.59534, 3.03079]
22 [-3.06762, -3.64226, 3.03079]
23 [-3.08046, -3.69123, 3.03079]
24 [-3.08693, -3.74143, 3.03079]
25 [-3.08693, -3.79206, 3.03079]
26 [-3.08046, -3.84226, 3.03079]
27 [-3.06762, -3.89123, 3.03079]
28 [-3.04862, -3.93815, 3.03079]
29 [-3.02378, -3.98226, 3.03079]
30 [-2.9935, -4.02283, 3.03079]
31 [-2.95828, -4.0592, 3.03079]
32 [-2.9187, -4.09076, 3.03079]
33 [-2.87541, -4.117, 3.03079]
34 [-2.82912, -4.1375, 3.03079]
35 [-2.78059, -4.1519, 3.03079]
36 [-2.73062, -4.15998, 3.03079]
37 [-2.68002, -4.1616, 3.03079]
38 [-2.62963, -4.15674, 3.03079]
39 [-2.58028, -4.14547, 3.03079]
40 [-2.53277, -4.12799, 3.03079]
41 [-2.48789, -4.10458, 3.03079]
42 [-2.44637, -4.07561, 3.03079]
43 [-2.40889, -4.04158, 3.03079]
44 [-2.37608, -4.00303, 3.03079]
45 [-2.34846, -3.96061, 3.03079]
46 [-2.3265, -3.915, 3.03079]
47 [-2.31055, -3.86695, 3.03079]
48 [-2.30087, -3.81726, 3.03079]
49 [-2.29763, -3.76675, 3.03079]
0 [-2.26831, -3.76675, 3.13079]
1 [-2.2718, -3.71248, 3.13079]
2 [-2.28219, -3.6591, 3.13079]
3 [-2.29933, -3.60749, 3.13079]
4 [-2.32292, -3.5585, 3.13079]
5 [-2.35259, -3.51293, 3.13079]
6 [-2.38784, -3.47152, 3.13079]
7 [-2.42809, -3.43496, 3.13079]
8 [-2.47269, -3.40385, 3.13079]
9 [-2.52091, -3.3787, 3.13079]
10 [-2.57194, -3.35992, 3.13079]
11 [-2.62495, -3.34782, 3.13079]
12 [-2.67908, -3.34259, 3.13079]
13 [-2.73343, -3.34434, 3.13079]
14 [-2.78712, -3.35302, 3.13079]
15 [-2.83925, -3.36849, 3.13079]
16 [-2.88897, -3.3905, 3.13079]
17 [-2.93547, -3.41869, 3.13079]
18 [-2.97799, -3.45259, 3.13079]
19 [-3.01582, -3.49166, 3.13079]
20 [-3.04834, -3.53524, 3.13079]
21 [-3.07503, -3.58262, 3.13079]
22 [-3.09543, -3.63302, 3.13079]
23 [-3.10923, -3.68562, 3.13079]
24 [-3.11618, -3.73956, 3.13079]
25 [-3.11618, -3.79394, 3.13079]
26 [-3.10923, -3.84787, 3.13079]
27 [-3.09543, -3.90047, 3.13079]
28 [-3.07503, -3.95087, 3.13079]
29 [-3.04834, -3.99825, 3.13079]
30 [-3.01582, -4.04183, 3.13079]
31 [-2.97799, -4.0809, 3.13079]
32 [-2.93547, -4.1148, 3.13079]
33 [-2.88897, -4.14299, 3.13079]
34 [-2.83925, -4.165, 3.13079]
35 [-2.78712, -4.18048, 3.13079]
36 [-2.73343, -4.18915, 3.13079]
37 [-2.67908, -4.1909, 3.13079]
38 [-2.62495, -4.18568, 3.13079]
39 [-2.57194, -4.17358, 3.13079]
40 [-2.52091, -4.15479, 3.13079]
41 [-2.47269, -4.12964, 3.13079]
42 [-2.42809, -4.09853, 3.13079]
43 [-2.38784, -4.06197, 3.13079]
44 [-2.35259, -4.02057, 3.13079]
45 [-2.32292, -3.97499, 3.13079]
46 [-2.29933, -3.926, 3.13079]
47 [-2.28219, -3.87439, 3.13079]
48 [-2.2718, -3.82101, 3.13079]
49 [-2.26831, -3.76675, 3.13079]
50 [-2.28793, -3.87067, 3.13079]
51 [-2.33218, -3.96494, 3.13079]
52 [-2.39752, -4.04392, 3.13079]
53 [-2.4792, -4.10314, 3.13079]
54 [-2.57157, -4.1395, 3.13079]
55 [-2.66848, -4.15143, 3.13079]
56 [-2.76369, -4.13899, 3.13079]
57 [-2.85127, -4.10377, 3.13079]
