xte,waypoint_idx
0.0351969,1
0.0367336,1
0.034755,2
0.0312312,2
0.0314423,3
0.0264949,4
0.0198505,5
0.0209017,5
0.0220295,7
0.0215285,7
0.0309347,9
0.0335507,10
0.0415294,11
0.0426309,12
0.0511548,13
0.0644582,15
0.0707693,16
0.0845399,17
0.093102,18
0.0957832,18
0.0907704,19
0.0927244,20
0.0877303,21
0.0882423,22
0.0820089,23
0.0720435,23
0.0731095,24
0.0704331,25
0.0734587,26
0.0837899,27
0.0839966,28
0.0884435,29
0.0864373,30
0.0842813,31
0.0833061,31
0.0802048,32
0.0670658,33
0.0650684,34
0.0624818,34
0.0571039,35
0.0546983,36
0.0540201,37
0.0502411,38
0.048935,39
0.0489317,40
0.045383,41
0.0455523,42
0.0410631,43
0.0413687,44
0.0359448,46
0.0427242,47
0.0561588,48
0.0855999,49
0.120172,49
0.15574,49
0.177489,49
0.1619,49
0.16275,51
0.157123,52
0.13724,52
0.114908,52
0.104,52
0.0992145,52
0.0961494,52
0.0983353,53
0.0869553,53
0.0775568,54
0.0649407,54
0.0643838,55
0.0616618,55
0.0750912,55
0.0812512,56
0.0842649,56
0.0854615,57
0.0812415,57
0.0672206,58
0.0634626,58
0.0528782,59
0.0501223,59
0.0463159,60
0.0471094,60
0.0496539,61
0.045045,62
0.0472758,63
0.0451722,63
0.0422296,64
0.0433385,64
0.0460149,65
0.0559508,65
0.0585759,66
0.062898,67
0.0695876,67
0.0702449,68
0.0810418,68
0.0842262,69
0.0852783,69
0.0871557,70
0.0827638,70
0.0814014,71
0.0773535,71
0.073958,72
0.070835,72
0.0763543,72
0.0758405,72
0.0733667,75
0.0698515,75
0.0688448,75
0.0638956,75
0.0581841,76
0.0486035,76
0.0457252,77
0.0335238,78
0.0366667,78
0.0360681,79
0.0343761,79
0.0334335,80
0.0295157,80
0.0268112,81
0.0216194,81
0.0249704,82
0.0203357,83
0.0307254,83
0.0280803,84
0.0380137,84
0.043453,85
0.0480067,85
0.0559457,86
0.0549241,86
0.0694007,87
0.0739239,88
0.0713335,88
0.0686033,89
0.0682496,89
0.0567449,90
0.0514734,90
0.0425916,91
0.0369647,91
0.0244095,92
0.0228991,92
0.0176962,93
0.0206144,93
0.0192114,94
0.0188527,94
0.0230507,95
0.0160529,96
0.0198669,96
0.0206276,97
0.0215911,97
0.0239432,98
0.0298572,98
0.033946,99
0.0606,99
0.0581613,99
0.0945998,99
0.0778806,101
0.0694221,101
0.0598025,101
0.0483171,101
0.0390041,102
0.0262603,102
0.0273045,102
0.0203953,103
0.0247244,103
0.0293718,103
0.0349714,104
0.0390803,104
0.0475299,104
0.0495861,105
0.0456135,105
0.0408714,106
0.0324671,106
0.0235278,106
0.0226999,107
0.023525,107
0.0271842,108
0.0268949,108
0.033888,109
0.029462,109
0.0359079,110
0.0385619,110
0.0398594,111
0.0352575,111
0.0353372,111
0.0275858,112
0.0249161,113
0.0238055,113
0.0196976,113
0.0185245,114
0.0172513,114
0.0164961,115
0.0193399,115
0.0181923,116
0.0227289,116
0.024051,117
0.0292833,117
0.0314222,118
0.0281537,118
0.0263215,119
0.0283825,119
0.0261011,120
0.0331446,120
0.0328399,121
0.039523,121
0.0413696,122
0.0419491,122
0.0346481,123
0.035477,123
0.0343252,124
0.0382166,124
0.0398965,125
0.0409242,125
0.0428812,126
0.0504089,127
0.0591145,127
0.0681782,128
0.0719414,128
0.0785142,129
0.0735152,129
0.0767054,129
0.0703529,130
