xte,waypoint_idx
0.0905356,1
0.0794515,2
0.0671911,3
0.0617634,3
0.063315,3
0.0601808,3
0.0655791,3
0.060635,3
0.0655863,3
0.0612887,3
0.0683869,3
0.0647199,3
0.063683,3
0.0629303,3
0.0632693,3
0.0651357,3
0.0583191,4
0.0552469,4
0.0443507,4
0.0474661,4
0.0451055,4
0.043296,4
0.0413582,4
0.0336882,4
0.0312398,5
0.0257184,5
0.0253648,5
0.0203694,5
0.0191031,5
0.0221829,5
0.0238669,5
0.0249784,5
0.0261042,6
0.0286217,6
0.029531,6
0.0337652,6
0.0275149,6
0.0300953,6
0.0311508,6
0.0348169,6
0.0369841,6
0.0381157,6
0.0393931,7
0.0405738,7
0.0401587,7
0.0406588,7
0.0499588,7
0.049639,7
0.0530673,7
0.0540476,8
0.064083,8
0.0629866,8
0.0656053,8
0.0658161,8
0.0764078,8
0.0855356,8
0.0889752,9
0.096073,9
0.102488,9
0.100366,9
0.102674,9
0.101957,9
0.103589,9
0.102131,10
0.11227,10
0.103742,10
0.108773,10
0.110234,10
0.114558,10
0.114705,10
0.128407,10
0.129343,10
0.138463,11
0.132703,11
0.138711,11
0.14103,11
0.138349,11
0.140041,11
0.145162,11
0.137866,11
0.143811,11
0.13767,11
0.13409,11
0.135461,11
0.133158,11
0.127513,11
0.126935,11
0.12131,11
0.120726,11
0.116314,12
0.123276,12
0.118743,12
0.117092,12
0.111373,12
0.11082,12
0.105117,12
0.104558,12
0.0988735,12
0.096632,12
0.0918135,12
0.0788014,12
0.07149,12
0.070544,12
0.0678629,12
0.0678629,12
0.0628171,12
0.061509,12
0.0646564,12
0.0591708,12
0.0528147,12
0.060607,13
0.0610247,13
0.0594037,13
0.0542574,13
0.05463,13
0.0535568,13
0.0578312,13
0.0534051,13
0.0548139,13
0.0502386,13
0.0509342,13
0.0581133,13
0.061001,13
0.0646187,13
0.0647724,14
0.0597526,14
0.0605872,14
0.0629259,14
0.0641574,14
0.0618898,14
0.0642946,14
0.0725543,14
0.0762395,14
0.0805857,14
0.0730686,14
0.0781024,15
0.0724943,15
0.0724943,15
0.0775246,15
0.0789795,15
0.0782703,15
0.0883086,15
0.0861517,15
0.0940337,15
0.0897575,15
0.0897575,15
0.0849115,15
0.0841855,15
0.0877684,15
0.0859675,15
0.0806778,15
0.0817401,15
0.0803502,15
0.0859066,15
0.0903156,16
0.0929723,16
0.0944407,16
0.104533,16
0.110601,16
0.122378,16
0.124629,16
0.135686,16
0.141171,16
0.144388,16
0.139724,16
0.141112,16
0.135652,17
0.139277,17
0.136529,17
0.143586,17
0.143792,17
0.152181,17
0.160872,17
0.156311,17
0.159571,17
0.155041,17
0.152576,18
0.144688,18
0.140811,18
0.130356,18
0.129287,18
0.125389,18
0.118679,19
0.107122,19
0.0934304,19
0.0875157,19
0.0780886,19
0.0747582,19
0.0694394,20
0.0646993,20
0.0534549,20
0.0497497,20
0.0456927,20
0.0372496,20
0.0317136,20
0.0232225,21
0.0112284,21
0.00680493,21
0.00926215,21
0.0134137,21
0.0274875,21
0.0365476,21
0.04347,22
0.0431153,22
0.0571434,22
0.0629347,22
0.0745142,22
0.0864764,22
0.0903631,22
0.0931379,22
0.100061,23
0.0962805,23
0.0991092,23
0.10194,23
0.104773,23
0.10712,23
0.119532,23
0.117275,23
0.125572,24
0.127938,24
0.134173,24
0.130426,24
0.13988,24
0.141016,24
0.144303,24
0.147634,24
0.152634,25
0.144725,25
0.150408,25
0.14843,25
0.153212,25
0.150768,25
0.15295,25
0.149916,26
0.149241,26
0.141042,26
0.152756,26
0.152302,26
0.149632,26
0.154869,26
0.150695,27
0.14131,27
0.137412,27
0.142439,27
0.146003,27
0.149357,27
0.147467,28
0.143179,28
0.134043,28
0.128554,28
0.128484,28
0.120963,29
0.117105,29
0.107922,29
0.100185,29
0.102912,29
0.0960488,30
0.0995426,30
0.100895,30
0.102698,30
0.103993,30
0.114927,31
0.110601,31
0.117454,31
0.11363,31
0.113232,32
0.11187,32
0.101052,32
0.0933623,32
0.0881721,32
0.0876665,33
0.0840451,33
0.0790572,33
0.0795247,33
0.0788972,34
0.0842915,34
0.0822806,34
0.0895478,34
0.0897721,35
0.0966443,35
0.100794,35
0.102439,35
0.107251,36
0.112118,36
