Path centered at: WORLD FRAME [0.00270493, 0.00270493], DRONE FRAME [-2.69251,-3.71097]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.03037m
Ending at 3.85256m
Depth = 0.822183m (40%)
Layer 0 radius: 0.190812
Layer 1 radius: 0.396982
Layer 2 radius: 0.489664
Layer 3 radius: 0.522631
Layer 4 radius: 0.54389
Layer 5 radius: 0.558695
Layer 6 radius: 0.574844
Layer 7 radius: 0.584643
Layer 8 radius: 0.591246
0 [-2.49251, -3.71097, 3.03037]
1 [-2.49415, -3.73655, 3.03037]
2 [-2.49905, -3.76171, 3.03037]
3 [-2.50712, -3.78603, 3.03037]
4 [-2.51824, -3.80912, 3.03037]
5 [-2.53222, -3.8306, 3.03037]
6 [-2.54884, -3.85011, 3.03037]
7 [-2.56781, -3.86734, 3.03037]
8 [-2.58883, -3.882, 3.03037]
9 [-2.61155, -3.89386, 3.03037]
10 [-2.6356, -3.90271, 3.03037]
11 [-2.66059, -3.90841, 3.03037]
12 [-2.6861, -3.91087, 3.03037]
13 [-2.71171, -3.91005, 3.03037]
14 [-2.73701, -3.90596, 3.03037]
15 [-2.76158, -3.89867, 3.03037]
16 [-2.78501, -3.88829, 3.03037]
17 [-2.80693, -3.87501, 3.03037]
18 [-2.82697, -3.85903, 3.03037]
19 [-2.8448, -3.84062, 3.03037]
20 [-2.86012, -3.82008, 3.03037]
21 [-2.8727, -3.79775, 3.03037]
22 [-2.88232, -3.774, 3.03037]
23 [-2.88882, -3.74921, 3.03037]
24 [-2.8921, -3.72379, 3.03037]
25 [-2.8921, -3.69816, 3.03037]
26 [-2.88882, -3.67274, 3.03037]
27 [-2.88232, -3.64795, 3.03037]
28 [-2.8727, -3.6242, 3.03037]
29 [-2.86012, -3.60187, 3.03037]
30 [-2.8448, -3.58133, 3.03037]
31 [-2.82697, -3.56292, 3.03037]
32 [-2.80693, -3.54694, 3.03037]
33 [-2.78501, -3.53365, 3.03037]
34 [-2.76158, -3.52328, 3.03037]
35 [-2.73701, -3.51599, 3.03037]
36 [-2.71171, -3.5119, 3.03037]
37 [-2.6861, -3.51108, 3.03037]
38 [-2.66059, -3.51354, 3.03037]
39 [-2.6356, -3.51924, 3.03037]
40 [-2.61155, -3.52809, 3.03037]
41 [-2.58883, -3.53995, 3.03037]
42 [-2.56781, -3.55461, 3.03037]
43 [-2.54884, -3.57184, 3.03037]
44 [-2.53222, -3.59135, 3.03037]
45 [-2.51824, -3.61283, 3.03037]
46 [-2.50712, -3.63592, 3.03037]
47 [-2.49905, -3.66024, 3.03037]
48 [-2.49415, -3.6854, 3.03037]
49 [-2.49251, -3.71097, 3.03037]
0 [-2.29552, -3.71097, 3.13037]
1 [-2.29878, -3.76174, 3.13037]
2 [-2.30851, -3.81167, 3.13037]
3 [-2.32454, -3.85995, 3.13037]
4 [-2.34661, -3.90578, 3.13037]
5 [-2.37436, -3.94841, 3.13037]
6 [-2.40733, -3.98715, 3.13037]
7 [-2.44499, -4.02135, 3.13037]
8 [-2.48671, -4.05045, 3.13037]
9 [-2.53182, -4.07398, 3.13037]
10 [-2.57955, -4.09155, 3.13037]
11 [-2.62915, -4.10287, 3.13037]
12 [-2.67978, -4.10775, 3.13037]
13 [-2.73063, -4.10612, 3.13037]
14 [-2.78084, -4.098, 3.13037]
15 [-2.82961, -4.08353, 3.13037]
16 [-2.87613, -4.06294, 3.13037]
17 [-2.91963, -4.03657, 3.13037]
18 [-2.9594, -4.00485, 3.13037]
19 [-2.99479, -3.96831, 3.13037]
20 [-3.02521, -3.92754, 3.13037]
21 [-3.05018, -3.88322, 3.13037]
22 [-3.06927, -3.83607, 3.13037]
23 [-3.08217, -3.78686, 3.13037]
24 [-3.08867, -3.73641, 3.13037]
25 [-3.08867, -3.68554, 3.13037]
26 [-3.08217, -3.63509, 3.13037]
27 [-3.06927, -3.58588, 3.13037]
28 [-3.05018, -3.53873, 3.13037]
29 [-3.02521, -3.49441, 3.13037]
30 [-2.99479, -3.45364, 3.13037]
31 [-2.9594, -3.4171, 3.13037]
32 [-2.91963, -3.38538, 3.13037]
33 [-2.87613, -3.35901, 3.13037]
34 [-2.82961, -3.33842, 3.13037]
35 [-2.78084, -3.32395, 3.13037]
36 [-2.73063, -3.31583, 3.13037]
37 [-2.67978, -3.3142, 3.13037]
38 [-2.62915, -3.31908, 3.13037]
39 [-2.57955, -3.3304, 3.13037]
40 [-2.53181, -3.34797, 3.13037]
41 [-2.48671, -3.3715, 3.13037]
42 [-2.44499, -3.4006, 3.13037]
43 [-2.40733, -3.4348, 3.13037]
44 [-2.37436, -3.47354, 3.13037]
45 [-2.34661, -3.51617, 3.13037]
46 [-2.32454, -3.562, 3.13037]
47 [-2.30851, -3.61028, 3.13037]
48 [-2.29878, -3.66021, 3.13037]
49 [-2.29552, -3.71097, 3.13037]
0 [-2.20284, -3.71097, 3.23037]
1 [-2.20686, -3.77359, 3.23037]
2 [-2.21886, -3.83518, 3.23037]
3 [-2.23863, -3.89473, 3.23037]
4 [-2.26585, -3.95126, 3.23037]
5 [-2.30008, -4.00385, 3.23037]
6 [-2.34076, -4.05162, 3.23037]
7 [-2.38721, -4.09381, 3.23037]
8 [-2.43867, -4.12971, 3.23037]
9 [-2.4943, -4.15873, 3.23037]
10 [-2.55318, -4.1804, 3.23037]
11 [-2.61436, -4.19436, 3.23037]
12 [-2.67681, -4.20039, 3.23037]
13 [-2.73953, -4.19838, 3.23037]
14 [-2.80147, -4.18836, 3.23037]
15 [-2.86162, -4.17051, 3.23037]
16 [-2.91899, -4.14511, 3.23037]
17 [-2.97265, -4.11258, 3.23037]
18 [-3.02171, -4.07346, 3.23037]
19 [-3.06536, -4.02839, 3.23037]
20 [-3.10289, -3.9781, 3.23037]
21 [-3.13368, -3.92343, 3.23037]
22 [-3.15722, -3.86527, 3.23037]
23 [-3.17314, -3.80458, 3.23037]
24 [-3.18116, -3.74235, 3.23037]
25 [-3.18116, -3.6796, 3.23037]
26 [-3.17314, -3.61737, 3.23037]
27 [-3.15722, -3.55668, 3.23037]
28 [-3.13368, -3.49852, 3.23037]
29 [-3.10289, -3.44385, 3.23037]
30 [-3.06536, -3.39356, 3.23037]
31 [-3.02171, -3.34849, 3.23037]
32 [-2.97265, -3.30937, 3.23037]
33 [-2.91899, -3.27684, 3.23037]
34 [-2.86162, -3.25144, 3.23037]
35 [-2.80147, -3.23359, 3.23037]
36 [-2.73953, -3.22357, 3.23037]
37 [-2.67681, -3.22156, 3.23037]
38 [-2.61436, -3.22759, 3.23037]
39 [-2.55318, -3.24155, 3.23037]
40 [-2.4943, -3.26322, 3.23037]
41 [-2.43867, -3.29224, 3.23037]
42 [-2.38721, -3.32814, 3.23037]
43 [-2.34076, -3.37032, 3.23037]
44 [-2.30008, -3.4181, 3.23037]
45 [-2.26585, -3.47069, 3.23037]
46 [-2.23863, -3.52722, 3.23037]
47 [-2.21886, -3.58677, 3.23037]
48 [-2.20686, -3.64836, 3.23037]
49 [-2.20284, -3.71097, 3.23037]
0 [-2.16988, -3.71097, 3.33037]
1 [-2.17417, -3.77781, 3.33037]
2 [-2.18697, -3.84354, 3.33037]
3 [-2.20807, -3.9071, 3.33037]
4 [-2.23713, -3.96744, 3.33037]
5 [-2.27366, -4.02357, 3.33037]
6 [-2.31708, -4.07456, 3.33037]
7 [-2.36665, -4.11958, 3.33037]
8 [-2.42158, -4.1579, 3.33037]
9 [-2.48095, -4.18888, 3.33037]
10 [-2.5438, -4.212, 3.33037]
11 [-2.60909, -4.22691, 3.33037]
12 [-2.67576, -4.23334, 3.33037]
13 [-2.74269, -4.23119, 3.33037]
14 [-2.8088, -4.2205, 3.33037]
15 [-2.87301, -4.20145, 3.33037]
16 [-2.93424, -4.17434, 3.33037]
17 [-2.99151, -4.13962, 3.33037]
18 [-3.04387, -4.09787, 3.33037]
19 [-3.09046, -4.04976, 3.33037]
20 [-3.13052, -3.99609, 3.33037]
21 [-3.16338, -3.93774, 3.33037]
22 [-3.18851, -3.87566, 3.33037]
23 [-3.2055, -3.81088, 3.33037]
24 [-3.21406, -3.74446, 3.33037]
25 [-3.21406, -3.67749, 3.33037]
26 [-3.2055, -3.61107, 3.33037]
27 [-3.18851, -3.54629, 3.33037]
28 [-3.16338, -3.48421, 3.33037]
29 [-3.13052, -3.42586, 3.33037]
30 [-3.09046, -3.37219, 3.33037]
31 [-3.04387, -3.32408, 3.33037]
32 [-2.99151, -3.28233, 3.33037]
33 [-2.93424, -3.24761, 3.33037]
34 [-2.87301, -3.2205, 3.33037]
35 [-2.8088, -3.20145, 3.33037]
36 [-2.74269, -3.19076, 3.33037]
37 [-2.67576, -3.18861, 3.33037]
38 [-2.60909, -3.19504, 3.33037]
39 [-2.5438, -3.20994, 3.33037]
40 [-2.48095, -3.23307, 3.33037]
41 [-2.42158, -3.26405, 3.33037]
42 [-2.36665, -3.30237, 3.33037]
43 [-2.31708, -3.34739, 3.33037]
44 [-2.27366, -3.39838, 3.33037]
45 [-2.23713, -3.45451, 3.33037]
46 [-2.20807, -3.51485, 3.33037]
47 [-2.18697, -3.57841, 3.33037]
48 [-2.17417, -3.64414, 3.33037]
49 [-2.16988, -3.71097, 3.33037]
50 [-2.16988, -3.71097, 3.33037]
51 [-2.19255, -3.83934, 3.33037]
52 [-2.24583, -3.95654, 3.33037]
53 [-2.32564, -4.05549, 3.33037]
54 [-2.4263, -4.13045, 3.33037]
55 [-2.54098, -4.17734, 3.33037]
